first term gpa,first term standing,second term gpa,second term standing,third term gpa,third term standing,fourth term gpa,fourth term standing,fifth term gpa,fifth term standing,sixth term gpa,sixth term standing,graduated,prob of grad
2.435714286,4,3.28,4,2.48,4,2.32,4,2.613333333,4,3.215384615,4,1,0.8941798941798942
2.7125,4,2.24,4,2.88,4,3.071428571,4,2.182352941,4,2.738888889,4,1,0.8941798941798942
3.241176471,4,3.00625,4,3.54,4,3.74,4,3.54,4,3.32,4,1,0.8941798941798942
3.1625,4,1.729411765,4,2.566666667,4,1.75,4,2.1176470590000003,4,1.75,4,0,0.8941798941798942
1.5,2,2.071428571,4,1.066666667,2,2.166666667,2,1.2,3,2.5,4,0,0.8941798941798942
1.7,4,1.935714286,4,1.425,2,2.385714286,4,1.825,4,2.623076923,4,1,0.8941798941798942
2.5625,4,2.0,4,3.49375,4,3.2,4,2.621428571,4,2.8875,4,1,0.8941798941798942
1.8,4,1.466666667,4,2.066666667,4,0.75,3,3.2,4,3.4375,4,1,0.8941798941798942
3.13125,4,2.625,4,3.38125,4,2.74,4,3.4055555560000004,4,3.225,4,1,0.8941798941798942
2.66,4,2.92,4,1.14,4,1.06,2,1.4692307690000002,2,2.814285714,4,1,0.8941798941798942
2.94,4,3.175,4,3.05,4,3.163157895,4,2.683333333,4,3.4277777780000003,4,1,0.8941798941798942
2.625,4,3.1875,4,1.75,4,2.8,4,1.918181818,4,0.0,3,0,0.8941798941798942
3.6875,4,3.535294118,4,2.63125,4,3.25,4,1.75,4,2.25,4,1,0.8941798941798942
2.894444444,4,3.373333333,4,3.1125,4,2.986666667,4,2.825,4,3.4,4,1,0.8941798941798942
4.0,4,3.75,4,4.0,4,3.907692308,4,3.733333333,4,4.0,4,1,0.8941798941798942
1.35,2,1.75,2,1.807142857,4,3.333333333,4,2.25,4,0.2,3,1,0.8941798941798942
3.857142857,4,3.3529411760000003,4,3.394117647,4,3.86,4,3.86,4,3.575,4,1,0.8941798941798942
2.72,4,2.14,4,3.25,4,2.2,4,2.883333333,4,2.2833333330000003,4,1,0.8941798941798942
3.08,4,2.60625,4,2.423529412,4,3.25,4,3.45,4,3.0,4,1,0.8941798941798942
1.7416666669999998,4,1.933333333,3,1.85,3,2.446153846,3,2.825,2,2.075,4,1,0.8941798941798942
2.18,4,3.18,4,3.884615385,4,2.15,4,1.8,4,3.7,4,1,0.8941798941798942
3.466666667,4,3.058823529,4,3.0625,4,1.514285714,4,1.864285714,4,2.829411765,4,1,0.8941798941798942
3.6,4,3.214285714,4,3.325,4,3.0333333330000003,4,3.242857143,4,2.50625,4,1,0.8941798941798942
3.375,4,3.066666667,4,2.0,4,3.375,4,3.0,4,2.270588235,4,1,0.8941798941798942
1.75,2,3.1461538460000003,4,3.0,4,2.594117647,4,2.5,4,2.671428571,4,1,0.8941798941798942
2.933333333,4,2.769230769,4,3.176470588,4,2.8125,4,2.764705882,4,2.25,4,0,0.8941798941798942
4.0,4,4.0,4,4.0,4,4.0,4,4.0,4,4.0,4,1,0.8941798941798942
3.4,4,1.7583333330000002,4,3.247058824,4,2.321428571,4,1.925,4,3.347058824,4,1,0.8941798941798942
2.352941176,4,1.692307692,4,1.94,4,3.14,4,3.54,4,3.425,4,0,0.8941798941798942
4.0,4,4.0,4,3.86,4,3.94,4,4.0,4,3.82,4,1,0.8941798941798942
3.333333333,4,2.469230769,4,1.675,4,2.884615385,4,2.636363636,4,1.5,4,1,0.8941798941798942
3.26875,4,2.26875,4,1.128571429,4,1.85,4,2.08,4,2.23125,4,1,0.8941798941798942
3.73125,4,3.7125,4,3.382352941,4,3.641176471,4,3.235294118,4,3.34,4,1,0.8941798941798942
2.625,4,2.675,4,1.6066666669999998,4,2.844444444,4,1.13125,4,1.80625,4,1,0.8941798941798942
3.4375,4,3.133333333,4,2.266666667,4,1.941176471,4,2.925,4,2.935714286,4,1,0.8941798941798942
3.75625,4,3.6,4,3.3058823530000003,4,3.49375,4,2.94375,4,3.43125,4,1,0.8941798941798942
4.0,4,4.0,4,4.0,4,4.0,4,4.0,4,4.0,4,1,0.8941798941798942
2.46,4,2.61875,4,2.3625,4,2.85,4,2.886666667,4,3.32,4,1,0.8941798941798942
2.428571429,4,2.8,4,1.625,4,2.4,4,3.307692308,4,3.0,4,1,0.8941798941798942
2.4375,4,2.323529412,4,3.006666667,4,2.4,4,1.85,4,3.26,4,1,0.8941798941798942
2.893333333,4,2.8125,4,2.907692308,4,3.08,4,2.8,4,3.294117647,4,1,0.8941798941798942
2.333333333,4,1.75,4,1.75,2,2.384615385,4,2.433333333,4,3.0,1,1,0.8941798941798942
2.923076923,4,3.769230769,4,3.657142857,4,2.315384615,4,2.775,4,2.92,4,1,0.8941798941798942
2.106666667,4,2.48,4,2.406666667,4,2.564285714,4,1.08125,4,1.3,4,0,0.8941798941798942
3.176470588,4,2.352941176,4,1.776923077,4,2.476923077,4,2.425,4,3.175,4,1,0.8941798941798942
3.5625,4,3.5625,4,2.125,4,2.769230769,4,2.817647059,4,2.66,4,1,0.8941798941798942
3.9,4,3.78,4,3.31875,4,2.90625,4,3.34,4,3.416666667,4,1,0.8941798941798942
3.006666667,4,3.0,4,3.35625,4,2.8,4,3.358823529,4,1.846153846,4,1,0.8941798941798942
3.25,4,2.875,4,2.066666667,4,1.571428571,4,3.0625,4,3.0,4,1,0.8941798941798942
1.75,2,2.94,4,3.3,4,2.6076923080000003,4,3.1375,4,3.5,4,1,0.8941798941798942
3.925,4,4.0,4,4.0,4,4.0,4,4.0,4,4.0,4,1,0.8941798941798942
2.666666667,4,2.588235294,4,2.74,4,3.0,4,3.46,4,3.047058824,4,1,0.8941798941798942
1.363636364,2,2.153846154,4,3.06,4,2.8875,4,3.075,4,2.966666667,4,0,0.8941798941798942
2.363636364,4,2.015384615,4,2.892857143,4,2.007692308,4,2.883333333,4,2.616666667,4,1,0.8941798941798942
2.5333333330000003,4,2.657142857,4,2.675,4,2.125,4,3.277777778,4,3.5,4,1,0.8941798941798942
2.0,4,2.5,4,2.923076923,4,2.0,4,1.571428571,4,1.333333333,4,0,0.8941798941798942
1.75,4,1.5,2,2.766666667,4,2.192857143,4,2.82,4,2.3,4,1,0.8941798941798942
2.773333333,4,2.947058824,4,2.25625,4,2.578571429,4,2.86875,4,2.925,4,1,0.8941798941798942
2.153846154,4,3.0,4,2.714285714,4,2.714285714,4,2.1875,4,1.923076923,4,1,0.8941798941798942
3.071428571,4,2.625,4,3.12,4,2.50625,4,3.0,4,2.657142857,4,1,0.8941798941798942
3.38,4,3.715384615,4,3.0125,4,2.81875,4,3.75,4,3.66,4,1,0.8941798941798942
2.857142857,4,3.117647059,4,3.142857143,4,2.866666667,4,3.058823529,4,2.45,4,1,0.8941798941798942
3.333333333,4,3.066666667,4,3.475,4,3.470588235,4,3.783333333,4,3.423529412,4,1,0.8941798941798942
2.5533333330000003,4,2.5,4,3.33125,4,3.39375,4,3.469230769,4,3.52,4,1,0.8941798941798942
3.042857143,4,2.864285714,4,3.4,4,3.0,4,3.294117647,4,2.607142857,4,1,0.8941798941798942
3.4,4,3.292857143,4,2.74,4,3.28,4,3.22,4,3.2714285710000004,4,1,0.8941798941798942
2.786666667,4,1.905882353,4,2.48,4,3.229411765,4,2.9529411760000004,4,3.00625,4,1,0.8941798941798942
2.066666667,4,1.416666667,4,1.846153846,4,1.083333333,2,2.571428571,4,2.5625,4,1,0.8941798941798942
1.0,2,2.947368421,4,2.5,4,1.285714286,4,1.72,4,3.0625,4,1,0.8941798941798942
3.066666667,4,2.6875,4,2.076923077,4,2.6,4,1.0,4,2.076923077,4,1,0.8941798941798942
3.413333333,4,2.9875,4,3.45625,4,3.05625,4,3.50625,4,3.625,4,1,0.8941798941798942
1.74375,2,3.02,4,1.414285714,4,2.828571429,4,2.307142857,4,2.335714286,4,1,0.8941798941798942
4.0,4,3.929411765,4,4.0,4,4.0,4,4.0,4,3.91,4,1,0.8941798941798942
3.94,4,3.74,4,3.175,4,3.321428571,4,3.070588235,4,3.7,1,1,0.8941798941798942
2.00625,4,3.225,4,0.933333333,3,1.95,4,2.95,4,2.984615385,4,1,0.8941798941798942
3.214285714,4,1.916666667,4,2.09375,4,3.7,4,2.166666667,4,0.461538462,3,0,0.8941798941798942
2.307692308,4,1.25,4,2.4,4,3.0,4,1.75,4,1.75,4,1,0.8941798941798942
1.6875,4,2.0,4,2.75,4,3.0,4,2.40625,4,2.333333333,4,1,0.8941798941798942
3.0,4,2.0,4,2.5,4,2.466666667,4,1.8125,4,2.076923077,4,1,0.8941798941798942
2.25,4,1.636363636,2,1.773333333,2,1.766666667,2,1.241666667,3,2.871428571,3,0,0.8941798941798942
3.5133333330000003,4,3.2375,4,3.28,4,2.9,4,3.50625,4,3.258823529,4,1,0.8941798941798942
2.0,4,1.875,4,1.925,4,2.166666667,4,2.15,4,2.75,4,1,0.8941798941798942
3.13125,4,2.93125,4,3.4,4,3.193333333,4,3.34,4,3.370588235,4,1,0.8941798941798942
3.777777778,4,3.727777778,4,3.85,4,3.823529412,4,3.717647059,4,4.0,1,1,0.8941798941798942
2.8,4,2.34,4,2.0,4,1.864285714,4,2.364285714,4,2.25,4,1,0.8941798941798942
4.0,1,1.75,4,1.615384615,4,1.1,2,1.5384615380000002,4,2.25,4,1,0.8941798941798942
3.333333333,4,2.884615385,4,3.416666667,4,3.538461538,4,3.06,4,2.7833333330000003,4,1,0.8941798941798942
4.0,4,4.0,4,4.0,4,4.0,4,3.930769231,4,3.94,4,1,0.8941798941798942
1.0,2,1.75,4,2.083333333,4,2.0,4,1.0,4,1.7,4,1,0.8941798941798942
2.186666667,4,2.425,4,2.564285714,4,2.358333333,4,1.942857143,4,1.65,4,1,0.8941798941798942
3.4375,4,2.25,4,2.092307692,4,2.485714286,4,1.8,4,3.307692308,4,1,0.8941798941798942
3.5333333330000003,4,3.106666667,4,3.35625,4,2.08,4,2.85,4,2.4,4,1,0.8941798941798942
3.98,4,3.6,4,3.164285714,4,2.946153846,4,3.142857143,4,3.28,4,1,0.8941798941798942
1.933333333,4,3.0,4,2.333333333,4,1.615384615,4,1.285714286,4,3.785714286,4,0,0.8941798941798942
1.7416666669999998,2,2.075,2,2.175,4,2.864285714,4,2.758823529,4,3.0,4,1,0.8941798941798942
2.529411765,4,3.1875,4,2.44375,4,3.141176471,4,3.014285714,4,3.8,4,1,0.8941798941798942
2.62,4,2.135714286,4,2.623529412,4,1.630769231,4,1.75,4,0.666666667,3,0,0.8918205804749341
2.6076923080000003,4,1.4,4,3.475,4,2.66,4,2.74,4,4.0,4,1,0.8918205804749341
2.8,4,2.766666667,4,2.535714286,4,3.7,1,2.692307692,4,2.6,4,1,0.8918205804749341
3.0125,4,2.9384615380000003,4,2.446153846,4,1.486666667,4,3.0,4,3.26,4,1,0.8918205804749341
0.8666666670000001,2,1.666666667,2,2.364285714,4,1.65,4,1.41,2,0.0,3,0,0.8918205804749341
1.7923076919999998,2,2.35,4,0.428571429,3,3.4,4,3.241176471,4,2.725,4,1,0.8918205804749341
3.506666667,4,2.61875,4,3.0625,4,2.85,4,2.5,4,2.8125,4,1,0.8918205804749341
3.8,4,3.625,4,3.8125,4,3.357142857,4,3.88,4,3.43125,4,1,0.8918205804749341
3.285714286,4,3.2,4,3.0,4,2.714285714,4,3.31875,4,3.26,4,1,0.8918205804749341
2.85625,4,1.991666667,4,3.052941176,4,2.6,4,1.0,4,3.0125,4,1,0.8918205804749341
1.4,2,2.125,4,1.7,4,2.6,4,2.285714286,4,2.7833333330000003,4,1,0.8918205804749341
2.88,4,2.606666667,4,2.00625,4,1.425,4,1.8,4,3.107142857,4,1,0.8918205804749341
3.571428571,4,3.461538462,4,3.0,4,2.75,4,3.076923077,4,3.25,4,1,0.8918205804749341
2.5333333330000003,4,2.076923077,4,2.76,4,2.1,4,2.74,4,2.26,4,1,0.8918205804749341
2.4375,4,2.5,4,2.5,4,2.2,4,2.229411765,4,2.976923077,4,1,0.8918205804749341
1.35,2,1.825,2,2.8461538460000004,4,1.0,2,1.25,2,1.825,3,0,0.8918205804749341
1.825,4,0.992307692,3,3.0,4,3.0307692310000003,4,1.5642857140000002,4,1.85,4,1,0.8918205804749341
3.373333333,4,3.253333333,4,2.78,4,2.8875,4,2.64375,4,2.74375,4,1,0.8918205804749341
2.666666667,4,1.866666667,4,2.214285714,4,1.214285714,4,2.5,4,2.142857143,4,1,0.8918205804749341
2.9125,4,2.70625,4,2.82,4,2.74375,4,3.075,4,2.8,4,1,0.8918205804749341
2.882352941,4,2.8,4,2.153846154,4,3.133333333,4,2.714285714,4,2.285714286,4,1,0.8918205804749341
2.3125,4,2.9,3,3.65,4,2.425,4,1.853846154,4,0.925,4,0,0.8918205804749341
1.653846154,2,3.5,4,2.0,4,3.2,4,3.28,4,3.935714286,4,1,0.8918205804749341
2.9933333330000003,4,2.9,4,2.8125,4,2.68,4,2.5,4,3.09375,4,1,0.8918205804749341
3.85,1,2.0,4,2.907692308,4,2.142857143,4,2.3,4,3.446153846,4,1,0.8918205804749341
2.714285714,4,3.2,4,2.307692308,4,3.5,4,3.6,4,3.571428571,4,1,0.8918205804749341
3.0,4,3.0,4,3.369230769,4,3.00625,4,3.06875,4,2.857142857,4,1,0.8918205804749341
3.005882353,4,3.215384615,4,2.146153846,4,3.74,4,3.23125,4,3.28,4,1,0.8918205804749341
3.1461538460000003,4,2.7461538460000003,4,2.85625,4,2.7,4,2.35,4,3.0,4,1,0.8918205804749341
2.823529412,4,2.647058824,4,2.36,4,3.06,4,3.058823529,4,3.06,4,1,0.8918205804749341
3.292857143,4,3.307692308,4,2.85,4,2.175,4,2.72,4,3.257142857,4,1,0.8918205804749341
2.673333333,4,3.682352941,4,2.986666667,4,2.861538462,4,3.1875,4,2.95,4,1,0.8918205804749341
2.6,4,3.6,4,2.176470588,4,2.25,4,1.833333333,4,3.230769231,4,1,0.8918205804749341
2.833333333,4,2.666666667,4,1.722222222,4,2.8,4,2.411764706,4,1.666666667,4,1,0.8918205804749341
3.330769231,4,3.169230769,4,2.925,4,2.86,4,3.084615385,4,3.333333333,4,1,0.8918205804749341
3.4,4,3.5333333330000003,4,2.923076923,4,2.928571429,4,3.94375,4,3.39375,4,1,0.8918205804749341
2.41875,4,3.415384615,4,3.358823529,4,2.68125,4,2.9352941180000003,4,2.907692308,4,1,0.8918205804749341
3.607692308,4,3.49375,4,3.35,4,3.9,4,4.0,4,3.6,4,1,0.8918205804749341
3.7375,4,3.65625,4,3.53125,4,3.38125,4,2.41875,4,2.9411764710000003,4,1,0.8918205804749341
1.585714286,2,2.015384615,2,1.541666667,4,3.0,4,1.078571429,4,1.15,4,0,0.8918205804749341
3.41875,4,2.0,4,2.8125,4,2.2,4,2.188235294,4,1.35,4,1,0.8918205804749341
2.75,4,2.8125,4,1.5625,4,0.25,3,2.4,4,2.083333333,4,1,0.8918205804749341
2.875,4,3.285714286,4,1.933333333,4,1.8125,4,2.142857143,4,2.25,4,1,0.8918205804749341
3.2,4,2.823529412,4,2.764705882,4,2.230769231,4,2.825,4,0.923076923,3,1,0.8918205804749341
2.714285714,4,1.333333333,4,2.54,4,2.14,4,3.233333333,4,3.0,4,1,0.8918205804749341
2.25,4,2.25625,4,2.425,4,2.216666667,4,1.761538462,4,1.925,4,1,0.8918205804749341
0.1,3,2.385714286,2,1.4357142859999998,1,2.642857143,2,3.0,4,2.75,4,1,0.8918205804749341
2.68,4,1.785714286,4,3.392307692,4,4.0,4,2.49375,4,2.14,4,0,0.8918205804749341
3.466666667,4,2.9375,4,2.8117647060000004,4,2.7,4,3.625,4,3.8125,4,1,0.8918205804749341
2.285714286,4,3.0,4,2.466666667,4,0.930769231,3,2.015384615,4,1.230769231,4,1,0.8918205804749341
3.275,4,3.570588235,4,2.023076923,4,3.15,4,2.330769231,4,3.769230769,4,1,0.8918205804749341
2.384615385,4,2.11875,4,2.78,4,2.4,4,2.8,4,2.85,4,1,0.8918205804749341
3.416666667,4,3.4625,4,3.39375,4,3.3411764710000003,4,3.45625,4,3.894117647,4,1,0.8918205804749341
1.935294118,4,1.75,2,2.85,4,2.85,4,3.25,4,2.66,4,1,0.8918205804749341
2.6,4,1.666666667,4,2.5,4,1.8,4,0.75,4,2.0,4,0,0.8918205804749341
2.625,4,2.29375,4,1.9,4,3.007692308,4,2.494117647,4,2.133333333,4,1,0.8918205804749341
2.5,4,2.823529412,4,2.733333333,4,1.833333333,4,3.433333333,4,2.733333333,4,1,0.8918205804749341
1.86875,2,1.915384615,4,2.94,4,2.9411764710000003,4,3.325,4,2.511111111,4,1,0.8918205804749341
2.946666667,4,2.882352941,4,2.5875,4,2.925,4,2.94,4,3.06,4,1,0.8918205804749341
2.6875,4,2.74375,4,3.00625,4,3.106666667,4,2.692307692,4,3.18,4,1,0.8918205804749341
2.54,4,2.25625,4,1.28,4,1.664285714,2,1.39,4,1.0,3,0,0.8918205804749341
2.214285714,4,1.6,4,0.8,3,2.642857143,4,2.2,4,1.8,4,0,0.8918205804749341
3.0823529410000003,4,3.08125,4,2.953333333,4,2.88,4,2.4,4,2.1,4,1,0.8918205804749341
2.786666667,4,2.94375,4,3.5733333330000003,4,3.52,4,2.48,4,2.64375,4,1,0.8918205804749341
3.625,4,2.647058824,4,1.818181818,4,2.8125,4,2.0,4,2.666666667,4,1,0.8918205804749341
2.54,4,2.266666667,4,2.26,4,2.813333333,4,1.93125,4,2.5133333330000003,4,1,0.8918205804749341
1.15,3,1.428571429,3,3.25,4,2.433333333,4,1.7625,4,1.78,4,1,0.8918205804749341
2.928571429,4,3.023529412,4,1.93125,4,1.94,4,1.652941176,4,1.66,4,1,0.8918205804749341
2.642857143,4,3.4,4,3.14,4,3.69375,4,3.175,4,3.2,4,1,0.8918205804749341
3.133333333,4,2.866666667,4,3.0,4,1.5625,4,2.753846154,4,2.375,4,1,0.8918205804749341
2.133333333,4,2.6,4,1.52,4,1.875,4,2.45,4,1.84375,4,1,0.8918205804749341
1.5384615380000002,2,2.615384615,4,2.430769231,4,2.2,4,1.676923077,4,1.3769230769999998,4,1,0.8918205804749341
3.453846154,4,3.54375,4,3.05625,4,2.929411765,4,3.0,4,2.6,4,1,0.8918205804749341
1.133333333,2,2.235294118,4,1.833333333,4,2.5,4,2.6,4,1.88125,4,1,0.8918205804749341
2.133333333,4,2.692307692,4,1.571428571,4,2.0,4,2.5625,4,2.714285714,4,1,0.8918205804749341
3.553846154,4,3.70625,4,3.464285714,4,3.538461538,4,3.871428571,4,3.42,4,1,0.8918205804749341
3.611111111,4,3.294117647,4,2.4,4,2.4,4,2.825,4,2.666666667,4,1,0.8918205804749341
0.75,2,0.8,3,1.0,3,1.0,3,2.0,1,3.688888889,1,1,0.8918205804749341
3.0,4,2.94,4,3.0625,4,2.776923077,4,3.1125,4,2.28,4,1,0.8918205804749341
2.818181818,4,2.411764706,4,2.175,4,3.2,4,2.446666667,4,3.14,4,1,0.8918205804749341
3.123529412,4,3.25,4,3.4857142860000003,4,2.86,4,2.62,4,3.6,4,1,0.8918205804749341
2.4375,4,3.25,3,2.78,4,2.55,4,2.92,4,3.25,4,1,0.8918205804749341
3.594117647,4,3.206666667,4,3.4,4,3.24375,4,2.8875,4,2.675,4,1,0.8918205804749341
3.50625,4,2.435714286,4,3.09375,4,3.5111111110000004,4,2.647058824,4,2.6,4,1,0.8918205804749341
1.907142857,4,2.288235294,4,2.181818182,4,2.28,4,2.716666667,4,3.131578947,4,1,0.8918205804749341
3.25,4,3.0,4,1.785714286,4,2.6,4,3.0,1,2.384615385,4,1,0.8918205804749341
3.4625,4,2.2,4,2.2,4,2.4,4,2.23125,4,1.25,4,0,0.8918205804749341
2.91875,4,2.894117647,4,2.3,4,2.58,4,2.06,4,1.617647059,4,1,0.8918205804749341
2.625,4,2.5,4,2.925,4,2.00625,4,2.582352941,4,2.75625,4,1,0.8918205804749341
2.72,4,1.86875,4,2.717647059,4,2.417647059,4,2.535714286,4,4.0,1,1,0.8918205804749341
4.0,4,3.92,4,3.61875,4,3.226666667,4,3.8875,4,3.34,4,1,0.8918205804749341
2.4,4,2.538461538,4,3.25,4,2.928571429,4,3.235294118,4,3.615384615,4,1,0.8918205804749341
2.19375,4,3.48,4,3.3357142860000004,4,3.625,4,3.042857143,4,3.007692308,4,1,0.8918205804749341
3.125,4,2.8,4,2.166666667,4,2.929411765,4,3.1583333330000003,4,1.933333333,4,1,0.8918205804749341
3.076923077,4,2.2,4,3.2,4,3.058823529,4,3.0214285710000004,4,3.4375,4,1,0.8918205804749341
2.5333333330000003,4,2.25,4,3.0,4,1.923076923,4,1.5,4,1.5,4,1,0.8918205804749341
3.8125,4,3.4,4,3.266666667,4,3.375,4,3.0,4,2.8,4,1,0.8918205804749341
1.933333333,4,2.666666667,4,3.85,4,2.485714286,4,2.9214285710000003,4,2.453333333,4,1,0.8918205804749341
3.76,4,3.828571429,4,3.375,4,3.525,4,3.323529412,4,3.375,4,1,0.8918205804749341
2.883333333,4,2.75,4,2.7714285710000004,4,2.425,4,3.023076923,4,2.4,4,1,0.8918205804749341
2.45,4,2.293333333,4,3.3125,4,2.228571429,4,3.4,4,3.571428571,4,1,0.8918205804749341
3.206666667,4,2.1,4,3.0,4,1.453846154,4,2.636363636,4,2.0,4,1,0.8918205804749341
4.0,1,4.0,1,4.0,4,4.0,4,4.0,4,4.0,4,1,0.8918205804749341
2.08,4,2.28,4,1.936363636,4,2.141666667,4,2.116666667,4,2.4,4,1,0.8918205804749341
2.526666667,4,2.476470588,4,2.152941176,4,2.7,4,1.941176471,4,3.14,4,1,0.8918205804749341
2.266666667,4,1.571428571,2,2.923076923,4,1.166666667,4,1.75,4,3.4,4,1,0.8918205804749341
1.05625,2,1.61,2,2.246153846,2,3.076923077,4,3.15,4,2.4,4,0,0.8918205804749341
2.74375,4,1.935714286,4,2.9823529410000003,4,2.7,4,3.30625,4,4.0,4,1,0.8918205804749341
1.352941176,2,2.4,4,1.294117647,4,2.5,4,2.5,4,2.692307692,4,0,0.8918205804749341
2.886666667,4,2.726666667,4,2.188235294,4,2.411764706,4,3.375,4,3.228571429,4,1,0.8918205804749341
3.0,4,2.470588235,4,2.161538462,4,2.35625,4,2.358823529,4,1.86,4,1,0.8918205804749341
1.714285714,4,3.0,4,2.0,4,2.5,4,1.825,4,2.0,4,1,0.8918205804749341
3.1,4,2.766666667,4,2.282352941,4,2.4,4,2.0375,4,2.4,4,1,0.8918205804749341
3.69375,4,3.623076923,4,3.64375,4,3.721428571,4,3.24375,4,3.08,4,1,0.8918205804749341
3.34,4,3.75625,4,4.0,4,3.783333333,4,3.4,4,3.364705882,4,1,0.8918205804749341
3.60625,4,2.4933333330000003,4,2.353846154,4,2.066666667,4,2.30625,4,2.825,4,1,0.8918205804749341
3.19375,4,2.6583333330000003,4,1.7,4,3.176470588,4,3.68125,4,2.8125,4,1,0.8918205804749341
2.2,2,1.4,3,3.0,2,2.0,2,4.0,1,3.6,3,1,0.8918205804749341
3.0625,4,4.0,4,3.94375,4,3.775,4,3.930769231,4,3.769230769,4,1,0.8918205804749341
2.133333333,4,2.6,4,2.176470588,4,3.2,4,2.642857143,4,2.294117647,4,1,0.8918205804749341
3.26,4,2.866666667,4,3.6,4,2.828571429,4,1.5384615380000002,4,3.166666667,4,1,0.8918205804749341
1.75,2,1.425,2,2.9,4,2.9,4,2.6,4,2.433333333,4,1,0.8918205804749341
1.5,2,2.5,4,2.5,4,2.523076923,4,2.692307692,4,1.6230769230000002,4,1,0.8918205804749341
3.8,4,3.6875,4,3.375,4,3.25,4,3.605555556,4,3.46,4,1,0.8918205804749341
0.5625,3,3.407142857,4,2.878571429,4,2.786666667,4,3.385714286,4,3.52,4,1,0.8918205804749341
3.642857143,4,2.964285714,4,2.7,4,3.0,4,2.80625,4,2.52,4,1,0.8918205804749341
2.7,4,2.475,4,2.4875,4,1.74375,4,3.258823529,4,3.54,4,1,0.8918205804749341
1.352941176,2,1.571428571,4,1.928571429,4,1.181818182,2,1.5,2,0.86,3,1,0.8918205804749341
3.333333333,4,3.625,4,2.833333333,4,3.0,4,2.175,4,4.0,1,1,0.8918205804749341
1.615384615,4,0.5,3,2.084615385,2,2.653846154,4,2.764285714,4,3.333333333,4,1,0.8918205804749341
2.4,4,1.384615385,4,2.461538462,4,2.416666667,4,2.538461538,4,2.470588235,4,1,0.8918205804749341
3.428571429,4,2.8,4,3.2,4,3.470588235,4,4.0,4,3.60625,4,1,0.8918205804749341
3.142857143,4,2.647058824,4,3.076923077,4,2.571428571,4,1.75,4,2.58125,4,1,0.8918205804749341
2.925,4,3.3357142860000004,4,2.59375,4,2.523529412,4,2.511764706,4,2.375,4,1,0.8918205804749341
4.0,4,3.94375,4,4.0,4,3.923076923,4,4.0,4,3.925,4,1,0.8918205804749341
2.72,4,2.74,4,2.315384615,4,2.86,4,1.75,4,1.7076923080000002,4,1,0.8918205804749341
2.928571429,4,2.823529412,4,2.25,4,3.123529412,4,3.15,4,3.35,4,1,0.8918205804749341
3.066666667,4,1.813333333,4,3.1125,4,2.083333333,4,1.876470588,4,2.00625,4,1,0.8918205804749341
2.6625,4,1.76875,4,1.957142857,4,2.6,4,2.875,4,2.470588235,4,1,0.8918205804749341
3.625,4,3.30625,4,2.806666667,4,3.2714285710000004,4,3.28,4,3.6,4,1,0.8918205804749341
2.833333333,4,1.647058824,4,3.0,4,2.75,4,0.675,3,3.175,4,1,0.8918205804749341
