first term gpa,first term standing,second term gpa,second term standing,third term gpa,third term standing,fourth term gpa,fourth term standing,fifth term gpa,fifth term standing,sixth term gpa,sixth term standing,graduated,prob of grad
1.733333333,4,2.466666667,4,2.3125,4,1.214285714,4,2.285714286,4,2.125,4,1,0.8918205804749341
2.9125,4,3.594117647,4,3.414285714,4,3.214285714,4,2.866666667,4,2.24375,4,1,0.8918205804749341
1.933333333,4,2.071428571,4,1.375,4,2.692307692,4,1.615384615,4,2.5,4,1,0.8918205804749341
1.86,4,2.384615385,4,3.3,4,2.864285714,4,2.142857143,4,1.692307692,4,0,0.8918205804749341
2.6,4,1.6,4,1.371428571,2,2.335714286,4,2.575,4,1.94375,4,1,0.8918205804749341
2.3125,4,2.346666667,4,1.071428571,4,2.5,4,1.071428571,2,2.676923077,4,1,0.8918205804749341
2.833333333,4,3.461538462,4,3.5,4,4.0,1,2.571428571,3,0.0,4,0,0.8918205804749341
1.278571429,2,3.092307692,4,1.7875,4,1.313333333,4,1.83125,4,2.347058824,4,1,0.8918205804749341
2.4,4,2.214285714,4,2.957142857,4,2.928571429,4,2.8,4,3.307692308,4,1,0.8918205804749341
3.083333333,4,1.846153846,4,1.25,4,4.0,1,2.4,4,2.39375,4,1,0.8918205804749341
1.533333333,2,1.285714286,2,2.25,4,2.153846154,2,2.0,4,2.0,4,0,0.8918205804749341
1.571428571,2,3.153846154,4,3.538461538,4,1.846153846,4,0.363636364,3,2.54,4,1,0.8918205804749341
3.0,4,3.5,4,3.1375,4,3.33125,4,3.88,4,3.529411765,4,1,0.8918205804749341
2.5,4,2.615384615,4,3.357142857,4,2.214285714,4,2.625,4,1.75,4,1,0.8918205804749341
2.153846154,4,2.42,4,1.966666667,4,2.54,4,1.675,4,1.978571429,4,1,0.8918205804749341
2.6,4,1.092307692,4,2.16,4,1.485714286,4,0.609090909,3,2.175,4,0,0.8918205804749341
2.3125,4,1.0,2,1.769230769,4,2.3428571430000003,4,2.669230769,4,2.63125,4,1,0.8918205804749341
3.214285714,4,3.230769231,4,3.06,4,2.664285714,4,3.364285714,4,2.85,4,1,0.8918205804749341
3.8125,4,3.4375,4,2.5,4,2.6,4,2.625,4,2.35,4,1,0.8918205804749341
2.1875,4,2.206666667,4,2.682352941,4,2.215384615,4,2.405882353,4,2.3125,4,1,0.8918205804749341
2.9411764710000003,4,2.058823529,4,1.084615385,4,1.935294118,4,2.782352941,4,2.5625,4,1,0.8918205804749341
3.2,4,2.8,4,3.266666667,4,3.075,4,3.49375,4,3.0,4,1,0.8918205804749341
2.546153846,4,3.00625,4,1.92,4,2.92,4,2.74375,4,2.75,4,1,0.8918205804749341
3.8,4,3.3125,4,3.06875,4,3.235294118,4,3.611764706,4,3.617647059,4,1,0.8918205804749341
2.272727273,4,2.133333333,4,1.875,4,1.666666667,4,2.8,4,0.25,3,0,0.8918205804749341
2.666666667,4,4.0,4,2.333333333,4,0.857142857,3,0.0,3,0.0,3,0,0.8918205804749341
3.1,4,1.6,4,2.0625,4,0.384615385,3,2.4,4,2.525,4,0,0.8918205804749341
1.866666667,4,1.6875,4,2.707692308,4,2.48,4,2.0,4,2.069230769,4,0,0.8918205804749341
2.9857142860000003,4,2.85625,4,3.230769231,4,3.015384615,4,3.075,4,3.0,4,1,0.8918205804749341
3.933333333,4,3.925,4,3.161538462,4,3.66,4,3.357142857,4,3.876470588,4,1,0.8918205804749341
1.4,4,2.4,4,1.75,4,2.0,4,1.25,4,1.333333333,4,1,0.8918205804749341
3.0,4,3.769230769,4,3.0,4,1.925,4,2.675,4,4.0,4,1,0.8918205804749341
3.176923077,4,3.453333333,4,2.673333333,4,3.323076923,4,3.46,4,3.4375,4,1,0.8918205804749341
3.785714286,4,3.5,4,3.54,4,3.0,4,2.28,4,2.75,4,1,0.8918205804749341
1.0,1,2.94,4,3.71875,4,2.46,4,2.861111111,4,2.3875,4,1,0.8918205804749341
3.25,4,2.5625,4,2.083333333,4,1.933333333,4,2.2,4,2.65,4,1,0.8918205804749341
0.1875,3,2.571428571,2,3.1583333330000003,4,2.2,4,2.14,4,2.0,4,1,0.8918205804749341
3.0,4,2.5,3,1.428571429,4,4.0,4,4.0,4,3.5,4,1,0.8918205804749341
3.266666667,4,2.466666667,4,1.6,4,1.692307692,4,1.928571429,4,1.923076923,4,1,0.8918205804749341
3.929411765,4,3.75,4,3.717647059,4,3.4,4,3.515384615,4,3.538461538,4,1,0.8918205804749341
1.221428571,2,2.525,4,2.253846154,4,1.333333333,2,2.275,4,1.75,2,1,0.8918205804749341
2.91875,4,3.466666667,4,2.113333333,4,2.88,4,3.470588235,4,2.7625,4,1,0.8918205804749341
3.392307692,4,3.1714285710000003,4,2.992857143,4,3.344444444,4,3.8,4,4.0,4,1,0.8918205804749341
2.764705882,4,0.7692307690000001,3,2.0,4,1.5384615380000002,4,2.4,4,2.8,4,1,0.8918205804749341
3.007692308,4,2.5764705880000003,4,1.3,4,2.4384615380000003,4,2.0,1,2.473333333,4,1,0.8918205804749341
3.01875,4,1.415384615,4,2.2,4,1.615384615,4,3.35,4,2.74,4,1,0.8918205804749341
2.0,4,1.647058824,2,2.4,4,2.86,4,2.8428571430000003,4,2.46,4,1,0.8918205804749341
3.722222222,4,3.4055555560000004,4,3.466666667,4,3.5333333330000003,4,3.516666667,4,3.5411764710000004,4,1,0.8918205804749341
3.19375,4,3.166666667,4,2.838888889,4,2.66,4,3.3625,4,3.523529412,4,1,0.8918205804749341
2.914285714,4,2.7,4,2.084615385,4,1.785714286,4,3.666666667,4,3.25,4,1,0.8921052631578947
2.807692308,4,1.391666667,4,1.675,2,2.0,4,1.925,3,0.0,3,0,0.8921052631578947
3.4,4,2.766666667,4,3.576923077,4,3.0,4,3.42,4,2.14,4,1,0.8921052631578947
4.0,4,4.0,4,4.0,4,4.0,4,4.0,4,4.0,4,1,0.8921052631578947
3.566666667,4,3.8,4,3.075,4,2.86,4,3.325,4,3.861538462,4,1,0.8921052631578947
3.214285714,4,3.0,4,3.0,4,3.076923077,4,4.0,1,3.0625,4,1,0.8921052631578947
3.56875,4,3.029411765,4,2.26,4,2.411764706,4,2.63125,4,2.74,4,1,0.8921052631578947
3.428571429,4,1.571428571,4,2.071428571,4,2.5625,4,2.05,4,4.0,1,1,0.8921052631578947
2.733333333,4,3.5333333330000003,4,3.4,4,2.866666667,4,2.6,4,3.328571429,4,1,0.8921052631578947
3.066666667,4,3.4375,4,2.3625,4,3.2117647060000003,4,3.13125,4,2.6,4,1,0.8921052631578947
2.0,4,1.0,2,2.0,4,1.285714286,2,1.5,2,0.25,3,0,0.8921052631578947
3.235294118,4,3.25,4,3.833333333,4,3.6,4,3.25,4,1.642857143,4,1,0.8921052631578947
3.466666667,4,3.066666667,4,2.375,4,3.2,4,3.235294118,4,2.994117647,4,1,0.8921052631578947
3.54,4,3.4,4,3.3058823530000003,4,3.5,4,3.823529412,4,3.6,4,1,0.8921052631578947
2.875,4,3.071428571,4,3.841176471,4,3.383333333,4,3.34,4,3.116666667,4,1,0.8921052631578947
1.236363636,2,2.575,2,1.59,3,3.075,4,3.26,4,3.35,4,1,0.8921052631578947
4.0,4,3.947058824,4,3.85,4,3.94375,4,3.876470588,4,3.8125,4,1,0.8921052631578947
3.066666667,4,3.123076923,4,1.6230769230000002,4,2.74,4,2.629411765,4,2.925,4,1,0.8921052631578947
3.85,3,3.0857142860000004,4,2.65,4,3.453846154,4,2.838461538,4,1.766666667,4,1,0.8921052631578947
3.066666667,4,2.875,4,1.8,4,2.888888889,4,3.0,4,2.75,4,1,0.8921052631578947
3.28125,4,3.05,4,2.427272727,4,3.0,4,3.630769231,4,3.2,4,1,0.8921052631578947
2.866666667,4,2.5,4,2.25,4,2.0,4,2.75,4,1.411764706,4,1,0.8921052631578947
2.566666667,4,3.392307692,4,3.135714286,4,2.761538462,4,2.784615385,4,2.7357142860000003,4,1,0.8921052631578947
3.5764705880000003,4,3.61875,4,3.464705882,4,4.0,1,3.392307692,4,3.266666667,4,1,0.8921052631578947
2.769230769,4,3.0,4,3.094117647,4,2.633333333,4,2.591666667,4,1.915384615,4,1,0.8921052631578947
2.2375,4,2.883333333,4,2.5,4,2.866666667,4,0.692307692,3,2.575,4,1,0.8921052631578947
2.518181818,4,2.241666667,4,1.714285714,4,1.3727272730000002,4,1.9,4,2.68125,4,1,0.8921052631578947
3.673333333,4,3.146666667,4,3.327777778,4,3.614285714,4,3.46,4,2.94375,4,1,0.8921052631578947
3.5333333330000003,4,3.823529412,4,3.8125,4,4.0,4,3.69375,4,3.69375,4,1,0.8921052631578947
2.8,4,3.042857143,4,2.915384615,4,2.230769231,4,3.071428571,4,3.135714286,4,1,0.8921052631578947
2.326666667,4,0.425,3,2.65,4,1.65,4,3.0,3,0.0,1,0,0.8921052631578947
3.98125,4,3.641176471,4,3.24375,4,3.375,4,3.746153846,4,3.25,4,1,0.8921052631578947
2.65,4,2.44375,4,2.38125,4,2.546666667,4,2.63125,4,2.75,4,1,0.8921052631578947
3.6,4,3.4,4,3.8,4,4.0,1,2.14,4,2.0,4,1,0.8921052631578947
4.0,4,4.0,4,3.775,4,3.94375,4,3.74,4,3.86875,4,1,0.8921052631578947
3.764705882,4,3.358823529,4,3.266666667,4,3.572222222,4,3.65,4,3.5411764710000004,4,1,0.8921052631578947
1.9625,4,2.086666667,4,1.129411765,2,1.364285714,2,2.546153846,4,2.323076923,4,1,0.8921052631578947
2.673333333,4,2.35,4,2.56,4,2.642857143,4,0.876470588,3,0.2,3,0,0.8921052631578947
3.583333333,4,2.5,4,2.153846154,4,2.8,4,2.823529412,4,3.207142857,4,1,0.8921052631578947
2.74,4,2.125,4,3.3,4,2.45,4,2.386666667,4,2.2,4,1,0.8921052631578947
1.75,2,2.071428571,4,2.764285714,4,1.315384615,4,1.684615385,4,2.14,4,0,0.8921052631578947
3.466666667,4,3.466666667,4,3.86875,4,3.68,4,3.82,4,4.0,1,1,0.8921052631578947
2.375,4,2.1176470590000003,4,3.285714286,4,0.8125,3,2.0,4,0.692307692,3,0,0.8921052631578947
1.214285714,2,2.333333333,2,0.882352941,3,2.0,3,1.857142857,4,2.226666667,4,1,0.8921052631578947
1.866666667,4,2.785714286,4,3.071428571,4,1.153846154,4,1.646666667,4,1.894117647,4,0,0.8921052631578947
2.9857142860000003,4,2.86,4,2.5,4,2.35,4,0.925,3,2.25,4,1,0.8921052631578947
3.094117647,4,3.194117647,4,2.988235294,4,3.4375,4,3.947058824,4,3.75625,4,1,0.8921052631578947
3.066666667,4,3.129411765,4,2.575,4,3.25,4,1.914285714,4,4.0,1,1,0.8921052631578947
2.066666667,4,1.428571429,2,1.278571429,2,1.35,3,2.825,2,2.984615385,4,1,0.8921052631578947
2.742857143,4,3.216666667,4,2.133333333,4,3.56875,4,2.7,4,3.04375,4,1,0.8921052631578947
2.461538462,4,1.866666667,4,1.5,4,1.0,3,2.333333333,4,2.071428571,4,1,0.8921052631578947
2.947058824,4,2.14,4,1.95,4,3.258333333,4,2.8529411760000003,4,2.675,4,1,0.8921052631578947
2.466666667,4,3.357142857,4,3.625,4,3.25,4,3.25,4,4.0,4,1,0.8921052631578947
3.06,4,0.8666666670000001,3,2.8,4,2.0,4,1.688235294,4,1.46,4,0,0.8921052631578947
2.68,4,2.14,4,2.50625,4,1.25,4,2.1,4,2.538461538,4,1,0.8921052631578947
4.0,4,3.92,4,3.813333333,4,4.0,4,3.94375,4,4.0,4,1,0.8921052631578947
3.44375,4,3.2,4,3.282352941,4,3.675,4,3.769230769,4,3.88,4,1,0.8921052631578947
2.5,4,1.761538462,4,1.62,2,2.1,4,3.0,4,2.85,4,1,0.8921052631578947
3.111111111,4,3.8,4,3.125,4,2.635714286,4,2.506666667,4,3.175,4,1,0.8921052631578947
2.726666667,4,2.782352941,4,2.707692308,4,2.5,4,3.005555556,4,2.869230769,4,1,0.8921052631578947
2.5,4,1.375,4,0.307692308,3,0.5,3,3.5,1,1.5,1,1,0.8921052631578947
3.175,4,4.0,4,3.715384615,4,2.892857143,4,3.08,4,3.12,4,1,0.8921052631578947
3.5,4,3.6875,4,2.9529411760000004,4,3.288235294,4,3.425,4,3.49375,4,1,0.8921052631578947
2.1875,4,1.866666667,4,1.791666667,4,1.19375,2,0.938461538,3,2.392307692,2,1,0.8921052631578947
3.25,4,2.269230769,4,1.0,4,1.625,4,4.0,1,1.714285714,4,1,0.8921052631578947
3.664705882,4,3.841176471,4,3.770588235,4,3.876470588,4,3.94375,4,3.823529412,4,1,0.8921052631578947
3.1125,4,3.646666667,4,3.4,4,3.66,4,3.093333333,4,3.372727273,4,1,0.8921052631578947
1.5384615380000002,4,2.705882353,4,1.5625,4,2.076923077,4,1.8,4,2.8,4,1,0.8921052631578947
1.6,4,2.153846154,4,2.083333333,4,2.638888889,4,2.8461538460000004,4,2.46,4,1,0.8921052631578947
2.75,4,1.928571429,4,1.214285714,4,0.5,3,2.175,4,2.825,4,0,0.8921052631578947
2.375,4,2.230769231,4,2.7461538460000003,4,3.4,4,2.8,4,2.72,4,1,0.8921052631578947
3.258823529,4,3.2625,4,2.8055555560000003,4,2.485714286,4,2.933333333,4,3.02,4,1,0.8921052631578947
3.78,4,3.86875,4,3.9,4,4.0,4,3.8125,4,4.0,4,1,0.8921052631578947
3.3117647060000004,4,3.4,4,3.241176471,4,3.170588235,4,2.723529412,4,3.5363636360000004,4,1,0.8921052631578947
3.8,4,3.0,4,2.384615385,4,3.4,4,3.8,4,3.325,4,1,0.8921052631578947
2.16875,4,2.1,4,0.86,3,2.475,4,2.445454545,4,2.169230769,4,0,0.8921052631578947
3.4375,4,3.625,4,3.522222222,4,3.266666667,4,3.673333333,4,3.535294118,4,1,0.8921052631578947
4.0,4,3.8,4,4.0,4,3.625,4,3.647058824,4,3.333333333,4,1,0.8921052631578947
3.233333333,4,3.1375,4,3.22,4,2.88,4,3.7,4,2.72,4,1,0.8921052631578947
2.25,4,2.571428571,4,2.626666667,4,2.86875,4,2.128571429,4,2.883333333,4,1,0.8921052631578947
3.3529411760000003,4,3.125,4,2.823529412,4,3.176470588,4,3.0625,4,3.25,4,1,0.8921052631578947
1.8125,4,2.071428571,4,3.0,4,1.083333333,4,3.166666667,4,3.0,4,1,0.8921052631578947
2.133333333,4,2.388888889,4,1.375,4,1.117647059,2,3.0,4,2.0,4,1,0.8921052631578947
3.3625,4,3.6,4,3.35,4,3.54,4,3.7,4,3.715384615,4,1,0.8921052631578947
3.373333333,4,2.26,4,1.42,4,2.9,4,1.525,4,2.85,4,1,0.8921052631578947
3.2,4,2.625,4,2.128571429,4,2.958823529,4,3.635714286,4,3.514285714,4,1,0.8921052631578947
3.13125,4,3.5125,4,3.464705882,4,3.205555556,4,3.6,4,3.4823529410000003,4,1,0.8921052631578947
2.944444444,4,2.0625,4,2.142857143,4,2.230769231,4,2.5,4,2.34,4,1,0.8921052631578947
3.7125,4,2.7,4,3.2625,4,3.3,4,3.476470588,4,3.30625,4,1,0.8921052631578947
3.23125,4,2.928571429,4,3.316666667,4,3.675,4,3.74,4,3.2,4,1,0.8921052631578947
3.18,4,2.758823529,4,2.007692308,4,2.491666667,4,2.42,4,2.678571429,4,1,0.8921052631578947
2.307692308,4,2.571428571,4,1.384615385,4,2.142857143,4,1.153846154,4,3.6,4,1,0.8921052631578947
2.9,4,2.392857143,4,2.618181818,4,1.98,4,2.14,4,1.72,4,1,0.8921052631578947
3.007692308,4,2.63125,4,3.223529412,4,3.1777777780000003,4,2.925,4,3.210526316,4,1,0.8921052631578947
3.764705882,4,3.764705882,4,3.605882353,4,3.94375,4,4.0,4,3.876470588,4,1,0.8921052631578947
2.206666667,4,2.442857143,4,3.133333333,4,2.19375,4,2.65,4,2.75,4,1,0.8921052631578947
4.0,1,3.0,1,2.817647059,4,3.05625,4,2.986666667,4,3.333333333,4,1,0.8921052631578947
1.8,4,0.8,3,1.553846154,3,2.875,4,3.175,4,2.9,4,1,0.8921052631578947
3.722222222,4,3.142857143,4,3.635714286,4,3.08,4,3.093333333,4,2.925,4,1,0.8921052631578947
3.461538462,4,3.75,4,3.8,4,3.825,4,3.925,4,3.75,4,1,0.8921052631578947
2.666666667,4,3.25,4,2.8461538460000004,4,1.153846154,4,2.769230769,4,2.2,4,1,0.8921052631578947
3.3125,4,2.3125,4,2.866666667,4,3.0,4,2.5,4,2.25,4,1,0.8921052631578947
3.75625,4,3.66,4,3.25,4,4.0,1,3.347058824,4,3.50625,4,1,0.8921052631578947
3.2,4,3.5375,4,1.4058823530000002,4,2.34,4,3.442857143,4,2.38,4,1,0.8921052631578947
2.05,4,2.226666667,4,2.564705882,4,2.81875,4,2.32,4,3.0,4,1,0.8921052631578947
3.664705882,4,3.4125,4,3.08125,4,3.4277777780000003,4,3.664705882,4,3.721428571,4,1,0.8921052631578947
1.38,2,2.142857143,2,2.575,4,3.4,4,3.175,4,3.0,4,1,0.8921052631578947
2.266666667,4,3.076923077,3,1.529411765,3,2.4,4,2.375,4,3.22,4,1,0.8921052631578947
3.406666667,4,3.69375,4,3.72,4,3.68125,4,3.894117647,4,3.86875,4,1,0.8921052631578947
2.521428571,4,2.18,4,3.4,4,2.0,4,3.2,4,3.28,4,1,0.8921052631578947
2.253333333,4,3.064285714,4,3.175,4,2.525,4,3.4,4,3.26,4,1,0.8921052631578947
3.8125,4,3.92,4,3.8875,4,3.86875,4,3.86,4,4.0,4,1,0.8921052631578947
3.117647059,4,2.469230769,4,1.7071428569999998,4,1.925,4,3.264705882,4,3.15,4,1,0.8921052631578947
2.916666667,4,2.166666667,4,3.142857143,4,1.9,4,2.171428571,4,2.566666667,4,1,0.8921052631578947
3.428571429,4,3.785714286,4,3.8125,4,3.8125,4,3.86875,4,3.914285714,4,1,0.8921052631578947
2.169230769,4,1.5769230769999998,2,2.035714286,4,1.230769231,2,1.414285714,4,0.75,3,0,0.8921052631578947
1.615384615,4,1.142857143,2,1.5,2,2.4,2,1.6,3,0.0,3,0,0.8921052631578947
2.813333333,4,1.46,4,2.72,4,2.28,4,3.36,4,2.7833333330000003,4,1,0.8921052631578947
3.083333333,4,2.158823529,4,2.016666667,4,2.4,4,3.24375,4,3.22,4,1,0.8921052631578947
3.04375,4,2.970588235,4,3.588235294,4,3.2,4,2.886666667,4,2.983333333,4,1,0.8921052631578947
3.925,4,3.83125,4,2.944444444,4,3.094117647,4,2.476470588,4,2.3,4,1,0.8921052631578947
2.4,4,3.466666667,4,3.058823529,4,2.76875,4,3.3529411760000003,4,2.72,4,1,0.8921052631578947
2.5333333330000003,4,1.466666667,4,2.8461538460000004,4,2.54,4,2.858823529,4,2.383333333,4,1,0.8921052631578947
2.884615385,4,2.384615385,4,3.133333333,4,2.04375,4,3.0,4,2.676923077,4,1,0.8921052631578947
3.4375,4,3.547058824,4,3.358823529,4,3.361111111,4,3.205263158,4,3.433333333,4,1,0.8921052631578947
2.74,4,3.06,4,3.069230769,4,2.5,4,2.425,4,4.0,4,1,0.8921052631578947
3.535294118,4,3.2,4,3.19375,4,3.45,4,3.411764706,4,3.794444444,4,1,0.8921052631578947
2.428571429,4,2.4,4,2.75,4,2.0,4,2.75,4,2.142857143,4,1,0.8921052631578947
2.664285714,4,3.047058824,4,2.2,4,2.6777777780000003,4,2.707692308,4,3.088235294,4,1,0.8921052631578947
2.75,4,2.8,4,2.944444444,4,3.066666667,4,4.0,4,2.325,4,1,0.8921052631578947
2.633333333,4,3.1,4,2.75,4,3.0,4,2.278571429,4,1.838461538,4,1,0.8921052631578947
2.875,4,2.393333333,4,1.923076923,4,1.75625,4,2.6875,4,2.78,4,1,0.8921052631578947
2.933333333,4,2.875,4,3.4,4,1.928571429,4,3.591666667,4,3.49375,4,1,0.8921052631578947
1.733333333,4,2.914285714,3,2.728571429,4,1.5,4,2.078571429,4,2.7,4,0,0.8921052631578947
3.333333333,4,2.866666667,4,2.75,4,2.833333333,4,2.933333333,4,3.6,4,1,0.8921052631578947
2.111764706,4,2.384615385,4,2.392307692,4,1.6,4,1.941176471,4,2.6,4,1,0.8921052631578947
3.1375,4,3.227777778,4,2.894117647,4,2.9875,4,3.04375,4,3.392307692,4,1,0.8921052631578947
2.0,4,2.375,4,2.0,4,1.5,4,2.823529412,4,2.6,4,1,0.8921052631578947
3.185714286,4,3.227777778,4,2.738888889,4,2.826666667,4,2.7833333330000003,4,2.726666667,4,1,0.8921052631578947
3.176470588,4,1.0,4,2.3125,4,2.5,3,1.8,4,2.5,4,1,0.8921052631578947
2.816666667,4,2.1076923080000003,4,2.025,4,2.4,4,2.54,4,2.546153846,4,0,0.8921052631578947
3.0625,4,2.4,4,2.692307692,4,2.0625,4,3.064705882,4,2.38,4,1,0.8921052631578947
3.73125,4,3.0411764710000004,4,3.052941176,4,3.142857143,4,2.88,4,3.069230769,4,1,0.8921052631578947
3.170588235,4,3.111764706,4,2.666666667,4,3.6,4,2.85,4,3.2,4,1,0.8921052631578947
2.875,4,3.184615385,4,2.294117647,4,2.553846154,4,1.323076923,4,1.46,4,0,0.8921052631578947
2.0,4,1.4,4,1.714285714,4,1.8,4,1.75,4,1.6,4,1,0.8921052631578947
2.463636364,4,3.1,4,2.266666667,4,3.38125,4,3.26,4,3.06,4,1,0.8921052631578947
3.361111111,4,3.423529412,4,3.635294118,4,3.444444444,4,2.7117647060000003,4,3.235294118,4,1,0.8921052631578947
1.285714286,2,2.642857143,4,1.153846154,4,2.153846154,4,2.5,4,2.833333333,4,1,0.8921052631578947
3.1823529410000004,4,3.7375,4,3.505882353,4,3.64375,4,3.5125,4,3.770588235,4,1,0.8921052631578947
3.535294118,4,2.74375,4,2.79375,4,2.01875,4,0.935714286,3,0.0,3,0,0.8921052631578947
1.1875,2,2.066666667,4,2.5,4,2.4,4,1.6,4,1.884615385,4,0,0.8921052631578947
2.933333333,4,2.8125,4,3.8,4,3.6,4,3.62,4,3.66,4,1,0.8921052631578947
1.866666667,4,2.714285714,4,2.34,4,3.117647059,4,3.20625,4,3.10625,4,1,0.8921052631578947
2.125,4,1.076923077,2,1.9,4,3.375,4,1.19,4,2.2230769230000003,4,1,0.8921052631578947
2.7625,4,1.98125,4,1.76,4,2.0733333330000003,4,1.85,4,1.988235294,4,1,0.8921052631578947
3.3,4,3.5125,4,3.635714286,4,3.0625,4,3.214285714,4,3.630769231,4,1,0.8921052631578947
3.4375,4,3.266666667,4,3.333333333,4,3.357142857,4,4.0,4,3.4,4,1,0.8921052631578947
3.44375,4,2.8,4,2.392307692,4,2.892307692,4,3.026666667,4,3.123529412,4,1,0.8921052631578947
4.0,4,3.94375,4,3.947058824,4,3.935714286,4,4.0,4,3.9,4,1,0.8921052631578947
2.1375,4,1.746153846,4,2.425,4,2.192857143,4,2.5625,4,2.86,4,1,0.8921052631578947
2.5,4,2.5333333330000003,4,2.0333333330000003,4,2.266666667,4,2.357142857,4,2.02,4,1,0.8921052631578947
3.75,4,3.538461538,4,3.607692308,4,3.0,4,3.566666667,4,3.5,4,1,0.8921052631578947
2.79,4,3.175,4,1.8,4,2.221428571,4,3.230769231,4,1.384615385,4,1,0.8921052631578947
3.535294118,4,3.841666667,4,3.75625,4,3.676470588,4,3.94375,4,3.914285714,4,1,0.8921052631578947
2.253846154,4,3.553846154,4,3.8,4,3.94375,4,3.461538462,4,3.428571429,4,1,0.8921052631578947
3.4625,4,1.766666667,4,3.3,4,2.375,4,2.808333333,4,1.925,4,1,0.8921052631578947
2.866666667,4,3.1875,4,2.425,4,2.34,4,2.86875,4,3.070588235,4,1,0.8921052631578947
1.3125,2,1.04375,2,3.0,4,2.258333333,4,3.128571429,4,1.625,4,0,0.8921052631578947
3.625,4,3.8,4,3.0,4,3.2,4,3.947058824,4,3.805882353,4,1,0.8921052631578947
2.35625,4,2.0,4,1.766666667,4,1.923076923,4,3.0,4,0.5,3,0,0.8921052631578947
1.692307692,4,1.692307692,4,2.0,4,1.470588235,2,2.0,2,0.75,3,0,0.8921052631578947
2.5125,4,3.05625,4,3.721428571,4,3.83125,4,3.621428571,4,3.82,4,1,0.8921052631578947
3.5375,4,2.8875,4,2.364285714,4,1.806666667,4,2.94,4,2.775,4,1,0.8921052631578947
2.733333333,4,2.769230769,4,3.207142857,4,3.1461538460000003,4,4.0,4,2.675,4,1,0.8921052631578947
1.4,2,1.823529412,4,1.428571429,4,2.555555556,2,1.5,2,2.153846154,2,1,0.8921052631578947
4.0,4,4.0,4,4.0,4,4.0,4,3.925,4,3.930769231,4,1,0.8921052631578947
3.246666667,4,2.52,4,3.1375,4,3.0875,4,3.74,4,3.68,4,1,0.8921052631578947
2.25,4,2.5,4,2.5625,4,2.4,4,1.4571428569999998,4,2.0,4,1,0.8921052631578947
3.613333333,4,2.373333333,4,2.425,4,2.99375,4,2.8875,4,2.6375,4,1,0.8921052631578947
2.093333333,4,2.0,4,1.783333333,4,2.34,4,1.823529412,4,2.1125,4,1,0.8921052631578947
3.428571429,4,3.0625,4,2.084615385,4,3.221428571,4,2.675,4,2.72,4,1,0.8921052631578947
2.125,4,2.928571429,4,2.0,4,2.6,4,2.3125,4,2.52,4,1,0.8921052631578947
2.60625,4,2.08,4,2.74,4,2.566666667,4,1.9,4,2.6,4,1,0.8921052631578947
2.95,4,2.81875,4,2.930769231,4,2.514285714,4,3.0,4,3.46,4,1,0.8921052631578947
2.0,4,2.066666667,4,0.958333333,3,1.092307692,4,2.5,4,2.38125,4,1,0.8921052631578947
3.0,4,2.666666667,4,2.716666667,4,3.06,4,2.94,4,3.0,4,1,0.8921052631578947
4.0,4,4.0,4,4.0,4,4.0,4,4.0,4,3.94375,4,1,0.8921052631578947
