FullCIS-CIS-CT[30-59],Introduction to Software Engineering,Data Communications and Computer Networks,Database Design and Implementation,Programming Language Structures
276,7,7,7,10
698,7,7,7,10
733,7,7,7,10
1008,6,7,7,10
1891,7,7,7,10
2527,7,7,7,10
6788,6,7,7,10
7938,7,7,7,10
9810,6,7,7,10
