Calculus and Analytic Geometry II,Calculus and Analytic Geometry I,Trigonometry and Analytic Geometry,College Algebra,Intermediate Algebra,Mathematical Problem Solving,Elementary Algebra,Basic Algebra,Precalculus,Calculus and Analytic Geometry III
7.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4
5.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6
7.0,7.0,-1.0,-1.0,10.0,-1.0,-1.0,-1.0,10.0,7
8.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8
9.0,9.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.0,7
9.0,8.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4
6.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5
0.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1
0.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4
1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0
7.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4
10.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10
4.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4
9.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6
10.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10
4.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5
6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7
4.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,1
0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5
4.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4
4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1
5.0,3.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7
1.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4
3.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4
7.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9
8.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8
3.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5
0.0,1.0,-1.0,-1.0,10.0,-1.0,-1.0,-1.0,5.0,9
4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3
3.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6
0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9
4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7
4.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4
7.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8
10.0,9.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7
6.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0
4.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4
0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,3
7.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7
8.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4
6.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,8
5.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4
-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6
10.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10
4.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5
10.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10
5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3
0.0,7.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4
3.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4
10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7
6.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9
7.0,8.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5
4.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4
6.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7
10.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10
4.0,0.0,4.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,0
3.0,0.0,6.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,6
2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3
1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1
4.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7
1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1
4.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,0
4.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0
7.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4
4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5
7.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7
1.0,7.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3
9.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8
4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4
7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7
4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5
1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1
4.0,4.0,7.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,10
7.0,7.0,8.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,6
5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7
10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10
4.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5
4.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,0
4.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0
4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2
0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7
5.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6
4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7
3.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5
1.0,4.0,6.0,8.0,-1.0,-1.0,-1.0,-1.0,-1.0,8
1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0
0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1
3.0,5.0,1.0,4.0,1.0,-1.0,-1.0,-1.0,7.0,4
4.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8
7.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,4
7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7
5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4
10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6
4.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5
4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2
7.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,7
0.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,1
1.0,4.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4
4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7
3.0,7.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7
3.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7
4.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7
5.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,5
10.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10
2.0,10.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7
4.0,0.0,4.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,4
10.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10
0.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1
7.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,4
-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0
0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1
4.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4
7.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.0,3
7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7
1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4
10.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7
5.0,7.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8
4.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6
7.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1
3.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4
4.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,4
7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8
7.0,5.0,8.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,7
10.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,10
4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4
10.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10
10.0,8.0,3.0,9.0,-1.0,-1.0,-1.0,-1.0,-1.0,7
1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1
4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0
0.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,1
7.0,8.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,5
9.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7
7.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,8
5.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0
