College Algebra,cumulative_gpa,prev_term_gpa,struggle,Trigonometry and Analytic Geometry
4.0,2.914285714,2.914285714,3.0,3
5.0,2.259259259,2.666666667,3.0,3
7.0,3.241176471,3.241176471,3.0,7
6.0,3.56875,3.56875,3.0,4
4.0,3.0125,3.0125,3.0,5
1.0,1.8,1.8,2.0,0
1.0,1.7,1.425,2.0,0
4.0,3.285714286,3.285714286,3.0,4
4.0,2.85625,2.85625,3.0,0
0.0,1.4,1.4,2.0,3
0.0,2.4375,2.4375,2.0,1
10.0,3.857142857,3.857142857,3.0,7
6.0,3.066666667,3.066666667,3.0,4
4.0,2.714285714,2.714285714,3.0,4
3.0,2.35625,2.35625,2.0,0
1.0,2.6,2.6,2.0,4
6.0,2.813333333,2.813333333,3.0,1
7.0,3.4375,3.4375,3.0,7
8.0,3.246666667,3.246666667,3.0,4
1.0,2.75,2.75,2.0,1
4.0,2.875,2.875,3.0,4
4.0,2.4375,2.4375,3.0,6
4.0,2.125,2.125,2.0,0
4.0,2.428571429,2.428571429,3.0,4
7.0,2.6625,2.6625,3.0,1
1.0,2.633333333,2.633333333,2.0,3
8.0,2.5333333330000003,2.664285714,3.0,1
1.0,2.133333333,1.666666667,2.0,1
7.0,3.25,3.25,3.0,7
3.0,2.46875,2.46875,3.0,0
7.0,2.9125,2.9125,3.0,8
0.0,2.306818182,1.9,2.0,4
5.0,2.439473684,2.892857143,3.0,1
4.0,3.0625,3.0625,3.0,7
4.0,2.6875,2.6875,3.0,1
8.0,2.875,2.875,2.0,6
4.0,2.615384615,2.714285714,3.0,1
7.0,2.4,2.4,2.0,7
4.0,2.054054054,1.25,2.0,1
4.0,1.658536585,2.25,2.0,0
0.0,1.963333333,0.8666666670000001,1.0,1
4.0,3.0823529410000003,3.0823529410000003,3.0,6
0.0,1.866666667,1.866666667,2.0,0
4.0,2.68,2.68,3.0,3
0.0,1.56875,1.56875,1.0,0
4.0,2.54,2.54,3.0,6
0.0,2.56,2.615384615,2.0,0
7.0,3.4375,3.4375,3.0,7
3.0,2.1375,2.1375,3.0,6
1.0,2.75,2.75,2.0,1
0.0,1.3125,1.3125,1.0,3
1.0,1.690909091,1.470588235,2.0,1
7.0,3.4375,3.4375,3.0,8
4.0,2.616666667,2.94,3.0,6
1.0,2.25,2.25,2.0,4
9.0,3.50625,3.50625,3.0,3
4.0,3.4375,3.4375,3.0,3
4.0,3.2,3.2,3.0,4
5.0,2.520833333,2.23125,2.0,0
4.0,2.920792079,2.588235294,3.0,7
4.0,3.19375,3.19375,3.0,4
