Programming in C++,Introduction to Programming,Mathematical Problem Solving,Basic Algebra,cumulative_gpa,prev_term_gpa,struggle,Database Design and Implementation
4.0,-1.0,-1.0,-1.0,2.580952381,2.084615385,2.0,5
7.0,10.0,-1.0,-1.0,3.2675,3.576923077,3.0,1
7.0,10.0,-1.0,-1.0,3.8125,3.8125,3.0,7
10.0,-1.0,-1.0,-1.0,3.764705882,3.764705882,3.0,10
7.0,-1.0,-1.0,-1.0,3.670731707,3.375,3.0,7
10.0,-1.0,-1.0,-1.0,4.0,4.0,3.0,10
7.0,10.0,-1.0,-1.0,3.566666667,3.566666667,3.0,9
5.0,-1.0,-1.0,-1.0,2.6076923080000003,2.6076923080000003,3.0,5
7.0,-1.0,-1.0,-1.0,3.214285714,3.214285714,3.0,8
10.0,-1.0,-1.0,-1.0,4.0,4.0,3.0,10
7.0,-1.0,-1.0,-1.0,2.8,2.8,3.0,9
10.0,-1.0,-1.0,-1.0,2.526666667,2.526666667,2.0,4
10.0,-1.0,-1.0,-1.0,2.320689655,2.442857143,2.0,7
4.0,-1.0,-1.0,-1.0,1.707317073,2.5,3.0,3
4.0,7.0,-1.0,-1.0,3.428571429,3.428571429,3.0,6
7.0,10.0,-1.0,-1.0,4.0,4.0,3.0,7
10.0,-1.0,-1.0,-1.0,3.506666667,3.506666667,3.0,5
7.0,-1.0,-1.0,-1.0,3.8,3.8,3.0,8
7.0,-1.0,-1.0,-1.0,2.666666667,2.666666667,3.0,4
4.0,-1.0,-1.0,-1.0,2.5625,2.5625,3.0,3
7.0,-1.0,-1.0,-1.0,3.3125,3.3125,3.0,7
7.0,-1.0,-1.0,-1.0,2.85625,2.85625,3.0,5
6.0,10.0,-1.0,-1.0,3.6875,3.6875,3.0,0
10.0,10.0,-1.0,-1.0,3.571428571,3.571428571,3.0,4
10.0,-1.0,-1.0,-1.0,3.914754098,3.907692308,3.0,9
10.0,-1.0,-1.0,-1.0,2.474418605,2.76,2.0,3
4.0,-1.0,-1.0,-1.0,1.536666667,1.75,2.0,0
7.0,10.0,-1.0,-1.0,3.450980392,3.833333333,3.0,1
7.0,-1.0,-1.0,-1.0,2.4375,2.4375,2.0,7
6.0,-1.0,-1.0,-1.0,2.297826087,2.564705882,2.0,4
10.0,10.0,-1.0,-1.0,3.580645161,3.3529411760000003,3.0,8
0.0,-1.0,-1.0,-1.0,1.825,1.825,2.0,6
10.0,-1.0,-1.0,-1.0,3.466666667,3.466666667,3.0,10
7.0,-1.0,-1.0,-1.0,2.882352941,2.882352941,3.0,7
7.0,-1.0,-1.0,-1.0,1.934782609,2.575,2.0,6
7.0,-1.0,-1.0,-1.0,3.1,3.1,3.0,5
9.0,10.0,-1.0,-1.0,3.662068966,3.623076923,3.0,7
7.0,-1.0,-1.0,-1.0,3.34,3.34,3.0,7
8.0,10.0,-1.0,-1.0,1.653846154,1.653846154,2.0,9
4.0,10.0,-1.0,-1.0,3.60625,3.60625,3.0,8
4.0,-1.0,-1.0,-1.0,1.7416666669999998,1.7416666669999998,1.0,7
4.0,-1.0,-1.0,-1.0,2.253333333,2.253333333,2.0,8
10.0,-1.0,-1.0,-1.0,3.8125,3.8125,3.0,10
1.0,10.0,-1.0,-1.0,3.117647059,3.117647059,2.0,8
7.0,-1.0,-1.0,-1.0,2.9933333330000003,2.9933333330000003,3.0,10
4.0,-1.0,-1.0,-1.0,2.18,2.18,2.0,7
7.0,10.0,-1.0,-1.0,2.516129032,3.2,2.0,6
7.0,9.0,-1.0,-1.0,3.28125,3.28125,3.0,6
10.0,-1.0,-1.0,-1.0,2.866666667,2.866666667,2.0,4
7.0,10.0,-1.0,-1.0,3.0,3.0,3.0,7
1.0,-1.0,-1.0,-1.0,2.635526316,1.864285714,2.0,5
10.0,-1.0,-1.0,-1.0,2.566666667,2.566666667,2.0,7
7.0,-1.0,-1.0,-1.0,2.885,2.633333333,3.0,4
7.0,-1.0,-1.0,-1.0,3.375,3.375,3.0,7
9.0,-1.0,-1.0,-1.0,2.638372093,2.671428571,3.0,9
7.0,-1.0,-1.0,-1.0,1.5,1.5,1.0,3
7.0,7.0,-1.0,-1.0,2.735294118,2.647058824,2.0,7
7.0,-1.0,-1.0,-1.0,2.933333333,2.933333333,2.0,4
7.0,-1.0,-1.0,-1.0,3.8,3.8,3.0,8
0.0,-1.0,-1.0,-1.0,2.518181818,2.518181818,2.0,0
10.0,-1.0,-1.0,-1.0,3.673333333,3.673333333,3.0,10
10.0,-1.0,-1.0,-1.0,3.642857143,3.642857143,3.0,6
10.0,-1.0,-1.0,-1.0,3.5333333330000003,3.5333333330000003,3.0,10
7.0,-1.0,-1.0,-1.0,2.7,2.7,3.0,10
10.0,-1.0,-1.0,-1.0,4.0,4.0,3.0,10
1.0,4.0,-1.0,-1.0,2.822727273,2.469230769,2.0,7
4.0,-1.0,-1.0,-1.0,1.6,1.928571429,2.0,0
10.0,-1.0,-1.0,-1.0,3.483870968,3.625,3.0,7
4.0,-1.0,-1.0,-1.0,1.08,0.5,1.0,5
6.0,-1.0,-1.0,-1.0,2.8,2.8,3.0,5
9.0,-1.0,-1.0,-1.0,3.330769231,3.330769231,3.0,7
7.0,-1.0,-1.0,-1.0,3.4,3.4,3.0,7
9.0,10.0,-1.0,-1.0,3.925,3.925,3.0,9
7.0,-1.0,-1.0,-1.0,2.097560976,2.461538462,3.0,4
10.0,-1.0,-1.0,-1.0,3.7375,3.7375,3.0,9
4.0,10.0,-1.0,-1.0,2.625,2.625,2.0,4
7.0,-1.0,-1.0,-1.0,3.2903225810000003,3.133333333,3.0,7
4.0,-1.0,-1.0,-1.0,2.4,2.4,2.0,4
3.0,-1.0,-1.0,-1.0,2.530379747,2.63125,3.0,4
4.0,-1.0,-1.0,-1.0,2.5333333330000003,2.5333333330000003,3.0,4
7.0,-1.0,-1.0,-1.0,3.75625,3.75625,3.0,8
10.0,-1.0,-1.0,-1.0,4.0,4.0,3.0,10
7.0,-1.0,-1.0,-1.0,3.428571429,3.428571429,3.0,9
7.0,9.0,-1.0,-1.0,3.41875,3.41875,3.0,5
10.0,10.0,-1.0,-1.0,2.875,2.875,3.0,4
4.0,7.0,-1.0,-1.0,3.6,3.6,3.0,4
5.0,-1.0,-1.0,-1.0,2.46,2.46,2.0,7
7.0,-1.0,-1.0,-1.0,2.74,2.74,3.0,6
10.0,7.0,-1.0,-1.0,2.428571429,2.428571429,2.0,7
4.0,-1.0,-1.0,-1.0,2.4375,2.4375,3.0,4
10.0,-1.0,-1.0,-1.0,4.0,4.0,3.0,10
7.0,8.0,-1.0,-1.0,2.72,2.72,2.0,6
4.0,7.0,-1.0,-1.0,2.01754386,2.384615385,2.0,5
4.0,-1.0,-1.0,-1.0,1.285185185,2.385714286,3.0,5
10.0,-1.0,-1.0,-1.0,2.248275862,1.785714286,1.0,4
7.0,-1.0,-1.0,-1.0,3.535294118,3.535294118,3.0,10
7.0,7.0,-1.0,-1.0,2.923076923,2.923076923,3.0,5
7.0,-1.0,-1.0,-1.0,3.466666667,3.466666667,3.0,9
0.0,-1.0,-1.0,-1.0,2.285714286,2.285714286,2.0,0
4.0,-1.0,-1.0,-1.0,2.428571429,2.428571429,3.0,4
1.0,-1.0,-1.0,-1.0,2.664285714,2.664285714,2.0,8
8.0,-1.0,-1.0,-1.0,2.673913043,3.1125,3.0,5
10.0,-1.0,-1.0,-1.0,3.583333333,3.583333333,3.0,7
4.0,-1.0,-1.0,-1.0,2.6625,2.6625,3.0,5
7.0,-1.0,-1.0,-1.0,2.887878788,3.1,3.0,4
7.0,-1.0,-1.0,-1.0,3.416666667,3.416666667,3.0,6
10.0,-1.0,-1.0,-1.0,3.5625,3.5625,3.0,8
4.0,10.0,-1.0,-1.0,2.74,2.74,3.0,4
8.0,-1.0,-1.0,-1.0,3.84,3.78,3.0,7
7.0,-1.0,-1.0,-1.0,3.625,3.625,3.0,10
7.0,-1.0,-1.0,-1.0,2.933333333,2.933333333,3.0,8
7.0,7.0,-1.0,-1.0,3.333333333,3.333333333,3.0,4
4.0,-1.0,-1.0,-1.0,1.733333333,1.733333333,2.0,4
7.0,-1.0,-1.0,-1.0,3.25,3.25,3.0,0
4.0,4.0,-1.0,-1.0,2.625,2.625,3.0,7
1.0,10.0,-1.0,-1.0,2.0,2.071428571,2.0,3
4.0,10.0,-1.0,-1.0,2.23,2.384615385,2.0,5
9.0,-1.0,-1.0,-1.0,3.1375,3.1375,3.0,9
4.0,10.0,-1.0,-1.0,3.176470588,3.176470588,3.0,1
7.0,-1.0,-1.0,-1.0,2.666666667,2.666666667,2.0,7
4.0,9.0,-1.0,-1.0,2.6636363640000003,3.064705882,2.0,4
6.0,-1.0,-1.0,-1.0,3.144117647,3.194117647,3.0,10
10.0,-1.0,-1.0,-1.0,3.73125,3.73125,3.0,6
7.0,-1.0,-1.0,-1.0,3.066666667,3.066666667,3.0,7
10.0,-1.0,-1.0,-1.0,3.170588235,3.170588235,2.0,9
1.0,-1.0,-1.0,-1.0,2.3125,2.3125,2.0,3
7.0,-1.0,-1.0,-1.0,2.6875,2.6875,3.0,7
6.0,-1.0,-1.0,-1.0,2.875,2.875,2.0,10
1.0,-1.0,-1.0,-1.0,1.278571429,1.278571429,2.0,7
10.0,-1.0,-1.0,-1.0,1.957142857,2.766666667,3.0,4
4.0,-1.0,-1.0,-1.0,2.066666667,2.066666667,3.0,4
7.0,-1.0,-1.0,-1.0,2.95060241,3.04375,3.0,7
7.0,-1.0,-1.0,-1.0,2.153846154,2.153846154,2.0,5
10.0,-1.0,-1.0,-1.0,3.4711538460000004,3.635294118,3.0,9
4.0,10.0,-1.0,-1.0,2.629090909,2.928571429,2.0,4
7.0,-1.0,-1.0,-1.0,3.333333333,3.333333333,3.0,8
10.0,-1.0,-1.0,-1.0,3.535294118,3.535294118,3.0,0
7.0,-1.0,-1.0,-1.0,3.003174603,2.88,3.0,7
7.0,-1.0,-1.0,-1.0,2.933333333,2.933333333,3.0,10
9.0,-1.0,-1.0,-1.0,3.042857143,3.042857143,3.0,6
4.0,-1.0,-1.0,-1.0,2.125,2.125,2.0,5
7.0,7.0,-1.0,-1.0,3.4,3.4,3.0,6
7.0,-1.0,-1.0,-1.0,2.68,2.68,3.0,4
4.0,-1.0,-1.0,-1.0,1.571428571,1.571428571,2.0,3
7.0,-1.0,-1.0,-1.0,2.370212766,2.48,3.0,7
4.0,9.0,-1.0,-1.0,2.7625,2.7625,3.0,5
7.0,-1.0,-1.0,-1.0,3.625,3.625,3.0,4
10.0,-1.0,-1.0,-1.0,3.904761905,3.813333333,3.0,10
0.0,-1.0,-1.0,-1.0,1.15,1.15,1.0,4
7.0,-1.0,-1.0,-1.0,3.3,3.3,3.0,9
7.0,-1.0,-1.0,-1.0,2.9806451610000004,3.023529412,3.0,4
4.0,-1.0,-1.0,-1.0,1.777777778,1.416666667,2.0,4
7.0,10.0,-1.0,-1.0,2.56,2.615384615,2.0,4
7.0,4.0,-1.0,-1.0,2.057142857,2.947368421,3.0,7
9.0,-1.0,-1.0,-1.0,3.94,3.94,3.0,7
4.0,-1.0,-1.0,-1.0,3.066666667,3.066666667,3.0,5
7.0,-1.0,-1.0,-1.0,3.133333333,3.133333333,3.0,7
7.0,10.0,-1.0,-1.0,3.44375,3.44375,3.0,8
10.0,10.0,-1.0,-1.0,3.175,3.175,3.0,9
4.0,-1.0,-1.0,-1.0,2.029508197,1.875,2.0,3
4.0,-1.0,-1.0,-1.0,2.1375,2.1375,3.0,7
7.0,10.0,-1.0,-1.0,3.222222222,3.230769231,3.0,7
0.0,10.0,-1.0,-1.0,2.528571429,3.225,3.0,6
10.0,-1.0,-1.0,-1.0,2.335616438,2.357142857,2.0,7
10.0,-1.0,-1.0,-1.0,2.15625,4.0,3.0,3
0.0,-1.0,-1.0,-1.0,2.1875,2.1875,2.0,5
10.0,-1.0,-1.0,-1.0,3.75,3.75,3.0,7
8.0,10.0,-1.0,-1.0,3.449180328,3.66,3.0,6
7.0,-1.0,-1.0,-1.0,2.9411764710000003,2.9411764710000003,3.0,2
7.0,8.0,-1.0,-1.0,3.453846154,3.453846154,3.0,6
4.0,9.0,-1.0,-1.0,3.0,3.175,3.0,4
7.0,-1.0,-1.0,-1.0,3.2,3.2,3.0,5
7.0,-1.0,-1.0,-1.0,1.133333333,1.133333333,1.0,4
7.0,-1.0,-1.0,-1.0,1.6875,1.6875,1.0,7
4.0,-1.0,-1.0,-1.0,1.5384615380000002,1.5384615380000002,2.0,1
4.0,-1.0,-1.0,-1.0,2.133333333,2.133333333,2.0,7
7.0,10.0,-1.0,-1.0,1.888709677,2.175,2.0,0
3.0,-1.0,-1.0,-1.0,2.546153846,2.546153846,3.0,3
10.0,-1.0,-1.0,-1.0,2.903846154,3.553846154,3.0,10
7.0,-1.0,-1.0,-1.0,2.272727273,2.272727273,3.0,4
10.0,-1.0,-1.0,-1.0,3.637931034,3.70625,3.0,10
4.0,-1.0,-1.0,-1.0,2.375,2.375,2.0,7
10.0,-1.0,-1.0,-1.0,3.933333333,3.933333333,3.0,10
4.0,-1.0,-1.0,-1.0,2.866666667,2.866666667,3.0,7
10.0,-1.0,-1.0,-1.0,3.0,3.0,2.0,7
10.0,-1.0,-1.0,-1.0,3.611111111,3.611111111,3.0,5
4.0,10.0,-1.0,-1.0,3.1,2.8055555560000003,3.0,7
10.0,-1.0,-1.0,-1.0,3.625,3.625,3.0,10
4.0,-1.0,-1.0,-1.0,3.176923077,3.176923077,3.0,7
4.0,10.0,-1.0,-1.0,3.0,3.0,3.0,7
9.0,-1.0,-1.0,-1.0,3.5133333330000003,3.5133333330000003,3.0,7
7.0,-1.0,-1.0,-1.0,3.13125,3.13125,3.0,9
7.0,9.0,-1.0,-1.0,3.653846154,3.5,3.0,0
7.0,-1.0,-1.0,-1.0,2.954347826,2.364285714,3.0,6
7.0,-1.0,-1.0,-1.0,3.123529412,3.123529412,3.0,10
10.0,-1.0,-1.0,-1.0,4.0,4.0,3.0,7
7.0,7.0,-1.0,-1.0,2.75,2.769230769,3.0,0
4.0,4.0,-1.0,-1.0,1.4,1.4,2.0,7
1.0,7.0,-1.0,-1.0,2.129032258,1.615384615,2.0,0
8.0,-1.0,-1.0,-1.0,3.233333333,3.233333333,3.0,8
4.0,-1.0,-1.0,-1.0,2.4,2.571428571,3.0,7
7.0,10.0,-1.0,-1.0,3.3529411760000003,3.3529411760000003,3.0,4
0.0,-1.0,-1.0,-1.0,1.8125,1.8125,2.0,5
10.0,-1.0,-1.0,-1.0,3.594117647,3.594117647,3.0,8
9.0,-1.0,-1.0,-1.0,3.3625,3.3625,3.0,10
1.0,7.0,-1.0,-1.0,2.436363636,2.4,2.0,8
10.0,10.0,-1.0,-1.0,4.0,4.0,3.0,10
7.0,10.0,-1.0,-1.0,3.50625,3.50625,3.0,7
4.0,-1.0,-1.0,-1.0,1.375,1.75,2.0,1
4.0,-1.0,-1.0,-1.0,2.186666667,2.186666667,2.0,2
10.0,-1.0,-1.0,-1.0,3.4375,3.4375,3.0,4
9.0,0.0,-1.0,-1.0,0.1875,0.1875,1.0,0
3.0,8.0,-1.0,-1.0,2.466666667,2.9,3.0,9
4.0,-1.0,-1.0,-1.0,3.25,3.25,3.0,2
10.0,-1.0,-1.0,-1.0,3.5333333330000003,3.5333333330000003,3.0,5
4.0,-1.0,-1.0,-1.0,2.275862069,1.692307692,2.0,1
4.0,-1.0,-1.0,-1.0,2.093333333,2.093333333,3.0,2
3.0,-1.0,-1.0,-1.0,1.823076923,2.525,3.0,2
7.0,-1.0,-1.0,-1.0,3.428571429,3.428571429,3.0,7
7.0,-1.0,-1.0,-1.0,2.91875,2.91875,3.0,4
7.0,-1.0,-1.0,-1.0,2.625,2.625,3.0,4
1.0,10.0,-1.0,-1.0,2.5,2.928571429,2.0,5
10.0,-1.0,-1.0,-1.0,3.208823529,3.466666667,3.0,7
7.0,3.0,-1.0,-1.0,2.407228916,2.74,3.0,7
7.0,-1.0,-1.0,-1.0,2.0,2.0,2.0,3
1.0,-1.0,-1.0,-1.0,2.433333333,2.14,2.0,5
4.0,-1.0,-1.0,-1.0,1.7416666669999998,1.7416666669999998,2.0,4
10.0,-1.0,-1.0,-1.0,2.529411765,2.529411765,2.0,10
10.0,-1.0,-1.0,-1.0,4.0,4.0,3.0,10
7.0,-1.0,-1.0,-1.0,3.233333333,3.233333333,3.0,9
7.0,-1.0,-1.0,-1.0,3.19375,3.19375,3.0,8
