Programming in C++,Introduction to Programming,cumulative_gpa,prev_term_gpa,struggle,Intermediate Software Engineering
7.0,-1.0,2.7125,2.7125,2.0,6
7.0,-1.0,2.5333333330000003,2.5333333330000003,2.0,7
7.0,10.0,3.2675,3.576923077,3.0,7
7.0,10.0,3.8125,3.8125,3.0,7
10.0,-1.0,3.764705882,3.764705882,3.0,10
7.0,-1.0,3.670731707,3.375,3.0,10
10.0,-1.0,4.0,4.0,3.0,10
7.0,-1.0,3.214285714,3.214285714,3.0,7
7.0,10.0,3.56875,3.56875,3.0,7
10.0,-1.0,2.526666667,2.526666667,2.0,6
10.0,-1.0,2.320689655,2.442857143,2.0,7
7.0,-1.0,2.733333333,2.733333333,2.0,7
0.0,4.0,1.8,1.8,2.0,2
10.0,-1.0,3.506666667,3.506666667,3.0,7
7.0,-1.0,3.8,3.8,3.0,7
7.0,-1.0,2.666666667,2.666666667,3.0,1
7.0,-1.0,3.3125,3.3125,3.0,7
10.0,10.0,3.571428571,3.571428571,3.0,7
10.0,-1.0,3.914754098,3.907692308,3.0,10
4.0,-1.0,1.05625,1.05625,1.0,2
7.0,-1.0,3.0,3.0,3.0,4
7.0,-1.0,2.9125,2.9125,3.0,8
7.0,-1.0,3.1,3.1,3.0,6
9.0,10.0,3.662068966,3.623076923,3.0,9
8.0,-1.0,3.08,3.08,3.0,7
4.0,10.0,3.60625,3.60625,3.0,9
4.0,-1.0,1.7416666669999998,1.7416666669999998,1.0,6
4.0,-1.0,2.253333333,2.253333333,2.0,5
10.0,-1.0,3.8125,3.8125,3.0,10
7.0,-1.0,2.9933333330000003,2.9933333330000003,3.0,6
10.0,-1.0,3.066666667,3.066666667,3.0,4
10.0,-1.0,2.866666667,2.866666667,2.0,4
10.0,-1.0,2.566666667,2.566666667,2.0,7
7.0,-1.0,3.375,3.375,3.0,7
7.0,-1.0,2.933333333,2.933333333,2.0,4
7.0,-1.0,3.8,3.8,3.0,7
0.0,-1.0,2.518181818,2.518181818,2.0,4
10.0,-1.0,3.673333333,3.673333333,3.0,8
0.0,-1.0,0.5625,0.5625,1.0,8
10.0,-1.0,3.642857143,3.642857143,3.0,7
7.0,-1.0,2.673333333,2.673333333,2.0,8
7.0,-1.0,2.7,2.7,3.0,6
8.0,-1.0,3.26875,3.26875,3.0,5
4.0,-1.0,1.08,0.5,1.0,7
6.0,-1.0,2.8,2.8,3.0,8
7.0,-1.0,3.4,3.4,3.0,7
9.0,10.0,3.925,3.925,3.0,6
10.0,-1.0,3.7375,3.7375,3.0,6
7.0,-1.0,3.75625,3.75625,3.0,9
10.0,-1.0,4.0,4.0,3.0,10
7.0,-1.0,3.4375,3.4375,3.0,8
7.0,-1.0,3.428571429,3.428571429,3.0,7
10.0,10.0,2.875,2.875,3.0,4
0.0,-1.0,2.925,2.925,2.0,7
10.0,-1.0,4.0,4.0,3.0,8
10.0,-1.0,3.764705882,3.764705882,3.0,8
4.0,7.0,2.01754386,2.384615385,2.0,4
4.0,-1.0,1.285185185,2.385714286,3.0,4
10.0,-1.0,2.248275862,1.785714286,1.0,5
7.0,-1.0,3.535294118,3.535294118,3.0,9
7.0,7.0,2.923076923,2.923076923,3.0,7
7.0,-1.0,3.466666667,3.466666667,3.0,9
10.0,10.0,3.275,3.275,3.0,9
10.0,-1.0,3.583333333,3.583333333,3.0,4
7.0,-1.0,2.887878788,3.1,3.0,2
10.0,-1.0,3.5625,3.5625,3.0,7
8.0,-1.0,3.84,3.78,3.0,7
7.0,-1.0,2.933333333,2.933333333,3.0,1
10.0,-1.0,3.466666667,3.466666667,3.0,10
7.0,-1.0,3.25,3.25,3.0,8
5.0,-1.0,2.9125,2.9125,3.0,10
4.0,4.0,2.625,2.625,3.0,4
9.0,-1.0,3.1375,3.1375,3.0,5
7.0,-1.0,1.214285714,1.214285714,2.0,7
10.0,-1.0,3.925,3.925,3.0,10
7.0,-1.0,3.185714286,3.185714286,3.0,5
10.0,-1.0,3.73125,3.73125,3.0,6
7.0,-1.0,3.066666667,3.066666667,3.0,5
1.0,-1.0,2.3125,2.3125,2.0,7
6.0,-1.0,2.875,2.875,2.0,5
1.0,-1.0,1.278571429,1.278571429,2.0,5
10.0,-1.0,2.928888889,3.12,3.0,7
10.0,-1.0,3.38,3.38,3.0,6
7.0,-1.0,3.333333333,3.333333333,3.0,10
10.0,-1.0,3.535294118,3.535294118,3.0,6
7.0,-1.0,1.888888889,2.5,3.0,5
9.0,-1.0,3.042857143,3.042857143,3.0,6
7.0,-1.0,2.68,2.68,3.0,7
7.0,-1.0,2.370212766,2.48,3.0,7
4.0,9.0,2.7625,2.7625,3.0,5
7.0,-1.0,3.625,3.625,3.0,7
10.0,-1.0,3.904761905,3.813333333,3.0,10
7.0,-1.0,3.3,3.3,3.0,6
7.0,-1.0,2.9806451610000004,3.023529412,3.0,4
4.0,-1.0,1.777777778,1.416666667,2.0,3
10.0,-1.0,3.034482759,3.4,3.0,7
7.0,-1.0,3.133333333,3.133333333,3.0,1
7.0,10.0,3.44375,3.44375,3.0,8
10.0,-1.0,4.0,4.0,3.0,9
4.0,-1.0,2.1375,2.1375,3.0,4
7.0,10.0,3.222222222,3.230769231,3.0,8
0.0,10.0,2.528571429,3.225,3.0,4
10.0,-1.0,2.335616438,2.357142857,2.0,4
0.0,-1.0,2.1875,2.1875,2.0,7
10.0,-1.0,3.75,3.75,3.0,7
7.0,8.0,3.453846154,3.453846154,3.0,8
4.0,-1.0,2.133333333,2.133333333,2.0,4
10.0,-1.0,3.535294118,3.535294118,3.0,9
10.0,-1.0,3.8,3.8,3.0,9
10.0,-1.0,3.637931034,3.70625,3.0,9
5.0,-1.0,2.836363636,3.3,3.0,5
10.0,-1.0,3.933333333,3.933333333,3.0,7
4.0,-1.0,2.866666667,2.866666667,3.0,4
10.0,-1.0,3.0,3.0,2.0,4
10.0,-1.0,3.625,3.625,3.0,7
4.0,-1.0,3.176923077,3.176923077,3.0,7
7.0,-1.0,3.13125,3.13125,3.0,9
7.0,-1.0,2.954347826,2.364285714,3.0,7
10.0,-1.0,3.777777778,3.777777778,3.0,10
9.0,-1.0,3.4375,3.4375,3.0,10
10.0,-1.0,4.0,4.0,3.0,10
4.0,4.0,1.4,1.4,2.0,6
1.0,10.0,1.0,1.0,2.0,7
4.0,-1.0,2.4,2.571428571,3.0,5
10.0,-1.0,3.25,3.25,3.0,4
9.0,-1.0,3.3625,3.3625,3.0,7
3.0,8.0,2.466666667,2.9,3.0,7
7.0,-1.0,3.613333333,3.613333333,3.0,9
10.0,-1.0,3.588888889,3.164285714,3.0,9
10.0,-1.0,3.929411765,3.929411765,3.0,10
7.0,-1.0,3.428571429,3.428571429,3.0,8
7.0,-1.0,2.91875,2.91875,3.0,4
10.0,-1.0,3.208823529,3.466666667,3.0,6
7.0,-1.0,2.0,2.0,2.0,3
4.0,-1.0,1.7416666669999998,1.7416666669999998,2.0,8
10.0,-1.0,4.0,4.0,3.0,10
7.0,-1.0,3.076923077,3.076923077,3.0,8
7.0,-1.0,3.19375,3.19375,3.0,5
