Object-Oriented Programming and Data Structures I,Programming in C++,Introduction to Programming,Introduction to Software Engineering,Object Oriented Analysis and Design,predicted score,F,D,D+,C-,C,C+,B-,B,B+,A-,A
4.0,7.0,-1.0,7.0,C-,B,0.05563829796690426,0.03285195413827419,0.005861131473887245,0.1069679215625452,0.25313019644380863,0.05032485902515232,0.10425484749793217,0.29497218216425886,0.032729123507750736,0.048414059918892846,0.014855426300593756
7.0,7.0,-1.0,7.0,C,B,0.0014629065877651704,0.03743900307071062,0.0007075424247292114,0.12839310939721021,0.2542683841405182,0.06515380347603716,0.08614837405116982,0.2980400628043846,0.03935202790513597,0.03647656792817513,0.052558218214163656
-1.0,10.0,-1.0,5.0,B-,D,0.007565775403242767,0.33223275198877944,0.2033358610447114,0.10541049176817104,0.08798068136291548,0.024312397947615395,0.05752597556428786,0.07309917391972752,0.025647378739252085,0.05930794645331764,0.023581565807979404
7.0,-1.0,-1.0,7.0,C,B,0.0043195261639010565,0.029780644238101915,0.0003420653285662368,0.1246722025216669,0.15166376203123927,0.08159861261850036,0.07385661000864632,0.3085475026612873,0.14213049821486656,0.06055099414152607,0.022537582071697895
-1.0,5.0,-1.0,6.0,F,B,0.036567556308754676,0.017344659563209117,0.0028071072216011668,0.1375908524250702,0.08388730265287776,0.0550595124688934,0.13231966867083322,0.44239632932168305,0.037257728815638234,0.0441407596994633,0.010628522851976123
4.0,10.0,-1.0,1.0,C,D,0.015644119326016993,0.31982659624047555,0.19791466320076012,0.12012237914412428,0.09666411356889776,0.02718900030456183,0.06374820225591152,0.056488435202685365,0.020654073797607145,0.06323117877422302,0.01851723818473638
5.0,-1.0,-1.0,4.0,A,D,0.060038299234714834,0.28647668560673895,0.00461559285868523,0.12500118142594877,0.15056369162603614,0.06059337723525738,0.06058912802909984,0.09231867125344669,0.12131308422628492,0.02759290717753132,0.010897381326255817
4.0,8.0,10.0,7.0,A-,B,0.03690097854547916,0.027957690548494472,0.03266908302368942,0.0673423941500775,0.18845028175062764,0.032782744303229215,0.06326550319964255,0.38014594152148173,0.07117350108239918,0.08541014122524292,0.01390174064963618
4.0,4.0,10.0,4.0,B,D,0.10530298652025162,0.21380352738602967,0.00990009057698261,0.16313287212743416,0.13322381475108575,0.10310296401132794,0.11751108055916079,0.10528951992511985,0.027104712552245905,0.017490475052170572,0.004137956538190856
0.0,4.0,-1.0,0.0,C-,D,0.12233406034142227,0.21955775669472546,0.010872534447937654,0.2126816319292705,0.09677396971249969,0.0927877283421734,0.11378772201883387,0.0934349358694721,0.01273157367275645,0.020745834934169073,0.0042922520367396294
7.0,4.0,-1.0,8.0,B-,B,0.00430590892277286,0.022305406624196052,0.0001867981605572808,0.13055856506470795,0.13769074820254715,0.05139679015519613,0.15916214228771,0.2928395477134295,0.11447430812643683,0.052346163430558944,0.034733621311887404
7.0,7.0,-1.0,9.0,B,B,0.0003653562279680094,0.0178748629060936,0.0002250317143334358,0.05013422987968253,0.05606572335590758,0.025521159736897822,0.14020655269465157,0.37426105177685276,0.11833148194286089,0.07286128239119281,0.14415326737355913
4.0,7.0,9.0,8.0,B+,B,0.009801740745645148,0.02672510549422183,0.0023386909398608333,0.04772243215692617,0.12937036338058183,0.04319239187137545,0.1933654554295386,0.3036114756880568,0.18284805877300545,0.04325250691222607,0.01777177860856187
7.0,10.0,-1.0,4.0,B,D,0.001490583114945987,0.2359898538215786,0.13433025658371736,0.1423929684738092,0.16421415906094594,0.028442069802942598,0.08390401593374137,0.06743424458396642,0.038793765295870204,0.03960740124243616,0.06340068208604609
9.0,7.0,-1.0,10.0,B,B,0.00021052254082611508,0.02208069095564712,6.185401718552348e-05,0.022453812545932064,0.030995740407543926,0.06759621734517036,0.19404602335516377,0.4022166367267869,0.019221467671630937,0.10187071261685572,0.13924632181725774
7.0,-1.0,-1.0,7.0,C+,B,0.0043195261639010565,0.029780644238101915,0.0003420653285662368,0.1246722025216669,0.15166376203123927,0.08159861261850036,0.07385661000864632,0.3085475026612873,0.14213049821486656,0.06055099414152607,0.022537582071697895
-1.0,9.0,-1.0,5.0,F,D,0.013041949660379831,0.24969439047372874,0.08914063495759705,0.1646593617198318,0.08443300255131671,0.03490595315287401,0.06747459997495506,0.13889718804182127,0.03869557897154157,0.08018450065364026,0.038872839842313704
5.0,7.0,7.0,7.0,B,C,0.01088646260050332,0.03499044018391772,0.00238643463401083,0.06978141943746564,0.46225966684272196,0.022957081566772997,0.05001414812700059,0.1603622106638079,0.1451216071373955,0.021230032074355844,0.02001049673204772
4.0,0.0,-1.0,8.0,D,B,0.016599450374932614,0.033086058299269853,0.0015779455410133026,0.060152962798849165,0.10764783368287886,0.0336629488342065,0.2122835741241663,0.2726059116587034,0.1826288438275796,0.0691835118647062,0.0105709589936941
10.0,10.0,-1.0,10.0,A,A,5.237036896656666e-05,0.004754666737713222,0.0021822126985123302,0.00432232256046433,0.03348461773819235,0.012254542192253222,0.03725286210749056,0.10348513591016101,0.022084557881450164,0.14423878477424604,0.6358879270305503
8.0,1.0,4.0,0.0,B-,B,0.013406150681885762,0.17119197815234824,0.001345170153872235,0.14823808727466214,0.15308096397346208,0.10819266158607868,0.14037995651280094,0.20325529475137544,0.030257130419996284,0.017831165352969445,0.012821441140548749
10.0,-1.0,-1.0,10.0,B+,A,0.0006835457817845034,0.011000731975009247,2.991686906987948e-05,0.019635563143493434,0.06034791779513918,0.03820063809256911,0.05873127786890778,0.1434859498365221,0.06365562345282888,0.09781757230836167,0.5064112628763143
10.0,10.0,-1.0,10.0,B,A,5.237036896656666e-05,0.004754666737713222,0.0021822126985123302,0.00432232256046433,0.03348461773819235,0.012254542192253222,0.03725286210749056,0.10348513591016101,0.022084557881450164,0.14423878477424604,0.6358879270305503
9.0,7.0,-1.0,9.0,B,B,0.00023767289570166044,0.02493246424434963,6.984630103697891e-05,0.02629356449100749,0.03857436397037072,0.06437378800749544,0.20774411814958832,0.4243997806711418,0.022822688879597552,0.11658558512384985,0.07396612726586049
-1.0,-1.0,-1.0,8.0,A-,B,0.01584180068011333,0.031594120937757375,0.0015483961857047038,0.05191848833401737,0.08725510954296467,0.034757921347044585,0.23462143405020688,0.2594192874196024,0.1903069634100115,0.08096463104768563,0.011771847044891601
7.0,7.0,-1.0,7.0,A-,B,0.0014629065877651704,0.03743900307071062,0.0007075424247292114,0.12839310939721021,0.2542683841405182,0.06515380347603716,0.08614837405116982,0.2980400628043846,0.03935202790513597,0.03647656792817513,0.052558218214163656
7.0,4.0,-1.0,4.0,C-,C-,0.023281684173084932,0.157554905764932,0.002647168590164525,0.33056889435941716,0.13730717258211222,0.11211597444080072,0.07815460726994242,0.10150035695273682,0.027068892357618318,0.01555062613886975,0.014249717370321035
4.0,4.0,-1.0,7.0,C,B,0.14387054445366365,0.024163361335012755,0.003275583135298472,0.14530639278508203,0.19806406412691252,0.06284291828729621,0.11067575130424465,0.2418729440989572,0.022445410007773253,0.04176020699536742,0.005722823470391805
5.0,4.0,10.0,5.0,C,D,0.06940484414137932,0.24107598620411017,0.004088468113448481,0.15785459107553398,0.23079329681754113,0.04418957225049492,0.052757039517340606,0.08827602797931033,0.0927930591886807,0.00982256139543196,0.008944553316728152
1.0,7.0,-1.0,7.0,B-,B,0.05656595920332647,0.03328753946008247,0.006417375701543604,0.1048272398555988,0.24562737365694778,0.05267757491345317,0.10702984935413064,0.2950411343924989,0.03361693157467954,0.05004565003535673,0.014863371852381926
7.0,4.0,10.0,7.0,C-,B,0.008704213071256775,0.021951438613733984,0.000373348889999949,0.15703650750896678,0.2593204755434546,0.09755240523925332,0.07509712227790973,0.2594871637311557,0.07982995079748004,0.023711820057806036,0.016935554268983164
7.0,6.0,-1.0,7.0,A,B,0.0010024196375249352,0.019643551557900162,0.0004898526037561789,0.10729594690035042,0.13615155520106031,0.03489611854315907,0.05013170641206828,0.5490567241261992,0.03741449262390298,0.02311067818302885,0.040806954211049754
7.0,-1.0,-1.0,7.0,B,B,0.0043195261639010565,0.029780644238101915,0.0003420653285662368,0.1246722025216669,0.15166376203123927,0.08159861261850036,0.07385661000864632,0.3085475026612873,0.14213049821486656,0.06055099414152607,0.022537582071697895
5.0,7.0,-1.0,7.0,B-,C,0.01356002390424805,0.041873804472671694,0.002850415047240421,0.10965383920741806,0.44666326222156993,0.0237126724533297,0.05332638366314354,0.17402130241117353,0.07821288299109118,0.029634479332329565,0.026490934295784238
6.0,10.0,-1.0,7.0,C+,C,0.0010289481193466812,0.02276630853589113,0.04737396808353331,0.05602956607925737,0.30985998666733067,0.009239194796109348,0.06463941008541632,0.19421971308979882,0.07679294884668077,0.16908052525067904,0.048969430445956565
8.0,7.0,-1.0,7.0,B,B,0.001098883011295134,0.04194028577750477,0.00024298329319758617,0.05763866301527496,0.1678976910293149,0.05826003600385723,0.1129036361662926,0.49221849882811225,0.007519535998721381,0.03746802254173354,0.022811764334695745
5.0,0.0,-1.0,7.0,C-,C,0.02810968833582954,0.03740455168362615,0.0015510633636327384,0.09250679166150348,0.29958869134900684,0.03241752556300065,0.06253609665780711,0.20278797347634037,0.19028709453223577,0.04138290757194409,0.01142761580507309
9.0,7.0,-1.0,7.0,A-,B,0.000935566333785235,0.05261408338530918,0.000215807943036811,0.06558930694407519,0.1850368454664938,0.15796694112049514,0.12807830799529446,0.32339660167791096,0.007527509393458583,0.05353235041988219,0.02510667932025858
7.0,4.0,-1.0,7.0,D,B,0.00980767074116538,0.0224502555744752,0.00040343306520843525,0.2437191647678172,0.22007314207004308,0.08933370624509711,0.0720776412758018,0.2531467809663949,0.03670128202043303,0.03249052485834357,0.019796398415220066
7.0,7.0,-1.0,7.0,C+,B,0.0014629065877651704,0.03743900307071062,0.0007075424247292114,0.12839310939721021,0.2542683841405182,0.06515380347603716,0.08614837405116982,0.2980400628043846,0.03935202790513597,0.03647656792817513,0.052558218214163656
6.0,0.0,10.0,6.0,C,B+,0.005801864675637253,0.014720265987068566,0.00018282849857186278,0.06849529178251171,0.15484443937555434,0.04756977490576078,0.10559388414412031,0.256150014859531,0.2772926126566888,0.06452138037065305,0.004827642743902251
6.0,10.0,-1.0,7.0,B-,C,0.0010289481193466812,0.02276630853589113,0.04737396808353331,0.05602956607925737,0.30985998666733067,0.009239194796109348,0.06463941008541632,0.19421971308979882,0.07679294884668077,0.16908052525067904,0.048969430445956565
6.0,8.0,10.0,6.0,B+,B,0.001362003501577264,0.016281565348352196,0.002466184659396185,0.10369683259841114,0.17016071865410787,0.023537376583202835,0.09636913635060265,0.32035301786250137,0.141108159164948,0.11182005296529099,0.012844952311609509
4.0,4.0,-1.0,4.0,C,C-,0.11788295912084064,0.21791208681117843,0.009986373647028847,0.218254100516215,0.10348174900492951,0.08914569131118935,0.1114653201183707,0.09489559929750647,0.012478705722800387,0.020183157447575404,0.004314257002365292
9.0,10.0,-1.0,10.0,A,B,9.604191911568928e-05,0.013313889798245276,0.003999348713843995,0.012553257359471905,0.024648629044711427,0.020562362115964978,0.09472242133424866,0.2921604559249714,0.026555346279219013,0.22059116448233318,0.2907970830278743
6.0,4.0,-1.0,7.0,B,C,0.01534222292026478,0.015121454772363162,0.00043659512393710116,0.15315434873386924,0.3224251366990844,0.03327791625434851,0.10497194726837589,0.24301024300961213,0.04994037836871492,0.05463526950608939,0.007684487343340271
7.0,4.0,10.0,7.0,C,B,0.008704213071256775,0.021951438613733984,0.000373348889999949,0.15703650750896678,0.2593204755434546,0.09755240523925332,0.07509712227790973,0.2594871637311557,0.07982995079748004,0.023711820057806036,0.016935554268983164
10.0,10.0,-1.0,10.0,B,A,5.237036896656666e-05,0.004754666737713222,0.0021822126985123302,0.00432232256046433,0.03348461773819235,0.012254542192253222,0.03725286210749056,0.10348513591016101,0.022084557881450164,0.14423878477424604,0.6358879270305503
10.0,7.0,4.0,7.0,D,C,0.0006802057357651666,0.02635865699335566,0.00016366536181392137,0.025144676890142444,0.4146592457598759,0.13819296116988097,0.08336802129163376,0.1805940263254266,0.014394274415666805,0.04850252738316904,0.06794173867326969
10.0,10.0,-1.0,8.0,B,A,0.00011753697004239805,0.0179305765727341,0.004901140410271309,0.009885557708147757,0.15848307735006784,0.0321778959417657,0.08338707482739907,0.16423072640373262,0.04963997173858689,0.18384418673390654,0.2954022553433458
4.0,7.0,-1.0,7.0,A,B,0.05563829796690426,0.03285195413827419,0.005861131473887245,0.1069679215625452,0.25313019644380863,0.05032485902515232,0.10425484749793217,0.29497218216425886,0.032729123507750736,0.048414059918892846,0.014855426300593756
8.0,4.0,-1.0,6.0,C-,B,0.009773086374965973,0.025004720744376464,0.00013614008642678268,0.23247275251194374,0.1054996780677575,0.10403556940407599,0.11669918492309965,0.34944989813957605,0.010820376434952584,0.035964885453936224,0.01014370785888909
10.0,10.0,-1.0,7.0,B,C,0.00036609688719659484,0.01748033919363763,0.012913662367935737,0.02026097243462817,0.4015597264050434,0.04834432915343942,0.055767749105090234,0.12442391111553286,0.017794164483232615,0.1284526446943966,0.1726364041598668
9.0,10.0,-1.0,10.0,A,B,9.604191911568928e-05,0.013313889798245276,0.003999348713843995,0.012553257359471905,0.024648629044711427,0.020562362115964978,0.09472242133424866,0.2921604559249714,0.026555346279219013,0.22059116448233318,0.2907970830278743
7.0,7.0,-1.0,9.0,B+,B,0.0003653562279680094,0.0178748629060936,0.0002250317143334358,0.05013422987968253,0.05606572335590758,0.025521159736897822,0.14020655269465157,0.37426105177685276,0.11833148194286089,0.07286128239119281,0.14415326737355913
4.0,8.0,-1.0,3.0,D,C-,0.02830198351111738,0.23472470503049703,0.09009183308337537,0.24610720176702172,0.09135645255009149,0.041205994735429616,0.06907395784153716,0.11483925714783463,0.018877949916361967,0.054090985707271284,0.01132967870946276
4.0,7.0,10.0,10.0,B,B,0.008294734658766525,0.017886595821771965,0.001976119132668085,0.03875436191773783,0.07110065704585354,0.03218352993111588,0.20475086382043353,0.34686128179045095,0.14295118643825694,0.060173784770920585,0.07506688467202409
10.0,10.0,-1.0,10.0,A,A,5.237036896656666e-05,0.004754666737713222,0.0021822126985123302,0.00432232256046433,0.03348461773819235,0.012254542192253222,0.03725286210749056,0.10348513591016101,0.022084557881450164,0.14423878477424604,0.6358879270305503
9.0,7.0,-1.0,8.0,B-,B,0.000318103045263796,0.007449918894249053,7.95566594705805e-05,0.011667193651298756,0.012884129470706523,0.03849627587593738,0.20845521885546686,0.5008897793956553,0.020950061651175685,0.14763195532976883,0.05117780717100729
10.0,10.0,-1.0,10.0,A,A,0.00024465304275717655,0.006805795301966558,0.002846652496506192,0.004826577408638482,0.013248615404108034,0.006901205737326527,0.03564543500840052,0.21275126259368257,0.031038539078435342,0.07419897080538598,0.6114922931227926
5.0,5.0,-1.0,5.0,A,C-,0.09408097102908966,0.17142874551694556,0.005977598445961285,0.2120322687618269,0.2077248536883586,0.016222145607649317,0.0648785238135215,0.2011009767893395,0.006809947031930142,0.008299800726253873,0.011444168589123688
10.0,10.0,-1.0,10.0,A-,A,0.00024465304275717655,0.006805795301966558,0.002846652496506192,0.004826577408638482,0.013248615404108034,0.006901205737326527,0.03564543500840052,0.21275126259368257,0.031038539078435342,0.07419897080538598,0.6114922931227926
4.0,7.0,10.0,8.0,B+,B-,0.0161427172302863,0.03808801827045754,0.0020385288435763433,0.028126173350551287,0.05538834375909496,0.025364036448888544,0.34205972117494154,0.2378993410761315,0.13898041432262143,0.07993193490328081,0.03598077062016974
3.0,4.0,-1.0,6.0,F,C-,0.066089854356313,0.0228756484993256,0.0018391553704292373,0.25275898531678315,0.2008426054935849,0.057960175411509836,0.17839256219508143,0.1526451918932993,0.009207758984305876,0.04721374103265195,0.010174321446715753
7.0,7.0,-1.0,10.0,C+,B,0.00031329565353696267,0.012865865635582391,0.00013771587137030532,0.024790911231561418,0.011437651718402473,0.010598282571692118,0.10405264759756867,0.3700574051703229,0.1896827593181954,0.07069626188133615,0.20536720335043132
10.0,-1.0,-1.0,10.0,A,A,0.0005169969505814325,0.014014483861925733,3.31577946296232e-05,0.021833355783726714,0.032953167914849806,0.019707566130188047,0.0601747653885535,0.17029297339294247,0.14577447229751442,0.09349620647622545,0.4412028540088628
10.0,10.0,-1.0,10.0,A,A,0.00024465304275717655,0.006805795301966558,0.002846652496506192,0.004826577408638482,0.013248615404108034,0.006901205737326527,0.03564543500840052,0.21275126259368257,0.031038539078435342,0.07419897080538598,0.6114922931227926
4.0,7.0,10.0,4.0,B,D,0.07157936015189238,0.25966090173274153,0.013974632045822324,0.15976301556165898,0.18318959345366992,0.03423855626859999,0.11271203786719224,0.10461093221022513,0.020915526794740565,0.019660015422221976,0.01969542849123498
10.0,10.0,10.0,10.0,A,A,0.00023612811840271688,0.007008199311259878,0.002836699325387076,0.004608059191091194,0.018168421769612125,0.006498846742817841,0.04464230572841947,0.21077011022415906,0.058625067222415755,0.06553498855420686,0.581071173812228
4.0,7.0,-1.0,4.0,B-,D,0.08342304071409604,0.29055380950605425,0.014083269285851253,0.19112432094083845,0.13502641001540816,0.03736958934546472,0.0862430455758052,0.10715572336557479,0.009589535753545722,0.02370582125539024,0.02172543424197117
7.0,7.0,-1.0,8.0,C,B,0.0004856322663462538,0.026174264081402346,0.0002134830304594424,0.024703889265238536,0.025855861660750688,0.03147917101516282,0.15992335604955366,0.4063939787701234,0.15893563144701703,0.08987467253249279,0.07596005988145293
4.0,8.0,-1.0,7.0,B,A-,0.04173163252542017,0.06014876617952119,0.024247859048814515,0.060573206984601106,0.16093250821984645,0.03491557596277669,0.08853949993207964,0.14085704605903446,0.03878036855675086,0.28524752449106633,0.0640260120400887
9.0,10.0,-1.0,7.0,B,B,0.0014929077258955628,0.01760758365709888,0.02305293698538365,0.049566935507993216,0.11007800379744767,0.13104870703753524,0.05631166490258306,0.24847201494927199,0.015156508823418997,0.195587475952774,0.1516252606605978
9.0,7.0,-1.0,8.0,D,B,0.000318103045263796,0.007449918894249053,7.95566594705805e-05,0.011667193651298756,0.012884129470706523,0.03849627587593738,0.20845521885546686,0.5008897793956553,0.020950061651175685,0.14763195532976883,0.05117780717100729
4.0,7.0,-1.0,7.0,B,C,0.05063315300114856,0.06322802736487362,0.0038475786785426595,0.09900369040827267,0.20962493127975154,0.06270900579457812,0.15182445744123496,0.19094140252737082,0.017954228231485538,0.09785022815096787,0.052383297121773906
9.0,10.0,-1.0,9.0,B,B,0.00043982030396390336,0.004079833287902593,0.005120786249561152,0.014104427624388996,0.010519153125052517,0.01884747927261115,0.06595932343811557,0.37575862534159804,0.03951134419242723,0.18765883458319027,0.27800037258118865
8.0,10.0,-1.0,8.0,B,B,0.000716492834772507,0.0077773351210868626,0.008359619296622225,0.014065566983602585,0.021423082365670722,0.023435584425207833,0.09116465958884536,0.5342656033940341,0.0407567187189664,0.1412567883953898,0.11677854887580164
4.0,8.0,-1.0,4.0,C-,D,0.07121131565206991,0.3100537006515531,0.09251584209370405,0.12806505710063276,0.11562866709291587,0.021003202925981554,0.05576142927903909,0.08753432042844934,0.01975833949891119,0.07118920308731752,0.02727892218942575
9.0,4.0,-1.0,6.0,C-,C-,0.005738275834810832,0.011633636530179951,0.00022510275856691954,0.27144302018908234,0.13576281893417377,0.1424075388067029,0.07751754774814468,0.2697786952458491,0.009497261404564,0.054169319508516146,0.02182678303940952
7.0,9.0,10.0,6.0,B,B+,0.00392367528793668,0.03451254553680301,0.004314657986421999,0.09287594476790043,0.13451310864702745,0.05297685424918539,0.04778296279781966,0.17247966099444573,0.22301746710754558,0.12052031284411306,0.1130828097808008
10.0,10.0,-1.0,7.0,C,A,0.0012471823984874552,0.05003467780082754,0.019243333715259738,0.025715859635508768,0.20398579448601686,0.07109554878834871,0.04745896096595934,0.19840970030406235,0.018704283264073307,0.11635811238455117,0.24774654625690484
10.0,10.0,-1.0,10.0,A,A,0.00024465304275717655,0.006805795301966558,0.002846652496506192,0.004826577408638482,0.013248615404108034,0.006901205737326527,0.03564543500840052,0.21275126259368257,0.031038539078435342,0.07419897080538598,0.6114922931227926
5.0,5.0,-1.0,5.0,B+,C-,0.09408097102908966,0.17142874551694556,0.005977598445961285,0.2120322687618269,0.2077248536883586,0.016222145607649317,0.0648785238135215,0.2011009767893395,0.006809947031930142,0.008299800726253873,0.011444168589123688
7.0,-1.0,-1.0,7.0,B,B,0.0018168054196685433,0.03231080335814652,0.0002536114975832283,0.1598647261270466,0.1714142090866156,0.13535203108513663,0.034254209271488784,0.1829731332287178,0.17143177810411542,0.07444801623398095,0.035880676587499986
5.0,4.0,-1.0,3.0,D,C,0.07428078471419615,0.16982926789891797,0.006091502199778502,0.2480846151535979,0.29271575452306176,0.01574187363954806,0.07056813002035844,0.09708426426151118,0.006961375401230601,0.008499996725287168,0.010142435462512079
8.0,4.0,7.0,0.0,C-,B,0.016412120604246593,0.07180013410095397,0.00227399690709868,0.24694136489431645,0.19079128981505938,0.04450858317436299,0.11298534594319469,0.2644734230255786,0.01870282495706966,0.014734767897164918,0.016376148680954113
7.0,10.0,-1.0,6.0,B-,B,0.0028607538386178134,0.0508293372592226,0.04487560455833132,0.14728217969923182,0.16872272312058326,0.09375156779195785,0.04121304663383082,0.16968630807259777,0.08704721321439032,0.09562842467785308,0.09810284113338331
7.0,-1.0,-1.0,7.0,B-,B,0.0018168054196685433,0.03231080335814652,0.0002536114975832283,0.1598647261270466,0.1714142090866156,0.13535203108513663,0.034254209271488784,0.1829731332287178,0.17143177810411542,0.07444801623398095,0.035880676587499986
9.0,10.0,10.0,7.0,A-,B,0.0013304737231464906,0.016665341127531718,0.02212179359028868,0.043660534103712345,0.15903059110684636,0.11630986206334315,0.07461460848299277,0.2395540190961585,0.029111879090499435,0.16402912720114549,0.1335717704143353
7.0,10.0,-1.0,4.0,B-,D,0.005190125960780462,0.24256402375445774,0.20300488073754291,0.1131139208142375,0.12761703941597846,0.04746233712429131,0.0268949792324502,0.10001668886426869,0.04135596168459944,0.03144428516492272,0.06133575724647051
-1.0,-1.0,-1.0,7.0,B,C,0.02176232037149381,0.04948695841543467,0.0018818922829698177,0.10979313626029262,0.19637241523986865,0.09140779219010162,0.13374828491379323,0.17118089549624363,0.06154587776183672,0.13648194039960235,0.026338486668362894
7.0,7.0,-1.0,4.0,C,D,0.0039030894611858575,0.27505732762512713,0.005761251976299924,0.1960297608697538,0.11343215684082941,0.06900411321710521,0.060167813811110735,0.18649085803193474,0.025852148552140502,0.022147913140750194,0.04215356647376257
8.0,-1.0,-1.0,3.0,C+,B,0.012195235220419832,0.08642504064146542,0.0023658080981668987,0.1893684432416675,0.10789121966640722,0.09430285820799682,0.061713055474737814,0.315126243056088,0.04991668808361849,0.04639206187343453,0.03430334643599736
4.0,4.0,-1.0,4.0,D,C-,0.11674107348297717,0.15831445044226927,0.008350728339602514,0.26040744970752666,0.19474466936176285,0.031335392029951434,0.09039836133942766,0.10619223645744372,0.006667568628578528,0.01618339857539996,0.010664671635060134
9.0,10.0,-1.0,7.0,C,B,0.0014929077258955628,0.01760758365709888,0.02305293698538365,0.049566935507993216,0.11007800379744767,0.13104870703753524,0.05631166490258306,0.24847201494927199,0.015156508823418997,0.195587475952774,0.1516252606605978
8.0,10.0,-1.0,7.0,B-,B,0.0018483103351441246,0.020123726043150093,0.028595324198171627,0.059150304247146825,0.11388262936697767,0.0634757155166633,0.05621871466889028,0.3684741204518451,0.019816959340767454,0.14314290017068593,0.1252712956605577
