Object-Oriented Programming and Data Structures I,Programming in C++,Introduction to Programming,Introduction to Software Engineering,Object Oriented Analysis and Design,predicted score,F,D,D+,C-,C,C+,B-,B,B+,A-,A
4.0,10.0,10.0,7.0,C,B,0.055436539376767735,0.016405756087505226,0.01697532534918963,0.04328272567076068,0.1097385090464824,0.022683336679816913,0.09858708118931091,0.2856700160822468,0.13624606497336145,0.15720905275370145,0.05776559279085685
10.0,-1.0,-1.0,7.0,C+,B,0.000857868098318423,0.06994528612931793,4.002918234389705e-05,0.09192727012330519,0.24674188100567687,0.06315109009047934,0.046302401139497615,0.28569743122467206,0.0392587705996227,0.0796695703809833,0.07640840202578264
7.0,0.0,-1.0,8.0,B+,B,0.0006880744681147156,0.06496850476355202,6.77656173389666e-05,0.11296043280408175,0.09306622488926337,0.0331382896104185,0.15025475321575676,0.27062913621437495,0.1479186744159825,0.0759127333462077,0.0503954106549088
7.0,7.0,-1.0,7.0,B,B,0.0007293054146515055,0.07558497558881418,0.00015481922056936342,0.11317065229217603,0.19608190429188854,0.1515778869373264,0.10117287255044537,0.21741611985983214,0.028514093085001673,0.06661262782803562,0.04898474293125905
7.0,4.0,7.0,7.0,C+,C,0.0017408322163420665,0.05295308018398892,6.8982681957848e-05,0.1887295460809155,0.29981351009520335,0.04164057533043141,0.0822362007063896,0.2122135404382495,0.047150440282106736,0.04588983029661626,0.027563461687798777
10.0,10.0,-1.0,7.0,B-,C,0.0008454790005679672,0.01789228793818742,0.0016527533460495224,0.022498418534047156,0.27527483075906956,0.026813249305675548,0.04088373660964257,0.23471409893291545,0.017580306590619463,0.17375034392296512,0.18809449506026024
5.0,4.0,-1.0,3.0,F,C-,0.003964385511691372,0.17188528338223116,0.0017359357826700317,0.2988158153199717,0.2640483188765419,0.032096138965494396,0.082697522516165,0.076296035576482,0.018959908767175265,0.007107442520698462,0.04239321278087881
10.0,10.0,-1.0,10.0,A-,A,0.00022328530157372724,0.004692896763555278,0.0007809345021444761,0.004189135737248557,0.034098158810004074,0.00979722935440704,0.020088456943277985,0.18203631483996147,0.032258230029215185,0.10735397783425009,0.6044813798843621
4.0,7.0,7.0,4.0,C,D,0.03857839291806277,0.28032868956922996,0.014142853872270674,0.08140726710815172,0.14272069214947367,0.06744848549538356,0.1281158590909121,0.14774301167552473,0.06293816921388273,0.013623363289555195,0.022953215617552983
7.0,5.0,-1.0,7.0,B,B,0.0019311724888341534,0.04540990602601326,9.823401324936415e-05,0.22095189716537,0.16522716675936472,0.05296680060655552,0.06348691604653482,0.2802495781414435,0.03587390415615841,0.047323476880471,0.08648094771600526
5.0,9.0,-1.0,8.0,B+,B,0.0021899636422437474,0.020718097761096867,0.0012340767369000243,0.05137945440031401,0.04935400475331627,0.0071167798789305925,0.11586974751986273,0.3003430440014845,0.10989149069546181,0.1375009374200949,0.20440240319029446
4.0,1.0,-1.0,4.0,B,D,0.05459242097932572,0.27276487291893486,0.007909180006011611,0.1518668330424906,0.13392359575799836,0.04613591510695616,0.14114370740706747,0.12122847409471121,0.030311991146731786,0.016012817439752414,0.02411019210002003
7.0,7.0,-1.0,7.0,B,B,0.0007293054146515055,0.07558497558881418,0.00015481922056936342,0.11317065229217603,0.19608190429188854,0.1515778869373264,0.10117287255044537,0.21741611985983214,0.028514093085001673,0.06661262782803562,0.04898474293125905
2.0,1.0,-1.0,5.0,B-,D,0.07522905020371343,0.23758201282270966,0.0063405835136182385,0.16165244043426372,0.1281629233660995,0.04702893583596759,0.12441168254100787,0.14118463637893383,0.0366604867261987,0.01891220687742359,0.02283504130006407
7.0,7.0,-1.0,6.0,B,C,0.0013504410148299246,0.05155277559904644,0.000325957829018925,0.17827006950308083,0.19533412585385196,0.18635286995698902,0.10274433737267417,0.14683389617978929,0.05568414382709794,0.0435881160432941,0.03796326682032758
7.0,7.0,-1.0,9.0,B+,B,0.00034623831420269475,0.03685135968987086,0.0001439781311476193,0.04092467169454559,0.052639952673808686,0.07439429676667858,0.1321111902052159,0.3100523181654219,0.15257918501644632,0.10166737483713272,0.09828943450552902
7.0,10.0,-1.0,7.0,C,B,0.0013446106429276239,0.016160255506011217,0.005743138296599148,0.08672971072320497,0.15200970014499793,0.05753796954565309,0.11113602568890966,0.28057191333040254,0.05345595928999662,0.111872648547109,0.12343806828418834
4.0,7.0,-1.0,4.0,C-,D,0.041959123215137915,0.31166608252044836,0.01406239193217817,0.13410309651824512,0.12399528418453057,0.08879426656657712,0.10852959222155437,0.10736394021923916,0.029032841368596324,0.012682785640726914,0.027810595612765932
7.0,4.0,-1.0,1.0,D,C-,0.0027434611484250973,0.11789872905568938,0.0020757152765354422,0.3616786172516086,0.2117229138308834,0.08320586925552052,0.06876874795068845,0.08950418411688899,0.020483496551041577,0.008970276972166015,0.03294798859055278
9.0,-1.0,-1.0,6.0,B,C-,0.0021282455305048553,0.036518003467612,8.947486487315565e-05,0.2799709488060674,0.10202331388726317,0.11513462615714674,0.07310883611583072,0.2570846786943518,0.040416761160002375,0.06139502698184586,0.03213008433450205
7.0,7.0,4.0,5.0,C-,C,0.0011118698899336824,0.20679574656979618,0.00245900194519143,0.09872773371075183,0.21471504831444063,0.11012443048181951,0.13269823038481618,0.11809642367326562,0.06832643628919072,0.014632282918032553,0.032312795822761545
10.0,10.0,-1.0,10.0,B,A,0.00022328530157372724,0.004692896763555278,0.0007809345021444761,0.004189135737248557,0.034098158810004074,0.00979722935440704,0.020088456943277985,0.18203631483996147,0.032258230029215185,0.10735397783425009,0.6044813798843621
9.0,-1.0,-1.0,7.0,A-,B,0.0010011157939314747,0.06078076389567846,4.673593602491962e-05,0.17129145625238643,0.11393982672256744,0.06591653300040884,0.08164730964128591,0.37241453749734454,0.023359795476404245,0.07178417594135562,0.03781774984261223
4.0,8.0,-1.0,3.0,A-,D,0.04005147376390814,0.25407581725665496,0.1392803571511241,0.13631152174207184,0.0808093819113819,0.04422848412933476,0.08331261498243397,0.1281988533791357,0.03866150758991455,0.02524396857957136,0.029826019514468782
7.0,4.0,-1.0,7.0,C-,C-,0.0018219180899989999,0.05089125287821928,6.793622357520722e-05,0.29901531806893583,0.2494608408444823,0.06260688338495053,0.0603457894708777,0.18020204873195034,0.01685320684579448,0.04565864433509601,0.03307616112611926
7.0,10.0,-1.0,4.0,D,D+,0.002518679239543342,0.07537169710791647,0.155460934673204,0.11389535822392727,0.14821411631073766,0.05288330758153911,0.15287484992302716,0.13077718510038958,0.05206070958708278,0.024431239314713867,0.09151192293791886
7.0,10.0,-1.0,8.0,A-,B,0.0006602274467896518,0.012764381920203434,0.0050536770990403206,0.033537958392650564,0.05133798578285143,0.01331604718205362,0.15218674954983355,0.3618845422292423,0.11370440536836023,0.10324844401972971,0.15230558100924504
4.0,10.0,-1.0,4.0,D,D+,0.07612694257118785,0.13932364777941245,0.23444569738261667,0.08922888666784247,0.0918375506997264,0.03453183920124254,0.12209931879768511,0.0959526052598133,0.033769633094137025,0.03378063488551748,0.04890324366081886
10.0,-1.0,-1.0,10.0,A,A,0.0003816253205467492,0.03463539932045294,2.9649674827556198e-05,0.028569402260707394,0.08557607105561495,0.03200165691247793,0.05665668796151704,0.16619724232479313,0.14411993906562093,0.10300566810216441,0.348826658001277
10.0,-1.0,-1.0,7.0,C,B,0.000857868098318423,0.06994528612931793,4.002918234389705e-05,0.09192727012330519,0.24674188100567687,0.06315109009047934,0.046302401139497615,0.28569743122467206,0.0392587705996227,0.0796695703809833,0.07640840202578264
9.0,7.0,-1.0,8.0,B,B,0.00032764219371570966,0.08484129132512935,6.817800817265004e-05,0.031114260180088785,0.07278007176501235,0.023022315867825733,0.22630060025831378,0.3932650088891331,0.02080453323666533,0.0985748085605449,0.04890128971539832
3.0,7.0,-1.0,6.0,B-,B,0.10080047830946474,0.05358026139710117,0.0017219417227866435,0.16687682059276135,0.13115767578890317,0.10755687094395922,0.11987765707411588,0.18041976465657347,0.059632570769242034,0.05300125440954914,0.025374704335543088
3.0,4.0,-1.0,8.0,B-,B,0.057139466781017265,0.0691517814578709,0.0005779963635480053,0.14974964338296667,0.1138727901370121,0.01921366624006166,0.16944580497003556,0.22780595819096158,0.06067637685050061,0.10161164259990244,0.030754873026122953
10.0,10.0,10.0,10.0,A,A,0.00020127732198427803,0.004464280924933261,0.0007650385698910144,0.002876868533783266,0.0389932032468314,0.007193390322578572,0.023229600734432046,0.2220745689756957,0.09085539147607614,0.10623568710349449,0.5031106927902999
5.0,10.0,-1.0,7.0,D+,B,0.002879798224716043,0.01705598098142293,0.005466797637171497,0.10247017617788484,0.17382138827401925,0.0248039940356082,0.14107777482142436,0.21684085926111626,0.057304463020339466,0.1145984251862185,0.14368034238007868
-1.0,-1.0,-1.0,9.0,B,B-,0.020012657122790642,0.04275523497512513,0.0004092482986115717,0.05995838672011718,0.053113774715318966,0.03447081361771626,0.19914841147084816,0.19160077979532064,0.16640054641006188,0.1837011813492476,0.048428965524842
0.0,4.0,-1.0,4.0,C-,C-,0.10037679078338013,0.21981794538314256,0.007604210043309688,0.22185951998126024,0.16524830144992758,0.057253873689581,0.07884205536532556,0.10028505133365602,0.01629695090462387,0.01204412810094911,0.0203711729648443
4.0,7.0,-1.0,4.0,C-,D,0.041959123215137915,0.31166608252044836,0.01406239193217817,0.13410309651824512,0.12399528418453057,0.08879426656657712,0.10852959222155437,0.10736394021923916,0.029032841368596324,0.012682785640726914,0.027810595612765932
5.0,4.0,-1.0,7.0,C,C,0.0037542836436741814,0.040028260529653054,8.495962364343927e-05,0.25315940723675434,0.3222022433866868,0.023193130658043983,0.08528070444338644,0.1665860319147545,0.020262010138173536,0.04124755198481557,0.04420141644041414
8.0,7.0,-1.0,10.0,A-,B,0.0002748736331167685,0.02989377570305922,5.5919537378749414e-05,0.021451673381286458,0.030753139249871556,0.04573742789551802,0.18801951612026985,0.5083154969757733,0.02691829741123866,0.04388688131553848,0.1046929987769488
4.0,7.0,-1.0,7.0,C,B,0.010492798864983536,0.056278897540660296,0.0018016614965081826,0.1038515738948501,0.1147488532567341,0.06514553507310576,0.18795773259647813,0.30260918867110587,0.023473351606624438,0.09031530856992938,0.04332509842902029
5.0,7.0,-1.0,6.0,C,C-,0.013961718026964349,0.05377492734047947,0.00147928052414427,0.26834670808392586,0.0920118131953535,0.029033914941788676,0.17537921598312037,0.16151948761827595,0.12651323141813495,0.02507613257557514,0.052903570292237544
6.0,0.0,-1.0,5.0,C-,C,0.02104705705541558,0.14057919050429046,0.00024815318471104375,0.14480446530412422,0.20832577209777176,0.07870273710002322,0.09527694837402872,0.17909539066635016,0.0878193348309106,0.016828540744629267,0.027272410137745177
10.0,10.0,-1.0,9.0,B,A,0.0002563151917355961,0.011347411896116055,0.0025847844830591,0.008890042357308508,0.06498419048731344,0.02052900085885568,0.033348797399617394,0.23012480943581076,0.042342343996767035,0.18477235315865975,0.40081995073475674
7.0,10.0,10.0,7.0,B+,C,0.0005500732009739124,0.028955871146506166,0.027200923100255018,0.040881979392200986,0.2992450409740767,0.07552165721459635,0.10653630862324955,0.24451825436407035,0.03867707304290541,0.07607917122949102,0.06183364771167456
4.0,7.0,-1.0,7.0,B,B,0.010492798864983536,0.056278897540660296,0.0018016614965081826,0.1038515738948501,0.1147488532567341,0.06514553507310576,0.18795773259647813,0.30260918867110587,0.023473351606624438,0.09031530856992938,0.04332509842902029
6.0,-1.0,-1.0,7.0,B-,B,0.00441801526062511,0.035303062947069475,0.00025775055649398046,0.0499777027222687,0.20190975288586524,0.09537620622426177,0.09072278334835432,0.3490327844146722,0.08217584117082359,0.06834337401991838,0.022482726449647075
9.0,-1.0,-1.0,7.0,B,B,0.001982844356239988,0.04311846058586663,7.430454862737297e-05,0.08163200644914445,0.12779554578845798,0.16111558059313802,0.05837353157727654,0.3203499060825846,0.02064602040913744,0.15769496975089167,0.027216829858635053
7.0,10.0,-1.0,10.0,B,A,0.00034692757937232065,0.010092133367036609,0.01070298324965707,0.01814832067892057,0.032276260593936075,0.03375893821419684,0.06896887341270305,0.3067411518124038,0.07449170926877104,0.11148537697781183,0.3329873248451907
10.0,7.0,-1.0,10.0,B-,A,9.532884494340651e-05,0.018198395744485608,2.908883848414533e-05,0.011430981582402872,0.04692828961590575,0.027422090294766544,0.033441170833065456,0.27982790386327233,0.05327703034047749,0.10976789577876087,0.41958182426343554
6.0,4.0,-1.0,4.0,B,C-,0.02432458902080116,0.18869050980637386,0.0009648441322211385,0.29752593885514916,0.21702488773985695,0.05854669269895333,0.06613404681110689,0.09142976693379742,0.028565994812816218,0.008060687622094258,0.018732041566829748
10.0,7.0,-1.0,10.0,A-,A,9.532884494340651e-05,0.018198395744485608,2.908883848414533e-05,0.011430981582402872,0.04692828961590575,0.027422090294766544,0.033441170833065456,0.27982790386327233,0.05327703034047749,0.10976789577876087,0.41958182426343554
8.0,7.0,10.0,4.0,B,C-,0.0016077455479762835,0.11429240087274994,0.0007236745866552654,0.24188516679884026,0.20534673517649832,0.062345766376067285,0.12137722477194515,0.19723890715252526,0.02065964567628473,0.01742581927915746,0.017096913761300066
3.0,1.0,-1.0,6.0,B-,B,0.15969382747719038,0.05622797607647413,0.00044738173592527624,0.11071185350228095,0.0986488267317207,0.030282191662886995,0.16172144185617432,0.29323662190542016,0.029085542258712828,0.038973984578531025,0.020970352214683272
7.0,7.0,-1.0,7.0,C,B,0.0002930227226075917,0.06737984345451684,0.00031980210365760875,0.08047773133478163,0.13935505338031984,0.12545313341294084,0.13104585736877059,0.3044462294113328,0.030922478502578035,0.0685155174726404,0.051791330835853695
7.0,10.0,-1.0,7.0,C,B,0.0007326352489785529,0.04044010573810557,0.032545011125615184,0.0541583849183173,0.1714785542322755,0.10066291543606529,0.14005633203569057,0.24034291690613646,0.026290186675602373,0.1043879303638182,0.08890502731939517
-1.0,-1.0,-1.0,10.0,B-,B,0.0210174804517317,0.03475617158488167,0.0004479548715344731,0.04327476786139161,0.0719693681602898,0.02606471986191938,0.10782757215207664,0.30723136577123705,0.1664348300801259,0.10392289504220323,0.11705287416260844
7.0,0.0,-1.0,5.0,B,C-,0.013385836588577088,0.1570608079720962,0.0002584536007275322,0.20404870400816824,0.16228294190146356,0.1366791753646841,0.07034242753276222,0.1474316201165486,0.05634939875367344,0.016707856271215626,0.03545277789008369
10.0,-1.0,-1.0,10.0,A,A,0.0010439855455091017,0.017835663396231077,2.549629622992391e-05,0.022935636714355966,0.07993673126556436,0.03453282437531617,0.02535245845784051,0.1678347018057695,0.13174578457705813,0.12169493584420445,0.3970617817219207
4.0,6.0,-1.0,6.0,B,B,0.11404315479411194,0.033477226782472246,0.0008082427517045565,0.14821005687087396,0.07396324995897757,0.024252209410670553,0.11354674139799881,0.32199794140650195,0.057158136950369254,0.04264576473700108,0.06989727493931798
6.0,9.0,-1.0,7.0,A-,B,0.0019036881170095689,0.026395112226779618,0.0007452115678648794,0.03367098394166662,0.11310582689515328,0.04802904939858601,0.12423808600884717,0.3824281305804801,0.07909473548513418,0.1261655655102248,0.0642236102682538
7.0,7.0,-1.0,7.0,A,B,0.0002930227226075917,0.06737984345451684,0.00031980210365760875,0.08047773133478163,0.13935505338031984,0.12545313341294084,0.13104585736877059,0.3044462294113328,0.030922478502578035,0.0685155174726404,0.051791330835853695
-1.0,-1.0,-1.0,6.0,A-,B,0.14191615912439132,0.03470362935591439,0.00039749791866572207,0.09360943189504436,0.10766520126326222,0.04754243841129122,0.10336294550796796,0.32371827247189044,0.05120610038903863,0.07280561756275528,0.023072706099778465
4.0,4.0,-1.0,3.0,B-,C-,0.12294874503971007,0.2316410736938109,0.00225423795160803,0.25313740883513997,0.1680632048638289,0.03685289638035009,0.05721466832132133,0.08703106963537045,0.008841613435861165,0.011994920635304976,0.02002016120769401
10.0,7.0,-1.0,9.0,B,B,0.0001330362352001184,0.025414985136023194,4.062471274694744e-05,0.01609322938846188,0.06990423237312819,0.030515407462629165,0.05712326335453555,0.3364197575120679,0.09483369382231245,0.13967713464462642,0.22984463535826824
10.0,10.0,-1.0,9.0,A-,A,0.0002563151917355961,0.011347411896116055,0.0025847844830591,0.008890042357308508,0.06498419048731344,0.02052900085885568,0.033348797399617394,0.23012480943581076,0.042342343996767035,0.18477235315865975,0.40081995073475674
4.0,0.0,-1.0,3.0,D,D,0.11249848519680633,0.2185482545572777,0.0025619148374694716,0.15759370730927635,0.1728287193444856,0.05719933745930147,0.06808576456280362,0.13870640154192002,0.01997628085495533,0.022790627080064105,0.029210507255639902
7.0,1.0,-1.0,1.0,C,C-,0.014772459774592392,0.23073638677509,0.0011302295286751071,0.23883626068755773,0.14372485101904034,0.11343138632695103,0.08066385049000399,0.10804643557597458,0.025634432273970203,0.013152090827710837,0.02987161672043377
3.0,8.0,-1.0,5.0,D+,D,0.0549276468581147,0.20169770601128278,0.0017030439071509494,0.1783792139462113,0.11231402261382635,0.024052600760525157,0.10363114443317951,0.14001154090296264,0.040840446993972816,0.09989547837175394,0.042547155201019864
7.0,7.0,-1.0,7.0,C-,B,0.0002930227226075917,0.06737984345451684,0.00031980210365760875,0.08047773133478163,0.13935505338031984,0.12545313341294084,0.13104585736877059,0.3044462294113328,0.030922478502578035,0.0685155174726404,0.051791330835853695
5.0,7.0,-1.0,3.0,D,C-,0.010994575039812242,0.2313656062636077,0.0068850645155500165,0.34564166263910673,0.1347324058445869,0.03163477954540882,0.08112755839789265,0.06148337352426654,0.04223510729498047,0.00961780027989793,0.04428206665489003
6.0,4.0,4.0,7.0,C,C,0.004779516111570217,0.045530915065150675,0.00027656408877149285,0.09377073818392986,0.38594059154033394,0.05675277421194908,0.09530388478482633,0.24180444870903056,0.03636222424409293,0.02536965883331903,0.014108684227025636
7.0,10.0,-1.0,8.0,B,B,0.0005126598551625665,0.02724598924167704,0.015923006998620703,0.02602785270879441,0.07736815942783119,0.05196565261581628,0.21160386856625943,0.23904502979687853,0.13240254412550787,0.09551793036360304,0.12238730629984894
9.0,7.0,-1.0,5.0,C+,C-,0.0016867071355515404,0.1826436808187114,0.00018353552868822275,0.2299035952644498,0.13532026625371965,0.0753563861491851,0.103987952332876,0.16475997124691039,0.019954685535026138,0.047492869967388274,0.0387103497674934
9.0,10.0,-1.0,8.0,B,B,0.0003944666274647398,0.027360187560663052,0.003997410433958378,0.021226269484020614,0.06658748069972646,0.041641618074086395,0.18633589340724804,0.2951973244501753,0.039616969435515445,0.20744695313852926,0.11019542668861215
4.0,6.0,-1.0,4.0,C-,C-,0.0980713294399989,0.19162436473249353,0.00439952534426391,0.23340517365624147,0.12639646122451959,0.03281281205003532,0.06473689658816312,0.1365918132573629,0.02325405221499865,0.01911825977755127,0.06958931171437122
3.0,10.0,-1.0,5.0,D,D,0.11652115506580472,0.18185235723981097,0.054075184917384306,0.09915657884256092,0.15131502694901994,0.0271839368466407,0.1397336468612532,0.09305937685943849,0.02311221642465334,0.0694143478790546,0.04457617211437893
-1.0,-1.0,-1.0,7.0,B+,B,0.033641238641841466,0.04394519111847808,0.0009525832071517013,0.0604904329517986,0.17072273706817798,0.0593430834057173,0.08877286097087912,0.38690644414404535,0.02905944692265819,0.09846019207279855,0.027705789496453543
10.0,10.0,-1.0,10.0,A,A,0.0001549435520777248,0.006854642988244049,0.0015613676996610458,0.005327076449062917,0.036906529393723235,0.015560765731193797,0.016469993114108877,0.16328316499490103,0.01956347921624489,0.1254285964293503,0.6088894404314321
7.0,4.0,-1.0,7.0,C-,B,0.003497445056743078,0.07751850008853037,0.0002053734054817438,0.184970296054166,0.22747434481649173,0.11767295648126347,0.07289567105244825,0.22984029030974848,0.0205902394315775,0.03503063285719958,0.030304250446349795
7.0,-1.0,-1.0,7.0,C-,B,0.0025456144625886023,0.0475378348875136,0.0001678886421353965,0.07488051624983415,0.16873007844479054,0.18809626018166387,0.0647152713926166,0.29989222053910103,0.05587939365540007,0.06519455725473745,0.03236036428961857
10.0,-1.0,-1.0,10.0,A,A,0.0010439855455091017,0.017835663396231077,2.549629622992391e-05,0.022935636714355966,0.07993673126556436,0.03453282437531617,0.02535245845784051,0.1678347018057695,0.13174578457705813,0.12169493584420445,0.3970617817219207
7.0,10.0,-1.0,10.0,B+,A,0.00034692757937232065,0.010092133367036609,0.01070298324965707,0.01814832067892057,0.032276260593936075,0.03375893821419684,0.06896887341270305,0.3067411518124038,0.07449170926877104,0.11148537697781183,0.3329873248451907
3.0,4.0,-1.0,6.0,C-,B,0.2000082458594411,0.049098767099299036,0.0004327916543040302,0.20247633297660836,0.12254987787445787,0.029150600316761983,0.10839560537883453,0.2171806392012716,0.023103500697057758,0.029016720496085092,0.018586918445878443
4.0,0.0,-1.0,6.0,C+,B,0.14532614996047014,0.04821379518521045,0.00043899203621797895,0.11686611087041586,0.12224566139224459,0.03854284885578019,0.10530934386922204,0.3039963934768677,0.04635048733004382,0.04906835022036854,0.02364186680315864
4.0,5.0,-1.0,6.0,B,B,0.21923273679084482,0.033218564373185544,0.0006123752107949083,0.14633108842388215,0.08001152978894709,0.022723013196262718,0.09786120259652147,0.2704393751472338,0.053110431006754624,0.03174816532011088,0.044711518145462044
7.0,4.0,-1.0,8.0,A-,B,0.003024337585099112,0.07188037152089091,0.0001187949044870626,0.10190808406918493,0.14450255262832493,0.047965058113471376,0.18266884421084614,0.19661309516090333,0.17869462315339207,0.03210095510318311,0.04052328355021685
0.0,4.0,-1.0,0.0,C+,C-,0.13082833694231374,0.22672000132566023,0.0022239104805643448,0.24973181563631863,0.16580216051605673,0.03635709461858234,0.05970835788089932,0.088038810503311,0.008722662472736674,0.012116030371925443,0.01975081925163159
7.0,7.0,-1.0,8.0,B,B-,0.00019209327361022967,0.043218493375032745,0.00014601173517741863,0.033177349598813105,0.0625346803934964,0.05562801560948327,0.23743776461011445,0.23708477649338128,0.2274260398692078,0.04696678449140304,0.05618799055028016
7.0,7.0,7.0,5.0,D,C,0.0015655943647055572,0.12676313483493112,0.00038730102680604024,0.17512695286086066,0.2667695717203313,0.07103326197694332,0.09724322472418741,0.15303088527099704,0.05992660426610941,0.014264624320840982,0.0338888446332871
7.0,4.0,4.0,1.0,B-,C-,0.012355037412989498,0.14567908713765979,0.0009274575281041541,0.37421298214337684,0.23566038823300264,0.07413342439541126,0.04510313335868585,0.07071723501032157,0.016840957603631402,0.006531899452016403,0.017838397724800815
10.0,10.0,-1.0,10.0,A,A,0.0001549435520777248,0.006854642988244049,0.0015613676996610458,0.005327076449062917,0.036906529393723235,0.015560765731193797,0.016469993114108877,0.16328316499490103,0.01956347921624489,0.1254285964293503,0.6088894404314321
7.0,9.0,-1.0,9.0,A,B,0.0005074412507599042,0.009911289331600567,0.00021072956477305563,0.015839594037455742,0.02563533140367751,0.016839977589842424,0.04767064880355424,0.3863707567487247,0.21474936592191277,0.12241344141291409,0.15985142393478494
7.0,3.0,8.0,4.0,B+,C-,0.012026143371357552,0.1180918502428034,0.0009197301165869638,0.31897758732209125,0.28480865707569547,0.09178618344998492,0.03909927077364752,0.08929140860351546,0.020408842991498654,0.006645538629836092,0.017944787422982868
10.0,10.0,-1.0,9.0,A,A,0.0002563151917355961,0.011347411896116055,0.0025847844830591,0.008890042357308508,0.06498419048731344,0.02052900085885568,0.033348797399617394,0.23012480943581076,0.042342343996767035,0.18477235315865975,0.40081995073475674
4.0,3.0,-1.0,0.0,C-,C-,0.12294874503971007,0.2316410736938109,0.00225423795160803,0.25313740883513997,0.1680632048638289,0.03685289638035009,0.05721466832132133,0.08703106963537045,0.008841613435861165,0.011994920635304976,0.02002016120769401
4.0,7.0,-1.0,7.0,F,B,0.010492798864983536,0.056278897540660296,0.0018016614965081826,0.1038515738948501,0.1147488532567341,0.06514553507310576,0.18795773259647813,0.30260918867110587,0.023473351606624438,0.09031530856992938,0.04332509842902029
5.0,7.0,-1.0,6.0,C,C-,0.013961718026964349,0.05377492734047947,0.00147928052414427,0.26834670808392586,0.0920118131953535,0.029033914941788676,0.17537921598312037,0.16151948761827595,0.12651323141813495,0.02507613257557514,0.052903570292237544
