Electrical Engineering Projects and Tools,Computer Architecture/Operating Systems,Object-Oriented Programming and Data Structures I,Programming in C++,Introduction to Programming,Circuit Modeling I,Calculus and Analytic Geometry I,Trigonometry and Analytic Geometry,College Algebra,Intermediate Algebra,Mathematical Problem Solving,Elementary Algebra,Basic Algebra,Precalculus,cumulative_gpa,prev_term_gpa,struggle,Logic and Digital Design,predicted score,F,D,D+,C-,C,C+,B-,B,B+,A-,A
10.0,6.0,10.0,7.0,-1.0,9.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.185714286,3.185714286,G,B,A-,0.0034778828679677344,0.0015364072458148364,0.0004137832549598733,0.0017877937343221313,0.039253954981914224,0.03658177082606012,0.01692426597867602,0.23370310641090747,0.060383668382502635,0.36927094436197916,0.23666642195489576
7.0,10.0,10.0,-1.0,-1.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.5333333330000003,2.5333333330000003,S,A,B,0.03531848054735676,0.0027242754740020086,0.0003580958605005212,0.0029324913636468923,0.07899451750026196,0.14510765404802572,0.11132007473078422,0.28497271650966793,0.03597736179645945,0.12515598947932347,0.17713834268997114
10.0,8.0,7.0,10.0,-1.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.73125,3.73125,G,B,B+,0.0022059552349018275,0.0018925574612952403,0.00041944731194398045,0.0017309749294717638,0.009761729011260668,0.040052591283940286,0.023279826011901116,0.09546492257558836,0.39907174753193053,0.2769852759095723,0.14913497273819393
10.0,6.0,9.0,7.0,-1.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.066666667,3.066666667,G,B+,B,0.0028962042671897125,0.004904363737785615,0.0004923487255389232,0.00467871215222201,0.06771169385540302,0.12842201332852957,0.0623084247881361,0.25723826187640625,0.11394273180640942,0.20635846533979638,0.15104678012258294
10.0,6.0,7.0,7.0,-1.0,6.0,5.0,1.0,4.0,1.0,-1.0,-1.0,-1.0,7.0,2.153846154,2.153846154,S,C+,B,0.04886505305519883,0.006678009689803431,0.0003970436593301844,0.07155830521395509,0.045604010970866554,0.0297017490318658,0.10036276308000826,0.3992007259825966,0.13750129776729653,0.0703888790646991,0.08974216248437956
10.0,10.0,7.0,-1.0,-1.0,9.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,3.0,G,B,A-,0.001665750274061331,0.0021655272274042105,0.0003578399464888298,0.0018037435880333328,0.025444945295140475,0.03415825801322812,0.08008873015709932,0.06645434684754394,0.03351494464873876,0.5493379136255744,0.2050080003766874
10.0,7.0,7.0,10.0,-1.0,5.0,10.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.5,3.5,G,B,B+,0.004178827385292131,0.0024096968306179935,0.0003416670163334562,0.0018079315783817106,0.023277959789504397,0.010411173726576378,0.02917037759032845,0.14600737682825096,0.5266349165846368,0.15874721702000483,0.09701285565007288
8.0,4.0,7.0,-1.0,-1.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.9857142860000003,2.9857142860000003,G,B+,B,0.0036972668480794724,0.006167170856588234,0.0004975088442658951,0.003973835566737704,0.08314005799695283,0.08775384265465368,0.14598525106546556,0.32134437978590863,0.05033635568475587,0.1919508024123372,0.105153528284255
10.0,4.0,4.0,10.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,3.0,S,A-,B,0.008494208960839616,0.02740961319753941,0.002003867941153947,0.002572165132415754,0.05754906506297914,0.21831231581545,0.02718188067795428,0.2193998917946777,0.17888152271485033,0.1848204036481627,0.07337506505397717
10.0,-1.0,4.0,7.0,-1.0,-1.0,8.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.613333333,3.613333333,G,C,B,0.003949198793187961,0.03926619949956511,0.02938225232201921,0.014545212054353772,0.04169374498676864,0.04689623789491576,0.06647295381065782,0.24907856452042357,0.14688595903085772,0.22555628274807288,0.1362733943391776
10.0,5.0,10.0,-1.0,-1.0,10.0,8.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,3.7125,3.7125,G,A,B,0.0022428906699792505,0.0013517350597287846,0.014261244939263054,0.0008054817701344663,0.02656525643113376,0.004671737479421909,0.03012429092115006,0.5162663720568721,0.07791149812926884,0.13780607189161345,0.18799342065143426
10.0,7.0,10.0,7.0,-1.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.076923077,3.076923077,G,A-,B,0.002511810391216569,0.0016281973888725826,0.0005231652897590956,0.0035333802600657684,0.044924771914693865,0.11849571303908793,0.019079617861876792,0.26656194639291936,0.08305878513909166,0.262228064877066,0.1974545474453504
10.0,1.0,4.0,7.0,-1.0,4.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.5333333330000003,2.5333333330000003,S,A-,B,0.026769009603474447,0.01375926048045842,0.014608368471444665,0.01697348725932884,0.07019952593150758,0.05794547037418981,0.1795338256991774,0.3379090127980947,0.11625251348435717,0.051502269111483166,0.11454725678648366
5.0,7.0,7.0,7.0,10.0,0.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.4,3.4,G,C+,B,0.019829604385404983,0.0009248814347034137,0.0007089647979480692,0.001969681206458521,0.05220549540010176,0.03283853080367162,0.17520190145275116,0.2966741460668158,0.14936286489237605,0.1332816216510055,0.13700230790876328
9.0,10.0,9.0,7.0,-1.0,3.0,9.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.0,3.76,3.76,G,C,A,0.0021276530345659328,0.00042373250641104555,0.008623514374505545,0.000762788877662439,0.0056531318419821815,0.0062791987384037086,0.02629344291458613,0.09231677922137506,0.2809976427801212,0.03507275938074545,0.5414493563296413
10.0,6.0,10.0,10.0,-1.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.722222222,3.722222222,G,B,A,0.0011494626894968107,0.0009465240493296975,0.00034713218577374046,0.0008998350075309917,0.0024727500739349308,0.054209832613252476,0.004798405841664537,0.08212822250290154,0.09324670361548457,0.26632153907961414,0.49347959234101657
10.0,6.0,9.0,-1.0,-1.0,7.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.886666667,2.886666667,S,B,A,0.009731437571608893,0.010256711004877342,0.0006015788425857257,0.0015974898000169317,0.014418200452569654,0.018770598557483153,0.07134357914235251,0.17268864092356215,0.10360573869963,0.23861525665579944,0.3583707683495142
10.0,7.0,7.0,10.0,-1.0,7.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.466666667,3.466666667,G,B+,A-,0.006877564252105858,0.0021259960597558554,0.0007796966803876167,0.0013871873823465448,0.010239333544297463,0.025797207516988215,0.019492382741762217,0.2225905724167925,0.24518114777996877,0.32327415126326536,0.14225476036232965
10.0,10.0,10.0,-1.0,-1.0,8.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.406666667,3.406666667,G,A,A,0.0019344995333971948,0.0037967535550274215,0.0004440971225093402,0.0014883808008654103,0.005688572264118567,0.03726358396733236,0.03235461927181439,0.11473663643887207,0.07664139038539008,0.34836538732648836,0.37728607933418484
10.0,8.0,10.0,10.0,-1.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.8125,3.8125,G,A,A,0.0007845778598706163,0.0006479389555409492,0.00023688097788528476,0.0006149340641009868,0.0016873902207426102,0.032930853466808095,0.003021595317672589,0.06511404302449911,0.05575913541281337,0.19364567271710167,0.6455569779829646
10.0,10.0,10.0,-1.0,-1.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.428571429,3.428571429,G,A-,A,0.0010425346073841182,0.0020461348832034347,0.0002393314711441858,0.00080211365631262,0.0030656680705083285,0.020081977385068474,0.017436453055312266,0.04967768091261133,0.03668029136317329,0.24629854387921507,0.6226292707160669
10.0,9.0,7.0,10.0,-1.0,4.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,2.2375,2.2375,S,B+,B+,0.02015140057720052,0.011560078536738001,0.0004973642035021955,0.012434586914081325,0.012172998337152628,0.19889378383708028,0.060546436745171496,0.15602004671766356,0.20310880942729623,0.18112887762220495,0.1434856170819088
4.0,6.0,4.0,7.0,-1.0,2.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.5,1.5,E,B,C+,0.03307385749945003,0.0011753767323708414,0.0005664325340936691,0.04176856101807979,0.12324457643897414,0.4392800744754399,0.02842153405823354,0.028814794488589073,0.14946154772393208,0.015492768579849001,0.13870047645098796
7.0,4.0,9.0,4.0,-1.0,4.0,7.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.615384615,1.615384615,S,B-,C+,0.15814788288483908,0.012915599963218366,0.00017484941809267916,0.05915697668635243,0.10254673469078376,0.33216345358252686,0.05098184793023959,0.05396770454170521,0.04030269042140486,0.025339989094169024,0.16430227078666818
-1.0,4.0,10.0,-1.0,-1.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.2,3.2,G,C,B,0.0028086083299369963,0.008798534535131112,0.00024378732787378598,0.0009588884672638176,0.009113789916368973,0.05449099716107576,0.017606687797048118,0.39452062963961965,0.03564632548588551,0.18667095164529243,0.2891407996945038
10.0,9.0,10.0,10.0,-1.0,10.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,G,A,A,0.0010550241417403975,0.0003872562280906198,0.0001207722301085509,0.00021274384583333007,0.0015703395407902217,0.00447970127923339,0.0016909138162283335,0.06676830495612181,0.054565656517673256,0.05246022207585963,0.8166890653683205
10.0,7.0,7.0,7.0,-1.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.535294118,3.535294118,G,B+,A-,0.0018245664921133565,0.0014613036611290054,0.0006538272277296901,0.001994576621214193,0.006239504476868697,0.04208893092758967,0.04012521416869849,0.1985783565889776,0.1431611940328269,0.45512722257876376,0.1087453032240887
10.0,1.0,4.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.285714286,2.285714286,S,A-,B-,0.032001937590305646,0.0239367967827688,0.0320937842136679,0.07444709310241468,0.05824705638557977,0.1495849318980361,0.2080787713033464,0.11818858032901908,0.09099919715588152,0.07879855518305326,0.13362329605592715
10.0,5.0,8.0,8.0,-1.0,9.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.9,3.9,G,B+,A,0.0027216822644522856,0.0011817064502931843,0.00036937862632389825,0.000649811114167416,0.005614134861179583,0.010601450193646082,0.007508670817532715,0.13459349537572454,0.22911608388519566,0.06920644711918172,0.5384371392923029
10.0,7.0,7.0,7.0,-1.0,4.0,4.0,7.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.25,3.25,G,B+,B,0.003016434636120676,0.0009613884622347099,0.00024675123611829665,0.022507973986188007,0.008024483809395456,0.01155459674978831,0.08420614730518264,0.5617471793075514,0.03618151663661861,0.14666840132751605,0.12488512654328582
10.0,6.0,7.0,5.0,-1.0,-1.0,7.0,8.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.9125,2.9125,G,C+,B,0.003714315759057948,0.0017836152772508706,0.000597970930326847,0.02271567898252089,0.03814357424870514,0.014865430015611782,0.11052133762863516,0.4190533952567726,0.08685991908864177,0.13770008482656887,0.16404467798590827
9.0,10.0,10.0,7.0,-1.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.333333333,3.333333333,G,B,A,0.0016968376835669518,0.00109360646925669,0.0002833750235543077,0.0023610047371300466,0.006516025620830523,0.049514211563091,0.08640706349384274,0.13701955044301367,0.10039763981988652,0.23483873634070626,0.37987194880512143
10.0,3.0,4.0,4.0,9.0,-1.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,2.7625,2.7625,G,D,B-,0.01096851260728604,0.004645386422065081,0.002564565437582032,0.0021387942514200504,0.22427958406849124,0.0468595270222569,0.3035191205028537,0.1221798941093647,0.13454379809189743,0.055065581745636666,0.09323523574114619
10.0,10.0,10.0,10.0,-1.0,10.0,8.0,9.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,G,A,A,0.030136321981118673,0.00028924898521080934,8.996364286189166e-05,0.002990584980893085,0.001169684223796833,0.005243035866804796,0.0012562627082367685,0.21691426597975175,0.022934262302293954,0.04410381681369155,0.6748725525153401
9.0,-1.0,2.0,-1.0,-1.0,5.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.74375,1.74375,S,B,D,0.09308433552524342,0.34660082915355966,0.004471844677701173,0.02472263789657818,0.2251199569040793,0.06788100203470386,0.047259016201559575,0.04858265396885979,0.04887310818746968,0.034430894507730354,0.05897372094251486
10.0,9.0,9.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.535294118,3.535294118,G,A-,A-,0.001395240404440809,0.0008926071839014132,0.0007703341155563723,0.0016163714522075938,0.006682223198378562,0.1029770889793936,0.013455714077236046,0.0805492650826076,0.18379152485965028,0.4288195495133376,0.17905008113328996
10.0,7.0,10.0,10.0,-1.0,10.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.625,3.625,G,A-,A,0.0037142072055975526,0.0013593799897266446,0.0004266662209281782,0.0007491462358127659,0.005529720266750188,0.017720216955523883,0.007863739559041742,0.08936329706384445,0.14586286298241852,0.15575779327994113,0.571652970240415
7.0,9.0,6.0,7.0,10.0,5.0,8.0,3.0,9.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.50625,3.50625,G,A,B,0.19147571196747656,0.0008754753958021273,0.0002846595360197943,0.014494506709713664,0.06971130446338432,0.012657025754513185,0.017987126792686207,0.3774185999482347,0.0678318713793301,0.10058422072025171,0.14667949733258775
10.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.321875,3.5125,G,B-,A,0.009099231544131956,0.10539834105018674,0.002513232832256216,0.003407255603140577,0.04362251933280952,0.06817329548100094,0.06716856724587285,0.0723538780450508,0.10207064022020318,0.1512664135383809,0.3749266251069664
10.0,-1.0,10.0,10.0,-1.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.529411765,2.529411765,S,B,B,0.02073137016969763,0.010919431886611404,0.0029388647060077195,0.01252934853370428,0.024386623022703197,0.24483254405091212,0.04102000168074244,0.2631884762102769,0.0708257843067983,0.17400459139039134,0.13462296404215465
-1.0,10.0,10.0,10.0,-1.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,G,A,A,0.0008887183964390243,0.0002735518686687816,0.00010101119227656762,0.00030976786225588943,0.0021091954852944274,0.032441093867851364,0.0010485529891530324,0.19225771444920836,0.0324570889774493,0.07565609277527532,0.6624572121361278
10.0,-1.0,3.0,4.0,-1.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.672727273,2.166666667,G,C-,B-,0.007213500028479659,0.012897930058546907,0.004430398678848502,0.003556678457661221,0.2314727024650172,0.05362813485573698,0.4340689086052739,0.12329999333193266,0.061145442901901347,0.0489512099078343,0.019335100708766918
10.0,-1.0,7.0,7.0,-1.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.666666667,2.666666667,G,B,B,0.005352425839272558,0.011800498449883897,0.003750218116675882,0.0011335780057448999,0.07870933682822857,0.08969383982801966,0.08981612083349534,0.24955756993441156,0.22974202644383432,0.18994646838411813,0.05049791733631511
9.0,8.0,6.0,7.0,-1.0,6.0,3.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.9125,2.9125,G,A-,B,0.0010919333596591343,0.000717042581545032,0.000280542161791059,0.0021945162714487308,0.02859963150634568,0.04481507416016276,0.0794594302744611,0.510791717631772,0.1411053716973153,0.08541119667817319,0.10553354367732602
-1.0,4.0,10.0,7.0,-1.0,7.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.933333333,2.933333333,S,B,A,0.0061982710568502025,0.0005229253738009577,0.00029079377701777875,0.0006322836636729619,0.22726482300660658,0.09234161305989637,0.027284870146256586,0.19530729932567872,0.06240887306909647,0.06747958262095054,0.32026866490017275
10.0,9.0,9.0,10.0,-1.0,8.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.673333333,3.673333333,G,B+,A-,0.0031234061284807968,0.0005261725899083323,0.00031473834417132865,0.00035271134660442503,0.006368279592675293,0.031334933681065866,0.008602798225939498,0.14236072732191402,0.24657703087738103,0.36396480860437525,0.19647439328748423
10.0,5.0,7.0,0.0,-1.0,9.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.5625,0.5625,E,A,B,0.014544350802200826,0.0013774994876300834,4.942562763724853e-05,0.0004550100834240347,0.015609137690287234,0.011186410823828442,0.08214576385931271,0.4692442255929947,0.3808571075414696,0.01417866972923829,0.010352398761976996
10.0,4.0,9.0,10.0,-1.0,7.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,3.333333333,3.333333333,G,B+,B,0.009554213101828727,0.0027302243361986005,0.0005335844881378503,0.0004061276329311543,0.021788947731344235,0.029096461827270825,0.013286583297834756,0.3968889313979219,0.2803119872595067,0.07445796117821002,0.17094497774881526
