Electrical Engineering Projects and Tools,Computer Architecture/Operating Systems,Object-Oriented Programming and Data Structures I,Programming in C++,Introduction to Programming,Circuit Modeling I,Calculus and Analytic Geometry I,Trigonometry and Analytic Geometry,College Algebra,Intermediate Algebra,Mathematical Problem Solving,Elementary Algebra,Basic Algebra,Precalculus,cumulative_gpa,prev_term_gpa,struggle,Logic and Digital Design,predicted score,F,D,D+,C-,C,C+,B-,B,B+,A-,A
10.0,3.0,4.0,8.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.26875,3.26875,G,C+,A-,0.0009221815232546993,0.0028259471665742194,0.0016343587661493124,0.0012622706974116467,0.06414217419698187,0.060352653591318736,0.07987279249722368,0.18202322795503997,0.26886334924622635,0.28899066651484284,0.04911037784497667
10.0,4.0,4.0,6.0,-1.0,7.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.8,2.8,G,A,B,0.009972661939501743,0.0008682263640235162,0.0011352948393335025,0.0006276607886720117,0.13683649909815965,0.03815073147386743,0.07887562461706224,0.2833298330395466,0.2672351525736713,0.12040578049840904,0.06256253476775296
-1.0,-1.0,9.0,4.0,-1.0,8.0,8.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.41875,2.41875,G,B,C,0.005908100448690424,0.009798429278345372,0.0025554089057571046,0.01412625856453464,0.4669395302331194,0.028468760962070374,0.019628954703176354,0.0965946110606742,0.037801933641456266,0.013330901903311005,0.30484711029886497
10.0,9.0,9.0,7.0,-1.0,5.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.0,3.4375,3.4375,G,A,B,0.0033865064038832277,0.0028123834897492957,0.024973058810413482,0.00041771023546822994,0.046560530523591256,0.014695818915894615,0.02165190992111507,0.3161107917411259,0.22902201830905364,0.12656043120804747,0.2138088404416578
4.0,6.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.9625,1.9625,S,C+,C+,0.04613608581543032,0.01638690549168245,0.0009895944379049615,0.006880742206395268,0.054043964341539234,0.28887038690553907,0.28034529085599574,0.10416812891085589,0.04103802030477048,0.10082358767920016,0.060317293050686525
10.0,6.0,7.0,7.0,-1.0,4.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.466666667,3.466666667,G,B+,B,0.0026801621568816026,0.0009468599787329345,0.0007822786490126765,0.000492937800654947,0.021971042554082866,0.02420876753578364,0.07953440297755265,0.319937177988346,0.2926085101480299,0.18336420102297527,0.07347365918794752
10.0,4.0,3.0,8.0,-1.0,5.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.066666667,3.066666667,G,D,B+,0.0020497645112409132,0.0007536272245302954,0.0016692562814444394,0.0008882627685788089,0.03894465334679531,0.031200840780125347,0.04373400625737739,0.25904396753241454,0.4150233886967717,0.12395862469422782,0.08273360790649326
10.0,7.0,9.0,7.0,-1.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.006666667,3.006666667,G,A,A-,0.0013466650459359462,0.0008426140901602096,0.0003369181494567831,0.0004520097345914352,0.020201769594786066,0.07381670891028108,0.06369413421596919,0.22190807983346333,0.23199493152090667,0.26207860859567267,0.12332756030877662
10.0,9.0,7.0,6.0,-1.0,-1.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.094117647,3.094117647,G,A,B+,0.003563755770425501,0.0012833112328574094,0.0009261182153008208,0.0005992192045701511,0.03728600124564501,0.042482170078344476,0.17868326517211752,0.16478094479621122,0.24252774733351004,0.2417220111517607,0.08614545579925727
10.0,3.0,4.0,6.0,-1.0,1.0,4.0,6.0,8.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.875,2.875,S,F,C,0.005073007996517733,0.0028204308427717093,0.001960236605194614,0.038942150335717504,0.2264797198268267,0.12500852306564914,0.10136491054516934,0.20694057385081574,0.07909989749319893,0.1197863296416273,0.09252421979651147
10.0,7.0,9.0,10.0,-1.0,-1.0,8.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.0,3.361111111,3.361111111,G,A-,B+,0.013568529810315455,0.0037704341551919873,0.04029126336796889,0.0005540244116830444,0.11772846934678981,0.05090043337803498,0.02783368512393536,0.18634292152459672,0.2519766664395399,0.08809257775251945,0.21894099468942435
10.0,6.0,6.0,9.0,-1.0,6.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.042857143,3.042857143,G,C,B+,0.0007731478672690044,0.00068137920056199,0.00033946997305832333,0.0004421811835063735,0.009259469727061626,0.04536597386394034,0.03466863649241497,0.345449250057591,0.3942338178277728,0.11107328155630371,0.05771339225051976
10.0,7.0,9.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.3,3.3,G,B,A-,0.001186951416948787,0.001017477128498268,0.0006101941485739573,0.0006729705460764583,0.02347416004754023,0.12213271864427908,0.0878326870290234,0.12629925998744057,0.19146740011743685,0.3363388248556533,0.10896735607852899
10.0,-1.0,10.0,10.0,-1.0,10.0,7.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.642857143,2.642857143,G,A-,A,0.01565030585270078,0.007320708826973388,0.004973893704362444,0.00403458489202473,0.025540734942982268,0.04126816504804007,0.009091960354375185,0.29145501830888126,0.12461758023791127,0.09724611438157806,0.37880093345017046
10.0,10.0,10.0,-1.0,-1.0,9.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,G,A,A,0.0005961494793795238,0.0005821252322390377,0.0002015046131097882,7.774417848728793e-05,0.0150298790119768,0.0020503249100653144,0.008762750002367854,0.04996582404330182,0.026271399699005812,0.0338811083438426,0.8625811904862241
7.0,8.0,6.0,0.0,10.0,0.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.00625,2.00625,G,C,B-,0.09349067995300461,0.06795404186146035,0.00045926692324577557,0.002363257403629153,0.040780960071016996,0.12569303931411288,0.2973872712525284,0.11805090874456985,0.10473507704769855,0.05932012410622151,0.08976537332251182
9.0,4.0,8.0,7.0,8.0,4.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,3.453846154,3.453846154,G,B-,B,0.010679023207998815,0.025356805712252517,0.0005245494107283643,0.0004210375078081381,0.06625692074499892,0.01649229637086512,0.035008987485432595,0.4107634144195332,0.19633498806970778,0.07755765411834409,0.16060432295233046
10.0,8.0,7.0,10.0,-1.0,5.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.8,3.8,G,B+,A,0.007566259180247277,0.0005364095124824463,0.0005473278559133888,0.0003483765317811361,0.03169132592295993,0.015094543178852528,0.014688260302742003,0.1338979487656579,0.29736012654737837,0.08087680806599554,0.4173926141359894
10.0,8.0,8.0,-1.0,-1.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.3117647060000004,3.3117647060000004,G,A-,A-,0.0011184089367738744,0.0026009042378639254,0.0004392009668478321,0.0003570686084859935,0.013756672096955259,0.035074821790563676,0.06247322841715894,0.21774398531547745,0.13931227958721282,0.3188009411524265,0.20832248889023372
10.0,10.0,10.0,10.0,-1.0,8.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.777777778,3.777777778,G,A,A,0.0031229750582477123,0.0005260999713209171,0.0003130668129001186,0.0003526626679004275,0.009326087762693376,0.03133060905704647,0.00923885887670965,0.1589084853381264,0.17154083095254224,0.14351883878064478,0.47182148472186813
10.0,7.0,10.0,10.0,-1.0,7.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,4.0,4.0,G,B,A,0.003102633587154068,0.0006595584556168914,0.006995272402999053,9.820829903689429e-05,0.026137251027712326,0.0055569976773640565,0.002119897413596794,0.10355880139178565,0.1459809690182643,0.016610544573936903,0.6891798661525329
10.0,9.0,10.0,10.0,-1.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.929411765,3.929411765,G,A-,A,0.0033768826810618244,0.0005690535892365764,0.00033894759937108296,0.00038092389262199555,0.010087519490965188,0.033888607695826765,0.009261366792555431,0.1718826247315049,0.1731364506531843,0.2079163982877538,0.3891612245859181
10.0,7.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.883333333,2.883333333,G,B-,A-,0.003093594820183552,0.010441167689998431,0.0,0.0004940614715341427,0.023254021383556724,0.12662680630029027,0.09827696185734733,0.1818024175461059,0.15780310883157372,0.3170788658536041,0.08112899424580587
10.0,-1.0,-1.0,10.0,-1.0,10.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,G,A,A,0.0011597461232312996,0.14690412593278124,0.0,0.015473810733813955,0.05545291409438219,0.005972414704725443,0.07105052091131707,0.1979071074638276,0.08055580045237297,0.049611130641017895,0.37591242894253024
10.0,1.0,4.0,7.0,-1.0,3.0,0.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.4375,2.4375,S,C-,B,0.017612534822807654,0.024016805325675534,0.0,0.00034830648529852944,0.09951992845704154,0.03316344801983304,0.06427404939895887,0.3695210971720216,0.1193313969578005,0.20747213181869933,0.06474030154186351
8.0,8.0,6.0,-1.0,-1.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.373333333,3.373333333,G,A-,A-,0.0018210710086467936,0.0019079013538453014,0.0,0.00033868911268492886,0.17078022249271257,0.04358308482535524,0.04002912154874743,0.1711696515329611,0.21769250554481795,0.24637263689445524,0.10630511568577349
7.0,4.0,4.0,7.0,-1.0,0.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,2.882352941,2.882352941,G,C,C+,0.009803030997751535,0.06958004988427309,0.0,0.00025298603593481276,0.1730583419484021,0.26900299896231866,0.10800701668857632,0.1429849234629113,0.08668198131802378,0.06716317558705441,0.07346549511475398
9.0,6.0,7.0,7.0,-1.0,2.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.1,3.1,G,A,B+,0.00327096495175491,0.002516967163657181,0.0,0.0003198828249045656,0.04240892741899406,0.027395947908113075,0.23143091956031975,0.21861778136490312,0.2976943309899404,0.09659383518099111,0.07975044263642174
10.0,7.0,7.0,9.0,10.0,-1.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.69375,3.69375,G,B+,B+,0.004692268350365802,0.008232341783918228,0.0,0.0003627396921715492,0.036596762422655645,0.12141266767905698,0.06743843186181599,0.1554030073912717,0.42588312344798557,0.07461091439926773,0.10536774297149074
10.0,5.0,4.0,8.0,-1.0,8.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.08,3.08,G,B+,B+,0.0029562674056350813,0.006811889818021853,0.0,0.00044764256605302996,0.12530346570422068,0.028297870780394647,0.036401291201225,0.20900919130828718,0.3778106392683643,0.10033381985497652,0.11262792209282182
9.0,3.0,9.0,7.0,-1.0,8.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.968888889,3.094117647,G,C+,A-,0.0024538060309187704,0.00792152034752496,0.0,0.0003405457235508584,0.02663725170334843,0.027373431022673807,0.0810469363158329,0.2080693759292098,0.2160271816692017,0.24328590126761132,0.18684404999012752
7.0,-1.0,-1.0,9.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.75,1.75,S,C+,D,0.013870641941812584,0.2895365321425551,0.0,0.0196238877974262,0.16510342287014176,0.1607090603342582,0.08888166916558933,0.14592023791154182,0.02190368303960566,0.043876822409463064,0.05057404238760644
9.0,8.0,8.0,10.0,-1.0,4.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.642857143,3.642857143,G,A,B+,0.003580231536012936,0.002083884730848047,0.0,0.00021752708894820502,0.019332538661434265,0.01872462242456362,0.03413125935213935,0.15799560449157524,0.5233825202046318,0.10210504938647838,0.13844676212336818
10.0,5.0,7.0,0.0,-1.0,-1.0,0.0,6.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.925,2.925,S,B,A-,0.02820396358720525,0.009102000172676391,0.0,0.0004455636695680154,0.020376763993860136,0.23860941905317004,0.06563408541705669,0.170797375618445,0.1197014832735013,0.26728840180689684,0.07984094340762056
10.0,8.0,9.0,10.0,10.0,10.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,3.275,3.275,G,A,A,0.0032926697397538656,0.019208895785282277,0.0,0.00030998402269765064,0.01593979110551521,0.039492258681030006,0.02867069979128093,0.1147438270279149,0.2328768168509966,0.19531651102659317,0.3501485459689353
9.0,9.0,10.0,10.0,-1.0,9.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.466666667,3.466666667,G,A-,A,0.0021244047196736678,0.001389871491906019,0.0,0.0002555963796236887,0.013216649823459298,0.02503852007005475,0.010573389168843397,0.12739534010995857,0.10812844570951215,0.3416103118808455,0.3702674706461228
10.0,7.0,5.0,9.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.1375,3.1375,G,B,B+,0.003236198456127683,0.0026818428266660254,0.0,0.0004350505065019027,0.11958136921502956,0.15970983446211,0.036723663519742676,0.11295118280985214,0.26614180609646215,0.21241478304870504,0.08612426905880292
10.0,10.0,10.0,10.0,-1.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.925,3.925,G,A,A,0.0015796891895112407,0.0013937206185437383,0.0,0.0002580809690362677,0.011267333139338344,0.018598566409269598,0.006563770420172912,0.09377574512289269,0.08018387279399532,0.2524226667652484,0.5339565545719914
10.0,-1.0,-1.0,4.0,4.0,5.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.866666667,1.866666667,S,F,D,0.003066808304340248,0.5128673383625603,0.0,0.019724538153201996,0.08166765425499359,0.008220597939306625,0.1726067274339449,0.12387299046742022,0.023186722379943927,0.014774964446817683,0.04001165825747047
10.0,7.0,8.0,7.0,-1.0,7.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,2.786666667,2.786666667,G,B+,B,0.007303524758544092,0.028735154459195705,0.0,0.00046732824768295215,0.02808193138750321,0.04221594285607753,0.04901941700185035,0.2657596891300995,0.23428064714621688,0.12209526237635167,0.22204110263647797
10.0,4.0,7.0,4.0,-1.0,8.0,7.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.066666667,3.066666667,G,B,B,0.00910361406845559,0.038855306079445415,0.0,0.00040985421121828334,0.018474332629026743,0.08120303675018593,0.0931846447354373,0.2909877394791766,0.21968175832422523,0.08978388511928127,0.1583158286035478
7.0,5.0,8.0,7.0,10.0,8.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,3.44375,3.44375,G,B,A,0.005891634707365048,0.017664376219025172,0.0,0.0003177440689048697,0.05336190572949845,0.06443751059073269,0.09030550020618569,0.23216399753990832,0.16578658305969313,0.08502396426228419,0.2850467836164023
-1.0,10.0,10.0,10.0,-1.0,10.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,G,A,A,0.0015228295978894056,0.00045839657595826846,0.0,4.784070648805775e-05,0.0439228474867904,0.01562147233282352,0.003115488947590207,0.0891751904895856,0.018152587949980797,0.01797369953040408,0.8100096463824897
10.0,1.0,4.0,0.0,-1.0,4.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.1875,2.1875,S,B-,A-,0.01753641695114348,0.0626904999431043,0.0,0.00047603477720028207,0.1187620532798041,0.03805723223623127,0.0568681758272676,0.20508827307059663,0.15609674015292083,0.27762936486543127,0.06679520889630036
10.0,9.0,7.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.553846154,3.553846154,G,A-,B+,0.003619076766009161,0.002017465572015932,0.0,0.00032727474191573285,0.01275594052468691,0.10185643134708618,0.018084725448540145,0.08589414465934342,0.4128614792287942,0.26025892402292966,0.10232453768867844
10.0,1.0,4.0,5.0,-1.0,2.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.0,3.4625,3.4625,G,D+,C,0.003132148775687745,0.036797458943578144,0.0,0.0003384583557517634,0.2360589950847336,0.02284889457930732,0.08494734666046998,0.13830613180772977,0.1918963554991648,0.2182331839970898,0.06744102629648689
10.0,10.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.853061224,3.9,G,A,A,0.00217053507985734,0.0029795380495210738,0.0,0.00046259348782953303,0.026357083732198992,0.0907988560635813,0.039351559569462256,0.17545353361844634,0.08992796130907389,0.20541432516555744,0.3670840139244719
10.0,7.0,7.0,4.0,-1.0,-1.0,7.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.176923077,3.176923077,G,A-,B+,0.0186692019236148,0.006416164324178462,0.0,0.00048824611809829553,0.02344084238359998,0.10969755725613779,0.15056414144098654,0.24383217975649255,0.247930497860843,0.09841807204272968,0.10054309689331907
10.0,7.0,7.0,9.0,-1.0,-1.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.5133333330000003,3.5133333330000003,G,A-,B+,0.004767390469581444,0.003298068703695198,0.0,0.0003685470698330233,0.02162147821194212,0.12335645610176398,0.04484124464050387,0.1348986231828581,0.47985029632294035,0.09265069275709858,0.09434720253978324
10.0,1.0,7.0,10.0,-1.0,4.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,3.25,3.25,G,B,B+,0.006545274938216204,0.028761253555580395,0.0,0.00037908782862860026,0.016668232446432358,0.040258186693026866,0.10220695644555551,0.16200899630423019,0.37672205618159466,0.20964373515737747,0.05680622044935791
7.0,10.0,9.0,10.0,-1.0,6.0,8.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,3.98,3.98,G,B+,B,0.0034506308554535215,0.0032654952533396893,0.0,0.00010851263224064616,0.10008152756873538,0.027899571600483335,0.016518868799880928,0.4353677267259184,0.06665336186569915,0.04489612967567291,0.3017581750225761
