Calculus and Analytic Geometry II,Calculus and Analytic Geometry I,Trigonometry and Analytic Geometry,College Algebra,Intermediate Algebra,Mathematical Problem Solving,Elementary Algebra,Basic Algebra,Precalculus,General Physics I,Fundamentals of Engineering Analysis Tools,cumulative_gpa,prev_term_gpa,struggle,term_difference,General Physics II,predicted score,F,D,D+,C-,C,C+,B-,B,B+,A-,A
7.0,7.0,-1.0,-1.0,10.0,-1.0,-1.0,-1.0,10.0,8.0,-1.0,3.8125,3.8125,G,120.0,B,B,0.0015110005312881359,0.0012679079873746753,0.012909753905130357,0.0008821511006983631,0.12163313297218598,0.011570811575427553,0.01200669620058026,0.6901133684989074,0.00726529245405642,0.003995486365212183,0.13684439840913867
1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,-1.0,1.5,1.5,S,40.0,C,F,0.18846091997951006,0.05478904677228672,0.006077468288531819,0.080670657280589,0.15397889222141986,0.12431172722851781,0.12576215684144323,0.11910141357363628,0.08138323133352444,0.03869140868841276,0.02677307779212809
0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,-1.0,2.886666667,2.886666667,S,90.0,C+,A,0.08644917799027081,0.08129224335436191,0.002482275693409217,0.02648323372609967,0.10628181645538151,0.08077367521900629,0.18393085302337558,0.1469269579845754,0.02717120377947915,0.06529101186893747,0.192917550905103
3.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,3.1,3.1,G,60.0,C-,C-,0.10392668003584413,0.04528075284504658,0.0014570726418826926,0.311465848342123,0.07277011564623641,0.14992422768858688,0.07667562505251005,0.16346624177579372,0.011905837095779146,0.014201023989978141,0.048926574886219446
-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.673333333,2.673333333,S,60.0,B+,C-,0.14649853213332908,0.03790091646099992,0.024869631718522626,0.34491208521793004,0.11203708436238283,0.07563475053381334,0.13717925592235275,0.09084797979866617,0.0027167462234626663,0.007000169442946783,0.020402848185593778
6.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,-1.0,3.04375,3.04375,G,40.0,B-,B,0.04948386488550653,0.028183107267023246,8.281401748535099e-05,0.0640058214614809,0.078237568761521,0.1157135167798983,0.07469436097159506,0.2396658290463481,0.10406809524236213,0.04703447492794441,0.19883054663883507
7.0,8.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,-1.0,2.41875,2.41875,G,60.0,B,A-,0.10961072873536565,0.030847141889958834,0.000257230193852189,0.03562801693224088,0.03411876459070152,0.08995438639077655,0.04011323038496831,0.18342499476379745,0.18769207539418548,0.196869904293799,0.09148352643035408
5.0,7.0,-1.0,-1.0,10.0,-1.0,-1.0,-1.0,4.0,3.0,-1.0,3.925,3.925,G,70.0,C,B,0.0042356431499490825,0.011731992501280153,0.0010908338990969937,0.05881883835976812,0.07237292645798038,0.02132815796156204,0.017979521803055044,0.6852857982587657,0.0017672545263654445,0.015096654115993082,0.11029237896618387
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,-1.0,3.721875,3.7125,G,20.0,A,A,0.06054758935458866,0.01361460077090896,4.3144084386452665e-05,0.10621499305598699,0.049201188520883,0.0242943096859614,0.0859735329191937,0.2443435315177588,0.007557780387405494,0.056781558378200765,0.3514277713247256
6.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,-1.0,3.75625,3.75625,G,70.0,B,A,0.04244140520124846,0.04204389009830404,0.00016519103030725258,0.11929740275038014,0.06241412771866382,0.12939879683375805,0.08365962871188784,0.2248830271114222,0.030970513920892118,0.029717517976709427,0.23500849864642678
10.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,-1.0,4.0,4.0,G,120.0,A,A,0.007903724728031322,0.034527682609299795,0.0001568738217221429,0.009372590833960732,0.07356029705494002,0.1660549374605747,0.09034088826181053,0.17602353618367972,0.08617687384682708,0.017009479484619942,0.338873115714534
4.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,-1.0,3.466666667,3.466666667,G,90.0,B-,A,0.0436684486760239,0.06515160604632107,0.00020866207772960064,0.026341980289845447,0.05827853446538053,0.13209692761801806,0.08561953027393952,0.20745709701015572,0.04875404551687902,0.058622321770774956,0.2738008462549321
4.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,10.0,-1.0,2.673333333,2.673333333,G,60.0,C-,B,0.07548028927787187,0.006445337620139226,0.001787041293273913,0.009386017745880154,0.14385517514144744,0.07535085224474973,0.06594730802895607,0.27806646433611504,0.15227512863865048,0.021913170294750383,0.1694932153781657
4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,-1.0,2.375,2.375,G,30.0,B,B,0.07864123729973309,0.018986793011441058,0.0009420932252653067,0.12540580734577755,0.16193279482434242,0.14459946685790567,0.10501871614217988,0.22159856996749058,0.0676786598035032,0.016702647356496514,0.058493214165864615
10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.0,-1.0,3.925,3.925,G,60.0,A,A,0.0028560749393233705,0.0031422402324936907,2.927081560063262e-05,0.006172532171019164,0.12221036516175428,0.044990430983295415,0.10647654033511106,0.20630751865046001,0.08555715397343282,0.007927691343119788,0.4143301813943897
4.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,-1.0,3.176470588,3.176470588,G,40.0,F,C-,0.06984537742142077,0.023295699005564427,0.00047128004279911026,0.23465395101812592,0.09866356430173012,0.11228338455670323,0.09508505377507104,0.2216194291543479,0.022538982154583862,0.017171066647960663,0.10437221192169284
6.0,8.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.0,10.0,-1.0,3.361111111,3.361111111,G,120.0,C+,B,0.03586245257029418,0.001184992589371382,0.060226773039875774,0.0021103198680540807,0.2420172277417046,0.05971870462909965,0.06585871536744603,0.2725280858469432,0.08330547188074043,0.0022578117533765736,0.1749294447130941
7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,-1.0,3.333333333,3.333333333,G,70.0,B+,B,0.013178168083681255,0.011032192360093883,0.0003503648658099469,0.01983823493181665,0.16864921746229403,0.10824708594114237,0.13869294704299934,0.23073072559660046,0.07207139103254565,0.010837605908145899,0.2263720667748705
5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,-1.0,2.5533333330000003,2.5533333330000003,G,70.0,A,B,0.03568171378152735,0.02703545981735038,0.000691614047534739,0.015471034979156846,0.15204591946446605,0.165585660708736,0.11260102339869411,0.2075207298944291,0.14043469032542238,0.025337776823578614,0.11759437675910438
1.0,4.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,-1.0,3.625,3.625,G,120.0,C,A-,0.12734534562769362,0.03222466900162853,0.002150402900809434,0.03630996039391568,0.01814597304205997,0.029203819661960433,0.0666524565027897,0.18289309975684215,0.007244277943059103,0.2819101799896393,0.21591981517960218
10.0,8.0,9.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,-1.0,4.0,4.0,G,70.0,A,B,0.0002373512006939812,0.0011031004855550637,4.7477251208742906e-07,0.13568789386518565,0.0902203143292848,0.021866952544340373,0.0011448651309769685,0.40009095176066384,0.2879234135621507,0.011659081109524554,0.050065601239112016
4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,-1.0,3.0,3.0,G,70.0,B,B,0.0423739199404053,0.02320341110189929,0.0017395542423618425,0.06525506103857062,0.1757731280499432,0.15403871713963593,0.1487778627273884,0.2287035573620689,0.036915821697259585,0.012368332154653126,0.11085063454581379
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.0,-1.0,3.472340426,3.635714286,G,30.0,B,A,0.06412877028481274,0.018567816229929313,5.3124708769609526e-05,0.061923848262737835,0.04909064989546312,0.030289840380888937,0.08139683383623068,0.2502628274913954,0.011618112959162274,0.0740018194038018,0.35866635654680823
3.0,7.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,-1.0,2.642857143,2.642857143,G,100.0,C-,F,0.19350991291905562,0.07702046159238404,0.0027232452847752255,0.05406409552556026,0.03482272486737839,0.1211375465938745,0.058377287094848775,0.16912731023188826,0.044549364994578934,0.17566050791950533,0.0690075429761505
1.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,5.0,-1.0,2.1875,2.1875,S,70.0,C+,F,0.21010069580422994,0.014203710514184523,0.060045979346937305,0.04329403589980213,0.20405429535195924,0.07730247123846656,0.11979137878553794,0.16310221879742756,0.04509133926992354,0.013375176507648875,0.04963869848388223
7.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,7.0,-1.0,3.453846154,3.453846154,G,100.0,B-,B,0.03274228859110546,0.001486638880887971,0.0326761778423521,0.009935874178327501,0.26925806706401717,0.07536595703378192,0.08612586302095791,0.28486704716125344,0.057476383021572645,0.0017916219355574544,0.14827408127018643
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.0,-1.0,3.581395349,3.464285714,G,10.0,A-,A,0.06614356805494959,0.01366657272043854,2.3201079109742134e-05,0.0849330039599533,0.04449431099389676,0.022344040024350715,0.07671096346745393,0.24007951939083233,0.012198826004227378,0.08213942557020446,0.35726656873458335
10.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,-1.0,3.625,3.625,G,70.0,A-,A,0.00902061891417573,0.014905275280763769,3.3448256795303265e-05,0.011582286087666087,0.07592184067030014,0.09759142444827151,0.07398156146743835,0.2016164985588222,0.15039336194612934,0.023870211286056993,0.34108347308358067
5.0,7.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,-1.0,3.176923077,3.176923077,G,90.0,B,A-,0.1476722119585507,0.0252540827655301,0.001503427569328646,0.08838344165342953,0.02650361456596083,0.05049235760589213,0.058723393193004216,0.21216315349079568,0.028052580772511743,0.22899731005571758,0.13225442636927887
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,-1.0,1.956521739,1.636363636,S,10.0,F,F,0.2275230454724516,0.03926337157739733,0.0015798414649726216,0.18003628348291548,0.10908190601604385,0.060961271041389015,0.11875453104633928,0.126159408628207,0.036872599491679946,0.056882873308881005,0.042884868469722955
6.0,9.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,-1.0,3.13125,3.13125,G,90.0,B+,A-,0.08329061509389932,0.04233725831614667,0.00031688525326376596,0.02928510054067675,0.029210363402038354,0.08039757755548119,0.05284231003385111,0.19975285421189037,0.08066683768714933,0.20845813634897395,0.1934420615566291
4.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,4.0,-1.0,3.5375,3.5375,G,40.0,D,B,0.06696057341758174,0.0006128174358405318,0.013856590736694515,0.0787332547772293,0.23636868636408218,0.03018845446875543,0.08227335160438373,0.32874341414614655,0.01565007967202043,0.0017376180042228337,0.1448751593730428
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,-1.0,4.0,4.0,G,90.0,A,A,0.03286979209301355,0.030724916382892167,0.00024812092100602286,0.02101322210244695,0.056359530738032224,0.04369648060114358,0.12067797547832096,0.2101831127574593,0.006630894800623036,0.044097811994876036,0.43349814213018617
4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,3.0,G,30.0,F,C-,0.05153196804284233,0.008057382457799417,0.0027078249769800105,0.36746808993450913,0.15462494883881267,0.09738471458370769,0.10832839300288243,0.16755681479164095,0.007859651900563439,0.0026801475653827895,0.03180006390487909
4.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,-1.0,3.428571429,3.428571429,G,60.0,C,A,0.06028205787309125,0.04430117381175757,0.00014968917545399015,0.08501234164110594,0.06233107792326143,0.11040862331217045,0.08274166252936657,0.23329291535970356,0.03778299290706681,0.04969872943777112,0.23399873602925125
9.0,9.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.0,7.0,-1.0,3.76,3.76,G,60.0,B-,B,0.01962619807674644,0.026940358712516377,9.592938175668646e-06,0.019803590678736247,0.16130306576224168,0.09835774722191615,0.03927255108285881,0.43623425721236647,0.007569778961990294,0.0006773989167785045,0.19020546043567324
10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,-1.0,4.0,4.0,G,40.0,A,A,0.002883129425140164,0.005542028921916326,3.760936896409369e-07,0.006115327281965137,0.017853143255903047,0.01093848043746231,0.08661138640607974,0.24802166588635682,0.08751409173918968,0.05862243410443157,0.47589793644786554
0.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,-1.0,3.1625,3.1625,G,30.0,D,C-,0.21120043008704395,0.0065024945031149925,4.565348260465066e-05,0.2959455573047851,0.09929653807455369,0.06918978566641167,0.03605144210717626,0.17720784723961258,0.04779930340986234,0.01167716239314557,0.04508378573168922
4.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,3.3125,3.3125,G,90.0,C+,C,0.05497477520019894,0.02639103107747401,0.0005843131627099271,0.11423089714685587,0.20645032166193739,0.149182092314125,0.1368352761381078,0.15086479178000167,0.057617285223177495,0.0028157046992617328,0.10005351159615014
10.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,-1.0,4.0,4.0,G,30.0,A,B,0.01179220802346136,0.0036395992425398583,9.161794149933368e-09,0.10135154964132978,0.04402552052712071,0.04879716342783164,0.06236165500585498,0.28383317572534805,0.1823301417801746,0.015602397731460396,0.2462665797330844
7.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,-1.0,3.69375,3.69375,G,60.0,B,A,0.009623608602744835,0.009810342872709456,1.1830650675560929e-07,0.043582082990506754,0.04887093370585428,0.0839320058855023,0.0908532595048688,0.22052026983051115,0.08745491263600183,0.05744131338282704,0.3479111522819667
0.0,1.0,-1.0,-1.0,10.0,-1.0,-1.0,-1.0,5.0,4.0,-1.0,3.60625,3.60625,G,120.0,B,C,0.004851278247366019,0.010661443853288852,0.2529748815333404,0.0021529311226951625,0.46534608238308534,0.0008607619426821638,0.01325669675026129,0.2241468389776906,0.0005735393040842392,0.0056244560549965645,0.019551089830509277
3.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,3.19375,3.19375,G,70.0,B-,C-,0.09578523961546288,0.014873406225177398,7.584137000238274e-05,0.23161112400467493,0.17273646791857455,0.14708105029146762,0.07647233199386588,0.1465252397772831,0.059749430037379106,0.0032822782447473092,0.051807590521364986
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.0,-1.0,3.864516129,3.92,G,20.0,A,A,0.08499955965584431,0.004211021163060265,2.095798462392098e-05,0.07675928338196555,0.032350061004756875,0.026038552012763293,0.03913380579371143,0.2417239955940335,0.030222165419465513,0.13756739954688463,0.3269731984428906
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,-1.0,2.946666667,2.9,G,20.0,B,F,0.2626855238473447,0.009351553342676474,0.0005710372463788245,0.1832748801601031,0.08746983793876184,0.03663103353670304,0.044636111004687506,0.2297427596349067,0.04329802685050547,0.03461367747427886,0.06772555896365341
4.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,-1.0,2.866666667,2.866666667,S,120.0,F,B-,0.009115425234765337,0.06786209311483592,0.0004187770660982896,0.02040061834781154,0.12993038534770307,0.23357512126629723,0.2488202130172187,0.04823269300896357,0.048604888164486576,0.015932234693740856,0.17710755073807888
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,-1.0,3.681818182,3.8125,G,10.0,A,A,0.08116801701858087,0.0035836568758683567,7.570495241756832e-06,0.0675372192105712,0.02440902544229322,0.020874688677282597,0.03041418200437291,0.24401248730973246,0.03022582988457423,0.20897264238736157,0.28879468069412073
4.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,-1.0,3.375,3.375,G,90.0,C-,C+,0.02862237644422814,0.02323177439358627,1.2835323775054598e-05,0.09260201017090315,0.13629110209499984,0.2093622383197929,0.12179759279180591,0.14949473936280608,0.054612292077868725,0.01454837454856201,0.16942466447167184
4.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,-1.0,2.933333333,2.933333333,S,60.0,C,C+,0.032726945165409686,0.023374495847970696,6.953474151584586e-06,0.10055345127485799,0.098292365713603,0.16074064592834977,0.13985661755441472,0.1194004640361371,0.12233425752132131,0.04466735010482406,0.1580464533789601
4.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,2.7,2.7,G,40.0,F,C-,0.13914792486104666,0.01256952257796364,3.1104062096605024e-05,0.24572930043656302,0.14115339290247803,0.08166988443250411,0.056694464714454336,0.19630416948439544,0.09245049157815137,0.00557462293985305,0.028675122010493798
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,-1.0,3.469230769,3.469230769,G,30.0,A,A,0.08066288956891471,0.007527184243786087,2.9037941223601845e-05,0.06335432813024537,0.039134191875505465,0.03649893577416121,0.04795607936570457,0.2238257769087369,0.029053066603781055,0.1965943544177978,0.2753641551701431
3.0,0.0,6.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,-1.0,2.925,2.925,S,70.0,C,C-,0.013424668457129429,0.0058249843390411,0.002727462421839047,0.32794789296879,0.10409887055857768,0.07515661844323646,0.015445931100704545,0.018738785840410256,0.18982171142857174,0.018445272763892535,0.22836780167780726
