Calculus and Analytic Geometry II,Calculus and Analytic Geometry I,Trigonometry and Analytic Geometry,College Algebra,Intermediate Algebra,Mathematical Problem Solving,Elementary Algebra,Basic Algebra,Precalculus,General Physics I,Fundamentals of Engineering Analysis Tools,cumulative_gpa,prev_term_gpa,struggle,term_difference,General Physics II,predicted score,F,D,D+,C-,C,C+,B-,B,B+,A-,A
4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,-1.0,3.006666667,3.006666667,G,60.0,B,B,0.05784891234808045,0.027403191435047998,0.00040727485105453837,0.054342323021739344,0.12131466532534771,0.06158670044312645,0.13423711465587254,0.2631860485729877,0.07288015514296099,0.026185289844574435,0.180608324359208
1.0,4.0,6.0,8.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,-1.0,2.875,2.875,S,100.0,B,C-,0.0025666992894672037,0.0038698277424981374,0.00023180123210522348,0.31343235100787964,0.0757008186716635,0.2735510201912714,0.007916209662232417,0.0027669582708910326,0.08013053250041151,0.022670107482167776,0.21716367394941216
1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,1.278571429,1.278571429,S,60.0,C+,C,0.1761487872021373,0.08198028634081862,0.035300459995266535,0.0908215714161245,0.19680266023907242,0.09926606158671919,0.12971925781756552,0.08557344267959954,0.07465300833768274,0.016021389318554936,0.013713075066458675
7.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,4.0,-1.0,2.857142857,2.857142857,G,90.0,D+,C,0.04375534666907366,0.07175589869398888,0.0011149214814298164,0.030992611877748766,0.3122546972324541,0.16940568263540517,0.06269167755013359,0.25447879213761776,0.00824702622063136,0.0002859653470909975,0.04501738015442615
10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,-1.0,3.535294118,3.535294118,G,40.0,C,A,0.008699966064984839,0.010159879214003522,4.3533876913521735e-06,0.015152722812841714,0.04244934312272159,0.01637263164023679,0.11340132430197253,0.30536639534019017,0.13340414093869432,0.0236242540976678,0.3313649890789954
7.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,7.0,-1.0,2.786666667,2.786666667,G,120.0,B+,C,0.012799125857643865,0.12123002128074484,0.0014793463705059732,0.008838574132066616,0.2490342603221966,0.1949929361303463,0.1232269640824663,0.17426078128332945,0.008680067232224108,0.0013837999475695914,0.10407412336090635
0.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,3.0,-1.0,2.7625,2.7625,G,60.0,C-,F,0.2406181798932868,0.029857945579298748,0.011292846487280218,0.11970431987469352,0.22850193298705143,0.10368363744740372,0.03712445657749682,0.19341873599578605,0.008284659745090748,0.0012995030291777345,0.02621378238343405
4.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,3.133333333,3.133333333,G,90.0,C-,C,0.07645919741008937,0.020930994726136364,0.00042090253844380757,0.20008583421744575,0.23186940843909537,0.17209705534000047,0.09619323011116689,0.11062720432673702,0.055516694823003025,0.0008431511125517235,0.03495632695533034
2.0,10.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,-1.0,3.5,3.5,G,70.0,A-,A-,0.062319777963618664,0.005149277092499553,2.3101793795238888e-07,0.07650008502390825,0.021648775801236756,0.006418796899875177,0.006972986030214621,0.30138783963577026,0.044986774332023555,0.3552596126211159,0.11935584358179926
-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.166666667,0.166666667,E,40.0,F,F,0.20451344073202252,0.07386654985227283,0.1771987187237896,0.12808595010683954,0.15231050926901046,0.07481389659586592,0.07742326670311284,0.028913395793677292,0.07620738766382334,0.005411475677512944,0.0012554088820727317
1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,-1.0,3.0,3.0,S,70.0,B,B-,0.07451400569889635,0.03685476988134517,0.008863765646326205,0.06855060807044666,0.14511522625237236,0.09916781816259863,0.19195636405336133,0.11118130566179042,0.06789141672595257,0.018871168500526492,0.1770335513463838
4.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.0,-1.0,0.75,0.75,E,150.0,B+,B-,0.003315104822919269,0.2678654708035453,0.020012054603665206,0.0022336407480994212,0.11234155207422107,0.20773068236168332,0.2705976811670446,0.00978355435581342,0.03370593314561074,0.041662840209481494,0.03075148570791638
3.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,-1.0,3.5133333330000003,3.5133333330000003,G,70.0,A-,A,0.04589633169794477,0.01502523701146059,1.0562181624485284e-05,0.12310117939427506,0.11090610889371239,0.14671849682762592,0.09535407621039434,0.18870348686130825,0.05742861298453302,0.022409999766033823,0.19444590817108734
7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,-1.0,3.594117647,3.594117647,G,70.0,C,A,0.014659050656566254,0.01863539329077421,0.0001059477515445098,0.02180589015300546,0.08107219322973892,0.040422542205946745,0.15454916501062282,0.23703090469593918,0.07795424980089133,0.013285138411355224,0.3404795247936154
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,-1.0,3.477419355,3.6,G,20.0,B-,A,0.0845311615709635,0.005544052441592736,1.5927620826848665e-05,0.06564983185605745,0.03181099123273325,0.028521542059788747,0.037696094844419874,0.23893442225337416,0.030239921118932134,0.20846130486473033,0.26859475013658096
10.0,8.0,3.0,9.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,-1.0,3.50625,3.50625,G,100.0,B,C+,0.00017472944384181965,0.0011632918665413006,5.79725581889176e-07,0.23846261859824103,0.06902750444546721,0.3615710803562204,0.0084801499710554,0.0019211577842273683,0.1177599394639014,0.0005609968716345761,0.20087795147328769
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,-1.0,4.0,4.0,G,20.0,A,A,0.06172823017900902,0.0035586060962965404,9.673755608923276e-06,0.05884391873829421,0.02487014193731075,0.022980162237535216,0.03646620682809386,0.22121869754061071,0.026136352609929983,0.17722807552889797,0.3669599345484127
7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,-1.0,3.076923077,3.076923077,G,60.0,C+,B,0.020855812198104375,0.025223679851032684,6.442348558147723e-05,0.024853595894607335,0.08572026866548682,0.042798284655195674,0.14914438554811738,0.27729812631952716,0.09715763039139935,0.02948313931077367,0.2474006536801741
4.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,-1.0,2.7125,2.7125,S,70.0,C,A,0.06428838316327105,0.03660120184699924,0.0015127501921066676,0.022206226028526656,0.11304676899307468,0.11919601728665617,0.15561348633519886,0.15348355675890396,0.10909918662456287,0.05303534781690564,0.17191707495379416
7.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,-1.0,2.5333333330000003,2.5333333330000003,S,100.0,C,B+,0.0481611597111444,0.04245526570604843,0.0056462196352212125,0.014405613173709638,0.1279495464745134,0.17397228252323965,0.17723888575628927,0.13633737651658687,0.23355038408754633,0.010064429210300749,0.03021883720539997
5.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,-1.0,3.4,3.4,G,60.0,B+,B,0.09695213217195772,0.03622362715075236,0.0023041878032716502,0.1713096079524029,0.12135225392253499,0.06158510828883729,0.11470219943009814,0.2292425304929918,0.04412805645666107,0.026246392351238622,0.09595390397925337
6.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,-1.0,2.8,2.8,G,30.0,C+,B,0.13944505310967678,0.034162879305826684,0.0032524309975726826,0.1210079984249801,0.1282190392818574,0.0347118426271848,0.09478398296403127,0.2164105451895035,0.06087136586110739,0.05042762125421214,0.1167072409840473
6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,-1.0,3.373333333,3.373333333,G,60.0,B,B,0.04546348737071722,0.03434602631127733,0.0006106694458379613,0.014606730560348754,0.13236811083686045,0.08501424986396823,0.1254437107028425,0.2628453186282292,0.07368029490994579,0.02163027403296099,0.2039911273370115
4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,-1.0,3.0,3.0,G,40.0,C-,B,0.1270830467503475,0.05884525448813449,0.0015510297946243062,0.05199646837614543,0.16659408796801864,0.07564156757156452,0.11380144091346477,0.28495880805233686,0.047030604055146766,0.013759536596262553,0.058738155433954185
1.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,-1.0,2.882352941,2.882352941,G,70.0,B,C-,0.12562812286445013,0.06058922620254649,0.00999875753238884,0.19363232644321646,0.12915024039579007,0.15433534658901268,0.10019290872172139,0.18467714505338115,0.016906740315234942,0.002684708459087412,0.022204477423170402
8.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,-1.0,3.406666667,3.406666667,G,70.0,A,A,0.017363361215461313,0.016563172610837944,0.0002796429958978648,0.0038280675722168356,0.08358703039040646,0.06753588736080582,0.10391955989076776,0.1841242449093458,0.10055388269039076,0.033881043643910806,0.3883641067199587
7.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,-1.0,3.6,3.6,G,90.0,C+,C-,0.04995148383852163,0.02077681672047656,0.0025561641562824636,0.1798870352392638,0.08413151993634742,0.07345442801940513,0.12860526697925473,0.17802556892810592,0.07169246278142953,0.04292071194508378,0.16799854145582915
0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,4.0,-1.0,2.2375,2.2375,S,160.0,D+,C+,0.04118956762641101,0.04465526251824339,0.005744396428934526,0.032688742210139815,0.05488693428784513,0.512721788654585,0.16157505685588308,0.07170194198315598,0.06789560260657869,0.00188006383507743,0.005060642993145914
8.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.0,-1.0,3.673333333,3.673333333,G,70.0,B,A,0.016744517342961385,0.019061769191192967,0.0002732628386176601,0.004183020336902313,0.09865799967150687,0.06474610615436212,0.10829712409221746,0.20858499414923773,0.08840111962996662,0.023160980780555472,0.36788910581247947
10.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,-1.0,3.5333333330000003,3.5333333330000003,G,70.0,B,A,0.020729517614658976,0.011421626767256384,0.0009350832666152219,0.020350107217012824,0.07368262354475245,0.03308283485281963,0.09459477091918014,0.1497257631837306,0.10987768248254495,0.0653057454117273,0.4202942447397015
0.0,7.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,-1.0,1.615384615,1.615384615,S,150.0,D,C+,0.027346713930488827,0.00909096953823996,0.0025672936455782324,0.11891421376470325,0.021218578525550272,0.3202735964536072,0.10164152859635363,0.049910657633903094,0.11393311359946602,0.19549271864601173,0.03961061566609768
7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.0,-1.0,3.764705882,3.764705882,G,70.0,A,A,0.017655161375592962,0.019542984277921265,0.0002157133034577037,0.0052498680882439,0.09428830325698062,0.06826847827209064,0.1065422132732147,0.21085315958043574,0.06737087090709737,0.024455534048553898,0.3855577136164112
5.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,8.0,-1.0,3.275,3.275,G,60.0,B,A,0.06352400980006905,0.03351924324571178,0.006706096469058819,0.09541693387732747,0.1395358894724094,0.07646824872577045,0.10943359034485621,0.2052268959142741,0.03566049532327147,0.012380137284776972,0.22212845954247434
1.0,7.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,3.5625,3.5625,G,120.0,F,B,0.0031936010401553013,0.007565537682470776,0.002883791643848042,0.30150341928343993,0.14422239290686525,0.04322911388135124,0.03414504178137099,0.3688080573672176,0.04876884451560091,0.03701244777559507,0.008667752122084973
9.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,-1.0,3.9,3.9,G,40.0,B-,A,0.024707250183235368,0.008930728189147903,0.000631037934084897,0.04781843447685529,0.06653320014837272,0.010589631777979102,0.0611919919835845,0.13515631786969168,0.04154762096971491,0.10071997907876604,0.5021738073885674
7.0,7.0,8.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,2.9125,2.9125,G,70.0,C-,B,0.0005965468518107294,0.0027944526668295046,0.005111704269806906,0.2603022630296861,0.22546039856019967,0.015152208017727278,0.0031831225392025177,0.3279233012569715,0.13359129484878138,0.00624848179082684,0.019636226168157536
5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,-1.0,3.1375,3.1375,G,90.0,B-,B,0.056720072387392996,0.04580587181200106,0.0012846599987291797,0.02677080818153042,0.12306846512390361,0.20008996882335922,0.15441922114913714,0.2447905468940009,0.086505349502327,0.009103168325418012,0.05144186780220058
5.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.0,-1.0,3.094117647,3.094117647,G,60.0,A,A,0.06267649280388038,0.022029806242076375,0.0008340833659323621,0.057648182091108946,0.07944085251916479,0.06833221005829981,0.10568720761013484,0.18470182381694294,0.056235308874289014,0.07973510473434356,0.28267892788382687
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,-1.0,2.976923077,2.666666667,S,70.0,B-,C+,0.08900687927374555,0.043788536723756974,0.0005130904075160796,0.04679203932869503,0.09200749744908254,0.17628216912431932,0.1530840058257429,0.14656139757401856,0.03420172667506117,0.05984707477199963,0.15791558284606214
0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,-1.0,2.742857143,2.742857143,S,30.0,C-,B,0.16874608425015333,0.06761905041692927,0.0012856086040635407,0.06513058159725264,0.15343545945475304,0.07543430826293816,0.11947512185147746,0.19640588149563712,0.030514570792085652,0.03466666861908361,0.08728666465562612
4.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,-1.0,3.071428571,3.071428571,G,70.0,C+,C-,0.12465577183756882,0.036364815879384976,0.003926243632837491,0.2870759112988225,0.09469663582008438,0.07784516357382953,0.10438407972600644,0.17868019232608856,0.038378337462829676,0.01949060015848338,0.03450224828406427
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.0,-1.0,3.451515152,3.7375,G,20.0,A-,A,0.07276187146109944,0.024739813068467554,7.372553400148633e-05,0.04480681994658332,0.06482498755692312,0.0399360520176849,0.05643846951750589,0.2025538045860292,0.006490564751692714,0.07773071532063058,0.40964317623938196
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,-1.0,1.38,1.38,S,10.0,F,F,0.29605762538023156,0.05176932113124914,0.0026409885786383746,0.09084435451602925,0.09217953689375015,0.0646126019393086,0.08498678168702994,0.11868483114626571,0.0378020697284946,0.10788176669585348,0.05254012230314912
4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,-1.0,2.786666667,2.786666667,G,30.0,B+,B,0.09856498674197005,0.034396725657010255,0.0006600303755772846,0.028893155082290033,0.11377317209817657,0.05792554052652987,0.09712745135363544,0.2345453098808953,0.04914807381713022,0.05895588339645163,0.22600967107033337
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,-1.0,3.225396825,3.05625,G,20.0,B,B,0.14617044573652177,0.04030921286843595,0.0002586536862117167,0.1008417107636638,0.09508441861534973,0.05467146216289716,0.0786105070159644,0.22493419818227076,0.009884943993941858,0.05768146349809327,0.19155298347664954
3.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,-1.0,2.361290323,3.02,G,40.0,B,C-,0.17358898753515467,0.02984875844066919,0.002800688856817926,0.26913390637591444,0.07110241910030692,0.04759840143500931,0.06744419239685233,0.17253133329070944,0.02856789053460354,0.06084264277046238,0.07654077926349977
0.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,-1.0,2.00625,2.00625,G,130.0,C,C+,0.10867224064800553,0.029970335067673645,0.002936210990868286,0.20711200289736578,0.0318109736003072,0.37198669812613266,0.10607040151687908,0.08450947536149662,0.04061774541729314,0.011552386075746109,0.0047615302982320215
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,-1.0,3.690322581,3.676470588,G,20.0,A,A,0.08225961931908848,0.02984202524640318,9.291053402982044e-05,0.059079977803135404,0.08117192195205343,0.04055083711228474,0.06575157633627324,0.22004316610753907,0.006443481688817175,0.05955746830276551,0.3552070155976098
7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.777777778,3.777777778,G,90.0,A,B,0.04896896805997923,0.07322996193337857,0.0030888407315879407,0.027726648973250008,0.21107586841354511,0.12690366230393552,0.1413868678331669,0.28720483836456434,0.07188386904413073,0.0006935823024603802,0.007836892040001214
1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,-1.0,2.186666667,2.186666667,S,90.0,C,C+,0.11321391287332337,0.05106320055009925,0.0026842433880972325,0.0545086153753276,0.08924859218049105,0.258630000281196,0.1609671074881916,0.12687474214101271,0.08368870464624836,0.027064018325123947,0.032056862750889044
9.0,8.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,-1.0,2.45,2.45,G,60.0,A-,B,0.06204643323390038,0.003975616279928915,1.0237186111898722e-05,0.03680788053250889,0.13382412700118723,0.018000850166384343,0.0018565400011777596,0.3214913987517071,0.303124591153663,0.0605415552501078,0.05832077044332268
0.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,-1.0,2.206666667,2.206666667,S,100.0,B-,C,0.08803832597821624,0.06163244950206647,0.00562553198586672,0.06933788966166085,0.19652215682150004,0.13028375664008324,0.06856540860211571,0.17469761512566306,0.08519289857088355,0.06377621316636317,0.05632775394558082
10.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,-1.0,3.8,3.8,G,90.0,B,B-,0.011195299091716196,0.008491983800043994,2.8401094629749388e-05,0.06147542928090329,0.14995177863739004,0.17854446462145843,0.2078547363683789,0.16502729202556443,0.07788158102043233,0.027411268506101902,0.11213776555338094
4.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,-1.0,3.466666667,3.466666667,G,70.0,C-,B,0.03659081179703054,0.02334125796871385,2.5905483434586454e-05,0.07877745902391162,0.11457767002468967,0.10815762982262309,0.1396551409829011,0.21627641695092123,0.03816096417475174,0.05178883902230482,0.1926479047487176
