Calculus and Analytic Geometry II,Calculus and Analytic Geometry I,Trigonometry and Analytic Geometry,College Algebra,Intermediate Algebra,Mathematical Problem Solving,Elementary Algebra,Basic Algebra,Precalculus,General Physics I,Fundamentals of Engineering Analysis Tools,cumulative_gpa,prev_term_gpa,struggle,term_difference,General Physics II,predicted score,F,D,D+,C-,C,C+,B-,B,B+,A-,A
3.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,-1.0,3.08,3.08,G,30.0,C,C-,0.1052957453686453,0.057058040473836336,5.142944878517283e-06,0.24578742712729554,0.05860229836584367,0.06223571147350811,0.14775758222400714,0.16970001342394783,0.016071106601827947,0.07498491679059305,0.06250201520561657
4.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,6.0,-1.0,3.466666667,3.466666667,G,60.0,C,B,0.001242697576084271,0.10479541327272343,0.012550681172542337,0.15246178802125118,0.058241106365669704,0.07999609544078355,0.17332485032848965,0.2560627872100487,0.022071650916984327,0.005268747427297219,0.13398418226812572
10.0,9.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,-1.0,3.5764705880000003,3.5764705880000003,G,90.0,B,C+,0.012059497099785415,0.007475134094853632,4.112839780351679e-05,0.0519999899465843,0.1590907255944418,0.1933685558010807,0.17798638044342366,0.1763272028936439,0.10141298587671928,0.022958576146750738,0.09727982370491299
4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,-1.0,2.769230769,2.769230769,G,30.0,B,B,0.21524231812264222,0.009116949969504667,0.00011416820148908412,0.07262473934659089,0.1555930875329202,0.06966519781339617,0.0552040493459127,0.23130225004309304,0.08301539820667031,0.01237159034107743,0.09575025107670326
6.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,8.0,-1.0,0.5625,0.5625,E,60.0,B+,B+,0.016019937043537796,0.03593636534799193,0.00055993208695772,0.02865844850924738,0.14090683495857342,0.20738305902683432,0.15745163680040092,0.11406432734599657,0.2241563773093964,0.06408425070407804,0.010778830866985365
3.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,6.0,-1.0,3.333333333,3.333333333,G,70.0,C+,B,0.0011115764288223493,0.14231187184375071,0.023085817247904393,0.16218787004926552,0.05088503804344245,0.08937237879344138,0.1706837863520337,0.23742853140711853,0.01835359263689805,0.0054651590669172545,0.09911437813040565
10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,-1.0,3.7375,3.7375,G,60.0,B-,A,0.004500091256595752,0.0004867394486846949,1.1813952092283447e-06,0.002399320672462758,0.13049868924378658,0.05022510440001299,0.03004336562012846,0.1825501485412589,0.14328290594239732,0.011646751381683421,0.4443657020977798
10.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,-1.0,4.0,4.0,G,90.0,A,A,0.0033199242482381416,0.007163585590150295,1.7721585669233502e-06,0.029650680072370126,0.1023066440884073,0.1383682448042528,0.19049270960137604,0.17054132128728572,0.05794049732505582,0.060266750139867285,0.2399478706844295
8.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.0,-1.0,-1.0,3.4375,3.4375,G,60.0,B,D+,0.0018578719218168781,0.01732058969145079,0.49289947992941113,0.11753420852818283,0.08242658283198087,0.054663945105801845,0.07323137531948869,0.10576977838396091,0.03922011946931782,7.68432354564021e-05,0.01499920558313191
1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,-1.0,1.733333333,1.733333333,S,100.0,C+,C+,0.07944474821946348,0.04455223093195491,0.02023461013234456,0.05688181372583049,0.1862725624368652,0.23046454161308036,0.11219596178212628,0.12703971396879524,0.10258421004645427,0.021061855343729282,0.019267751799355946
4.0,4.0,7.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,-1.0,3.25,3.25,G,90.0,C-,B,0.007899670384598644,0.006325920899608447,0.008295019532945699,0.2366321929765364,0.1360632927328618,0.054676907454995795,0.0018053253392024393,0.3451094002938556,0.10743518607066885,0.005281757120720387,0.09047532719400597
4.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,-1.0,3.185714286,3.185714286,G,60.0,A,B,0.09120316310481744,0.031056759671379504,8.852787331614447e-05,0.15844354764259932,0.11832235025502356,0.11230643904336403,0.1448191482638358,0.1942097227256785,0.03849239011737185,0.03368163694897831,0.07737631435363564
4.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,10.0,-1.0,3.08,3.08,G,60.0,F,B,0.0005578564882777732,0.058839863419199716,0.0004764232262719727,0.04232865974810948,0.04954336516897226,0.08379503245886016,0.10848793690077287,0.33399428872292947,0.03821046700763892,0.01401944322927209,0.26974666362969535
0.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,8.0,-1.0,1.866666667,1.866666667,S,100.0,F,B-,0.010786205244794563,0.19503357350199887,0.00048818129637318177,0.107207307623164,0.05255978451292953,0.17777136872479368,0.19975211368500934,0.10174369378972757,0.021771919530933107,0.11603567676159925,0.016850175328676744
3.0,5.0,1.0,4.0,1.0,-1.0,-1.0,-1.0,7.0,7.0,-1.0,2.153846154,2.153846154,S,130.0,C,D+,1.667067922147736e-05,0.04566853716335617,0.45800734357057155,0.03139904545684611,0.06222329412060352,0.1447009944443053,0.027228412053392437,0.17246216456662208,0.03882156867774044,0.0013950944592875372,0.018076874808053436
10.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,-1.0,4.0,4.0,G,70.0,A,A,0.004966206351292072,0.007193879021443776,5.821745318196724e-07,0.03658856227241647,0.09350074521031553,0.10428206798818054,0.1853507499302519,0.17962247612190665,0.051288819102210816,0.07198878714499414,0.26521712468245623
10.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,-1.0,4.0,4.0,G,90.0,A,A,0.0033199242482381416,0.007163585590150295,1.7721585669233502e-06,0.029650680072370126,0.1023066440884073,0.1383682448042528,0.19049270960137604,0.17054132128728572,0.05794049732505582,0.060266750139867285,0.2399478706844295
6.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,-1.0,2.1875,2.1875,S,120.0,D,C+,0.013099645692704515,0.011405871794351638,0.005277091338031951,0.017865391301693324,0.21142333993711898,0.27593838151434685,0.12188015044227637,0.11196096361880704,0.1839970338317748,0.016119286843480764,0.03103284368541386
4.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,-1.0,3.8,3.8,G,70.0,B+,B-,0.018159806596793136,0.057390164687307434,2.944611566885809e-06,0.16433365628280494,0.052588182830705786,0.08342527737940494,0.228687815707655,0.13995774738877653,0.010705360774471935,0.12215485121860523,0.12259419252190809
7.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.0,4.0,-1.0,3.4625,3.4625,G,100.0,C,D+,0.00017224373728325022,0.02170263045554622,0.486908081445897,0.03607229965851491,0.06449666801785335,0.08743441428527068,0.07627682394338163,0.13765965375268713,0.04185646500013131,0.0002707565866553097,0.04714996311677928
7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,-1.0,2.866666667,2.866666667,G,90.0,B-,B,0.017957849104744884,0.002795457658634976,0.00024848076857763093,0.010418711427439702,0.19412277123908137,0.1578422609670925,0.04534264492401534,0.2222237266451503,0.20412470968162616,0.00830832551393761,0.13661506206969956
4.0,8.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,-1.0,3.613333333,3.613333333,G,70.0,C+,B-,0.021684608595820432,0.04561299002667308,5.20219301629397e-06,0.1291803856701513,0.06802497883477077,0.09727037543789081,0.20012630539652543,0.1724103559498322,0.01770508671669149,0.10371584115840297,0.144263870020225
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,-1.0,3.371428571,3.464705882,G,10.0,B,A,0.13043836065586317,0.03296898017096618,1.1125503009207552e-06,0.09153834583921408,0.04923493969743759,0.020973782735120076,0.06213434411627303,0.19933729290583355,0.009002869715343961,0.08962055107460738,0.31474942053904004
9.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,-1.0,3.929411765,3.929411765,G,30.0,A,A,0.008656464990509122,0.000655769240642225,1.7797577899945178e-07,0.003975765490714349,0.10563558568646111,0.02773570477330378,0.03249468781608879,0.19052968312861468,0.08585883201812405,0.02006182646411247,0.5243955024156504
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,-1.0,3.96,3.92,G,20.0,B,A,0.026974918885065893,0.02078954093197344,7.238047222304001e-08,0.033510030637579555,0.03017628046447156,0.012956976774583602,0.05497321687751539,0.15700360804503982,0.004776678659365187,0.1478709170140092,0.5109677593299241
5.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,-1.0,3.125,3.125,G,40.0,C-,B,0.15803627239565132,0.01727379142054133,7.81268702647387e-05,0.1491863347058106,0.13612921403093328,0.0859859687898955,0.11245335435362482,0.19578780005309646,0.051673587525655956,0.020316818181058953,0.073078731673467
8.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,-1.0,3.764705882,3.764705882,G,70.0,A,A,0.007650448065520281,0.007973621516397635,3.861947779707954e-05,0.02196922343463978,0.05953671111277875,0.06264273208959656,0.13774654661989524,0.1777509724073015,0.06826328939634142,0.04646784980540293,0.40995998607432876
7.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.733333333,2.733333333,S,70.0,B-,C,0.12070379153604247,0.01922414836968536,0.018231422657310398,0.1370932195451483,0.24555883002400242,0.11851819271427558,0.057448299885594446,0.1268467638422917,0.12206852004260012,0.0007651017186940831,0.03354170966435513
5.0,3.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,-1.0,2.9125,2.9125,G,100.0,A,B,0.06675014364072267,0.013648795979465722,0.0021105402016631807,0.08322526894226369,0.2228136544369233,0.005872913478458521,0.07741255437242694,0.2511321152271182,0.1423385785571349,0.07024761584325198,0.06444781932057074
0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,-1.0,2.74,2.0,S,100.0,B-,C+,0.08933425720517928,0.07270405237418924,0.009700029667045328,0.047078648835170434,0.17893273685414235,0.1928100544287244,0.13631543929536533,0.08864582140888368,0.10846526712795634,0.006397720021845396,0.06961597278149817
4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,-1.0,3.066666667,3.066666667,G,70.0,D,B,0.02505493459186423,0.007610817610576808,0.0010131584814601063,0.04789292110861516,0.12672497780134734,0.06783281025439047,0.13459650623369412,0.2853121326092292,0.07391356390841447,0.00830394216619517,0.22174423523421316
7.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,-1.0,2.566666667,2.566666667,S,90.0,C+,C,0.027621973662478025,0.008902699326933515,0.010647133668883403,0.028890822768171922,0.2788548033629577,0.08606520273601566,0.1253171981510844,0.1312842069080721,0.18524190499763138,0.0013963310151214772,0.11577772340265023
5.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,-1.0,3.642857143,3.642857143,G,60.0,C-,B,0.04149193808965632,0.02400110115895091,0.00015539870971584282,0.09306617049675292,0.07619104575826874,0.11193496687420208,0.10738654307644796,0.2310727905313545,0.05444941960495364,0.035844068364456805,0.22440655733524043
5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,-1.0,3.26875,3.26875,G,30.0,F,A,0.015576369830883136,0.00285718920638592,8.162331226706751e-05,0.027415582910415237,0.07159547650567734,0.028254173781631576,0.11507884113249058,0.2756319739662116,0.04241761359318574,0.04485496481216179,0.37623619094869004
3.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,-1.0,2.8,2.8,G,70.0,B,B,0.07556626272930896,0.034756739344434316,0.0008850208034088869,0.1140442520691274,0.08446509001976678,0.14843027167215056,0.10698434288394167,0.2469127219677198,0.08254869976958928,0.021937782218778006,0.08346881652177414
10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,-1.0,3.98125,3.98125,G,40.0,B,A,0.0011811834720208024,0.0003592784822044662,1.1748558103917036e-05,0.003955360200116103,0.059883530071323424,0.008711513332112706,0.1240819003210893,0.18056109292122777,0.03714937191826327,0.024332539712170902,0.5597724810113673
4.0,0.0,4.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,-1.0,2.875,2.875,G,130.0,C+,B,0.002290935539729527,0.004688252386963213,0.001040464609070452,0.07766055064126025,0.24811760455445747,0.006202884518719014,0.053352884915613345,0.3601265786526401,0.039451090017657765,0.0039726351139950785,0.20309611904989386
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,-1.0,3.365060241,3.411764706,G,10.0,A,B,0.09400064757704099,0.012482863896694398,0.0001251070915116873,0.1084693074156894,0.059831875282540935,0.04498864999947519,0.07272623372042374,0.29595281033339327,0.014864260022769932,0.07470242459683886,0.22185582006362164
1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,-1.0,2.106666667,2.106666667,S,40.0,B,B,0.10658172869495855,0.026731185794751117,0.001387858861949421,0.04453336685186852,0.13672832283358727,0.09128113683712671,0.13026639666299092,0.17771681170046508,0.0952122473483518,0.06084075859201912,0.12872018582193154
7.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,-1.0,3.066666667,3.066666667,G,40.0,C,B,0.07403058250087238,0.01722632051182531,0.00023290329606008464,0.14308014612169517,0.07543451572791034,0.10281134309432548,0.08568227986096387,0.2729354161124206,0.08497162471469512,0.03739840899153973,0.10619645906769183
4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.0,-1.0,3.0,2.5,G,80.0,C,B,0.020545014910484317,0.008940646522065852,0.0009364375705633155,0.032580814675092974,0.11113494457232469,0.07825102319949157,0.17383296019517983,0.24424077079027184,0.10469939579967508,0.012839689683370356,0.21199830208148016
0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,-1.0,2.5333333330000003,2.5333333330000003,S,130.0,A-,C,0.048638560807417144,0.0535173202768968,0.04440231834942707,0.03528222642245786,0.2583037699017221,0.1860432326572245,0.12163389773486191,0.08355575323126482,0.10919231966333538,0.0007864124868878213,0.05864418846850449
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,-1.0,3.1,3.129411765,G,50.0,F,B,0.11781210181665012,0.024043864145829583,0.0013997449137561103,0.15248004272822172,0.09980187366884781,0.09115681100290769,0.08010484176063451,0.28632928017510284,0.028651156164105178,0.012234573405119154,0.10598571021882536
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,-1.0,1.6333333330000002,1.5,S,60.0,B-,F,0.24943546428742297,0.0582592493196568,0.015631563610351385,0.10265437766563806,0.1316056424462016,0.1403956675418764,0.06727841853746798,0.12014381237923269,0.09000003259211461,0.00854920639180429,0.01604656522823328
4.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,-1.0,3.042857143,3.042857143,G,100.0,C+,B,0.018004506261485323,0.02147957462973195,0.0006969769877035142,0.034896423225618756,0.09626061659588903,0.12915669155843842,0.17083066778600914,0.2056012571334789,0.10562234394003606,0.014744553034126008,0.2027063888474828
4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,-1.0,2.928571429,2.928571429,G,60.0,C,B,0.047680757647103104,0.008385819867307003,0.0017864313568758132,0.08656713474948208,0.13850403671173628,0.07315761775665994,0.108383595958403,0.317024755036599,0.07411431195325675,0.006153118563962626,0.13824242039861437
0.0,7.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,-1.0,3.066666667,3.066666667,G,130.0,B,F,0.3002259222878579,0.05501808606036556,0.008343096081782696,0.23873965544640266,0.1707808911668467,0.0007315193646329316,0.012159307738331336,0.09003576419432402,0.04379526400853631,0.07695440150523734,0.003216092145682505
5.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,8.0,-1.0,3.44375,3.44375,G,90.0,B,B-,0.018881666454068285,0.040023839750442214,0.025292922684325588,0.03139338326523239,0.19636411860703198,0.1699040484233964,0.23822855132914755,0.2125382766372409,0.05302539758239055,0.001349592783164545,0.012998202483559665
7.0,5.0,8.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,-1.0,3.4375,3.4375,G,70.0,B+,B,0.0014219212114814958,0.0009662733693614609,2.384411632802579e-05,0.22814150318255533,0.15771271319316255,0.00023093334090301156,0.008323482763004954,0.38398099765771476,0.0064953838601536865,0.029213342643651167,0.1834896046616836
10.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,8.0,-1.0,4.0,4.0,G,90.0,B,B-,0.008641910064477358,0.04110799242704984,0.02049387829124202,0.021197270009880517,0.20285030161474113,0.18708934598709792,0.27656030660616066,0.17559439185605122,0.058183603461685995,0.0009313291784740955,0.0073496705031391345
4.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,9.0,-1.0,3.25,3.25,G,120.0,A,B-,0.014452581370385312,0.05945514423164047,0.06148251224169661,0.023350998651873858,0.1837992255154682,0.21632487893255162,0.2268202411257358,0.1473410530586274,0.059468807479372644,0.0005451433714313311,0.006959414021216676
5.0,8.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,8.0,-1.0,3.7125,3.7125,G,60.0,A,B-,0.03215477048384507,0.08529355712645595,0.015662401695343088,0.042507194863765245,0.14885056374304081,0.19683950979633685,0.2301218399717926,0.21085833978220495,0.028882653715079584,0.00390221238036931,0.00492695644176658
7.0,8.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,5.0,-1.0,3.98,3.98,G,50.0,C,B,0.03616120031819613,0.04917229327461949,0.023137032643294,0.06383614457068937,0.1985403323169332,0.16099261808742257,0.1918775296382361,0.2418714672369492,0.027821874205324094,0.0014999839599344354,0.005089523748401511
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,-1.0,2.682222222,2.007692308,S,10.0,C-,A-,0.15183522974850527,0.026318170766507255,0.0003296093597079017,0.05194447191825741,0.08674427486500652,0.06344710116105429,0.10346537029073069,0.15026803494553573,0.04156524835051028,0.168201397323623,0.15588109127056163
10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,-1.0,3.722222222,3.722222222,G,40.0,B+,A,0.0025945104074625264,0.0005166470075724961,3.937907881970598e-05,0.008357954104614705,0.07865099175960331,0.012430353756457352,0.11584420854309267,0.21491786867643733,0.04960690471043675,0.013969189909532343,0.5030719920459708
