student_id,Database Design and Implementation,Object-Oriented Programming and Data Structures I,Finite Mathematics with Applications,Discrete Mathematics,cumulative_gpa,prev_term_gpa,struggle,Database Design and Implementation.1,prediction
3551.0,8.0,10.0,-1.0,10.0,3.98125,3.98125,3.0,8,7.0
3605.0,7.0,7.0,-1.0,4.0,3.4666666669999997,3.5333333330000003,3.0,7,7.0
3895.0,8.0,10.0,-1.0,4.0,3.678125,3.6,3.0,8,7.0
3912.0,9.0,7.0,-1.0,1.0,3.1034482760000004,2.8,3.0,9,7.0
4099.0,6.0,4.0,3.0,-1.0,2.74,2.74,3.0,6,7.0
4116.0,5.0,10.0,-1.0,7.0,3.2,3.2,3.0,5,7.0
4483.0,5.0,8.0,-1.0,3.0,2.102020202,2.75,3.0,5,7.0
4864.0,5.0,3.0,-1.0,1.0,2.398666667,1.876470588,2.0,5,7.0
4992.0,7.0,7.0,-1.0,0.0,3.0,2.5,3.0,7,7.0
5019.0,4.0,7.0,-1.0,-1.0,2.8511111110000003,2.75,3.0,4,7.0
5023.0,6.0,7.0,-1.0,6.0,3.442857143,3.4625,3.0,6,7.0
5091.0,7.0,8.0,-1.0,8.0,3.658695652,3.31875,3.0,7,7.0
5629.0,9.0,5.0,-1.0,6.0,3.1852941180000003,3.227777778,3.0,9,7.0
5726.0,10.0,10.0,-1.0,10.0,3.9636363639999996,4.0,3.0,10,7.0
5734.0,4.0,10.0,-1.0,6.0,3.209375,3.227777778,3.0,4,7.0
5822.0,1.0,7.0,-1.0,0.0,1.853932584,1.8,2.0,1,7.0
6319.0,10.0,4.0,-1.0,8.0,2.747826087,2.2941176469999998,3.0,10,7.0
6368.0,4.0,3.0,-1.0,3.0,2.016071429,2.192857143,3.0,4,7.0
6379.0,4.0,1.0,5.0,-1.0,1.5675,1.278571429,2.0,4,7.0
6388.0,4.0,9.0,-1.0,4.0,2.773333333,2.773333333,2.0,4,7.0
6750.0,4.0,5.0,4.0,-1.0,2.766666667,3.307692308,3.0,4,7.0
6927.0,7.0,1.0,-1.0,1.0,2.906666667,2.4,2.0,7,7.0
7132.0,7.0,8.0,-1.0,6.0,2.5984375,3.229411765,3.0,7,7.0
7341.0,4.0,5.0,-1.0,0.0,1.889090909,2.433333333,3.0,4,7.0
7441.0,7.0,7.0,-1.0,5.0,2.196078431,2.5,2.0,7,7.0
7948.0,3.0,3.0,-1.0,4.0,2.116883117,2.45,3.0,3,7.0
8406.0,0.0,4.0,2.0,-1.0,2.094186047,2.425,2.0,0,7.0
8420.0,10.0,9.0,-1.0,7.0,3.425,3.94375,3.0,10,7.0
8592.0,9.0,7.0,-1.0,5.0,2.9857142860000003,2.9857142860000003,3.0,9,7.0
8636.0,10.0,9.0,-1.0,7.0,3.929411765,3.925,3.0,10,7.0
8661.0,7.0,7.0,-1.0,4.0,3.032258065,3.1875,3.0,7,7.0
8727.0,5.0,7.0,-1.0,-1.0,3.457142857,3.2941176469999998,3.0,5,7.0
9008.0,7.0,7.0,-1.0,7.0,3.370967742,3.2375,3.0,7,7.0
9071.0,0.0,8.0,4.0,-1.0,3.6121951219999997,3.54,3.0,0,7.0
9274.0,6.0,8.0,-1.0,1.0,2.928571429,2.46,2.0,6,7.0
9411.0,1.0,4.0,-1.0,-1.0,1.641025641,2.0,3.0,1,7.0
9532.0,4.0,5.0,-1.0,1.0,2.84375,2.25,2.0,4,7.0
9810.0,2.0,3.0,5.0,-1.0,2.041269841,2.34,3.0,2,7.0
9959.0,7.0,7.0,-1.0,1.0,3.233333333,3.0625,3.0,7,7.0
10047.0,4.0,4.0,-1.0,-1.0,3.0,3.0,3.0,4,7.0
10412.0,7.0,6.0,3.0,-1.0,2.500769231,2.407692308,3.0,7,7.0
10592.0,4.0,5.0,-1.0,5.0,1.908333333,2.075,2.0,4,7.0
134.0,1.0,7.0,-1.0,7.0,3.191071429,3.0,3.0,1,7.0
177.0,10.0,10.0,-1.0,9.0,3.764705882,3.764705882,3.0,10,7.0
192.0,7.0,9.0,-1.0,7.0,3.670731707,3.375,3.0,7,7.0
348.0,9.0,5.0,-1.0,5.0,2.7833333330000003,2.766666667,3.0,9,7.0
381.0,4.0,7.0,5.0,-1.0,2.5,2.476470588,2.0,4,7.0
524.0,7.0,7.0,-1.0,6.0,2.995652174,2.8176470589999996,2.0,7,7.0
619.0,8.0,7.0,-1.0,7.0,3.7096774189999997,3.625,3.0,8,7.0
780.0,6.0,-1.0,-1.0,4.0,2.8181818180000002,2.333333333,3.0,6,7.0
839.0,7.0,10.0,8.0,-1.0,3.75625,3.75625,3.0,7,7.0
1103.0,9.0,10.0,-1.0,10.0,3.9,4.0,3.0,9,7.0
1183.0,3.0,5.0,-1.0,1.0,2.447297297,2.74,2.0,3,7.0
1225.0,4.0,3.0,-1.0,-1.0,2.432258065,2.81875,3.0,4,7.0
1345.0,8.0,10.0,-1.0,8.0,3.596825397,3.86,3.0,8,7.0
1891.0,4.0,6.0,-1.0,-1.0,1.85106383,2.375,3.0,4,7.0
1909.0,6.0,8.0,9.0,-1.0,2.162222222,3.075,3.0,6,7.0
2527.0,7.0,7.0,-1.0,-1.0,3.111627907,3.3692307689999996,3.0,7,7.0
2545.0,5.0,3.0,-1.0,0.0,2.491509434,1.207692308,2.0,5,7.0
2738.0,9.0,-1.0,-1.0,4.0,2.638372093,2.671428571,3.0,9,7.0
2907.0,0.0,4.0,-1.0,1.0,1.976,1.9,2.0,0,7.0
2979.0,10.0,10.0,-1.0,10.0,4.0,4.0,3.0,10,7.0
3752.0,4.0,4.0,-1.0,-1.0,2.169811321,2.416666667,3.0,4,7.0
3838.0,4.0,4.0,3.0,-1.0,2.65,2.65,3.0,4,7.0
3856.0,4.0,4.0,-1.0,4.0,2.0,1.466666667,2.0,4,7.0
3908.0,10.0,10.0,-1.0,10.0,4.0,4.0,3.0,10,7.0
4052.0,4.0,4.0,0.0,-1.0,3.013924051,2.0,2.0,4,7.0
4135.0,7.0,1.0,-1.0,-1.0,2.266666667,1.625,2.0,7,7.0
4372.0,6.0,6.0,3.0,-1.0,2.604651163,2.315384615,2.0,6,7.0
4602.0,5.0,7.0,-1.0,1.0,3.455,3.6571428569999997,3.0,5,7.0
4641.0,9.0,7.0,-1.0,4.0,3.193548387,2.9375,3.0,9,7.0
4678.0,0.0,4.0,-1.0,4.0,2.655172414,3.0,3.0,0,7.0
4712.0,4.0,7.0,-1.0,-1.0,2.512195122,2.75,3.0,4,7.0
4831.0,4.0,7.0,-1.0,0.0,2.8444444439999996,2.9444444439999997,3.0,4,7.0
4995.0,5.0,3.0,7.0,-1.0,2.215625,1.76875,2.0,5,7.0
5299.0,8.0,10.0,-1.0,9.0,3.4666666669999997,3.4666666669999997,3.0,8,7.0
5357.0,4.0,9.0,-1.0,4.0,3.003225806,3.0,3.0,4,7.0
5843.0,5.0,8.0,-1.0,3.0,2.816666667,2.816666667,3.0,5,7.0
5872.0,7.0,4.0,-1.0,-1.0,2.625,2.588235294,2.0,7,7.0
5987.0,6.0,10.0,-1.0,4.0,2.5333333330000003,2.5333333330000003,2.0,6,7.0
6144.0,10.0,7.0,-1.0,4.0,3.092156863,2.988235294,3.0,10,7.0
6166.0,7.0,9.0,-1.0,6.0,3.1,3.129411765,3.0,7,7.0
6208.0,3.0,4.0,-1.0,5.0,1.937777778,1.071428571,1.0,3,7.0
7141.0,5.0,4.0,-1.0,2.0,2.176595745,1.76,2.0,5,7.0
7282.0,7.0,9.0,-1.0,5.0,2.54,2.54,3.0,7,7.0
7951.0,7.0,7.0,-1.0,4.0,2.097560976,2.425,3.0,7,7.0
7958.0,7.0,9.0,-1.0,1.0,3.0392857139999996,2.664285714,2.0,7,7.0
8014.0,5.0,4.0,-1.0,0.0,2.032258065,1.8666666669999998,2.0,5,7.0
8045.0,3.0,7.0,-1.0,0.0,2.076923077,1.714285714,2.0,3,7.0
8167.0,2.0,4.0,-1.0,-1.0,2.5,2.058823529,2.0,2,7.0
8670.0,0.0,4.0,-1.0,-1.0,1.894736842,2.0,2.0,0,7.0
8825.0,7.0,7.0,-1.0,7.0,3.325,3.4533333330000002,3.0,7,7.0
8915.0,7.0,7.0,-1.0,4.0,3.002173913,3.0625,3.0,7,7.0
9057.0,7.0,9.0,9.0,-1.0,3.3315789469999997,3.621428571,3.0,7,7.0
9234.0,7.0,7.0,-1.0,1.0,1.7096774190000001,1.5,2.0,7,7.0
9352.0,5.0,7.0,-1.0,6.0,2.0701754390000002,3.166666667,3.0,5,7.0
9365.0,8.0,10.0,-1.0,4.0,3.4125,3.206666667,3.0,8,7.0
9789.0,1.0,0.0,-1.0,0.0,2.275862069,1.692307692,2.0,1,7.0
9901.0,7.0,9.0,-1.0,4.0,3.418367347,2.946153846,3.0,7,7.0
10031.0,4.0,7.0,-1.0,5.0,2.906060606,2.894117647,3.0,4,7.0
10518.0,10.0,4.0,-1.0,0.0,2.1,1.384615385,1.0,10,7.0
10616.0,10.0,10.0,-1.0,7.0,2.848484848,3.1875,3.0,10,7.0
10641.0,10.0,10.0,-1.0,10.0,4.0,4.0,3.0,10,7.0
10649.0,9.0,10.0,-1.0,7.0,2.813953488,3.2,3.0,9,7.0
10693.0,8.0,5.0,-1.0,1.0,3.179411765,3.166666667,3.0,8,7.0
153.0,7.0,7.0,-1.0,-1.0,3.5,3.266666667,3.0,7,7.0
290.0,5.0,5.0,-1.0,0.0,2.028,1.4,1.0,5,7.0
330.0,10.0,10.0,-1.0,10.0,4.0,4.0,3.0,10,7.0
733.0,4.0,7.0,-1.0,-1.0,3.170731707,3.0,3.0,4,7.0
1186.0,0.0,4.0,7.0,-1.0,1.6227272730000002,1.8071428569999999,2.0,0,7.0
1775.0,5.0,4.0,-1.0,5.0,2.71875,2.470588235,2.0,5,7.0
1930.0,5.0,7.0,-1.0,5.0,2.938709677,2.766666667,3.0,5,7.0
2057.0,7.0,10.0,-1.0,7.0,3.34,3.34,3.0,7,7.0
2240.0,8.0,3.0,10.0,-1.0,2.358928571,1.925,2.0,8,7.0
2448.0,6.0,4.0,-1.0,4.0,2.9767441860000003,2.427272727,3.0,6,7.0
2579.0,7.0,5.0,5.0,-1.0,3.096666667,3.215384615,3.0,7,7.0
2736.0,5.0,7.0,-1.0,8.0,3.1461538460000003,3.1461538460000003,3.0,5,7.0
2780.0,7.0,5.0,-1.0,0.0,2.620408163,2.36,2.0,7,7.0
2797.0,4.0,10.0,-1.0,7.0,2.977777778,3.176470588,3.0,4,7.0
2966.0,10.0,9.0,-1.0,8.0,3.41,3.146666667,3.0,10,7.0
2993.0,6.0,8.0,-1.0,5.0,3.303571429,2.964285714,3.0,6,7.0
3229.0,10.0,10.0,-1.0,-1.0,4.0,4.0,3.0,10,7.0
3680.0,9.0,7.0,10.0,6.0,3.878125,3.83125,3.0,9,7.0
3787.0,9.0,10.0,-1.0,8.0,3.696875,3.65625,3.0,9,7.0
4076.0,7.0,5.0,-1.0,0.0,2.541935484,2.61875,3.0,7,7.0
4368.0,1.0,5.0,-1.0,1.0,2.253125,2.25625,2.0,1,7.0
4392.0,10.0,7.0,-1.0,5.0,3.5617647060000004,3.358823529,3.0,10,7.0
4440.0,4.0,4.0,-1.0,0.0,1.9625,1.9625,2.0,4,7.0
4508.0,4.0,7.0,-1.0,1.0,2.602380952,3.3923076919999997,3.0,4,7.0
4522.0,10.0,7.0,-1.0,6.0,3.378125,3.2,3.0,10,7.0
4698.0,8.0,6.0,3.0,-1.0,2.642857143,2.25,3.0,8,7.0
4779.0,4.0,7.0,-1.0,4.0,3.176470588,3.176470588,3.0,4,7.0
5215.0,0.0,5.0,-1.0,-1.0,1.855072464,2.0,3.0,0,7.0
5563.0,7.0,6.0,-1.0,1.0,2.472972973,2.494117647,3.0,7,7.0
6009.0,4.0,4.0,4.0,-1.0,2.5785046730000003,2.34,3.0,4,7.0
6417.0,7.0,7.0,-1.0,7.0,2.942857143,3.56875,3.0,7,7.0
6464.0,4.0,6.0,-1.0,3.0,2.9288888889999996,3.12,3.0,4,7.0
6597.0,7.0,7.0,-1.0,4.0,3.535714286,3.715384615,3.0,7,7.0
6765.0,3.0,0.0,-1.0,1.0,2.054054054,1.25,2.0,3,7.0
6823.0,8.0,10.0,-1.0,5.0,3.2,3.066666667,3.0,8,7.0
7005.0,5.0,0.0,-1.0,0.0,1.7268292680000001,1.9,2.0,5,7.0
7053.0,4.0,4.0,-1.0,1.0,2.41,2.14,3.0,4,7.0
7721.0,7.0,4.0,-1.0,3.0,2.75625,2.782352941,3.0,7,7.0
7798.0,7.0,7.0,-1.0,1.0,3.0,2.866666667,3.0,7,7.0
7987.0,7.0,6.0,-1.0,3.0,2.281818182,2.02,2.0,7,7.0
7999.0,7.0,7.0,-1.0,-1.0,3.3181818180000002,2.5,3.0,7,7.0
8086.0,5.0,4.0,-1.0,5.0,2.36875,2.682352941,3.0,5,7.0
8315.0,7.0,4.0,-1.0,-1.0,1.838709677,2.0,2.0,7,7.0
8414.0,3.0,6.0,0.0,-1.0,2.8,3.00625,3.0,3,7.0
8964.0,8.0,10.0,-1.0,7.0,3.8,3.8,3.0,8,7.0
9043.0,9.0,9.0,-1.0,7.0,3.03125,2.93125,2.0,9,7.0
9076.0,6.0,3.0,-1.0,4.0,2.672131148,1.8066666669999998,2.0,6,7.0
9201.0,0.0,7.0,-1.0,3.0,2.96,3.1461538460000003,3.0,0,7.0
9279.0,8.0,4.0,6.0,-1.0,3.178571429,3.1375,3.0,8,7.0
9376.0,6.0,4.0,-1.0,6.0,2.883333333,2.52,2.0,6,7.0
9378.0,10.0,7.0,-1.0,7.0,3.477419355,3.6,3.0,10,7.0
9401.0,10.0,10.0,-1.0,10.0,4.0,4.0,3.0,10,7.0
9405.0,7.0,6.0,-1.0,7.0,3.036956522,3.09375,3.0,7,7.0
9475.0,2.0,8.0,-1.0,4.0,2.3853658540000002,2.564285714,2.0,2,7.0
10062.0,4.0,4.0,5.0,-1.0,2.5714285709999998,2.5,3.0,4,7.0
10434.0,4.0,8.0,-1.0,-1.0,2.72,2.72,3.0,4,7.0
10569.0,3.0,4.0,-1.0,-1.0,2.032258065,2.066666667,2.0,3,7.0
10584.0,5.0,1.0,4.0,-1.0,2.433333333,2.14,2.0,5,7.0
10651.0,9.0,8.0,-1.0,7.0,3.233333333,3.233333333,3.0,9,7.0
