student_id,Object-Oriented Programming and Data Structures II,Object-Oriented Programming and Data Structures I,cumulative_gpa,prev_term_gpa,struggle,ObjectOriented Programming and Data Structures II,predicted score,F,D,D+,C-,C,C+,B-,B,B+,A-,A
2450.0,7.0,7.0,2.689655172,2.5,G,B,B,4.114637558704147e-54,0.0016877508289467322,0.0003086438224143451,0.05867694736381411,0.1445235920347611,0.06209714898305988,0.12401699641629138,0.4771020814586564,0.012588495157910946,0.1189983439341452,2.7172410642214287e-18
2545.0,6.0,3.0,2.491509434,1.207692308,S,B-,B,1.0120265945716073e-45,0.001125550016573295,4.378156929654855e-08,0.04802706993065156,0.08252923291784862,0.044239122985103636,0.3112953615404383,0.4825581912748745,0.0020443027083024063,0.028181124844638288,1.2887973141932028e-24
2736.0,7.0,7.0,3.1461538460000003,3.1461538460000003,G,B,B,6.923442767138243e-54,0.0021490929017888077,0.003996313398159029,0.03148061326410034,0.19590033452977554,0.08781188882834938,0.1761932293637773,0.44604367999803524,0.02451694557404416,0.03190790214197024,2.0470112321584825e-17
2748.0,0.0,7.0,2.6,2.866666667,G,F,F,0.49471842081576556,0.11900001595499465,0.07643378226757093,0.07208380707281963,0.18617598947823055,0.02472369854024116,0.0029556439187352936,0.021755864946525823,0.0021489907254490077,3.7862796672266593e-06,3.2833583087384765e-65
2907.0,4.0,4.0,2.146969697,2.68125,G,C,C,1.1065249892748836e-29,0.06698854554428463,0.011580142876466226,0.11651665352362708,0.34574411934893523,0.153954778865812,0.18402856503940535,0.11416778213104112,0.0036731895459707242,0.003346223124457679,7.873548258867022e-38
2971.0,10.0,7.0,2.204545455,2.878571429,G,A,A,9.463825229454448e-80,0.00019008443624148966,1.0786644515878906e-05,0.012456724501157724,0.040503294226371535,0.06288361549687163,0.143947767039524,0.11555127034970256,0.012823273850316718,0.2914868462394741,0.32014633721582436
2993.0,7.0,8.0,3.303571429,2.964285714,G,B,B,9.32736189126405e-54,0.0010751741904376582,0.0015185406626691943,0.032927713752633515,0.15117486267120045,0.05270057288617165,0.08943875230683941,0.6087319588473937,0.027401626643090513,0.03503079803956386,8.01816842002476e-18
3229.0,10.0,10.0,4.0,4.0,G,A,A,7.503070148833683e-79,2.7599654872555883e-05,0.0006303922508804681,0.0016254247996807375,0.02793715298586652,0.020893485007388142,0.048203951530139406,0.19288091450214462,0.05881391259288025,0.05332151561666556,0.5956656510594817
3366.0,7.0,9.0,1.423684211,2.084615385,S,B,A-,1.8287819606532296e-54,0.0016294900085512432,2.1013370290992283e-09,0.08307175709307721,0.11020389022509149,0.21984716310375424,0.0910704768303815,0.08248566109568016,0.09049456535845064,0.3211969941836764,8.055651174804663e-17
3424.0,7.0,4.0,2.916666667,2.915384615,G,B,B-,3.1598049318891055e-54,0.003087630010147499,0.0036909874619780107,0.025984992147383156,0.15816046168724734,0.08674579331026173,0.36954142439718857,0.31823451606992625,0.005077345945815602,0.029476848970051782,1.2510817767825238e-17
3489.0,5.0,6.0,3.25,3.169230769,G,C+,B,3.0412495662952294e-37,0.01093524778798152,0.035866238952166535,0.04670906620251365,0.31376911645624816,0.09033059818110804,0.12881025533620233,0.3575850290233667,0.014037160109905494,0.0019572879505076923,9.68725776073648e-31
3856.0,5.0,4.0,2.0,1.466666667,S,C+,B,1.4892705844630954e-37,0.006232359072347773,5.4805282998121315e-08,0.11240463615638835,0.16468428551946732,0.1276233244038369,0.2638538182706995,0.29756253641106445,0.006116747303401265,0.021522238057511477,8.221729327149058e-31
3912.0,10.0,7.0,3.1034482760000004,2.8,G,A,A,2.86151450808413e-79,4.7014243835654014e-05,1.9176818434562195e-05,0.006394391363982928,0.025661394201295634,0.021948191046800895,0.10620435884085662,0.23173417880501931,0.008707402424343123,0.246189547920275,0.35309434433515624
4076.0,6.0,5.0,2.541935484,2.61875,G,B-,B,5.94786855988336e-46,0.007572269292250335,0.001288917946308715,0.07453171033566114,0.21773605653407194,0.10964598621209398,0.2135155054424672,0.33465318965415575,0.0072658023856215816,0.03379056219736947,1.1469517857412977e-24
4193.0,1.0,7.0,2.575,3.006666667,G,D,C,0.00014700545240424828,0.1878113224590069,0.0770038799911749,0.1510382857110718,0.42377031329264303,0.08548771651216673,0.01130751156712967,0.054925273580721995,0.00847519590147103,3.3495532209527646e-05,6.3259775799457016e-58
4240.0,5.0,7.0,2.922033898,3.08,G,C+,C,2.528094763627435e-37,0.013216388802014329,0.008858336357086289,0.07932990851905405,0.33957752193705865,0.12488002356960858,0.0901415923458042,0.31399081820001806,0.024945164498786976,0.005060245770569033,7.6555975049066766e-31
4440.0,4.0,4.0,1.9625,1.9625,S,C,C,2.4771662200754842e-29,0.023643618086768594,4.301661298113664e-07,0.11170666521766756,0.25833882256818863,0.2256443669544711,0.2506287780542493,0.11684696775974489,0.009596604730643091,0.003593746462137019,8.470804290603883e-37
4483.0,7.0,8.0,2.102020202,2.75,G,B,A-,2.0318955263155942e-54,0.0035928197277669484,7.731623124276723e-05,0.09024073951516035,0.17220212292957413,0.15122939681081848,0.09554114870720691,0.20838020540933763,0.03425078874943851,0.2444854619194544,6.328150281439087e-18
4687.0,1.0,7.0,2.55,2.56,G,D,C,0.00019242394591022222,0.1403440730106324,0.020092835627298293,0.23223567501986667,0.3974191832718032,0.0642460091720913,0.009728381076738471,0.12913459011616757,0.006532504067334881,7.432469215682982e-05,1.620656063953025e-58
4779.0,4.0,7.0,3.176470588,3.176470588,G,C,C,6.672102997181869e-29,0.021258388913064055,0.0314190648832696,0.07836000687342741,0.3882126715272682,0.10175454875023593,0.0553276181995933,0.3003283450036184,0.022504259230044194,0.0008350966194788864,1.7085410539513969e-37
4864.0,3.0,3.0,2.398666667,1.876470588,S,C-,C,8.447318058308229e-21,0.03229588282395554,2.122234181168383e-06,0.10644010261224762,0.28723865492964146,0.14757488314428246,0.23000632997772413,0.19116720737687096,0.004772271074250335,0.0005025458268464129,1.1754892669777635e-43
5019.0,4.0,7.0,2.8511111110000003,2.75,G,C,B,4.891630654810006e-29,0.019430720923491605,0.005061269785230132,0.1281738960630674,0.3314391465956069,0.0899346093230748,0.04559989423919025,0.3619484254214684,0.016008200930851563,0.0024038367180190118,4.6843033763160203e-38
5023.0,9.0,7.0,3.442857143,3.4625,G,A-,B,1.758403867286655e-70,0.0003079481531922639,0.0008070519359392732,0.010144500684641984,0.09194046260515554,0.07694788960343957,0.23729980985515045,0.4182649692488102,0.035316589344492874,0.12818153049642123,0.0007892480727567718
5133.0,6.0,7.0,3.465625,3.30625,G,B-,B,2.2356575300423906e-45,0.003527623257478264,0.010126344469647448,0.03440950169620186,0.23644853973834218,0.08661007770084767,0.10898053200594283,0.4844983014291307,0.02991560683783351,0.00548347286457574,5.300755322873694e-24
5299.0,9.0,10.0,3.466666667,3.466666667,G,A-,B,2.489172288457547e-70,0.00016160514152753548,0.0001773352698511491,0.013580586934398231,0.08014783608041046,0.06142864722870641,0.06589795958032224,0.4681132829738972,0.11391861069934926,0.196086542948583,0.0004875931429545874
5676.0,6.0,1.0,1.6521739130000002,2.333333333,S,B-,B-,1.4676208646095849e-46,0.011044223265646046,2.0180816351975507e-07,0.02894712472690306,0.1280633892376488,0.2732114309500418,0.5097881201303962,0.029833453853410276,0.0035699174442208365,0.015542138583569409,6.763986146510944e-23
6144.0,10.0,7.0,3.092156863,2.988235294,G,A,A,2.7569528625355075e-79,5.377438706174083e-05,1.365997096387773e-05,0.006314330499714284,0.026132424823592057,0.030229529371467376,0.10246498690710854,0.20852019511417721,0.0126363444324361,0.245387561156032,0.3682471933374467
6145.0,8.0,7.0,3.3757575760000003,3.0411764710000004,G,B+,B,4.132814808331252e-62,0.0004706918886225599,0.0003612715547423665,0.021266890671886633,0.10012946442067258,0.05920790223613526,0.1384145809303508,0.5711766819989909,0.024853293316347436,0.08411922294176907,4.048237895537425e-11
6198.0,10.0,10.0,1.86875,1.86875,E,A,A,3.389538772483405e-79,1.033621855527775e-05,6.735921457995213e-15,0.006224048269035434,0.011033183111616253,0.09210544318577625,0.06981360658480311,0.050193467109766764,0.15158199280150114,0.28538838076107476,0.3336495419578642
6208.0,0.0,4.0,1.937777778,1.071428571,E,F,F,0.6673361595072326,0.031073267098609688,1.059691560597376e-10,0.08053218183196695,0.10721447482570837,0.0658428853997447,0.020088006987662728,0.024392521648364307,0.003513575541997291,6.9270527439087e-06,2.136289189828314e-63
6332.0,3.0,2.0,2.01627907,1.7875,S,C-,B-,4.147536593815402e-21,0.046331841747769484,7.354851696585017e-07,0.1209771692046333,0.254899182578468,0.19218765649192576,0.2719782348035211,0.10966493182114138,0.003153060501764759,0.0008071873656066191,9.548983458910222e-44
6577.0,7.0,9.0,3.464285714,3.444444444,G,B,B,1.3338630477695387e-53,0.0012072163082732157,0.0013539583752981053,0.03165573722378202,0.17752422073171048,0.09493133478256958,0.06211597693918014,0.5107049274663169,0.09589310446576994,0.02461352370709971,2.7665281263945918e-17
7132.0,7.0,8.0,2.5984375,3.229411765,G,B,B,4.174322224717539e-54,0.003470896191651687,0.00027186169642990293,0.06388715547210796,0.20923960021250404,0.20507973748490327,0.1069301843029651,0.2357873045301654,0.07047744474584997,0.10485581536342267,2.3800293992395937e-17
7721.0,5.0,4.0,2.75625,2.782352941,G,C+,B,1.4873957359845248e-37,0.016027101003126903,0.0027352148093062233,0.08210087768135546,0.26152095934261227,0.13459908538317827,0.19047897986079723,0.29995326855351956,0.006571313854767321,0.00601319951133684,3.2728660163625056e-31
7798.0,7.0,7.0,3.0,2.866666667,G,B,B,6.576926312705605e-54,0.001500544884633388,0.0001894812532647607,0.05207722809206627,0.1443395627980449,0.0931404669637908,0.10265021163725187,0.5063053003134224,0.028046761592187275,0.07175044246533835,5.8176039948675486e-18
7883.0,8.0,7.0,3.59375,3.6875,G,B+,B,5.432841419857034e-62,0.0008015007108197577,0.001962945926094125,0.014836793001357351,0.14330850251172525,0.12127843080502153,0.19603113686223483,0.4256330557726819,0.06078660470289517,0.03536102938293499,3.242349880064666e-10
7951.0,3.0,7.0,2.097560976,2.425,G,C-,C,3.635231113261103e-21,0.05567462074305646,0.0004306411459582775,0.28860508299337734,0.31573250971127736,0.13445746632914943,0.021863935758149582,0.16597801836769463,0.013825977412789188,0.003431747538547783,3.234042579912761e-45
7958.0,6.0,9.0,3.039285714,2.664285714,S,B-,B,4.3387704828811375e-45,0.001088113604909585,7.335806208283707e-08,0.04596485115369145,0.15183768279933224,0.1630830860798793,0.059942880070604575,0.3598289679214903,0.20675256888946972,0.011501776122560677,5.415735971742852e-23
8014.0,3.0,4.0,2.032258065,1.866666667,S,C-,C,6.2683820989278746e-21,0.03746306303086251,2.22934512031757e-07,0.1759666144000235,0.2783743181170842,0.23125727315546601,0.13411482374019812,0.13097832475222024,0.010523317608117162,0.0013220422615162553,9.596895777276757e-44
8086.0,2.0,4.0,2.36875,2.682352941,G,D+,C,5.824426468153339e-13,0.15435821153272483,0.01084232288515857,0.17895894793350758,0.3714685903658151,0.13518004285200472,0.05122830587687854,0.09411577997366856,0.0036233012628367777,0.00022449731682291078,1.7239388301351468e-51
8248.0,0.0,5.0,2.439344262,2.166666667,S,F,F,0.6387183444243628,0.06268580945727595,2.095218218691614e-06,0.07017976934180566,0.1428612830005341,0.052839125706422525,0.007803436499898986,0.021274625302007587,0.0036319959128777736,3.5151365957958924e-06,3.9339268786534634e-64
8294.0,0.0,4.0,2.175,2.6,G,F,F,0.42996417401293,0.18622152603065067,0.011759087802620189,0.1120252265801844,0.18035486372379345,0.05147685464176084,0.008229274088636093,0.018992205684517035,0.0009672874494369158,9.499985470367475e-06,1.9835061656527093e-65
8308.0,0.0,7.0,1.71875,2.235294118,S,F,F,0.5112445054457271,0.09848468724244136,3.2621901047530484e-07,0.11777188769850488,0.15322154574516403,0.09741456907053707,0.003911267517205113,0.007364917525403883,0.010572477365176748,1.3816170829439737e-05,5.087233026070227e-64
8442.0,9.0,7.0,3.548387097,3.3125,G,A-,B,2.1372126321906328e-70,0.00018891635367448178,0.00015051768882503723,0.01172792167766235,0.06941755457988331,0.06528055712834284,0.15915984847692333,0.5095871177713208,0.036760738380518035,0.14739034615790075,0.00033648178494900333
8551.0,4.0,6.0,2.3103448280000003,2.230769231,G,C,B,2.4727494349478656e-29,0.021028983308384108,0.00018800201782023912,0.231925718884984,0.24646316044405536,0.1052472741564197,0.04292771692613238,0.3328789020614368,0.009026125995340034,0.010314116205427541,9.034676620870744e-39
8636.0,7.0,9.0,3.929411765,3.925,G,B,B,2.164244187787027e-53,0.0010336675832492575,0.004781514653528127,0.01762586403010837,0.18015135133628166,0.10574714067397674,0.059889852350715006,0.46586314532601003,0.15779208239799783,0.00711538164813276,9.213694418498214e-17
8804.0,4.0,6.0,2.0431818180000003,1.923076923,S,C,C+,4.3792482009081104e-29,0.013634046218312419,3.485836810888441e-08,0.18653506139732984,0.2361135922916397,0.2504466947803398,0.08806432290095202,0.18418453335305868,0.033901725028577724,0.007119989171421785,4.509127979951309e-37
9008.0,9.0,7.0,3.370967742,3.2375,G,A-,B,1.7224612412090924e-70,0.00021006510221839312,7.376000677681453e-05,0.014246640551777436,0.06820452963476119,0.0735682972524438,0.15053375787687714,0.4542498528364011,0.03695983089199108,0.20168190774725545,0.00027135809949755015
9039.0,0.0,0.0,1.719565217,0.86,E,F,F,0.5596731054287852,0.058941823005674424,9.160485517019066e-11,0.07954966839605407,0.10372598843526265,0.09316916202086367,0.08334002971037495,0.0208682429297515,0.0007246945824981452,7.2853991303308364e-06,1.7165748630631298e-63
9352.0,4.0,7.0,2.070175439,3.166666667,G,C,C,1.3521566276521996e-29,0.056090203382676534,0.0008401190535526481,0.16371919702525337,0.34110954798064286,0.2960222971401691,0.04327574790513781,0.05772742141861394,0.0361652121421429,0.005050253951810732,1.6877657385119834e-37
9365.0,8.0,10.0,3.4125,3.206666667,G,B+,B,5.883086556719903e-62,0.00025585107384262334,4.050815224207365e-05,0.028753750112065286,0.08409786658858645,0.06340249497425292,0.030750180487907893,0.5512610676645597,0.11781939830122876,0.12361888261129207,3.402219032065024e-11
9401.0,10.0,10.0,4.0,4.0,G,A,A,8.29316949091013e-79,2.1465270276637515e-05,5.57679724944893e-05,0.0021970094183408496,0.02218897943398993,0.028085548643165863,0.029660949504305256,0.1944600535935074,0.0906671536524257,0.07217298995155876,0.5604900825599352
9532.0,4.0,5.0,2.84375,2.25,S,C,B,1.0948031007614218e-28,0.008888050120297352,3.7278607382091483e-07,0.08814737141237419,0.238385059907324,0.18553966226057897,0.13124641269865558,0.3185702728505435,0.027996450961424973,0.0012263470027276998,1.0407439063340045e-36
9764.0,6.0,10.0,3.32,3.106666667,G,B-,B,2.712727348565537e-45,0.0014384317265010494,0.0001625512360380061,0.06834239342481112,0.15752153819180598,0.07645993717469525,0.016409982886302823,0.5499855948679848,0.11161440818024669,0.01806516231161425,1.2312130658621724e-24
9901.0,7.0,9.0,3.418367347,2.946153846,G,B,B,1.2745081034907765e-53,0.0005273819216336511,6.518651003845733e-05,0.04415930293619533,0.10204531311921163,0.055417973219704604,0.02926315532173621,0.6572676854374737,0.06262404212831471,0.04862995940569164,3.4551253024669734e-18
10616.0,0.0,10.0,2.848484848,3.1875,G,F,F,0.5902797877544388,0.06288700664462386,0.0038239979167097276,0.10082818316270806,0.1648048942821593,0.03424234539365021,0.00045934860060370397,0.023644467649762264,0.019025143986813767,4.824608530497429e-06,3.2576310523378943e-65
16.0,6.0,9.0,2.694594595,3.666666667,G,B-,B,2.390414576162953e-45,0.040641721562842056,0.0028081292237283595,0.02587922801537158,0.29506348004481775,0.225193146716409,0.05128926936086308,0.31922433264895866,0.035566499010501,0.004334193416508393,6.08357465163726e-25
43.0,6.0,4.0,2.483870968,2.24,S,B-,B-,2.3366972695593096e-45,0.005889358528414334,2.333577004576892e-05,0.0230414318749957,0.13180294778190496,0.16538322526983593,0.4895577658478341,0.17873404582228342,4.2379797396168526e-05,0.005525509307289705,1.2565010956307324e-24
153.0,7.0,7.0,3.5,3.266666667,G,B,B,2.0906940438602184e-53,0.0024595180176962194,0.007475229163267913,0.006393057118466804,0.14757116499989253,0.09909105764079007,0.23447900002128053,0.4379308239182382,0.03987417196563488,0.024725977154732768,1.4874891112779372e-18
330.0,10.0,10.0,4.0,4.0,G,A,A,3.712317836716244e-78,4.878525434614623e-05,0.0001715902007567811,0.0002353077110377326,0.01467906205643378,0.031222217553637684,0.05356084893411177,0.19984431603521974,0.04737257215847868,0.04978374759524959,0.603081552500728
342.0,4.0,4.0,2.96875,2.26,S,C,B-,1.136914405815123e-28,0.011872125207522339,0.00029933931229105833,0.016843153150960296,0.16603560504984377,0.17020269837590257,0.4503060050993414,0.18312448819239935,7.66956623070437e-05,0.0012398899494321625,1.5763967128003992e-39
524.0,7.0,7.0,2.995652174,2.817647059,S,B,B-,5.075340624583658e-53,0.0018283232310989334,6.545819092752449e-06,0.006457770649322919,0.08473845437249829,0.2147017201745654,0.34855767988844333,0.3320890541245208,0.00023180056494982683,0.011388651175507723,4.667179687221153e-17
679.0,4.0,7.0,2.958333333,3.25,G,C,C,5.849424234323915e-29,0.06379553858697998,0.03586361639656196,0.032262438181289245,0.36480438419558026,0.15713410193834748,0.07371302089248441,0.24669467274385587,0.024398862164212713,0.001333364900688128,3.1899522075832132e-40
882.0,0.0,6.0,3.2897959180000003,2.63125,S,F,F,0.7730447277767328,0.0422034785573759,0.0013225402516730263,0.0043231088563577035,0.07028845439221923,0.058400784835202973,0.020591297335397336,0.029771958362974395,4.759430568204379e-05,6.05532638447948e-06,2.404832968411459e-69
1103.0,10.0,10.0,3.9,4.0,G,A,A,3.7891291596993387e-78,5.102382122732069e-05,0.00012181268780768714,0.00029872722889958786,0.01573185959375168,0.03348357866478348,0.048078011503237573,0.19400973060357216,0.048195501735404545,0.05248602039139439,0.6075437337699215
1278.0,5.0,3.0,1.269230769,1.61,S,C+,B-,9.428313076744275e-38,0.03714959932383667,1.331004050460268e-06,0.2490226353872861,0.22656171785319912,0.12970782623878138,0.2530506231009388,0.10143946742976363,8.042618050307825e-06,0.0030587570440934425,3.746694816838385e-32
1775.0,4.0,4.0,2.71875,2.470588235,S,C,B-,1.1291470684837327e-28,0.01977899240922846,0.00034282239491614455,0.025062253743853957,0.20597579707133462,0.26212822611874154,0.3484948620073922,0.13720724319805508,7.858122796942768e-05,0.0009312218285084826,4.027915541883478e-39
2125.0,7.0,4.0,2.627419355,2.066666667,G,B,B-,5.765744481635728e-54,0.001844343111360942,0.0002755267124803294,0.06238081315573568,0.1766799438629897,0.039720463688530785,0.31307943703578667,0.3091836006379841,0.0064984362322905885,0.09033743556284123,1.259841429659564e-19
2145.0,0.0,0.0,0.803846154,0.0,E,F,F,0.3396675814690678,0.09082580420265574,9.816178850118806e-09,0.24290371063048963,0.11975815918680636,0.047306221951981836,0.13836918344904153,0.02113683432061539,6.2957117039296585e-09,3.24886774511586e-05,3.954913022712724e-69
2358.0,3.0,6.0,2.824561404,2.15,S,C-,B,3.866164346168936e-20,0.020847444582117697,2.563874392370147e-05,0.04470579835487143,0.2400752124968889,0.17723825126179898,0.21045225806458137,0.30531693865127113,0.00018805673425164758,0.0011504011102952117,3.8426708767130857e-47
2638.0,4.0,6.0,1.945454545,2.9,G,C,C,1.685612330409341e-29,0.1309957414685186,0.0026367399312393325,0.17090904636618184,0.4001321171371699,0.13145163910743968,0.03817841138711936,0.11867628996875022,0.005835489622857215,0.001184525010723951,3.034044626518611e-40
2669.0,10.0,9.0,3.596969697,3.61875,G,A,A,3.3495843912117773e-78,4.905851444148024e-05,4.09660322562034e-05,0.0008554803805457785,0.021592898814614698,0.031212160481391263,0.06534498392640355,0.20503096316232472,0.0362087228026132,0.09866229071596413,0.541002475169445
2966.0,7.0,9.0,3.41,3.146666667,G,B,B,3.7675358578473814e-53,0.0010943922368602632,0.00016855275021861272,0.009885417300965163,0.12338483374436972,0.06835235196490713,0.09516685152319959,0.5705146067619704,0.08320833986725716,0.04822465385025198,4.518264682592354e-19
3014.0,7.0,8.0,3.209375,3.682352941,G,B,B,3.1733908956423683e-53,0.004393854397656541,0.00424576224664249,0.01073756192124315,0.1985977663928063,0.20282892351756565,0.10899864867124155,0.38038773404065623,0.07119312224612402,0.01861662656606395,5.7591193579701825e-18
3092.0,0.0,0.0,2.833333333,2.833333333,S,F,F,0.4282364672609369,0.07589785638271788,0.25373646454311594,0.004842144522907374,0.08067907374323206,0.10337582997163686,0.050073024427760654,0.003152966470154663,4.833354742129475e-06,1.3393227954000736e-06,1.875030965325384e-68
3218.0,8.0,7.0,2.596153846,2.475,S,B+,B,2.9030056090314352e-61,0.0006128601117605292,1.7717463607545896e-07,0.015761196251680643,0.0771672232107634,0.15481114114017153,0.31366256165014167,0.38207468363052055,0.00020439508886041893,0.055705761368534334,3.7293090480642854e-10
3334.0,4.0,9.0,3.244897959,2.833333333,G,C,B,1.5545876124113689e-28,0.010153330916087158,0.00047504520388349234,0.0342438233894779,0.24666662408282233,0.0644714103369091,0.04441121732032742,0.5219039381867002,0.0720864032606972,0.00558820730309504,2.1756899565627667e-41
3337.0,6.0,4.0,2.76875,2.26875,S,B-,B-,5.128427445095089e-45,0.001921136619047707,1.795057705346708e-05,0.01847869563815002,0.1181818911302639,0.16512703241143845,0.4815889160631819,0.2048562528326372,9.466613840353721e-05,0.009733458589824094,6.353524888813688e-25
