student_id,Object-Oriented Programming and Data Structures II,Object-Oriented Programming and Data Structures I,cumulative_gpa,prev_term_gpa,struggle,ObjectOriented Programming and Data Structures II,predicted score,F,D,D+,C-,C,C+,B-,B,B+,A-,A
3605.0,7.0,7.0,3.466666667,3.5333333330000003,G,B,B,3.5490464505340395e-53,0.0020356583931732527,0.0091943191303225,0.007594531835079495,0.17080648022508496,0.1608320284095261,0.1744038075865088,0.37922294889103847,0.07041032784510652,0.025499897684159948,2.7158563411345925e-18
3801.0,3.0,7.0,2.956521739,2.266666667,S,C-,B,6.866780794340381e-20,0.013929969465538717,1.1248536150208277e-05,0.03963499602045657,0.22783063630734524,0.1880412307799009,0.1508764902019393,0.3778544660879028,0.00037895741299632504,0.0014420051877698573,3.278254802499207e-47
3908.0,10.0,10.0,4.0,4.0,G,A,A,6.035223976256665e-78,2.334270799764503e-05,6.66557904350053e-05,0.00030165027156743747,0.014468617547221492,0.03250688977840421,0.04071008499773333,0.19232665378828195,0.07316881663973093,0.07382729311026148,0.5725999953683665
4133.0,5.0,7.0,2.9347826089999995,2.59375,S,C+,B,2.572370288702699e-36,0.004292340093303398,6.473863510419104e-06,0.02075011217231374,0.15701208359037858,0.2452692585819516,0.20879471041843536,0.35838357891832634,0.00041245533813184327,0.005078987023648662,4.2189002493774017e-32
4368.0,4.0,5.0,2.253125,2.25625,S,C,C,1.3515304072698036e-28,0.021352913579296258,1.2179059256851861e-05,0.0880239802045411,0.26187451456175503,0.25453711198867723,0.1952858780699572,0.17697584011877265,9.878949360805174e-05,0.0018387929241357112,2.3942835274632323e-39
4392.0,7.0,7.0,3.5617647060000004,3.358823529,G,B,B,4.1350417922321923e-53,0.0010849870990266533,0.004075430382600295,0.007490533904012882,0.14892728405892117,0.11869271738063022,0.17922930718421098,0.4233744257678591,0.07894048747007486,0.03818482675266385,1.1284003191546962e-18
4602.0,6.0,7.0,3.455,3.657142857,G,B-,B,6.809503301270277e-45,0.0045803669303165545,0.027987232855596404,0.009617572269026676,0.22350675621639848,0.21210464920541086,0.11990741428101521,0.3092280891738184,0.08347755933372894,0.009590359734688584,1.8286613312202754e-25
4641.0,7.0,7.0,3.193548387,2.9375,G,B,B,2.8871505672148366e-53,0.0011309120240974718,0.0003859468770599888,0.019388721375553662,0.1622093119522143,0.08032592325647517,0.16220727115960884,0.45844676108309085,0.05092068727660671,0.06498446499529296,4.348278039486845e-19
4675.0,0.0,4.0,1.914150943,1.6,S,F,F,0.5230098461128474,0.08687575727090636,1.2720216731837965e-05,0.12723200124221015,0.15475681441379915,0.05006491493946885,0.02533657172918365,0.03266918780565047,1.2068164742138609e-05,3.0118104460000073e-05,6.990753509164268e-70
4712.0,2.0,7.0,2.512195122,2.75,G,D+,C,1.3240592043071564e-12,0.11435834839611682,0.0036102741439226187,0.14598287184469508,0.4293784078508364,0.09362269845065345,0.02189108266681019,0.1724368014018212,0.018205368346469623,0.0005141468973506012,1.1570759560760725e-55
4995.0,5.0,3.0,2.215625,1.76875,S,C+,B-,5.149880982351964e-37,0.004778508910687119,5.194537996357581e-06,0.09153493596340312,0.187883017808549,0.13962554145309036,0.39473163602699113,0.17355593293802735,4.6764772680921695e-05,0.007838467588574599,1.303386581556909e-32
5108.0,0.0,5.0,1.924285714,1.684615385,S,F,F,0.5489419877738836,0.07998591242451288,4.831819802833187e-06,0.1232674883447668,0.1465199835576013,0.04860807775821536,0.01652129973376574,0.036103501604750614,1.6902665861352708e-05,3.0014316839604938e-05,6.606901078889738e-70
5215.0,1.0,5.0,1.855072464,2.0,G,D,C,5.421220778416625e-05,0.17066757494730675,0.0009114995081342636,0.33384636477574464,0.33942414506455,0.04240354290907187,0.018694296004981785,0.09051588713799845,0.003183622510979541,0.00029885493344845344,1.1103632640505736e-63
5498.0,9.0,7.0,3.308510638,3.414285714,G,A-,B,1.1766529106118498e-69,0.0002613996144454851,0.00038596263205942287,0.006545460514813102,0.0953949167370864,0.10596370986029752,0.19107910325983668,0.3743562742660766,0.06159318534029905,0.16378992093999925,0.0006300668350865181
5563.0,3.0,6.0,2.472972973,2.494117647,G,C-,C,8.393871961756534e-21,0.04346481154645671,0.0015277019537826065,0.17666979143141873,0.4049376553839983,0.08342348853574245,0.048358070350772615,0.22284455755844185,0.01650799743186713,0.0022659258075196785,1.4207715981779412e-48
5987.0,4.0,10.0,2.5333333330000003,2.5333333330000003,S,C,B,6.175216480110126e-28,0.009691521862780338,1.1362643423797871e-07,0.06460272652131678,0.1931021787475988,0.21223964292839215,0.039044393800146016,0.4773146007261946,0.0007891116077308444,0.003215710179406412,1.0975773006599106e-39
6764.0,9.0,8.0,3.47,3.505882353,G,A-,B,1.830244762016747e-69,0.00014370574199043453,0.00014618406607769802,0.004833096848588069,0.0769527234833654,0.09352501051909295,0.12780951645186567,0.4090025539426275,0.10452308311208872,0.18264245168841547,0.0004216741458881227
7282.0,5.0,9.0,2.54,2.54,G,C+,B,7.5093972809840276e-37,0.004843353903310294,6.80793269048321e-06,0.13054456891799412,0.2453535331003509,0.0559726995050697,0.02865029612152629,0.45684503722598024,0.05358193808724462,0.02420176520583331,2.625184265087848e-34
7449.0,4.0,7.0,2.607142857,3.0,S,C,C+,4.421321156916973e-28,0.014324979383206426,1.8549785184725437e-05,0.037435187311893395,0.22899956425944373,0.48082815700542764,0.07439898246495781,0.16238484563043892,0.00045720839186669373,0.0011525257675807205,7.762879755603991e-39
7651.0,7.0,9.0,3.413333333,3.413333333,G,B,B,7.278994437328812e-53,0.0006083530501868127,0.00014694991611757807,0.01115394778596291,0.12914721821257144,0.10315267239862012,0.059058368642706284,0.4797857596250579,0.162202309457025,0.05474442091175203,6.198776070813096e-19
7845.0,10.0,10.0,4.0,4.0,G,A,A,1.0025228332827112e-77,1.0093924048945935e-05,2.2914396853290018e-05,0.0003857864549952978,0.013857515561373018,0.033049519500729256,0.029164142274377042,0.17941034365768815,0.11053156842986522,0.10726505213396784,0.5263030636661019
7923.0,10.0,10.0,3.971875,3.94375,G,A,A,9.95920703982691e-78,9.804431608766762e-06,1.7315514697105285e-05,0.00043059017955987447,0.014097493548582153,0.031534356112716114,0.029534012008443137,0.1844463681029885,0.10853446633032587,0.1160438617777191,0.5153517319933595
7948.0,5.0,3.0,2.116883117,2.45,G,C+,C,1.7756283684959236e-37,0.013400559361763015,0.0024282646015433436,0.21356086886170933,0.35742490531365384,0.11398807386148888,0.1415735127401408,0.13866706199536766,0.007017679675905249,0.011939073588427903,1.382727042528524e-33
7970.0,6.0,6.0,2.244117647,2.95,G,B-,C,2.495153137979503e-45,0.008637335733911832,0.000315300824318076,0.13915157903088257,0.3399824113995569,0.16036229434424532,0.07407545264055755,0.23164529347916216,0.023971041753913715,0.021859290793451638,7.370760224635805e-26
8045.0,0.0,7.0,2.076923077,1.714285714,S,F,F,0.6011243968516028,0.03337574071039629,3.1301779390468605e-07,0.12851338652929095,0.1296182486574664,0.041113588965856256,0.007640971195447403,0.058499354336132535,5.475826783839662e-05,5.924146817496658e-05,2.5924751404146155e-70
8106.0,10.0,10.0,3.758823529,3.770588235,G,A,A,8.70422040180151e-78,1.1745475119205179e-05,6.230725881282521e-06,0.0007600311762051837,0.016284107644374872,0.029462617104252804,0.02892179643679279,0.19521616309911966,0.09380129219506331,0.14044849798184939,0.4950875181613416
8133.0,6.0,6.0,3.37816092,3.372727273,G,B-,B,8.647650747313952e-45,0.0019224591342798488,0.010349669138163948,0.0173733824353283,0.23376719575592714,0.1805647921738732,0.1387654959674101,0.305748151694518,0.09016646363114195,0.021342390069357415,6.435105001680538e-26
8771.0,10.0,10.0,3.709677419,3.8,G,A,A,9.056691941847163e-78,1.168088129718801e-05,5.44890925129471e-06,0.0008432137081319324,0.016755197583155516,0.03145887832111779,0.026166104939521918,0.18796343112742092,0.09733012091076522,0.14091423203676162,0.4985516915825767
8825.0,7.0,7.0,3.325,3.453333333,G,B,B,6.279777569079901e-53,0.0008162243132704782,0.0013562544170505212,0.014799449272218579,0.17761340632774128,0.1642017172202374,0.1104906573538018,0.3600753523582571,0.11910324798960706,0.05154369074781554,1.3042550364907407e-18
8989.0,0.0,3.0,1.884210526,1.773333333,S,F,F,0.5196706780209663,0.05554816151646677,2.534929994459664e-05,0.14442188880352613,0.16485068757628943,0.0720179234731677,0.02239039934445211,0.0210256883182219,1.6344419817031024e-05,3.287922714807669e-05,9.574600085207899e-70
9043.0,8.0,9.0,3.03125,2.93125,S,B+,B,1.5577283889888568e-60,0.00014014778981820088,4.828913778865256e-08,0.009083713662169075,0.06090089605530537,0.21246961513524462,0.13164194019892858,0.4952551164552738,0.0014812195352093516,0.08902730258126229,2.9765090533812517e-10
9097.0,9.0,10.0,3.752777778,3.727777778,G,A-,B,3.688881156513928e-69,4.585415792438073e-05,2.163820042471581e-05,0.0023996226732497894,0.04562662347059065,0.06908594088529062,0.04711873812782678,0.4170054292319242,0.2352805961634405,0.18320704802806886,0.00020850906125938258
9358.0,7.0,7.0,2.90625,2.5625,G,B,B,3.735890198392278e-53,0.00040031808116753557,1.4250067731084678e-05,0.051867319112341326,0.1536206355792597,0.054395865014972955,0.1011127392293861,0.42277008289551055,0.05972531503571107,0.15609347498391968,9.16065894985828e-20
9475.0,4.0,8.0,2.385365854,2.564285714,S,C,C+,6.07667476594273e-28,0.00789226612229446,4.4271320369315925e-07,0.0980820100949125,0.24070554320761792,0.30970181619032305,0.05253236873359101,0.2869485522603422,0.0006389293713280734,0.0034980713063871714,1.6034944913335046e-39
9916.0,1.0,4.0,2.659090909,2.2,S,D,C,0.0014801676586328465,0.03199166501380558,0.00017232530969662417,0.11634563746109892,0.37144338804491484,0.2707998281264774,0.0987244976829471,0.10855459067919551,0.00021776568571489646,0.00027013433751611515,7.069881582406502e-62
9947.0,6.0,4.0,1.966666667,2.253846154,S,B-,C+,6.472572286878538e-45,0.0025104936382601213,9.832631824806861e-07,0.12362196855396458,0.19990412095470955,0.27617647681611174,0.23049868363594594,0.1503981796108694,0.00011692344882103251,0.016772170078135026,9.419088703897692e-25
10174.0,7.0,3.0,2.875,2.88,G,B,B-,2.1697889492732293e-53,0.0008635108337025192,0.004919275940319742,0.04463413323010029,0.22772182365426155,0.14041780317090316,0.28347907694700714,0.19811583131790317,0.02565003678581568,0.07419850811998675,7.436096601976945e-19
10364.0,7.0,6.0,2.884375,2.81875,G,B,B,3.91117997871855e-53,0.0005868227363148668,0.00010847014779069464,0.05144927138903017,0.19312967523569768,0.09593599386756364,0.12607016600676582,0.35452791958242635,0.059987688431819994,0.11820399260259075,2.826850238087323e-19
10436.0,10.0,10.0,4.0,4.0,G,A,A,1.3803607811898149e-77,5.731816336605077e-06,1.118815051195292e-05,0.0004471908742531849,0.013279740195946937,0.03292966473518288,0.023039043438917054,0.168966422460997,0.13862023590611391,0.131813949328819,0.4908868330929216
10592.0,3.0,5.0,1.908333333,2.075,S,C-,C,3.1074641275537936e-20,0.01662433211419008,1.346555042676995e-06,0.2617343491881223,0.30104428200499933,0.22868207118672743,0.06783745793625023,0.12238891736380278,0.00013218734669235934,0.0015550563041726892,3.896030588706403e-47
347.0,6.0,3.0,2.18,2.28,S,B-,B-,1.2986721756102708e-45,0.0027433979338299637,2.317739874953466e-05,0.04049468230312979,0.1709029044539782,0.17015585966832195,0.49604016521977723,0.10540434736867131,0.008473188734716811,0.005762276918825184,3.1439331063251305e-28
452.0,0.0,3.0,1.7252631580000002,1.838461538,S,F,F,0.49514894876403653,0.13473059552351535,0.00024314688468797798,0.06626920903937807,0.19062213159656807,0.05510763834167981,0.0422852713013138,0.014946137892121451,0.0006267737914180745,2.0146865281020734e-05,2.9038119265524413e-77
528.0,4.0,3.0,2.0333333330000003,2.9,G,C,C,9.062727791172368e-30,0.09351624130338973,0.12537813816451823,0.06953986968821987,0.3452790753426446,0.13061105599628525,0.17013748587973218,0.0622697534098702,0.00211891415073401,0.00114946606460591,5.426629305264612e-45
585.0,6.0,5.0,3.048387097,2.61875,G,B-,B,1.8956741777115835e-45,0.0038760235921929775,0.0070193721944804026,0.0329752191895391,0.1595309820749943,0.11124690544041337,0.19402422326380517,0.46044576662640935,0.007778014749848449,0.023103492868316956,5.460189920010448e-29
711.0,1.0,7.0,3.066666667,3.066666667,G,D,C,0.00018419625378171222,0.13347146331890858,0.2556095391963263,0.03427067077389715,0.4171419340311909,0.0399042411312844,0.019252870886661694,0.09644795934631731,0.0035690014477596974,0.00014812361387245109,3.473899688196535e-69
839.0,7.0,10.0,3.75625,3.75625,G,B,B,3.5506912922321917e-53,0.0009225398929771557,0.011767664171721672,0.00703793252457805,0.27047494829053703,0.05064045460026297,0.07952261334807997,0.49050354825472503,0.06150764354626549,0.02762265537085277,3.466802263926902e-20
1196.0,2.0,4.0,3.43902439,3.25,G,D+,D+,1.1174606687795165e-12,0.04736114292267979,0.42080282195771773,0.029255782741026182,0.2955034642832042,0.04929078336230379,0.07277907998204751,0.08047021578124469,0.004268970942208632,0.00026773802645012584,4.187276631342371e-61
1345.0,10.0,10.0,3.647435897,3.86,G,A,A,1.951233362354646e-78,3.1826139196481866e-05,0.0004659075237192578,0.0013428333241318658,0.04580082672874151,0.019604677142405637,0.05413380882264154,0.18902634372651736,0.03427967521763399,0.07858415578147547,0.5767299455935369
1496.0,5.0,6.0,3.373333333,3.373333333,G,C+,C,4.864919998998807e-37,0.008578824750944335,0.08062876745232943,0.02617645158954712,0.34521699075879947,0.08995943660621504,0.15645001272523418,0.26788034289735974,0.019168681069243763,0.005940492150326833,1.449584998336348e-36
1579.0,0.0,4.0,2.219512195,2.214285714,S,F,F,0.5855959249183955,0.08050968054760513,0.00036966085562872874,0.044291038023701726,0.19922654575382573,0.04062250467065809,0.03320267454268455,0.014712868702387482,0.0014500527918384963,1.9049193274663262e-05,4.24521457073576e-77
1604.0,7.0,9.0,2.886666667,2.886666667,S,B,B,4.444321608104198e-53,0.0005381634169748382,6.508549034347039e-06,0.015256360113749912,0.24642723912870554,0.10538609243640988,0.20892669184916615,0.3141721808559946,0.08687151936384077,0.022415244286124014,1.187449673741604e-19
1614.0,7.0,7.0,3.266666667,3.066666667,G,B,B,1.699025885911871e-53,0.001415583074733271,0.004674630170941815,0.018700432696737167,0.16897136103512583,0.0896511546505315,0.15535540719522725,0.4952445353975711,0.02240038122270071,0.04358651455643152,1.156086026083737e-20
1825.0,3.0,5.0,1.38,1.38,S,C-,C,4.8790244206279806e-21,0.0520080047195971,8.164525636534812e-06,0.17650792420084224,0.28217902891384067,0.20181718340574006,0.12221836530793607,0.16021972133407691,0.0034287670034807193,0.0016128405888495376,7.177553932726579e-53
1904.0,4.0,4.0,2.84375,2.8,G,C,C,3.90268372767679e-29,0.030736258428019404,0.06724621629507786,0.06627469623974915,0.3063195792112427,0.1268928637621341,0.16936220331954013,0.22336631622744932,0.006315046193457393,0.0034868203233300366,5.166708675126378e-45
1999.0,10.0,10.0,3.406666667,3.406666667,G,A,A,1.7431996617316898e-78,3.3470405347465333e-05,0.00011937878226151766,0.002114360365009486,0.03512506339796165,0.023337229515233444,0.04584763002793191,0.24280073624065035,0.025622585218915205,0.1211705442817,0.5038290017649891
2208.0,7.0,7.0,2.644827586,3.064285714,G,B,B,9.27897952171983e-54,0.004114522907391929,0.005241777203875265,0.03276581234104653,0.25598983670450337,0.1287226006288484,0.16264023796700564,0.3536327391410294,0.019431144795347972,0.03746132831095158,1.3704548769460546e-20
2270.0,3.0,7.0,2.946666667,2.9,G,C-,C,1.049067025713757e-20,0.0497504577207882,0.05783208474503086,0.05638265968597802,0.42438352393369116,0.08523900899325061,0.05033219194416516,0.2646679821904487,0.009559679416953766,0.0018524113696933324,5.496148081882601e-53
2405.0,4.0,8.0,2.58952381,3.325,G,C,C,3.9223062548294915e-29,0.0477552875635732,0.06336196763940491,0.043089865339939165,0.549147861284899,0.08729293953967364,0.050613192931780335,0.1427924497502772,0.01382693903739993,0.0021194969130527404,1.2229687507758248e-44
2455.0,0.0,8.0,3.144067797,2.828571429,G,F,F,0.5413125368767899,0.08509142876286054,0.07378309977613683,0.022878448662183856,0.1902883527485551,0.016581210839506182,0.004203677113222469,0.06383771222797492,0.0019667223588424195,5.681063392787362e-05,9.031758634162118e-78
2474.0,10.0,10.0,3.428571429,3.428571429,G,A,A,1.787840582785641e-78,3.165531296847703e-05,0.00011642582321273604,0.0021682154504010114,0.03422063147661399,0.023197019369497796,0.04501822022018805,0.23931942123934957,0.028240896958574034,0.12358922596855539,0.504098288180639
2492.0,1.0,0.0,1.758490566,1.230769231,E,D,B-,0.00021440925442541486,0.025350278257149292,3.558871546713727e-07,0.15361685354995605,0.19289271021186977,0.18207417004134302,0.4208160074491385,0.02133778164296044,0.0036220658229551305,7.536788304780306e-05,2.1548286754111972e-68
2979.0,10.0,10.0,4.0,4.0,G,A,A,2.7257883559426557e-78,1.6598508012487707e-05,0.00046270355893254084,0.0011265547717967943,0.03539252826359869,0.016065589547001352,0.04973221284076903,0.18877479422939122,0.054102600693281586,0.08487625936971939,0.5694501582174969
3794.0,8.0,10.0,3.721875,3.7125,G,B+,B,2.00230714473481e-61,0.0003208804877122305,0.002718326586246676,0.007801827232056494,0.1630426011876848,0.05343458367924127,0.08161025831083259,0.508875361139849,0.10296476059447268,0.079231400779234,2.6702697654146238e-12
4045.0,4.0,4.0,2.688888889,1.933333333,S,C,B-,1.2156244066566771e-28,0.004609279504514067,1.7312436004136867e-05,0.08961637512552724,0.1727980948183841,0.16823270996771877,0.2814821853608053,0.260567971213192,0.017950743990588835,0.004725327583265351,1.327089538790036e-44
4099.0,6.0,4.0,2.951162791,3.069230769,G,B-,B-,1.5716183665537227e-45,0.00580067213940008,0.02338784364854843,0.05125879630070453,0.21564614457455414,0.14510905436232305,0.2806896784215847,0.2432017113812079,0.017212338349596797,0.017693760822080393,8.499787720366018e-29
4506.0,5.0,9.0,1.336585366,1.4357142859999998,E,C+,C,9.293957966091823e-37,0.0023339768372666737,1.5159529240690362e-09,0.09949993685762736,0.27712124618415374,0.22934102971162185,0.1557073996081219,0.1679843733063306,0.06157876337478996,0.006433272604134796,1.2054050810684087e-35
4648.0,0.0,4.0,2.09375,2.0625,S,F,F,0.5777081390591069,0.07744118118055592,0.00015431165697193426,0.07313806122327153,0.17515346494697975,0.048646681468191774,0.02887795157837787,0.016661609566459262,0.0021869784472820742,3.162087280300916e-05,2.8560344251295547e-77
4698.0,5.0,6.0,2.766666667,3.123529412,G,C+,C,3.017898097166252e-37,0.016839497093855984,0.028491764027212735,0.06589134172932687,0.3574555829917903,0.13541634123435883,0.13137231741552494,0.23385762676889174,0.021639898789914166,0.009035629949124512,9.376282356759602e-37
4785.0,7.0,7.0,2.654347826,2.2,S,B,B,2.9868801854115105e-53,0.0003827313806871898,9.877935017163473e-07,0.03554385478480056,0.10389142640408386,0.13657503814267988,0.22780736508848903,0.39288172629166845,0.05441875764534362,0.0484981124687458,2.789550239060371e-20
4814.0,0.0,9.0,3.030434783,2.023076923,S,F,F,0.7211837452182912,0.013224619136544356,1.6430363496146184e-05,0.027608592684944387,0.12492845929093611,0.019590850710638374,0.005246856396061793,0.0810053214261635,0.007114318825806259,8.080594711805504e-05,2.56720001463579e-77
4992.0,7.0,7.0,3.0,2.5,G,B,B,1.4079539504544657e-53,0.001043606797579572,0.00047679936440696746,0.036568883488668616,0.08955505960427422,0.09842317782585698,0.0974132756009721,0.5614625953150901,0.02087749771101006,0.09417910429214145,3.5529157543807615e-21
5357.0,7.0,9.0,3.003225806,3.0,G,B,B,1.791108819323336e-53,0.0014427674188477217,0.001022975140180946,0.028843969521345495,0.16433792366036645,0.08912145343957976,0.06704240762241791,0.5317430938044295,0.04570280498914676,0.07074260440368538,8.697279026092873e-21
5843.0,3.0,8.0,2.816666667,2.816666667,G,C-,C,1.2056092690690192e-20,0.04599939501480447,0.019035593304589784,0.09048542182138464,0.39430016641198584,0.09342258160096432,0.03102436151109036,0.30376800032639645,0.01876120672243919,0.003203273286344831,4.063230127798472e-53
6368.0,6.0,3.0,2.016071429,2.192857143,G,B-,B,5.5658716078800785e-46,0.011333455165757454,0.0019293765669608008,0.14798361219119965,0.1309124828325092,0.2056545777736022,0.21006756769877147,0.25149781308057695,0.006463658101309717,0.03415745658931241,1.9774328310629792e-29
6597.0,5.0,7.0,3.535714286,3.715384615,G,C+,C,7.55878949680504e-37,0.006325053292141381,0.06962613565316846,0.03653108010087631,0.37235857841788195,0.09134382844694758,0.11221558548888912,0.22484673769667196,0.07838573081334374,0.008367270090079728,1.740292234026446e-36
6765.0,4.0,0.0,2.054054054,1.25,S,C,B-,3.178932442746766e-29,0.00587926696097873,5.298466939149677e-06,0.19898084093026516,0.07146491104140656,0.2155214222639801,0.35049276271814944,0.14709411584308962,0.005096302220731411,0.0054650795544599635,2.6383344841795136e-45
6844.0,9.0,7.0,2.5533333330000003,2.5533333330000003,G,A-,B,2.432666801808927e-70,0.0003222625543938417,7.791713822653282e-05,0.0323920899109255,0.05472122417249057,0.10750419428918306,0.11752622557295044,0.4026602079097998,0.026220006352157266,0.2585380685060479,3.7803593825236085e-05
6977.0,7.0,6.0,2.953571429,2.864285714,G,B,B,1.2917303759395662e-53,0.0015778022033232735,0.0016855063544483008,0.05090879398363896,0.12625163012631838,0.12967484722392664,0.15794721352979935,0.4187246421263148,0.0363850561466736,0.07684450830555668,5.790844450643225e-21
7128.0,0.0,7.0,2.725,3.538461538,G,F,F,0.42418312818955156,0.12669929503775487,0.18928751833183893,0.027834132482943884,0.2001446246171303,0.015904211283342937,0.004106337816509715,0.008465381517254228,0.003356750507747437,1.8620215926012782e-05,1.2647005365711617e-77
