student_id,Introduction to Agribusiness,Leadership and Management,cumulative_gpa,prev_term_gpa,struggle,term_difference,Organizational Behavior,predicted score,F,D,D+,C-,C,C+,B-,B,B+,A-,A
1183.0,-1.0,10.0,2.447297297,2.74,S,60.0,B+,A,0.003990967179387589,1.2732641874838354e-07,0,0,0.05206148830663004,0.09115393948345063,0.036119672970206136,0.08760497647634431,0.15253990391926142,0.05596354350552766,0.5205653808327735
1186.0,-1.0,7.0,1.975384615,2.25,S,60.0,A-,A,0.013974932432965685,1.378882024226294e-07,0,0,0.05782625206744143,0.11000158243434657,0.04454465871958095,0.12219635051268032,0.17963382077707685,0.0777313423957876,0.3940909227719181
1909.0,-1.0,4.0,1.934782609,2.575,S,70.0,A,A,0.03119555062322991,1.0646271855182566e-08,0,0,0.043543854364624,0.11811743685073035,0.032163166538503665,0.16189185404232367,0.1616303432767539,0.15664736764377948,0.2948104160137832
2579.0,-1.0,10.0,3.005882353,3.005882353,G,90.0,A,A,0.0035907104987559944,6.579752198178034e-11,0,0,0.02868576254015586,0.07223398549246357,0.025052348810869648,0.0897002151799814,0.1440553984777624,0.0701176837170421,0.5665638952171714
3313.0,-1.0,1.0,1.517857143,1.181818182,S,120.0,A,B+,0.13433325661393897,3.0609239416753544e-14,0,0,0.017288282000915364,0.15007595385417288,0.030174949280229936,0.15404766092709596,0.2242679868693124,0.13800643104497962,0.15180547940932415
3795.0,-1.0,7.0,2.646428571,2.675,G,90.0,B+,A,0.012046014193315715,5.142409023767778e-11,0,0,0.031153896868054896,0.08290391182460499,0.03239744722803429,0.13369788033641644,0.13587730742682658,0.1351830078648033,0.4367405342065196
3972.0,-1.0,10.0,3.41875,3.41875,G,100.0,B,A,0.0026216231049230793,3.70599929160027e-12,0,0,0.01916457610562163,0.06212106152987968,0.017809339427833838,0.08403902387961674,0.10482359918489052,0.10239306848768281,0.6070277082758457
4221.0,-1.0,4.0,1.9375,1.333333333,S,60.0,A-,A,0.04207827306922597,5.522797165569649e-08,0,0,0.05245644014520201,0.10681732081945018,0.06848657956656076,0.16330275377495584,0.15251016013612417,0.15306509200496754,0.261283325255542
4440.0,-1.0,4.0,1.9625,1.9625,S,100.0,B,A,0.04358292601436723,3.059266445953422e-12,0,0,0.024725623309825383,0.1209357807790266,0.03490105456269387,0.1423274122356912,0.14456161916521543,0.16967759166784202,0.31928799226227905
5133.0,-1.0,7.0,3.465625,3.30625,G,90.0,A,A,0.006205866827065416,3.471937169379348e-11,0,0,0.021605600791736713,0.06499826476990551,0.020612673890126103,0.13321735620568348,0.09767415183156156,0.22814572619455276,0.4275403594546491
7955.0,-1.0,4.0,1.5384615380000002,1.5384615380000002,S,120.0,A,A,0.06539705198275075,6.7153163325169225e-15,0,0,0.01694471043021807,0.10145914081782792,0.045233755254853174,0.11720381377304417,0.06997215400587452,0.2051376853409199,0.37865168839450486
9352.0,-1.0,4.0,1.777777778,1.083333333,E,70.0,A-,A,0.042184239068142684,6.758133993237065e-10,0,0,0.030636233428913317,0.08605329863978421,0.0766338604071079,0.11609455713472351,0.04723404831026624,0.2520420139007804,0.3491217484344685
10194.0,-1.0,7.0,3.392307692,3.392307692,G,90.0,A,A,0.004928350958197354,5.144489660545405e-12,0,0,0.014183675569988535,0.0316977973208102,0.022280449359290137,0.09619531003629679,0.019360494658773982,0.37203662934804466,0.43931729274345377
10644.0,10.0,9.0,3.007692308,3.007692308,G,40.0,A,A-,0.002094788240525091,5.19743501249399e-07,0,0,0.03309269089462647,0.0058085207220146115,0.07675168556654818,0.057226491473851546,0.0005002798058908438,0.7687456824803127,0.0557793410727292
524.0,-1.0,10.0,2.995652174,2.817647059,S,100.0,B+,A,0.0,1.9399778570044963e-11,0,0,0.01662846588774078,0.04765891231845052,0.037921205137749894,0.09306575236755286,0.22778652524620135,0.0469690978634177,0.5299700411594872
825.0,-1.0,7.0,2.675,2.6,G,50.0,A,A,0.0,3.0969931652956516e-06,0,0,0.07094678520123185,0.05577296761258481,0.028934467353798024,0.16703239235388678,0.22690234379169744,0.13479054623498296,0.31561740045865294
1008.0,-1.0,6.0,2.88,2.88,S,70.0,A,A,0.0,2.3166547432775473e-08,0,0,0.039931452122625145,0.08295800132516976,0.022655360274374533,0.15159371757391366,0.21343898470450523,0.0962903258114073,0.3931321350214569
1423.0,-1.0,4.0,1.825,1.825,S,120.0,A-,A,0.0,1.3678509091749466e-13,0,0,0.03100242541247301,0.11555189851114173,0.027239577577015166,0.13830188743010138,0.20945147994301638,0.044901123497257535,0.43355160762885797
1640.0,-1.0,10.0,2.72,2.72,S,90.0,C+,A,0.0,1.5480030384549336e-10,0,0,0.01517137826592283,0.045030802935583175,0.045239993697664425,0.09576545895099432,0.18586111492669866,0.07091114050611896,0.5420201105622171
1691.0,10.0,10.0,3.54,3.54,G,90.0,A-,A,0.0,1.2718222411078312e-10,0,0,0.022337736749211932,0.030855227020993446,0.03380472805761455,0.06021122841468275,0.10534881523330299,0.0057969065321530865,0.741645357864859
4193.0,-1.0,7.0,2.4375,2.4375,G,100.0,B+,A,0.0,8.414192379768291e-12,0,0,0.015607988754799067,0.057108795919110195,0.022379584175706523,0.12943943335566355,0.12351586740261891,0.10523565179703033,0.5467126785866573
4372.0,-1.0,7.0,2.72,2.72,S,60.0,B,A,0.0,9.74717593464453e-08,0,0,0.016273147550080455,0.0627863984550429,0.028641598323743644,0.136571804468483,0.10907371360685565,0.20325621481581022,0.4433970253082248
4995.0,-1.0,8.0,2.6625,2.6625,G,90.0,B,A,0.0,7.112832315008764e-11,0,0,0.011438982345678497,0.04579951556996678,0.022380215914395794,0.11984120590339999,0.09851979029630167,0.13905200278412697,0.562968287115002
5896.0,-1.0,4.0,1.363636364,1.363636364,S,100.0,F,A,0.0,4.752096236537944e-12,0,0,0.01352260390392507,0.10052364392842246,0.03864588475656394,0.1417713873434966,0.08889991005641787,0.153454626249424,0.46318194375699784
7489.0,-1.0,10.0,3.94,3.94,G,30.0,A,A,0.0,4.665002395122884e-05,0,0,0.005520390030916876,0.022145324945171886,0.011370803072684788,0.10255921406968671,0.03879731895226923,0.4012425733291628,0.4183177255761565
8414.0,-1.0,7.0,2.546153846,2.546153846,G,30.0,B-,A-,0.0,3.6228791412175045e-05,0,0,0.00946178123490604,0.0335507851769479,0.020708211244552955,0.1279483005845016,0.03465426004252013,0.4769866857040964,0.29665374722106275
9057.0,-1.0,10.0,3.331578947,3.621428571,G,10.0,A,A-,0.0,0.0029246098796415878,0,0,0.0046309622413090576,0.01649212040264831,0.014974883102367388,0.09049041347670696,0.02182057753705456,0.5271798733106282,0.32148656004964393
9279.0,-1.0,10.0,3.193023256,3.22,G,40.0,C,A-,0.0,2.3886813386540665e-06,0,0,0.003256375855869535,0.019230666779268935,0.01712967307354796,0.08524197352594717,0.024091689876896177,0.43385985298963364,0.41718737921749793
9534.0,-1.0,10.0,1.830952381,3.1583333330000003,G,30.0,A,A-,0.0,2.009048263381607e-05,0,0,0.004446525858140466,0.015448031506001492,0.02803578275000966,0.07714051784545191,0.017861514832582862,0.4293045834118211,0.4277429533133586
9969.0,-1.0,7.0,3.09,2.928571429,S,80.0,A-,A,0.0,1.452405964018677e-10,0,0,0.0017951767541426447,0.044789767686487916,0.012560691046016478,0.08915474507955888,0.023861806553837822,0.29745580497343144,0.5303820077612843
10031.0,-1.0,10.0,2.91875,2.91875,G,90.0,A,A,0.0,1.3378565922764633e-11,0,0,0.0014446925931563038,0.021472003919066424,0.01600165499323038,0.0673062526898075,0.021661221184664067,0.24711634882217626,0.6249978257845207
10174.0,-1.0,8.0,2.875,2.88,G,50.0,A,A-,0.0,1.7598396724700885e-07,0,0,0.003174524896258655,0.02631170763345548,0.014225898731462872,0.0955530541408457,0.020473533445021272,0.4428688888285772,0.3973922163404116
276.0,-1.0,10.0,3.566666667,3.566666667,G,70.0,A,A,0.0019001606175516033,0.0,0,0,0.04745173618010912,0.07510460827848775,0.0008104241294051809,0.13809941286174457,0.2582050230487597,0.08219078065810828,0.3962378542258337
290.0,-1.0,7.0,2.6076923080000003,2.6076923080000003,G,30.0,B,A,0.008424915256150273,0.0,0,0,0.17522632387607143,0.06776591509681634,0.035203795706804084,0.12518294701125146,0.19374135342921683,0.12636367409404745,0.26809107552964206
300.0,-1.0,7.0,2.382191781,2.45,S,70.0,B+,A,0.010222681593345741,0.0,0,0,0.039465778110119976,0.1217514392961638,0.001093809471695239,0.14605227715872562,0.26084256779141957,0.10219711111975413,0.31837433545877586
2346.0,-1.0,10.0,2.925925926,3.5,G,90.0,A,A,0.0032165229324831175,0.0,0,0,0.021309136501364137,0.065615967958561,0.0002586431466536869,0.14114211920957118,0.14136772602470868,0.06590592202193638,0.5611839622047219
3283.0,-1.0,10.0,3.083333333,3.083333333,G,60.0,A-,A,0.003589532781059309,0.0,0,0,0.06351075016356056,0.051685101407057996,0.0030423149226539857,0.12581545937631516,0.14634234670528828,0.10499126351965556,0.5010232311244092
4698.0,-1.0,10.0,2.848809524,3.15,G,10.0,A,A,0.003017677159245735,0.0,0,0,0.2214357094231429,0.021990661787074324,0.1033387898424735,0.08241383192603348,0.05185063760045942,0.12067027584121227,0.39528241642035833
5083.0,-1.0,7.0,2.467346939,2.45,G,60.0,B+,A,0.013317981909583177,0.0,0,0,0.060810031391033574,0.042779073435498874,0.010526671535241327,0.13169407161034002,0.07850686417456214,0.1693193409697908,0.49304596497395003
6379.0,-1.0,3.0,2.066666667,2.066666667,G,120.0,A,A,0.04544713365768585,0.0,0,0,0.005894044528662908,0.047514722341597024,0.0004950335892161911,0.1589111781686642,0.04578917374927046,0.19223120168400887,0.5037175122808946
6459.0,-1.0,6.0,2.614285714,2.266666667,S,60.0,C+,A,0.014142912475707654,0.0,0,0,0.04108016606955194,0.04108366856618095,0.009738240489423143,0.1244112403769145,0.06296843389884718,0.2478036770415778,0.45877166108179684
6702.0,-1.0,4.0,1.47,1.666666667,S,-30.0,D,B-,0.022992864287469897,0.0,0,0,0.22595591630646347,0.012679611085900159,0.3304579226917433,0.0511098585211729,0.013948131528637235,0.1718600630494328,0.1709956325291803
6927.0,-1.0,10.0,3.041666667,2.953333333,G,100.0,B-,A,0.00420053387082339,0.0,0,0,0.011136292129490974,0.03351885781414761,0.0002785255600844885,0.11238374016543985,0.0641937416551113,0.09759453168488516,0.6766937771200172
7671.0,-1.0,10.0,3.44375,3.44375,G,100.0,A-,A,0.002536044708857557,0.0,0,0,0.009512770801588204,0.02318015402561388,0.0002967910126522351,0.10616370430690318,0.03907123283837789,0.11185772181893187,0.7073815804870753
8231.0,-1.0,7.0,2.38,2.278571429,S,70.0,A,A,0.013682575627453689,0.0,0,0,0.02518793111413823,0.032344020314551504,0.004441897586591677,0.11226041471870638,0.0382913592071351,0.20538392753096396,0.5684078739004594
9024.0,-1.0,4.0,1.93255814,1.925,S,30.0,B,A,0.027489879848876395,0.0,0,0,0.07634845241079989,0.01675846036361207,0.14757124559137164,0.08392597658665325,0.014033605773413975,0.27298823703681485,0.36088414238845795
9689.0,-1.0,10.0,3.125,3.0,G,90.0,A,A,0.003748702535846443,0.0,0,0,0.01222306361108359,0.01649497080206885,0.0008572859485322205,0.0892218706602711,0.024257734137914853,0.12630731105547607,0.7268890612488069
10555.0,-1.0,8.0,2.218644068,2.86,G,60.0,A-,A,0.009602509019134646,0.0,0,0,0.03393264765733093,0.01142844139513839,0.014903551221321963,0.08491293780195057,0.008582956613843432,0.1579667651307785,0.6786701911605015
342.0,-1.0,10.0,3.56875,3.56875,G,100.0,B+,A,0.002022964150038009,2.780774601636326e-11,0,0,0.003038403539208308,0.06892768791543115,0.010540539674899844,0.1208958518842692,0.2381206372091265,0.12536976094783,0.43108415465138933
882.0,-1.0,6.0,3.2897959180000003,2.63125,S,90.0,A,A,0.00810498271485655,2.562685844183562e-10,0,0,0.005201332269037237,0.10113446039036082,0.014680212914824466,0.1643569273961497,0.24672389138834802,0.18183076317141275,0.27796742949874204
2240.0,-1.0,10.0,3.117647059,3.117647059,S,70.0,A,A,0.0033155415769069675,1.739595714303352e-08,0,0,0.01878644636439423,0.07884376620687239,0.03290387101444299,0.13315978705053189,0.2005799526743136,0.17371443687187207,0.3586961808447087
3071.0,-1.0,7.0,2.331111111,2.72,G,70.0,C,A,0.008968367475064416,1.3384870969024495e-08,0,0,0.008932638654571988,0.04343694975055809,0.029471371346117943,0.14332147384091953,0.1310794625327053,0.14328399674297201,0.4915057262722197
4013.0,-1.0,10.0,2.931818182,3.076923077,G,60.0,A,A,0.003246781948958644,1.0832642690668e-07,0,0,0.018946392202512614,0.03531080169296229,0.04087960532611514,0.128799089912949,0.12156923993256837,0.15135117148934712,0.49989680916816004
4831.0,-1.0,7.0,2.75,2.75,G,100.0,B,A,0.007841653985411198,6.624246906153099e-12,0,0,0.003617370746868694,0.035755694545199,0.018882265232838036,0.12097488756166651,0.10433947749109482,0.15997723367134412,0.5486114167589534
7699.0,-1.0,8.0,3.375,3.125,G,100.0,C+,A,0.003913311422513444,2.613425478386256e-12,0,0,0.004208782229635986,0.017747103916225936,0.018063144535281676,0.10083114735724118,0.05408355984338441,0.17957301715904941,0.6215799335340545
8797.0,-1.0,10.0,3.0,3.0,S,60.0,A,A,0.003435772343900836,2.0817714792971827e-08,0,0,0.04021784071976629,0.02157413036979503,0.06450288682337581,0.10104212448590724,0.049515809308222226,0.21746213374639164,0.5022492813849261
9361.0,-1.0,7.0,1.979591837,1.375,E,160.0,A,A,0.030327461535084668,9.42686147622551e-19,0,0,0.003017841843521076,0.08570293574309297,0.03595329036842032,0.07358452086735305,0.09376079314544712,0.2759287715218564,0.40172438497522434
9365.0,-1.0,7.0,3.366666667,3.24375,G,60.0,A-,A,0.003777407329985506,1.8236497110255355e-08,0,0,0.013341000890082768,0.008649953518211975,0.028500697423221897,0.11431071459378575,0.027785867718394835,0.18769982293916354,0.6159345173506566
9532.0,-1.0,8.0,3.4375,3.4375,G,120.0,A,A,0.003102242967779122,1.1187345466765458e-14,0,0,0.001935513945287287,0.011135737302981917,0.01131092222548641,0.0729571565476154,0.030446745522467653,0.16626180151681835,0.7028498799715527
10584.0,-1.0,7.0,2.301234568,1.72,S,20.0,A-,A,0.01123168668010925,0.0001300177093623357,0,0,0.12965270962957376,0.01376700498941203,0.15685514546728263,0.11865390269219185,0.030231973937596964,0.21721091367152684,0.32226664522294424
32.0,-1.0,5.0,2.435714286,2.435714286,G,100.0,A,B+,0.013058455030930722,3.341664629636178e-12,0,0,0.023432606673831593,0.046268703827401905,0.017975083662172115,0.21416528883339608,0.3298500440529586,0.0792285922555477,0.27602122566041964
1704.0,-1.0,10.0,3.310769231,3.383333333,G,50.0,A-,A,0.0008341325135909453,7.537148269578795e-07,0,0,0.055074486518234544,0.05348766840710301,0.028827689597804376,0.1278148894250058,0.2410510770469851,0.0924150855599985,0.4004942172164507
2638.0,-1.0,4.0,1.75,1.75,S,130.0,C+,A,0.05820997228695048,5.31699336058962e-16,0,0,0.012363785434818985,0.07033034738535501,0.0206117280853879,0.15492962953704578,0.2068164842075013,0.14832519347549467,0.32841285958744526
3297.0,-1.0,8.0,2.409782609,2.48,G,40.0,A,A,0.004399570229675695,6.169307235314082e-06,0,0,0.08836524523764634,0.05994954031405531,0.06812990177175095,0.1636386557968941,0.15936902504489708,0.1273601028386534,0.32878178945919173
5023.0,-1.0,10.0,3.401639344,3.3411764710000003,G,50.0,A,A,0.0010885736345313645,2.4697710052402384e-07,0,0,0.049032889479816454,0.049484852395879894,0.03687266860018169,0.10889379543796272,0.07135539134879099,0.14676457295339687,0.5365070091723394
6142.0,-1.0,6.0,2.797560976,2.5,S,90.0,A,A,0.01166800411728055,4.694372031755913e-12,0,0,0.01795602551438515,0.06162765292120133,0.025439463054075656,0.11590868796960384,0.03530116815078108,0.22418290426428292,0.5079160940036952
7128.0,-1.0,0.0,2.140625,0.363636364,E,80.0,B+,A-,0.16999787420635845,3.307696971714835e-11,0,0,0.0174764408287256,0.0824815435501519,0.04541002974840084,0.15699129574542456,0.011095761946442783,0.3107784485152886,0.2057686054261304
8406.0,-1.0,9.0,2.040540541,2.825,G,50.0,A,A,0.0049098934711347035,6.737521473436216e-08,0,0,0.05749666519199997,0.04145537385527404,0.07564249438537594,0.08534890630503669,0.02358236245420065,0.16738708870753477,0.5441771482542285
9071.0,-1.0,10.0,3.612195122,3.54,G,120.0,B,A,0.0017284000721235363,6.619949306618323e-16,0,0,0.006621052484616402,0.027655805182976976,0.012150195635735871,0.048755948929796594,0.014331705181443343,0.1728198449103719,0.7159370476029348
9411.0,-1.0,7.0,1.0,1.0,E,300.0,A,A,0.20118061430886805,2.348683662739262e-36,0,0,0.00019549778405490996,0.06003993705373508,0.003995106095343805,0.014211690595486758,0.09119652547081196,0.2280136352562159,0.4011669934354835
9810.0,-1.0,1.0,1.947916667,1.783333333,S,60.0,A-,A,0.0864969229773646,2.3548847956050863e-09,0,0,0.02455739776387935,0.03645886337538529,0.04558756539360388,0.15568595734194549,0.002435878653022447,0.2525633950707056,0.39621401706920856
