student_id,Software Engineering Project I,Discrete Mathematics,Intermediate Software Engineering,Object Oriented Analysis and Design,cumulative_gpa,prev_term_gpa,struggle,Software Engineering Project I,predicted score,F,D,D+,C-,C,C+,B-,B,B+,A-,A
1999.0,8.0,8.0,9.0,8.0,3.608695652,3.72,G,B+,B+,0.0023065628121635875,0,0.0,0.0014107303894262853,0.024902149414276167,0.0030155668298701053,0.011560387784898391,0.05764127652208274,0.5628410346643902,0.28985667820204836,0.046465613380844074
2125.0,9.0,7.0,9.0,7.0,2.561538462,2.30625,S,A-,A-,0.0014298905765832467,0,0.0,0.0023115269215182484,0.008917534092870641,0.0007095029879959661,0.013789911314420719,0.02701838064257985,0.07400060504033953,0.8536451640427615,0.018177484380930246
2474.0,10.0,10.0,7.0,10.0,3.607142857,3.785714286,G,A,A,3.064237464005315e-05,0,0.0,6.687106213542872e-06,0.0006810761842875086,6.546489940424972e-05,0.0001836370133270537,0.0013864444680142564,0.004571452949487563,0.04825967275117755,0.9448149222534483
2694.0,7.0,4.0,7.0,4.0,2.8636363639999995,2.0,G,B,B,0.005377972141738462,0,0.0,0.0008453677723894181,0.004710383607003962,0.004242214099060713,0.07204767032425963,0.8010929963364751,0.0943064451086987,0.01165316309135987,0.005723787519014002
2966.0,4.0,8.0,8.0,7.0,3.379166667,3.327777778,G,C,C,0.009911109617561979,0,0.0,0.002002909930496106,0.655159103705328,0.05542257743199686,0.05384503847386549,0.07008357162987161,0.07711137036954825,0.06340619564246479,0.013058123198866862
3680.0,7.0,6.0,6.0,7.0,3.2357142860000003,2.476470588,G,B,B,0.0002817594699518255,0,0.0,0.0001422222765972563,0.012742296208486123,0.0010267730440128558,0.01356380168584689,0.8431070715187904,0.09745963562052648,0.02111427472634643,0.010562165449441864
3908.0,10.0,10.0,10.0,10.0,4.0,4.0,G,A,A,1.684996599022167e-05,0,0.0,4.52011346735511e-06,0.00016013440819021108,0.00017157657156253992,0.00013133209801827046,0.0009553385028239641,0.0022752051851747087,0.021201419701324928,0.9750836234534476
4392.0,10.0,5.0,8.0,10.0,3.459615385,3.266666667,G,A,A,2.4729777907567572e-05,0,0.0,1.1547824155649536e-05,0.0006255206298064333,0.00019623268479506873,0.000479394564872457,0.004779612511811724,0.00932348188476662,0.04124291546486158,0.943316564657023
4864.0,6.0,1.0,5.0,2.0,1.962962963,1.838461538,S,B-,B-,0.06696331492895694,0,0.0,0.004825581010550429,0.004294847489283367,0.01462808537444592,0.7474812666398922,0.07170441405780668,0.07889983485296437,0.005502585889463379,0.005700069756636683
5299.0,10.0,9.0,10.0,9.0,3.624590164,3.68,G,A,A,2.6121559983254977e-05,0,0.0,6.417175922863293e-06,0.0002266508643449873,0.00015801098822180922,0.00014745132188389993,0.0014043635751802349,0.0018114852940071659,0.03884543328257305,0.9573740659378827
5370.0,7.0,4.0,4.0,4.0,2.013513514,2.285714286,G,B,B,0.0042633171820727,0,0.0,0.0017164075551943212,0.002188747612401269,0.00572973351497703,0.03818852598849511,0.9180838468047288,0.019793132895677815,0.005546432946724003,0.004489855499729003
5726.0,10.0,10.0,10.0,10.0,3.963636364,4.0,G,A,A,1.8307325324559063e-05,0,0.0,4.496163675681627e-06,0.00015928593707469364,0.00017065620361347462,0.00010330883087103616,0.0009862822604997843,0.001214197439548751,0.024169000563921864,0.9731744652754702
5734.0,6.0,6.0,5.0,4.0,3.04,2.738888889,G,B-,B-,0.004798268054857598,0,0.0,0.0011829767969408125,0.04241590438424403,0.014279596855205611,0.5342367233340449,0.20511494652840812,0.14504906454870758,0.029504804896763517,0.023417714600827932
6977.0,9.0,7.0,6.0,7.0,3.1093023260000003,3.4,G,A-,A-,0.00016601578467089384,0,0.0,7.615543541968587e-05,0.00458754584962788,0.0025570719587720897,0.0026056464957749416,0.018764794036863066,0.052374019319543455,0.9006959152565769,0.018172835862751143
7132.0,9.0,6.0,7.0,7.0,2.672839506,2.9529411760000004,G,A-,A-,0.00025716645360942793,0,0.0,0.00011409420736156615,0.00419894629284473,0.0037903244840571744,0.01000401001260051,0.030650591076929665,0.060505234515464114,0.8600958869123235,0.030383746044809087
7364.0,2.0,0.0,4.0,3.0,2.623404255,1.93125,S,D+,C+,0.12763684113310417,0,0.0,0.026567081904332268,0.03785509588073496,0.7027804765521106,0.06436690236873506,0.017700543743267103,0.018265085669856344,0.0025326879565864585,0.002295284791273153
7585.0,4.0,0.0,7.0,1.0,2.333333333,1.0,E,C,C+,0.25838652490032177,0,0.0,0.028582698929974813,0.07506841502163507,0.5024902049413915,0.06744772966331519,0.04126209891534177,0.020571993020591855,0.0033755570714843423,0.0028147775359438193
7651.0,10.0,9.0,7.0,9.0,3.2829787230000003,3.45625,G,A,A,3.2667675094835974e-05,0,0.0,7.978747714819213e-06,0.0008921623389667836,0.00030582886898339394,0.00014238250407741973,0.001322043708196672,0.005078678225973384,0.04151428813385264,0.9507039697971402
8553.0,6.0,6.0,5.0,7.0,2.713333333,2.375,G,B-,B-,0.0011349949171986843,0,0.0,0.0006077805361938698,0.03416530017990157,0.02837096407769012,0.7325334923215882,0.10911618901735828,0.04541026858508721,0.028471903498634668,0.02018910686634749
9097.0,9.0,9.0,10.0,10.0,3.785185185,3.85,G,A-,A-,0.00026708625951315867,0,0.0,6.529723535500127e-05,0.005929663300887588,0.011421339939232986,0.0013928214863118012,0.015344447299087936,0.01959249128218042,0.8545671239570107,0.09141972924042041
9358.0,8.0,0.0,4.0,2.0,2.681818182,2.083333333,S,B+,B+,0.025116569994474407,0,0.0,0.0029451648370350998,0.008480610280493645,0.0901683458999872,0.07400282873846355,0.08883276828301868,0.6898547291851991,0.009958788970654454,0.010640193810673831
9370.0,10.0,10.0,10.0,10.0,4.0,4.0,G,A,A,1.9330786478782595e-05,0,0.0,4.720518485158737e-06,0.0004342198066635678,0.0008511067671883542,0.00010103940634771948,0.001107926621977702,0.0014146513236539954,0.02061085768511139,0.9754561470840932
192.0,7.0,7.0,10.0,6.0,3.670731707,3.375,G,B,B,0.0002621197808761799,0,5.2683303559690314e-05,0.0,0.0066386717599359706,0.0013622098157051784,0.004202433414938073,0.947453217016063,0.014115028565298744,0.020800180217210022,0.0051134561264131115
229.0,10.0,10.0,10.0,10.0,4.0,4.0,G,A,A,7.789273035496588e-05,0,1.0025904357305712e-05,0.0,0.0009464258494444677,0.00023356467265878722,0.0003686235986694278,0.001965570522240939,0.006444587847912861,0.039068040396725026,0.9508852684776361
1103.0,9.0,10.0,10.0,10.0,3.914018692,4.0,G,A-,A-,0.00045586430844777475,0,5.8679982215201674e-05,0.0,0.005477621817460974,0.0013651820368321755,0.0021572774773883393,0.011510442554897193,0.037739708331002646,0.8866847432642407,0.05455048022751491
1496.0,8.0,5.0,6.0,6.0,3.1355555560000004,2.78,G,B+,B+,0.0012070288148733385,0,0.0002220877870013696,0.0,0.01200046837091753,0.011268005684125981,0.08450176180915918,0.08747388591123131,0.7524403025664818,0.040192276886875586,0.010694182169333986
1857.0,9.0,7.0,8.0,6.0,2.795238095,2.74375,S,A-,A-,0.0007191161445130683,0,0.00016994071906513585,0.0,0.008404451925868165,0.002454403597756754,0.020849365723874448,0.05095560091751654,0.10876429856640196,0.7891787620172346,0.018504060387769257
1930.0,3.0,5.0,6.0,4.0,2.633333333,2.4,S,C-,C+,0.018786603897033925,0,0.00344193222594356,0.0,0.21753237561523767,0.4197491794642815,0.22492673618840528,0.04981974924461525,0.051253162461602705,0.010497714469367354,0.003992546433512763
2797.0,4.0,7.0,4.0,7.0,2.93442623,2.8125,G,C,C,0.015590068539518203,0,0.0044258560957927285,0.0,0.40565711229250206,0.11551771797364001,0.31820695650945313,0.049700074136793046,0.05542043637006193,0.025487898287840392,0.009993879794398523
3218.0,7.0,3.0,6.0,7.0,2.554761905,2.4875,G,B,B,0.00047516012747249634,0,0.00019899000696673743,0.0,0.0037179445761698353,0.0065413836884174355,0.05982077601216496,0.8756017265274395,0.03669189691317504,0.011379017700735572,0.005573104447458527
3334.0,7.0,3.0,6.0,5.0,2.984415584,2.175,G,B,B,0.00012207857433329763,0,7.379269579729486e-05,0.0,0.0017026971942405871,0.008939448402217783,0.043674295242296164,0.9108700508363345,0.02865367975129189,0.003924721193542314,0.002039236109946105
3489.0,8.0,7.0,8.0,9.0,3.330769231,3.330769231,G,B+,B+,0.00037016147657037315,0,0.00018152755636885998,0.0,0.01873906998460958,0.0020105545380511665,0.006102024603321283,0.04889920051870541,0.8330443863423894,0.0498179595540845,0.04083511542589948
4522.0,10.0,6.0,9.0,9.0,3.316666667,3.19375,G,A,A,2.7459893365009365e-05,0,1.306426128120042e-05,0.0,0.0010087172872075268,0.00014922243434759564,0.0006344128703955741,0.0033153267128616763,0.008824580427432591,0.04103210371991637,0.9449951123931926
5091.0,9.0,8.0,7.0,7.0,3.658695652,3.31875,G,A-,A-,0.00024751629624903873,0,7.12476331130506e-05,0.0,0.007630609176219311,0.0008705920158486062,0.002264345721751423,0.01702409046979715,0.030351601119212843,0.9185425219778037,0.02299747559000497
5357.0,7.0,4.0,7.0,6.0,3.003225806,3.0,G,B,B,0.00011878323913400497,0,5.4660592225193665e-05,0.0,0.004311613304115992,0.002389138899220595,0.017182122106110788,0.954569144991544,0.010459421607299877,0.0047958777018996205,0.006119237558449787
5629.0,10.0,6.0,5.0,8.0,3.1852941180000003,3.227777778,G,A,A,0.00016341932786561664,0,3.7736622540436206e-05,0.0,0.0013959734108837055,0.00026677574949325405,0.0022746879083153106,0.005135150772305803,0.010239965107248502,0.0627805204432754,0.9177057706580719
6198.0,10.0,4.0,8.0,4.0,1.86875,1.86875,E,A,A,0.008180662091906392,0,0.001238315835987017,0.0,0.0020247719333638093,0.006060411423561502,0.010768038911328529,0.04232631773877115,0.09946282267913287,0.0747896971833878,0.7551489622025608
6449.0,6.0,4.0,5.0,8.0,2.588596491,2.764705882,G,B-,B-,0.0032811339655582834,0,0.000605172631819182,0.0,0.0052892608164946215,0.01909416714899121,0.8656416611800737,0.044599829498538704,0.025009664662182088,0.026850664070288164,0.009628446026053965
6764.0,9.0,8.0,8.0,6.0,3.451515152,3.7375,G,A-,A-,0.0003448995378838788,0,0.00010234732383777258,0.0,0.006331712848032259,0.0023104655565199484,0.0022028482258982488,0.021890032543163632,0.04985675604655989,0.8699240695199589,0.047036868398145415
6844.0,9.0,9.0,7.0,5.0,2.813333333,3.33125,G,A-,A-,0.0005015480022327171,0,0.00017224576066081804,0.0,0.00805635114266916,0.009023506714680647,0.005940229480478504,0.05493942641152275,0.07105571967629554,0.8050055252339474,0.04530544757751226
7845.0,10.0,10.0,10.0,10.0,3.976,4.0,G,A,A,1.6014477911145265e-05,0,1.05241992565581e-05,0.0,0.0006847553524489281,0.00022034447231125557,9.814902630206437e-05,0.0007357109153898044,0.0017791645757463002,0.017988598621078846,0.9784667383595549
8177.0,4.0,4.0,8.0,7.0,3.344444444,3.05625,G,C,C,0.0013724722811604506,0,0.0008140122755097326,0.0,0.6944389505156505,0.22531463092251955,0.027674809331249883,0.022839367719543004,0.0072367730822742475,0.013473500472852928,0.0068354833992396455
9008.0,10.0,7.0,7.0,10.0,3.341304348,3.28,G,A,A,2.6579593407493066e-05,0,2.7891144864817646e-05,0.0,0.004323306124409153,0.00031596628446813627,0.00024215375933024213,0.0033642554336019686,0.005468129271064348,0.046738015247552396,0.9394937031413013
9043.0,8.0,7.0,9.0,7.0,3.155737705,3.193333333,G,B+,B+,0.000610063642287137,0,0.0006429927487851662,0.0,0.1061328445532966,0.007745165632209658,0.006177489906979034,0.06356882984901857,0.5929574324392005,0.18272491116352976,0.03944027006469349
9170.0,5.0,4.0,10.0,7.0,3.833333333,3.625,G,C+,C,0.0018568570722379586,0,0.001099728486485482,0.0,0.571319553271159,0.27945190962421684,0.024566837562055355,0.029277774107511634,0.010783962792411811,0.06229763870714202,0.019345738376779793
9901.0,7.0,4.0,9.0,10.0,3.418367347,2.946153846,G,B,B,0.0001380259981793262,0,0.00014477788100530502,0.0,0.015151034959479424,0.005856846209797897,0.010047377538825718,0.9045337700234739,0.011235483202302997,0.03739267774609099,0.01550000644084445
9959.0,6.0,1.0,8.0,8.0,2.886046512,2.084615385,S,B-,B-,0.0007304981395767582,0,0.0023235494227915837,0.0,0.06028575668593851,0.04177480727505298,0.7030048412731359,0.07344665672446694,0.07720139981519743,0.024598072530719564,0.016634418133120266
10436.0,10.0,10.0,9.0,9.0,3.841304348,3.61875,G,A,A,2.2566425902820763e-05,0,1.4825514335542284e-05,0.0,0.0013200750038556278,0.00016684816215351467,0.00013670798620654228,0.0010366939550009182,0.0028230556852786737,0.02508192978940559,0.9693972974778607
10649.0,7.0,7.0,8.0,5.0,2.813953488,3.2,G,B,B,0.00010600158624787084,0,0.0001291024290756077,0.0,0.01334365159649336,0.0035009520470326953,0.004249407788890996,0.9589889746661531,0.009538617566811297,0.005719950935539483,0.004423341383755791
177.0,9.0,9.0,10.0,10.0,3.711764706,3.605882353,G,A-,A-,0.000408220425379485,0,6.049128440056084e-05,0.0009490317163094007,0.0027421954489971526,0.004132552424825047,0.0014441157882258623,0.01815876461603806,0.03497352095649129,0.8883026773731647,0.04882842996616848
211.0,6.0,3.0,6.0,8.0,2.883333333,2.883333333,G,B-,B-,0.000406980358274103,0,0.000258386500281232,0.004403386905769332,0.004482832394629787,0.020092946456290197,0.7990319520540569,0.09953142528290448,0.04782244647551796,0.018790625542296366,0.005179018029979818
1604.0,9.0,4.0,7.0,7.0,2.582978723,2.188235294,S,A-,A-,0.004041604562702095,0,0.0003593327716487252,0.01847688533626183,0.003362830324637461,0.008876135194905732,0.03631214412375528,0.07629960808159064,0.16470609423817897,0.6693736869057622,0.018191678460557047
2097.0,10.0,7.0,7.0,7.0,2.8296875,3.25,G,A,A,0.00017338482908386472,0,4.14437672372006e-05,5.5097563501999997e-05,0.003418699194023347,0.0007322253180948528,0.0017297173776336149,0.01411327451267818,0.04504954921397667,0.23529760905082783,0.6993889991729424
2270.0,10.0,6.0,6.0,7.0,2.946666667,2.9,G,A,A,0.00017822251964642736,0,4.139257156907701e-05,0.00012954447028091167,0.0033506721218431205,0.00041351411019770494,0.006083172655472113,0.012803843579417457,0.06541261424127552,0.13681278345357326,0.7747742402767243
2450.0,4.0,0.0,4.0,7.0,2.56097561,2.25,S,C,B-,0.2005870923734429,0,0.03748583418341519,0.03750838561668111,0.1541348395258222,0.22269404444110302,0.22283379441715612,0.055026200952411126,0.05282042053755363,0.01096153893929348,0.005947849013121355
2669.0,9.0,5.0,9.0,7.0,3.552,3.464705882,G,A-,A-,0.00016732407804863293,0,8.294966247008554e-05,8.83087966288367e-05,0.0028347643437141618,0.0028041788180302885,0.003482231287053235,0.02040975012428827,0.07530019578915785,0.8748184009419336,0.020011896158674908
2736.0,9.0,8.0,6.0,5.0,3.1461538460000003,3.1461538460000003,G,A-,A-,0.000353284838216411,0,0.00011805733692894642,0.00036648189665830147,0.013061397061150221,0.0024832713866991926,0.0026636614094678896,0.03535369239023174,0.16148639539331316,0.7674756431977242,0.016638115089609988
3239.0,8.0,-1.0,7.0,6.0,3.389655172,3.325,G,B+,B+,0.00045328456202011966,0,0.0007263668295602287,0.00019518068896698222,0.01589997694420765,0.015319145266845515,0.008943319071521908,0.09495857045727729,0.8087341857106836,0.039834891156894515,0.014935079312022315
3366.0,7.0,3.0,7.0,3.0,1.958461538,2.764285714,G,B,B,0.001222253182966501,0,0.0008980774512194182,0.0003533465186368412,0.004121955868868458,0.011050506057615758,0.04661595043806636,0.8565970773765798,0.0638185353664721,0.008754790553395,0.00656750718617982
3910.0,7.0,6.0,8.0,7.0,3.425,3.361111111,G,B,B,0.00018375243357774155,0,8.934822036680762e-05,8.896961043481264e-05,0.007943740634949004,0.0010657765408895663,0.007974050127532092,0.9122500836509378,0.036939297084910935,0.025799141898287085,0.007665839798114182
4814.0,8.0,0.0,9.0,9.0,3.030434783,2.023076923,S,B+,B+,0.0031952410443104565,0,0.004060939340221368,0.0009224597971283463,0.004244229720934629,0.018315385271024276,0.08488527609147253,0.08425223176115153,0.7132287726782606,0.02992509038030139,0.05697037391519492
4992.0,6.0,0.0,4.0,6.0,2.717948718,2.153846154,S,B-,B-,0.0011447084514529758,0,0.0016410302398917602,0.0010463209313595263,0.001457957229286759,0.009393903923789358,0.9159235745795995,0.03931738366910379,0.01927609477089601,0.007150763749244859,0.003648262455375503
5435.0,7.0,4.0,8.0,4.0,2.597402597,3.0625,G,B,B,0.0004742729315069154,0,0.0006617275137960723,0.0004416985804622093,0.004889906790920978,0.007215197893325705,0.04694498312620928,0.8895341333970389,0.027462700071104504,0.013212799089568156,0.00916258060606718
5987.0,9.0,4.0,9.0,7.0,2.593103448,2.657142857,G,A-,A-,0.00041870999177114185,0,0.0004892885056499523,0.000384386328932531,0.0025152624383218236,0.005956287396253154,0.033646030357522186,0.03252581432624018,0.08195174812989674,0.8117968848279608,0.030315587697451612
6145.0,10.0,6.0,6.0,7.0,3.266,3.052941176,G,A,A,6.727669698117596e-05,0,3.1249414376127675e-05,8.998693503648479e-05,0.0023888780309631436,0.00028450978937924004,0.0017872804811350992,0.007779374326038692,0.017821026783536826,0.1270166413321321,0.8427337762104212
6332.0,7.0,1.0,5.0,6.0,2.01627907,1.7875,S,B,B,0.05998898956924494,0,0.02067234477573867,0.0025836461525044073,0.0028886788047158165,0.012619257423711715,0.1565802661982686,0.6683659091286025,0.044906784845997264,0.01897361048622615,0.012420512614990031
7141.0,7.0,2.0,5.0,5.0,2.08974359,1.85,S,B,B,0.05503535575171699,0,0.01997491123938574,0.002498455220332166,0.0026760450209802407,0.0302416403268022,0.14074970061572215,0.6787969553203852,0.04342804540370189,0.014976041973693108,0.011622849127280177
7841.0,10.0,4.0,8.0,6.0,2.90877193,2.892307692,G,A,A,6.584993068958913e-05,0,6.572109891613764e-05,3.086006804833348e-05,0.003982608674536404,0.004188445335019055,0.0053912830490088865,0.014463165407138759,0.014827725613126773,0.10275444266052107,0.854229898162995
7970.0,5.0,3.0,4.0,4.0,2.244117647,2.95,G,C+,C+,0.045148142107705846,0,0.03236940634850431,0.007177942145651997,0.3142231131361831,0.42354008375624325,0.11345208641019888,0.03651595693557905,0.017023189750671616,0.006532337065044356,0.004017742344217631
8592.0,4.0,5.0,10.0,8.0,2.9857142860000003,2.9857142860000003,G,C,C+,0.0017962973717704348,0,0.001646117640793691,0.0008077906803274789,0.33742521304078377,0.5061250323160545,0.07488385571072882,0.04489248734601868,0.010783343010453047,0.016653808636734595,0.0049860542463349665
8788.0,10.0,9.0,10.0,10.0,3.853061224,3.9,G,A,A,1.493333788383094e-05,0,9.742823470393432e-06,4.486417029521609e-06,0.0002721232582487985,0.000580267758488408,8.637214936106439e-05,0.0009212408073567797,0.001299687947641136,0.021918817177573942,0.9748923283229461
9405.0,8.0,7.0,6.0,4.0,3.1703125,3.5111111110000004,G,B+,B+,0.0005947868285607503,0,0.0007601416356843652,0.0008338843380247716,0.028652803261192843,0.009384512285341632,0.004351126954533841,0.08516832181331711,0.7899493654793212,0.0624390528324026,0.017866004571620926
10641.0,10.0,10.0,10.0,10.0,4.0,4.0,G,A,A,1.5241058503425923e-05,0,9.941244179797147e-06,4.578865418409982e-06,0.00028245850552670895,0.0006094639411426083,8.927777700487366e-05,0.0009402241581817108,0.0015546000393552193,0.022758723369651828,0.9737354910410354
