Object-Oriented Programming and Data Structures I,Programming in C++,Introduction to Programming,cumulative_gpa,prev_term_gpa,struggle,Introduction to Software Engineering,predicted score
9.0,7.0,-1.0,3.670731707,3.375,3.0,B+,B+
3.0,4.0,-1.0,2.08,2.08,2.0,B-,C
7.0,-1.0,-1.0,2.625,2.625,2.0,B,B-
6.0,6.0,10.0,3.6875,3.6875,3.0,C+,B
7.0,7.0,10.0,3.112244898,3.1125,3.0,B,B
4.0,7.0,10.0,3.450980392,3.833333333,3.0,C,B-
-1.0,5.0,-1.0,2.766666667,2.766666667,3.0,B-,C-
9.0,-1.0,-1.0,2.886666667,2.886666667,2.0,B,B+
7.0,10.0,-1.0,3.466666667,3.466666667,3.0,A,B
5.0,-1.0,-1.0,1.38,1.38,2.0,C,C
4.0,4.0,-1.0,2.1875,2.1875,2.0,C,C+
4.0,7.0,-1.0,2.882352941,2.882352941,3.0,B,C+
4.0,8.0,-1.0,3.08,3.08,3.0,B,B-
0.0,4.0,-1.0,1.7416666669999998,1.7416666669999998,1.0,F,C-
7.0,-1.0,-1.0,2.74,2.0,2.0,C+,B
9.0,7.0,-1.0,3.5764705880000003,3.5764705880000003,3.0,A,B+
7.0,-1.0,-1.0,3.1461538460000003,3.1461538460000003,3.0,B,B
10.0,7.0,-1.0,2.933333333,2.933333333,2.0,A,B+
7.0,7.0,-1.0,2.7,2.7,3.0,B,B
7.0,7.0,-1.0,3.4,3.4,3.0,B,B
9.0,4.0,-1.0,2.41875,2.41875,3.0,A,B
4.0,4.0,-1.0,2.5333333330000003,2.5333333330000003,3.0,C-,C+
10.0,7.0,-1.0,3.75625,3.75625,3.0,A-,A-
-1.0,4.0,-1.0,2.4375,2.4375,3.0,C+,C-
4.0,-1.0,-1.0,1.9625,1.9625,2.0,C-,C+
9.0,4.0,-1.0,1.285185185,2.385714286,3.0,C+,B-
7.0,7.0,7.0,2.923076923,2.923076923,3.0,B-,B
4.0,4.0,-1.0,1.965934066,1.3,1.0,C-,C
7.0,4.0,-1.0,2.428571429,2.428571429,3.0,C,B-
0.0,0.0,-1.0,0.5,0.5,1.0,F,D
7.0,7.0,-1.0,3.416666667,3.416666667,3.0,A-,B
10.0,10.0,-1.0,3.5625,3.5625,3.0,B,A-
7.0,7.0,-1.0,3.25,3.25,3.0,C,B
7.0,10.0,-1.0,3.73125,3.73125,3.0,B+,B+
2.0,1.0,-1.0,1.278571429,1.278571429,2.0,C+,C-
6.0,10.0,-1.0,2.928888889,3.12,3.0,B,B-
0.0,4.0,10.0,3.083333333,3.083333333,3.0,B-,C
7.0,7.0,-1.0,3.06,3.06,3.0,C+,B
4.0,7.0,-1.0,1.888888889,2.5,3.0,C,C+
6.0,9.0,-1.0,3.042857143,3.042857143,3.0,A-,B
7.0,4.0,-1.0,1.571428571,1.571428571,2.0,D,B-
9.0,7.0,-1.0,3.3,3.3,3.0,B,B+
7.0,4.0,-1.0,1.777777778,1.416666667,2.0,B,B-
7.0,-1.0,-1.0,2.5,2.5,2.0,B,B-
10.0,-1.0,-1.0,4.0,4.0,3.0,A,A-
6.0,0.0,10.0,2.528571429,3.225,3.0,B-,B-
6.0,10.0,-1.0,2.335616438,2.357142857,2.0,B,B-
7.0,10.0,-1.0,2.15625,4.0,3.0,C,B-
8.0,7.0,8.0,3.453846154,3.453846154,3.0,B+,B+
7.0,7.0,-1.0,1.133333333,1.133333333,1.0,C,C+
9.0,10.0,-1.0,2.903846154,3.553846154,3.0,A,B+
4.0,7.0,-1.0,2.272727273,2.272727273,3.0,C,C+
7.0,-1.0,-1.0,2.9857142860000003,2.9857142860000003,3.0,A,B
9.0,10.0,-1.0,3.933333333,3.933333333,3.0,B+,A-
6.0,4.0,-1.0,2.35625,2.35625,3.0,D+,B-
8.0,-1.0,-1.0,3.3117647060000004,3.3117647060000004,3.0,A,B+
10.0,-1.0,-1.0,3.8,3.8,3.0,B,A-
9.0,7.0,-1.0,3.13125,3.13125,3.0,B+,B+
10.0,7.0,10.0,3.3529411760000003,3.3529411760000003,3.0,A-,A-
10.0,7.0,4.0,2.133333333,2.133333333,2.0,B,B
7.0,9.0,-1.0,3.3625,3.3625,3.0,A-,B
1.0,4.0,-1.0,0.875,0.875,1.0,F,D+
4.0,7.0,-1.0,3.613333333,3.613333333,3.0,B+,B-
4.0,3.0,-1.0,1.823076923,2.525,3.0,F,C+
6.0,7.0,-1.0,2.95,2.95,3.0,B-,B-
10.0,10.0,-1.0,2.529411765,2.529411765,2.0,B,B+
10.0,10.0,-1.0,4.0,4.0,3.0,A,A-
5.0,7.0,-1.0,3.19375,3.19375,3.0,B-,B-
10.0,10.0,-1.0,3.764705882,3.764705882,3.0,A-,A-
4.0,1.0,-1.0,2.382191781,2.45,2.0,B+,C+
5.0,10.0,-1.0,3.506666667,3.506666667,3.0,B-,B
7.0,-1.0,-1.0,3.066666667,3.066666667,3.0,B,B
4.0,7.0,-1.0,2.85625,2.85625,3.0,C+,B-
7.0,10.0,10.0,3.571428571,3.571428571,3.0,B,B+
3.0,4.0,-1.0,1.05625,1.05625,1.0,C,C-
10.0,10.0,10.0,3.580645161,3.3529411760000003,3.0,A,A-
10.0,-1.0,-1.0,3.406666667,3.406666667,3.0,B+,B+
7.0,0.0,-1.0,1.15625,0.0,1.0,B-,C+
7.0,7.0,-1.0,2.9933333330000003,2.9933333330000003,3.0,A-,B
7.0,10.0,-1.0,3.066666667,3.066666667,3.0,C,B
4.0,7.0,9.0,3.28125,3.28125,3.0,B+,B-
9.0,10.0,-1.0,2.566666667,2.566666667,2.0,B,B
10.0,-1.0,-1.0,4.0,4.0,3.0,A,A-
8.0,1.0,4.0,2.822727273,2.469230769,2.0,F,B
9.0,4.0,-1.0,1.08,0.5,1.0,B-,B-
10.0,-1.0,-1.0,3.98125,3.98125,3.0,A,A-
10.0,-1.0,-1.0,3.2,3.2,3.0,B,B+
4.0,7.0,-1.0,2.125,2.125,2.0,F,C+
4.0,0.0,-1.0,2.285714286,2.285714286,2.0,C-,C+
3.0,8.0,-1.0,2.673913043,3.1125,3.0,C+,C+
7.0,10.0,-1.0,3.583333333,3.583333333,3.0,C,B+
-1.0,7.0,-1.0,2.175,2.764285714,3.0,C-,C-
9.0,7.0,-1.0,3.006666667,3.006666667,3.0,B+,B+
4.0,4.0,-1.0,1.733333333,1.733333333,2.0,B,C
7.0,5.0,-1.0,2.9125,2.9125,3.0,B,B
5.0,4.0,10.0,2.23,2.384615385,2.0,C+,C+
10.0,7.0,-1.0,3.185714286,3.185714286,3.0,B-,B+
4.0,1.0,-1.0,2.3125,2.3125,2.0,C,C+
7.0,-1.0,-1.0,2.833333333,2.833333333,3.0,B,B
7.0,7.0,-1.0,2.6875,2.6875,3.0,B,B
4.0,4.0,-1.0,1.7,1.4,2.0,C,C
0.0,7.0,-1.0,2.054545455,2.461538462,2.0,F,C-
7.0,10.0,-1.0,3.38,3.38,3.0,B,B
10.0,7.0,-1.0,3.333333333,3.333333333,3.0,A,A-
10.0,10.0,-1.0,3.535294118,3.535294118,3.0,C+,A-
1.0,7.0,-1.0,3.003174603,2.88,3.0,B-,C
0.0,0.0,-1.0,1.56875,1.56875,1.0,F,D+
10.0,10.0,-1.0,3.904761905,3.813333333,3.0,A,A-
5.0,0.0,-1.0,1.15,1.15,1.0,B,C
10.0,10.0,-1.0,3.034482759,3.4,3.0,A,B+
9.0,-1.0,-1.0,3.413333333,3.413333333,3.0,B,B+
7.0,7.0,10.0,3.44375,3.44375,3.0,B-,B
2.0,-1.0,-1.0,1.74375,1.74375,2.0,B,C-
7.0,7.0,-1.0,3.133333333,3.133333333,3.0,B,B
9.0,10.0,10.0,3.175,3.175,3.0,A,B+
4.0,0.0,-1.0,2.1875,2.1875,2.0,B-,C+
4.0,4.0,-1.0,1.75,1.75,2.0,D+,C
4.0,4.0,-1.0,2.133333333,2.133333333,2.0,C,C+
7.0,10.0,-1.0,3.553846154,3.553846154,3.0,B+,B+
6.0,4.0,-1.0,2.375,2.375,2.0,B,B-
8.0,4.0,10.0,3.1,2.8055555560000003,3.0,B,B
7.0,4.0,-1.0,3.176923077,3.176923077,3.0,B+,B
3.0,4.0,-1.0,2.25,2.25,2.0,C+,C
9.0,9.0,-1.0,3.4375,3.4375,3.0,A-,B+
7.0,7.0,7.0,2.75,2.769230769,3.0,C+,B
7.0,4.0,4.0,1.4,1.4,2.0,D,C+
7.0,10.0,-1.0,3.25,3.25,3.0,C,B
6.0,7.0,10.0,3.50625,3.50625,3.0,B,B
7.0,3.0,8.0,2.466666667,2.9,3.0,C,B-
9.0,10.0,-1.0,3.588888889,3.164285714,3.0,A,B+
7.0,7.0,-1.0,3.428571429,3.428571429,3.0,A-,B
4.0,7.0,-1.0,1.933333333,1.933333333,2.0,B,C+
4.0,8.0,-1.0,3.18,3.18,3.0,C-,B-
10.0,-1.0,-1.0,4.0,4.0,3.0,A-,A-
10.0,7.0,-1.0,3.076923077,3.076923077,3.0,B,B+
8.0,10.0,-1.0,3.563888889,3.4055555560000004,3.0,A,B+
4.0,7.0,-1.0,2.7125,2.7125,2.0,B,B-
10.0,10.0,-1.0,2.320689655,2.442857143,2.0,B-,B
10.0,-1.0,-1.0,3.6,3.75,3.0,A,A-
7.0,7.0,-1.0,2.666666667,2.666666667,3.0,B,B
-1.0,10.0,-1.0,3.4,3.4,3.0,C+,C+
6.0,-1.0,-1.0,3.2,3.2,3.0,B-,B
7.0,4.0,-1.0,2.253333333,2.253333333,2.0,B+,B-
10.0,10.0,-1.0,3.8125,3.8125,3.0,A-,A-
-1.0,7.0,10.0,2.714285714,2.714285714,3.0,B,C
10.0,7.0,-1.0,3.0625,3.0625,3.0,A,B+
-1.0,7.0,10.0,2.516129032,3.2,2.0,C,C-
9.0,7.0,-1.0,2.885,2.633333333,3.0,B+,B+
7.0,7.0,-1.0,3.375,3.375,3.0,B,B
7.0,10.0,-1.0,2.509090909,2.5,2.0,B,B
10.0,7.0,-1.0,3.8,3.8,3.0,A,A-
8.0,10.0,-1.0,3.642857143,3.642857143,3.0,B+,B+
4.0,4.0,-1.0,1.6,1.928571429,2.0,D,C
4.0,8.0,-1.0,3.26875,3.26875,3.0,C,B-
10.0,10.0,-1.0,3.73125,3.73125,3.0,A,A-
3.0,4.0,10.0,2.625,2.625,2.0,D+,C+
9.0,7.0,-1.0,3.4375,3.4375,3.0,A-,B+
7.0,7.0,-1.0,3.428571429,3.428571429,3.0,B,B+
4.0,10.0,10.0,2.875,2.875,3.0,B,B-
5.0,5.0,-1.0,2.46,2.46,2.0,C+,B-
7.0,-1.0,-1.0,2.922033898,3.08,3.0,B,B
5.0,4.0,-1.0,2.25,2.25,3.0,C-,C+
-1.0,4.0,7.0,2.01754386,2.384615385,2.0,F,C-
7.0,-1.0,-1.0,3.176470588,3.176470588,3.0,B,B
7.0,1.0,-1.0,2.664285714,2.664285714,2.0,D,B-
7.0,4.0,7.0,2.75,2.75,3.0,B,B
10.0,10.0,-1.0,3.925,3.925,3.0,A,A-
-1.0,4.0,10.0,3.176470588,3.176470588,3.0,B,C
-1.0,4.0,10.0,2.797560976,2.5,2.0,F,C-
7.0,6.0,-1.0,3.144117647,3.194117647,3.0,B,B
10.0,-1.0,-1.0,1.86875,1.86875,1.0,B+,B
5.0,7.0,-1.0,2.850666667,2.94,3.0,B,B-
4.0,6.0,-1.0,2.875,2.875,2.0,C,B-
9.0,-1.0,-1.0,2.773333333,2.773333333,2.0,A-,B
8.0,10.0,-1.0,3.451515152,3.7375,3.0,B,B+
7.0,-1.0,-1.0,2.5533333330000003,2.5533333330000003,3.0,C+,B-
4.0,7.0,-1.0,2.68,2.68,3.0,B-,B-
4.0,7.0,-1.0,3.625,3.625,3.0,C,B
5.0,7.0,-1.0,2.9806451610000004,3.023529412,3.0,C+,B-
7.0,7.0,-1.0,2.214285714,2.214285714,1.0,F,B-
7.0,4.0,-1.0,3.066666667,3.066666667,3.0,B,B
8.0,7.0,10.0,3.44375,3.44375,3.0,B+,B+
7.0,10.0,-1.0,3.5,3.5,3.0,A,B+
10.0,10.0,-1.0,4.0,4.0,3.0,A,A-
4.0,7.0,-1.0,2.1875,2.1875,2.0,C-,C+
10.0,10.0,-1.0,3.75,3.75,3.0,A-,A-
6.0,8.0,10.0,3.449180328,3.66,3.0,B-,B
4.0,7.0,-1.0,2.9411764710000003,2.9411764710000003,3.0,C,B-
4.0,4.0,-1.0,1.5384615380000002,1.5384615380000002,2.0,C,C
7.0,10.0,-1.0,3.8,3.8,3.0,A,B+
4.0,5.0,-1.0,2.836363636,3.3,3.0,B-,B-
7.0,4.0,-1.0,2.866666667,2.866666667,3.0,B,B
4.0,10.0,-1.0,3.0,3.0,2.0,C,B-
10.0,10.0,-1.0,3.625,3.625,3.0,B,A-
0.0,4.0,-1.0,2.16875,2.16875,2.0,F,C-
7.0,7.0,-1.0,3.123529412,3.123529412,3.0,B+,B
3.0,4.0,-1.0,2.4,2.571428571,3.0,B+,C+
10.0,10.0,10.0,4.0,4.0,3.0,A,A-
10.0,10.0,-1.0,3.5333333330000003,3.5333333330000003,3.0,B,A-
4.0,4.0,9.0,3.4625,3.4625,3.0,C+,B-
7.0,7.0,-1.0,2.91875,2.91875,3.0,C+,B
4.0,-1.0,-1.0,3.0,3.0,3.0,C,B-
3.0,10.0,-1.0,3.208823529,3.466666667,3.0,B-,B-
-1.0,4.0,-1.0,2.580952381,2.084615385,2.0,C,C-
4.0,7.0,-1.0,2.5333333330000003,2.5333333330000003,2.0,B,C+
7.0,7.0,10.0,3.2675,3.576923077,3.0,B,B
10.0,10.0,-1.0,4.0,4.0,3.0,A,A-
7.0,10.0,-1.0,2.526666667,2.526666667,2.0,B,B
3.0,4.0,-1.0,1.707317073,2.5,3.0,B-,C
3.0,0.0,4.0,1.8,1.8,2.0,B,C
10.0,10.0,-1.0,3.46875,3.142857143,3.0,A-,A-
7.0,7.0,-1.0,3.8,3.8,3.0,A,B+
5.0,10.0,-1.0,2.474418605,2.76,2.0,C+,B-
6.0,-1.0,-1.0,3.373333333,3.373333333,3.0,B,B
4.0,10.0,-1.0,2.666666667,2.666666667,2.0,D,C+
4.0,-1.0,-1.0,2.636363636,2.636363636,3.0,F,C+
7.0,7.0,-1.0,3.1,3.1,3.0,B+,B
4.0,8.0,10.0,1.653846154,1.653846154,2.0,B,C
6.0,4.0,-1.0,2.18,2.18,2.0,C,B-
7.0,10.0,-1.0,2.866666667,2.866666667,2.0,C,B
0.0,1.0,7.0,2.169230769,2.169230769,3.0,C,C-
5.0,4.0,-1.0,3.005882353,3.005882353,3.0,B+,B-
5.0,7.0,7.0,2.735294118,2.647058824,2.0,B,B-
9.0,10.0,-1.0,3.673333333,3.673333333,3.0,A-,A-
8.0,7.0,-1.0,2.673333333,2.673333333,2.0,A-,B
7.0,10.0,-1.0,3.133333333,3.133333333,3.0,F,B
10.0,10.0,-1.0,3.5333333330000003,3.5333333330000003,3.0,A,A-
4.0,6.0,-1.0,2.8,2.8,3.0,B-,C+
6.0,9.0,-1.0,3.330769231,3.330769231,3.0,B,B
7.0,7.0,-1.0,3.2903225810000003,3.133333333,3.0,C,B
10.0,10.0,-1.0,4.0,4.0,3.0,A,A-
7.0,10.0,-1.0,2.75,2.75,2.0,C,B
7.0,0.0,-1.0,2.925,2.925,2.0,B+,B
7.0,9.0,-1.0,2.94,2.94,2.0,C-,B
10.0,10.0,-1.0,4.0,4.0,3.0,A-,A-
7.0,10.0,-1.0,3.764705882,3.764705882,3.0,B+,B+
7.0,10.0,-1.0,2.248275862,1.785714286,1.0,B-,B-
7.0,7.0,-1.0,3.535294118,3.535294118,3.0,B,B+
7.0,7.0,-1.0,3.466666667,3.466666667,3.0,B,B
9.0,10.0,10.0,3.275,3.275,3.0,B,B+
8.0,8.0,-1.0,3.84,3.78,3.0,B-,B+
7.0,7.0,-1.0,3.625,3.625,3.0,B,B+
7.0,7.0,-1.0,2.933333333,2.933333333,3.0,B,B
5.0,9.0,-1.0,3.1375,3.1375,3.0,B+,B-
8.0,-1.0,-1.0,2.816666667,2.816666667,3.0,C-,B
9.0,7.0,-1.0,3.066666667,3.066666667,3.0,C+,B+
3.0,10.0,-1.0,1.957142857,2.766666667,3.0,C+,C
7.0,7.0,-1.0,2.95060241,3.04375,3.0,B-,B
4.0,7.0,10.0,1.964285714,2.642857143,3.0,C,C
8.0,7.0,-1.0,2.370212766,2.48,3.0,B,B
9.0,-1.0,-1.0,2.54,2.54,3.0,B-,B
7.0,7.0,4.0,2.057142857,2.947368421,3.0,C+,B-
3.0,5.0,10.0,2.153846154,2.153846154,2.0,C+,C
4.0,8.0,-1.0,2.726666667,2.726666667,2.0,C-,C+
7.0,4.0,-1.0,2.1375,2.1375,3.0,B,B-
10.0,9.0,-1.0,3.752941176,3.841176471,3.0,B+,A-
9.0,10.0,-1.0,3.535294118,3.535294118,3.0,A,B+
-1.0,0.0,7.0,3.1,3.1,2.0,F,C-
4.0,-1.0,-1.0,1.5083333330000002,1.5083333330000002,1.0,D,C
10.0,-1.0,-1.0,3.853061224,3.9,3.0,A,A-
7.0,4.0,10.0,3.0,3.0,3.0,B,B
10.0,10.0,-1.0,4.0,4.0,3.0,A,A-
7.0,0.0,-1.0,1.8125,1.8125,2.0,B,B-
10.0,10.0,-1.0,3.594117647,3.594117647,3.0,B+,A-
10.0,10.0,-1.0,4.0,4.0,3.0,A,A-
4.0,7.0,-1.0,3.246666667,3.246666667,3.0,B,B-
8.0,4.0,-1.0,2.186666667,2.186666667,2.0,B-,B-
4.0,4.0,10.0,2.416666667,2.142857143,1.0,C,C+
0.0,-1.0,-1.0,0.0,0.0,1.0,F,D
4.0,7.0,10.0,2.307692308,2.307692308,2.0,A,C+
7.0,7.0,10.0,3.8125,3.8125,3.0,B,B+
7.0,-1.0,-1.0,2.883333333,2.883333333,3.0,B,B
10.0,10.0,-1.0,4.0,4.0,3.0,A,A-
5.0,5.0,-1.0,2.6076923080000003,2.6076923080000003,3.0,C+,B-
7.0,7.0,-1.0,3.214285714,3.214285714,3.0,B,B
4.0,7.0,10.0,3.56875,3.56875,3.0,B+,B-
5.0,7.0,-1.0,2.8,2.8,3.0,B-,B-
7.0,7.0,-1.0,2.733333333,2.733333333,2.0,A,B-
7.0,7.0,10.0,4.0,4.0,3.0,B-,B+
6.0,0.0,-1.0,0.8666666670000001,0.8666666670000001,1.0,C+,C
7.0,7.0,-1.0,3.3125,3.3125,3.0,A,B
4.0,7.0,-1.0,2.625,2.625,3.0,C,C+
10.0,10.0,-1.0,3.914754098,3.907692308,3.0,A,A-
4.0,7.0,-1.0,2.4375,2.4375,2.0,B,C+
0.0,0.0,-1.0,1.352941176,1.352941176,1.0,C,D+
0.0,-1.0,-1.0,1.417647059,1.417647059,1.0,F,D+
4.0,7.0,-1.0,3.0,3.0,3.0,C,B-
6.0,7.0,-1.0,2.9125,2.9125,3.0,B,B
7.0,9.0,10.0,3.662068966,3.623076923,3.0,A-,B+
10.0,7.0,-1.0,3.34,3.34,3.0,A,A-
4.0,4.0,10.0,3.60625,3.60625,3.0,C,B-
8.0,7.0,-1.0,3.242222222,3.6,3.0,C,B+
0.0,-1.0,-1.0,0.930769231,0.930769231,1.0,F,D
10.0,-1.0,-1.0,3.428571429,3.428571429,3.0,A,A-
3.0,1.0,-1.0,2.635526316,1.864285714,2.0,B-,C+
4.0,4.0,10.0,2.363636364,2.363636364,2.0,B,C+
-1.0,9.0,-1.0,2.638372093,2.671428571,3.0,C+,C-
4.0,7.0,-1.0,1.5,1.5,1.0,B,C-
4.0,0.0,-1.0,2.518181818,2.518181818,2.0,B+,C+
7.0,0.0,-1.0,0.5625,0.5625,1.0,C+,C
2.0,4.0,-1.0,2.473333333,2.473333333,3.0,D,C
0.0,-1.0,-1.0,2.833333333,2.833333333,2.0,B,C
10.0,10.0,-1.0,4.0,4.0,3.0,A,A-
9.0,10.0,-1.0,3.483870968,3.625,3.0,B+,B+
7.0,9.0,10.0,3.925,3.925,3.0,B-,B+
10.0,10.0,-1.0,3.7375,3.7375,3.0,B,A-
7.0,4.0,-1.0,2.544,2.35,3.0,C-,B
7.0,7.0,-1.0,2.887878788,3.1,3.0,B,B
5.0,4.0,-1.0,2.133333333,1.666666667,2.0,C-,C+
10.0,10.0,-1.0,3.466666667,3.466666667,3.0,A,A-
4.0,7.0,7.0,3.333333333,3.333333333,3.0,C,B-
6.0,4.0,4.0,2.625,2.625,3.0,B,B-
1.0,7.0,-1.0,1.214285714,1.214285714,2.0,B,D+
10.0,-1.0,-1.0,2.5333333330000003,2.5333333330000003,2.0,B+,B
9.0,10.0,-1.0,3.170588235,3.170588235,2.0,B+,B+
7.0,7.0,-1.0,2.153846154,2.153846154,2.0,A-,B-
9.0,10.0,-1.0,3.4711538460000004,3.635294118,3.0,B,B+
0.0,4.0,-1.0,2.125,2.125,2.0,C+,C-
4.0,4.0,9.0,2.7625,2.7625,3.0,C-,C+
7.0,-1.0,-1.0,3.0,3.0,3.0,B,B
0.0,-1.0,-1.0,0.0,0.0,1.0,F,F
3.0,4.0,-1.0,2.029508197,1.875,2.0,B-,C
9.0,7.0,10.0,3.222222222,3.230769231,3.0,A-,B+
5.0,4.0,9.0,3.0,3.175,3.0,B+,B-
5.0,7.0,10.0,3.214285714,3.214285714,3.0,D,B-
7.0,9.0,-1.0,3.5133333330000003,3.5133333330000003,3.0,B-,B+
3.0,7.0,-1.0,2.954347826,2.364285714,3.0,B-,C+
10.0,10.0,-1.0,3.777777778,3.777777778,3.0,A,A-
1.0,4.0,-1.0,1.5,1.5,2.0,F,C-
8.0,1.0,10.0,1.0,1.0,2.0,B,C+
5.0,10.0,-1.0,3.4375,3.4375,3.0,B,B
0.0,4.0,-1.0,2.275862069,1.692307692,2.0,C,C-
10.0,-1.0,-1.0,3.7125,3.7125,3.0,B,A-
10.0,10.0,-1.0,3.929411765,3.929411765,3.0,A-,A-
4.0,7.0,-1.0,2.0,2.0,2.0,C,C
5.0,4.0,-1.0,1.7416666669999998,1.7416666669999998,2.0,B,C+
8.0,7.0,-1.0,3.233333333,3.233333333,3.0,A,B+
