Trigonometry and Analytic Geometry,Precalculus,cumulative_gpa,prev_term_gpa,struggle,Calculus and Analytic Geometry I,predicted score,F,D,D+,C-,C,C+,B-,B,B+,A-,A
4.0,-1.0,3.290909091,3.029411765,G,D,C,0.20809393351719802,0.11957599091288143,4.734004314019174e-06,0.1058660873845547,0.2617446676976978,0.008064221448962247,0.014112743981641078,0.17080776045956234,0.03792910491977534,0.055314370406926903,0.018486385266486063
0.0,-1.0,1.376744186,1.553846154,S,B,F,0.4951138520084072,0.2449909314726892,0.0004750870332915921,0.07744330981015204,0.08479085798914132,0.01759844914403883,0.039173706306672766,0.03897949077485526,0.0009549747688905786,0.00032804594479261394,0.00015129474706878463
-1.0,1.0,1.7923076919999998,1.7923076919999998,S,F,F,0.4911037377838411,0.20156161441980253,0.0014574066615829604,0.07685678152253712,0.11619853091508132,0.01877251934868891,0.03055219199302604,0.05995836126157904,0.0012954081833773175,0.001845698032869902,0.000397749877613722
-1.0,4.0,2.625,2.625,G,F,F,0.21104227816975107,0.17158513964688923,5.9647545321766327e-05,0.15445202770681934,0.20953470723156192,0.008367221913342873,0.09054232826677132,0.10374397442252244,0.03943014438191081,0.0043251873940299106,0.00691734332107929
-1.0,9.0,3.542424242,3.4125,G,D+,C,0.0581916605375504,0.06732977481598838,2.152098294742706e-07,0.05306640540928293,0.25868676027677356,0.01802587945388438,0.08054388183140045,0.21351178106342023,0.1159364143729314,0.026131646713695132,0.10857558031524363
-1.0,3.0,1.825,1.825,S,B-,F,0.4391332922846155,0.1880820669444837,8.214141092393814e-05,0.062456764263220166,0.12078613000372525,0.03465700720781527,0.06319901016085723,0.0866438046170434,0.0029287851935321553,0.001115269261599569,0.0009157286521837322
-1.0,4.0,2.6625,2.6625,S,C+,F,0.32483402793427174,0.16046579510786724,7.612985893005852e-05,0.047249542249299184,0.24155039463249264,0.03719342851958106,0.022646491696996153,0.13507486369684124,0.002676167109725525,0.02317143371349138,0.005061725480503902
-1.0,4.0,2.5,2.5,G,C,F,0.21718213702384193,0.17257265237166491,4.789824923994783e-05,0.15610237681490724,0.1878811214519877,0.008576314532370214,0.10902063461965977,0.09850935379471508,0.04190068977313609,0.0025888098893388075,0.005618011479138227
7.0,-1.0,3.117647059,3.117647059,S,D,B,0.19194131288428332,0.11078407678431239,6.231399012465599e-10,0.014102613306762596,0.2364241274242248,0.10884670943072904,0.01073449448129631,0.2652443031961921,0.007686208506073098,0.022658019789078044,0.03157813357390835
4.0,-1.0,2.965517241,3.2,G,F,C,0.18376282631800678,0.2131611347958587,2.4882585733036534e-07,0.09873635279930111,0.2787936286782001,0.012415871376042508,0.0338960217497113,0.12253771216844131,0.03322713500769429,0.008152971330378138,0.015316096950508451
1.0,-1.0,2.133333333,2.133333333,S,F,F,0.47509919997382244,0.19706860958093164,0.000366369669133466,0.06356072167054064,0.1492064727566538,0.01972004769912797,0.013663063775468191,0.0732301806341901,0.0011524192755068719,0.006209436979254749,0.0007234779853701704
-1.0,4.0,3.005882353,3.005882353,G,F,C,0.18447416739718,0.16128535828246265,0.00011140507911362727,0.14300603323578837,0.27600971374168387,0.007428423090545314,0.048129781558595985,0.11618725381695033,0.03131782442537024,0.01958954790469227,0.012460491467617367
-1.0,7.0,3.4,3.4,G,A,C,0.09224698069980485,0.10960964065783518,2.133558583066932e-06,0.08092074321527416,0.30771172164148375,0.01377553317335823,0.06459355716032884,0.17627300864798473,0.06738129761254494,0.029491813025334178,0.057993570607468056
-1.0,9.0,3.4375,3.4375,G,B,C,0.05677164160552254,0.08004958421659562,9.668372906175327e-08,0.052507612898401994,0.26031194457876866,0.020355628071379434,0.10301764766928932,0.19698173622774942,0.11392630546034083,0.014689856775504976,0.10138794581271807
4.0,-1.0,3.025925926,2.75,G,F,F,0.24243026196441683,0.13010756013812305,3.472714047613412e-06,0.1187763346695537,0.22588328118835488,0.009163495407196035,0.02345402741538353,0.1685511540980371,0.04742651940479752,0.021328286192569827,0.012875606807519818
6.0,-1.0,3.116666667,3.3357142860000004,G,F,C,0.13312269834458149,0.1765755706617589,2.343563187722931e-09,0.06268924984253425,0.2754372471408857,0.022832366712774717,0.041164614404904064,0.17588518185458518,0.06698124328262431,0.0062124721929916905,0.03909935321879648
6.0,-1.0,2.575,3.006666667,G,C-,D,0.14037948588795543,0.22744870308252035,3.281832873887159e-10,0.06370823243466311,0.2029936708580267,0.02965921389142496,0.10934826675540983,0.13049957246055538,0.07667021563504642,0.0005156776687201045,0.018776960997494395
1.0,-1.0,2.72,2.72,S,D,F,0.390664079157452,0.17009974424769383,0.0009074645847847889,0.05271733326900674,0.22169019397059492,0.015573551477930235,0.0046037539278069375,0.08294883872921167,0.0007554866284455051,0.058331883742414034,0.0017076702646593729
3.0,-1.0,2.664285714,2.664285714,S,C-,F,0.37133639453636386,0.16896198956369735,6.494180508813763e-06,0.03946011389576299,0.21717643488757013,0.035295449979187654,0.009395948217034626,0.1298763976389489,0.0020355790821651974,0.022711884400361832,0.003743313618398706
7.0,-1.0,3.5625,3.5625,G,B,C,0.09900649352952522,0.10871184818143512,1.0620262782953432e-09,0.04421053643686143,0.2845011109370076,0.021854605152764547,0.01912821453358101,0.23035315008034338,0.07920571218247378,0.0280871893807172,0.08494113852326453
10.0,-1.0,3.333333333,3.333333333,G,C,B,0.055791858432206756,0.07070138857652343,3.290991188009195e-13,0.019149381447972028,0.16406682947292175,0.04983371264303175,0.04543970179342491,0.25890722231674534,0.20269600214218694,0.002394217301151694,0.13101968587350635
4.0,-1.0,2.360869565,1.666666667,S,F,F,0.5000065719235565,0.07869402359635613,1.0026955581679964e-05,0.04384774786778675,0.10337118928234566,0.03596915658398613,0.013737430106018486,0.20437152217100477,0.006253847083089166,0.011461740057681533,0.002276744372593295
7.0,-1.0,2.727272727,2.692307692,G,D,B,0.15268292261567168,0.13254412545972974,3.5112323150364963e-10,0.059284085534128936,0.16546062555773286,0.03028047877357003,0.08481318504926955,0.2058115281293889,0.14148784482854523,0.0011714457784561619,0.02646375792238372
-1.0,4.0,2.3125,2.3125,S,C,F,0.36801625707291824,0.17293152290319438,4.356118695491761e-05,0.05203225385354455,0.18690323559228858,0.04202924244943442,0.0421573485275884,0.12363923524418227,0.0033841527945485776,0.00587828133136735,0.0029849090439782815
-1.0,9.0,3.361111111,3.361111111,G,B+,C,0.05913282815669901,0.08189967457732787,8.608206543690421e-08,0.05391105799544962,0.24933928805888883,0.02103082752950252,0.11712818774257562,0.19479776495549864,0.11984909843426615,0.010963912957756314,0.09194727350996985
-1.0,6.0,3.38,3.38,G,C+,C,0.11220796388630264,0.12272915305998687,9.585663203600345e-06,0.09600126291993985,0.3202014337149055,0.010849551857958785,0.04864745413181615,0.15909935777847556,0.049078330744841886,0.03971696702074713,0.0414589392218221
-1.0,7.0,2.857142857,2.857142857,G,B,C,0.11691552391334366,0.12315459932034202,8.956036297117712e-07,0.0931547464205248,0.21459723748264886,0.016669252223829808,0.15676028524303684,0.15475885065065523,0.09418986463764004,0.0035198888869593624,0.02627885561738969
6.0,-1.0,2.355555556,2.26,G,C,F,0.20588505482429306,0.14324999114268597,3.1061343000106008e-09,0.08134290916827275,0.12555415720598592,0.02346907775384604,0.11961607638813686,0.16469788013430334,0.12568821962781432,0.00045002695642329144,0.010046603692104037
7.0,-1.0,3.35483871,3.266666667,G,B,C,0.11986059676679182,0.10878186149240332,1.2355848662739258e-09,0.050686162512706856,0.2492783870412122,0.02341848747076031,0.02764074709716386,0.24152133142343163,0.10035262086266782,0.014857604877237161,0.0636021992200401
-1.0,4.0,2.1875,2.1875,S,C,F,0.37984855751030844,0.1755410439873865,3.527681948946277e-05,0.053231949630338275,0.1680464852004347,0.04339536974793548,0.051881597831465315,0.11839014365293693,0.003637673587117462,0.0035489476513725408,0.0024429543812150784
-1.0,0.0,2.076923077,1.714285714,S,C-,F,0.5207727260072831,0.13263180155206605,0.05384651382914883,0.0857464640646518,0.11001887776004717,0.009590161217276951,0.009651053576128625,0.06421585131242305,0.000888503204352382,0.012315047879859542,0.0003229995967625804
-1.0,0.0,0.942857143,0.942857143,S,F,F,0.5216144525171783,0.20881878870108203,0.0013934448151356885,0.0903909239515018,0.04981123147738571,0.015875036153931876,0.07657517713393305,0.03409066767530123,0.0012912948763512014,7.532837717435449e-05,6.365432102471646e-05
-1.0,4.0,1.8125,1.8125,S,C,F,0.40327995814732687,0.1779831030728015,1.8172457182688573e-05,0.055271459001212005,0.11748210031426914,0.04631326889854157,0.09246559775871485,0.10075099136557235,0.004381752174225314,0.0007550447300678311,0.001298552080086
-1.0,1.0,2.133333333,2.133333333,S,D,F,0.4633117718537641,0.19447758750407868,0.0025905706215517544,0.07248811207200051,0.15590193249238912,0.01718301031095588,0.01719873160828924,0.06777991908414854,0.0010641064979659896,0.00731605661394201,0.0006882013409141555
-1.0,10.0,3.7125,3.7125,G,B+,C,0.0363024118483114,0.05941038761901308,2.8556130811256988e-08,0.036262151280857025,0.2585028613224486,0.02081050282191876,0.07847701995534667,0.2017156926260176,0.11588136208206624,0.02576004722640827,0.16687753466148156
-1.0,3.0,3.01875,3.01875,G,D,C,0.20457229704248028,0.16785949239063286,0.0004961651360177531,0.1566998373909282,0.27642841637899124,0.005433341220708041,0.03204265958884515,0.09872439783836327,0.020783040446068372,0.028274525110209735,0.008685827456755084
7.0,-1.0,2.0,2.0,S,F,F,0.29114723442398827,0.13875092407576478,1.0262046311533771e-10,0.01893877988286267,0.09852129773687533,0.1527252067618321,0.07592048855237778,0.20205922491985584,0.01584262784959792,0.0002708519144472186,0.005823363779777697
3.0,-1.0,2.803448276,2.7,G,D,F,0.2644955381986684,0.15939694221377013,2.0010026043455e-06,0.1356937080093975,0.20519170692604488,0.004448956611478673,0.010113054635627327,0.1314161276185003,0.006807838945094239,0.0660073444222096,0.016426781416604648
-1.0,9.0,3.76,3.76,G,A-,C,0.04741538007873714,0.08297247320843867,0.03825376523429159,0.025076543265221574,0.20855918481348407,0.09478055149173661,0.04413330764725286,0.2034035101597459,0.16218561828556458,1.9737450759171563e-07,0.0932194684410194
5.0,-1.0,2.814285714,2.446153846,G,F,F,0.2471977322238606,0.11674506205118737,2.0481285688499012e-06,0.1099380738181847,0.24366679467918312,0.00421692752564896,0.005176859837235307,0.1554006920836977,0.09396017170881525,0.004861163500105892,0.018834474443512272
-1.0,6.0,3.506666667,3.506666667,G,C,C,0.11977896755622211,0.15504595182261924,0.0035765605826058727,0.06283114350681497,0.2568033129344874,0.046376242659493395,0.036111151352081046,0.21721988050278707,0.03599085273956957,8.977913208786636e-05,0.06617615721123142
-1.0,0.0,1.8,1.8,S,F,F,0.4911340223313222,0.19183537676958104,4.4252885495478255e-05,0.1076640901066483,0.10599298659945354,0.008992950458628362,0.029452250515332592,0.06074827374167478,2.4098586769095947e-05,0.0034521732255032352,0.0006595247795914156
9.0,-1.0,3.6875,3.6875,G,B,C,0.06816328611402399,0.07947950461496903,6.054098497507366e-08,0.05121491294197042,0.23219769521036535,0.06382755355698382,0.0024317171019327924,0.1927552987851472,0.19651611988352133,0.00022404766188059342,0.11318980358822062
7.0,-1.0,3.580645161,3.3529411760000003,G,B-,C,0.1121190401009234,0.09979746742065976,2.7156582449752194e-07,0.06958620362870917,0.2465452488854931,0.02793404896306011,0.0015811702998437566,0.18204927097251675,0.18485815447816603,0.005216412626988805,0.07031271105781439
-1.0,1.0,1.352941176,1.352941176,E,F,F,0.5578870270968936,0.16381965200323403,0.00018300662452456785,0.0509306215960041,0.07262694274995897,0.08515423677363851,0.025959662513917868,0.04333004772171076,2.6870698392835418e-06,4.898115454381642e-06,0.00010121773482377452
-1.0,3.0,3.165625,3.05,G,C-,C,0.2251737469617267,0.19116054040962252,0.00034046709604672873,0.10959467167882378,0.22806986504404175,0.010654832104970254,0.01787157036681755,0.15966499172653373,0.00841564333548798,0.022732227486811533,0.026321443789117296
-1.0,2.0,2.2375,2.2375,S,F,F,0.41859507152697545,0.19729238529231594,0.00024061562776939656,0.08311113527956145,0.1412657439127313,0.03583001242838235,0.029037448715802057,0.0923658781486341,0.00012190828717072638,0.0003032486802013986,0.0018365521004558348
-1.0,0.0,0.5625,0.5625,E,C+,F,0.6212205786148638,0.14031039695314315,0.00014137348182504783,0.06243967698100878,0.05528961913848418,0.015197982069421002,0.07562794982452505,0.02974440913969698,9.001824859214109e-07,1.0772562999514742e-06,2.603635824598455e-05
4.0,-1.0,2.765957447,2.176470588,G,B,F,0.2723760823241618,0.10698597506436182,4.887411423244196e-06,0.10753108668769241,0.2196430446989015,0.0019398755427167387,0.0025883124368977113,0.1276882862165964,0.12582801639994937,0.024034989842859962,0.011379443374438983
4.0,-1.0,2.833333333,2.833333333,S,C,F,0.29933011994982467,0.17817678060409783,1.1283465477993673e-06,0.07523251038058308,0.17866745466776984,0.1331848778710885,0.0038969434669130507,0.12238656467446264,0.0006601814119360788,0.001940931783142071,0.006522506843634476
4.0,-1.0,2.41875,2.41875,G,B+,F,0.2958056008242215,0.1476940450006256,1.7716079316081167e-06,0.14256368014479773,0.21383913910217456,0.0033967612344235347,0.03281921343453175,0.14158056544649741,0.007098994127257818,0.0021277567403816464,0.01307247233715675
3.0,-1.0,2.625,2.625,S,D,F,0.35684406711934674,0.19077410489429797,1.986176427056443e-06,0.08654399159875129,0.16519286552026685,0.07883516414916852,0.005653688290134305,0.10815193523142069,0.00030909380949077197,0.0035474672478080535,0.004145635962887693
7.0,-1.0,3.2903225810000003,3.133333333,G,F,C,0.14043246737755335,0.1072983355040738,3.431447275422508e-07,0.08191048961893468,0.2599562131173383,0.02069429525466228,0.0038701202422065377,0.1917712860122737,0.136749597471922,0.0013150104516739716,0.05600184180463364
-1.0,7.0,2.933333333,3.466666667,G,B+,B-,0.08357508118741082,0.1149807060011084,0.003391022585270849,0.047125084193453966,0.16366726784569371,0.03851176128079494,0.3464379017318667,0.16061617579637377,0.0026938771655987733,1.840671650997569e-07,0.03900093814526313
-1.0,4.0,2.844444444,2.944444444,G,C,C,0.21385155118456392,0.1769824040438234,0.0007584192771857371,0.10147409952239295,0.21674602243924015,0.010824405117873425,0.08651762028454422,0.1650126059909548,0.004662644781531402,0.0003529892383113847,0.022817238119578618
3.0,-1.0,2.8511111110000003,2.75,G,D,F,0.25536744513963694,0.158950365853915,1.8640556999281385e-06,0.1329470715938862,0.2037287999399834,0.0048174678781590895,0.009133899624555183,0.13097864608034582,0.006779888020251571,0.07993161034761692,0.017362941465950018
1.0,-1.0,2.108695652,1.8,S,F,F,0.49339827890320986,0.17096538192970662,1.3815715267732805e-05,0.09986171691185798,0.1340321907884127,0.011325718995320113,0.0053435139716950745,0.07283174314190388,0.00028132889811882867,0.010933597134404924,0.001012713610102414
-1.0,0.0,1.575,1.575,E,D,F,0.5394912362322909,0.1834178584676842,5.0810999354724146e-05,0.05657592024940592,0.07039454132665725,0.09801796762235643,0.011394396267832991,0.04039848562792906,1.5144908902868615e-06,0.00013869948936145733,0.00011856922623687367
7.0,-1.0,2.5,2.5,G,D,C,0.22091276339303942,0.10938708589704375,6.053741911597819e-07,0.10789562607329141,0.25608973755621445,0.007192379011041997,0.033266095343326446,0.187021496349169,0.05400966676172883,2.7527324641390196e-05,0.024197016916312233
6.0,-1.0,3.0137931030000003,3.184615385,G,C,C,0.1796842953115441,0.14936794981766932,3.160923191538014e-07,0.11378803070334412,0.25612162943534994,0.021125087620169486,0.018946446327092917,0.1956324808488973,0.015266642158680212,0.0011729564671449175,0.048894165217788554
-1.0,4.0,2.933333333,2.933333333,G,B,C,0.21839693948004127,0.17732334244270112,0.0009159370729136857,0.10099020773948658,0.2297544169902098,0.010934662493238032,0.057039764705602417,0.17134324586579222,0.00824390830357377,0.0006469948349637545,0.02441058007147736
-1.0,5.0,2.786666667,2.786666667,G,C,C,0.20271748670970513,0.151827616191104,0.002893138133789346,0.08590678367320874,0.2290520845649001,0.010203139789305447,0.1033545852429354,0.177517118956694,0.01433538803229164,3.1111135241055904e-05,0.02216154757082503
7.0,-1.0,2.214285714,2.214285714,E,B,C+,0.24271000668933584,0.08219868326989302,5.302620375353923e-07,0.021979098047127037,0.09724417512168018,0.4805452464290023,0.002799318512732955,0.07153186705281406,0.00019109233739019986,7.61176012459491e-08,0.0007999061603855683
1.0,-1.0,2.6,2.6,S,F,F,0.3709397529607542,0.20637107651545067,3.5462203492049532e-06,0.09401384915639245,0.1317022550608976,0.04647709558864926,0.0047638227323930655,0.08068851439216831,7.09065594893098e-05,0.06240009875132213,0.00256908206213356
4.0,-1.0,1.677419355,1.0,E,F,F,0.5913074134572052,0.10176325331807617,2.0088836411466436e-05,0.03943963418715673,0.11762225222652561,0.08514390691385378,0.0013029835449423176,0.06238664546120657,0.0008383266569530701,2.766406128348849e-06,0.00017272899154076915
-1.0,4.0,2.133333333,2.133333333,S,C,F,0.3757775345531624,0.1642482673333688,0.0021325604244544403,0.06293183391147063,0.15707029406000556,0.04789698517671298,0.07442334308004328,0.11292916566464725,0.0004407119379168642,1.8639142762056176e-06,0.0021474399439416485
-1.0,0.0,2.5333333330000003,1.8,S,D+,F,0.39493794989791275,0.1366236802314626,0.00011099872172473967,0.07059665447328191,0.1149521941015226,0.007725840982777224,0.0006657669384234476,0.05620041806484375,0.0011432530672899246,0.21620499479902777,0.0008382487217332988
-1.0,4.0,2.192307692,2.133333333,S,C,F,0.38093031155644086,0.16508664730491965,0.002373846043773394,0.0628202145665058,0.1634555962572925,0.04892199832120123,0.057508311697745985,0.11601530599901541,0.0006214968117161264,2.757167364988901e-06,0.002263514274023995
-1.0,4.0,3.1,2.8055555560000003,G,C-,C,0.22601425750224147,0.16232475244785843,0.0016434663770868358,0.09392139975672006,0.24986313500788246,0.008776152039756438,0.017845053915519236,0.17447476204037532,0.038626894126429424,0.002281846880668472,0.024228279905461822
4.0,-1.0,2.3,2.0,G,F,F,0.3351192583381026,0.12284387239299852,4.260658667006233e-06,0.1350367973608355,0.21702353273407804,0.001534689337955784,0.01706993270551502,0.13170050960746085,0.029392812875914526,0.0019078057505115874,0.008366528237960665
-1.0,10.0,4.0,4.0,G,A,B+,0.027517575827383983,0.060405958302243414,0.05980256775270107,0.01556713452090472,0.17243551095952414,0.12969178229036432,0.03038266828948357,0.17699098936956828,0.21870494316881373,4.6538189558872173e-08,0.10850082298082336
6.0,-1.0,3.135294118,3.71875,G,D,C,0.13323704478268622,0.16950243702342693,8.849981747387525e-08,0.11065628662527574,0.22344205378644266,0.05055934386869491,0.0449601682685942,0.19061626741510534,0.0018665219782191503,0.0010009139653216236,0.07415887378641595
0.0,-1.0,2.3875,2.3875,S,F,F,0.39305717329351064,0.20160897695954913,5.757286290125216e-06,0.09882236075786574,0.11153729061979449,0.02427605275919758,0.006394412286623223,0.0652084897490894,3.041671592895141e-05,0.0975703938539036,0.0014886757182471684
-1.0,8.0,2.807692308,2.807692308,S,F,C+,0.03783631586887569,0.021479078485095688,0.029642586374769964,0.028998415870031005,0.20996958956997633,0.2912044572148877,0.17156592607722873,0.18104921463947585,0.010675007834755145,0.002684409986000546,0.014894998078903503
-1.0,10.0,3.612903226,3.4,G,B,D+,0.007996794155704584,0.0031300156714622438,0.3964607600024578,0.023306206569122356,0.1087900821738501,0.059050685565356,0.08869915666705651,0.09190320191486516,0.14260556293555254,0.011589404414279027,0.06646812993029384
1.0,-1.0,2.653333333,2.1,S,F,F,0.5408989323668137,0.07947274017883416,2.734909940817267e-05,0.08372511115650708,0.19762129651686114,0.01524579072829079,0.01263427496149291,0.06578544578673004,0.0005446342228139377,0.00241759717519773,0.0016268278070502471
1.0,-1.0,2.08,2.08,S,C-,F,0.44904982066829746,0.2538665320179853,1.7492625480780585e-10,0.06747816538431999,0.13380662819618486,0.0136133525041419,0.01338671464155598,0.06705696002477234,0.0005112265597905312,0.0007418034147281449,0.0004887964132973445
-1.0,7.0,3.428571429,3.428571429,G,D,C,0.04889925503939832,0.05224097792722276,0.0030359613934054434,0.09400033569010191,0.26422977001442055,0.050822521215585205,0.08202044123432677,0.17343537911270818,0.10272556103033406,0.0509187490499305,0.07767104829256637
-1.0,1.0,0.8666666670000001,0.8666666670000001,E,F,F,0.562162696350672,0.10477569932999557,2.183108499635722e-05,0.03576761194901341,0.08358890468769789,0.08712955942000636,0.06391769751649164,0.06253911076778354,7.351449919591018e-05,6.4175239837171805e-06,1.6956870163741662e-05
2.0,-1.0,2.05,2.05,S,D,F,0.44923141187682036,0.224571285181419,6.024403542217377e-12,0.056052433932399115,0.1440025232583238,0.018994505659291443,0.01780473168864313,0.08732954365251241,0.0009238225681685853,0.0004979228791345987,0.0005918192972629319
-1.0,5.0,1.8375,1.8375,S,C,F,0.263170904355374,0.052319410690953035,0.002183963049239847,0.0641450560574809,0.1633556771609161,0.11745005132576573,0.17578362936390682,0.1516599851323574,0.008964622775887039,0.0001669127322784653,0.000799787355840719
5.0,-1.0,2.9125,2.9125,G,C-,F,0.2640210982049465,0.20583708364053666,4.9152481764995064e-17,0.06669669502143423,0.21007884198338303,0.008537828659237955,0.015299629048675066,0.1613136893169802,0.04851928458324473,0.006525091884994035,0.01317075765656744
-1.0,5.0,3.067741935,2.4933333330000003,G,D,D+,0.11189356646869943,0.0071468637383896175,0.5285754483738963,0.07419718545732759,0.10936685964212262,0.009789116151323373,0.03944810283508816,0.05672628924980664,0.05299587070837933,0.0031634337009169003,0.006697263674049998
-1.0,0.0,0.803846154,0.0,E,D,D+,0.39051539779928385,0.005526314168154328,0.45204924337077296,0.025777306627384734,0.03924407943053715,0.02567631600152536,0.03958566105028744,0.021563244742532645,5.8786324898571963e-05,5.75625210644264e-07,3.0748594120924957e-06
1.0,-1.0,1.4,1.4,E,F,F,0.5093298934183051,0.1861434841777811,5.055921860394308e-10,0.027229034709528872,0.11284745688308948,0.07170824599626648,0.02415995023825825,0.0684352836092846,3.428745394148987e-05,4.317607330958445e-05,6.918693464305613e-05
-1.0,7.0,3.26,3.26,G,A,C,0.058986987663317024,0.04883165666239492,0.004036159229906336,0.09832599335691372,0.2526817958308731,0.05119232802824206,0.0992812024782009,0.17877284443269384,0.12756285885843624,0.02774173507950517,0.05258643837951666
-1.0,0.0,1.352941176,1.352941176,E,F,F,0.5200818973520277,0.19062255929274172,2.4455740266272744e-06,0.03976719826240493,0.10652896716566791,0.06302110373174229,0.026348533751487404,0.053498179170516746,2.349135579498298e-05,5.570021654619378e-05,4.992412704355808e-05
-1.0,4.0,3.542,2.944444444,G,B,D+,0.10408511557252176,0.013616273895484832,0.5224839064911726,0.08448360685516469,0.1377965547390153,0.007105403526385463,0.017319530690335285,0.05003240756745879,0.019494087224820503,0.02468015560818578,0.01890295782945505
4.0,-1.0,3.066666667,3.285714286,G,F,D,0.18276754502275158,0.37224159517896155,7.019639184183697e-18,0.06797343501954561,0.18816100032433045,0.005845360688776843,0.007814707930939446,0.11984073306134,0.016632522657531467,0.022514377198241446,0.016208722917581783
