Object-Oriented Programming and Data Structures I,Programming in C++,Introduction to Programming,Finite Mathematics with Applications,Intermediate Algebra,Mathematical Problem Solving,Elementary Algebra,Basic Algebra,Discrete Mathematics,Calculus and Analytic Geometry I,Trigonometry and Analytic Geometry,College Algebra,Precalculus,Database Design and Implementation,predicted score,F,D,D+,C-,C,C+,B-,B,B+,A-,A
7.0,7.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,6.0,-1.0,-1.0,-1.0,D,B,0.033818881416668084,0.018013860290117308,0.011822598198724906,0.03300452066084133,0.09768023474696101,0.07669149103857698,0.13885094138387413,0.2058830639919595,0.1154668937437279,0.15369300430275806,0.11507451022579057
7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,7.0,-1.0,-1.0,-1.0,C-,B,0.05551268072333436,0.03649981047252263,0.02298906837522218,0.05728439404011531,0.14369220025887855,0.18099664601943555,0.07008502529459665,0.19412074266814675,0.12894619881684494,0.054479392699060845,0.055393840631842196
5.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,C+,B,0.06848160492479784,0.03670897548460557,0.02610874509915092,0.0693085929387704,0.22576118857714378,0.11816222669106649,0.05616366595928186,0.2274054738445283,0.06755176952252573,0.050534150133244915,0.05381360682488409
10.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,1.0,1.0,-1.0,-1.0,B,B,0.037853174332220886,0.01764937369612184,0.01643395134059646,0.0354436865276722,0.13660326489946867,0.07199366042186744,0.050676845265495166,0.23378647276233847,0.09202000610991269,0.09130125694006433,0.2162383077042419
10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,7.0,-1.0,-1.0,-1.0,B+,B+,0.04215379820934541,0.026241998143446268,0.018799168121445227,0.04324695376265831,0.10383283308177849,0.15795383100777882,0.07009849881530776,0.16653818035713275,0.1707094125710437,0.0718257447080467,0.12859958122201673
-1.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,-1.0,-1.0,-1.0,-1.0,B-,B,0.045811636544059856,0.03457065684978515,0.02436623639877635,0.0761141182525825,0.1654592308995892,0.08857562765994662,0.06838890047908083,0.27581789957276753,0.045416516156986796,0.07577852409939506,0.0997006530870302
4.0,7.0,-1.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,4.0,-1.0,C+,B,0.05395093970796937,0.028823265591802937,0.023015860555697338,0.052952231316635824,0.25868366578383234,0.11386426174273605,0.04733362243333555,0.26438776457407204,0.05872298515879684,0.05125715912683248,0.047008244008289395
10.0,-1.0,-1.0,8.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,B,C,0.06629259550325715,0.029414257482633377,0.025865087502906035,0.047360731614001776,0.2590060265562592,0.15961632432991302,0.053070637103142304,0.15662176999796978,0.13115844865588552,0.042499683834648624,0.02909443741938314
5.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,4.0,-1.0,-1.0,-1.0,C-,B,0.04289921571851767,0.02687124955545793,0.020833855624054192,0.049921990829028894,0.15068824337699882,0.09422717087903756,0.06231395355709513,0.3113443216746747,0.07076367316486389,0.07478436723695926,0.09535195838331201
4.0,4.0,-1.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,F,C,0.05961205043261513,0.033428299021680125,0.026975190407591908,0.05916862331437192,0.26290940691586046,0.1286063080442806,0.05852521411430141,0.21142052706672632,0.07858456179684169,0.05076864630599231,0.030001172579738083
4.0,7.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,7.0,-1.0,-1.0,-1.0,D,B,0.040934526455824946,0.024167424562312117,0.013976322222523973,0.04205006736997099,0.12195184152611331,0.08874099441249493,0.14633198817375626,0.2423946973402206,0.09366272970355462,0.12763317135881885,0.05815623687440941
6.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,C,B,0.06925402792224845,0.0368748954588999,0.02562387411455355,0.0649000795367462,0.2210444721765769,0.1295877428660982,0.05585061768047254,0.2294238668847405,0.07597902088606097,0.04712800545471414,0.04433339701888858
4.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,4.0,-1.0,-1.0,4.0,B,B,0.03545732772751189,0.026115260975837412,0.019726976862789517,0.05250416201432978,0.08046282997383176,0.11800895481386679,0.08401321198150838,0.2785777873958445,0.0792719404213488,0.08172131333749387,0.14414023449563715
7.0,9.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,7.0,-1.0,-1.0,-1.0,B,B,0.028688429120703098,0.01568330991336463,0.010700052055822884,0.028903199494881376,0.08605739601397226,0.0667540275471654,0.13535474403791303,0.22163497328264933,0.10844915195738603,0.16592880006555108,0.13184591651059088
10.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,-1.0,-1.0,-1.0,-1.0,B,A,0.037386850903553245,0.018373758865403902,0.01704287429498642,0.03877046426930108,0.11842954578563572,0.08000474703328603,0.05402533234741344,0.18361873247286825,0.09902096028238538,0.08679618539351246,0.26653054835165413
8.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,B+,C,0.08743341916619227,0.04046283784587013,0.02689850594635216,0.06885904669070338,0.2513983155924519,0.15601233809847448,0.04991603950705219,0.16351257824849555,0.08859922528317044,0.03506830582094423,0.03183938780029344
10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,-1.0,-1.0,-1.0,-1.0,A,A,0.04664659798489419,0.024566758599629583,0.019475580817891004,0.04928720831802565,0.1191033671434584,0.1262040244821747,0.061786726642458475,0.12464038189438761,0.14054045192228382,0.073685137614319,0.21406376458047754
7.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,6.0,-1.0,-1.0,-1.0,A,B,0.040431475489079494,0.02559541459870769,0.019653607697541643,0.04514035820460943,0.1269476088101678,0.11084534389683065,0.06659147668449547,0.2699065401799477,0.09978840213185812,0.07922841206147296,0.11587136024528899
10.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,-1.0,-1.0,-1.0,A,B,0.03554334271866004,0.02028088725838635,0.016848900240088466,0.031858359837631446,0.11951907693218684,0.09796613233185675,0.058392908441128585,0.34287807730627984,0.1062488361646368,0.07598350194811485,0.09447997682102995
9.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,-1.0,-1.0,7.0,B,B,0.040354838524585615,0.02191673368519521,0.018408427303284722,0.03752297654812217,0.0851431580497955,0.11720772440293974,0.06880079235771643,0.4086096822219681,0.07849323296668657,0.05721074954215893,0.06633168439754704
6.0,9.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,-1.0,-1.0,-1.0,-1.0,B,A,0.03610716681942405,0.021171551581843504,0.01837442509934305,0.046677649470828725,0.12114294382076986,0.07665386209426601,0.05970408525149246,0.2145609389702005,0.07459495449864484,0.09197885345777182,0.2390335689354153
10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,-1.0,-1.0,-1.0,-1.0,B+,A,0.04664659798489419,0.024566758599629594,0.019475580817891004,0.04928720831802565,0.1191033671434584,0.1262040244821747,0.061786726642458475,0.12464038189438761,0.14054045192228384,0.073685137614319,0.21406376458047754
7.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,10.0,-1.0,-1.0,7.0,B,B,0.03151253448615916,0.022589725717943765,0.01717365341418447,0.038529103915994456,0.05779522432804978,0.13859859216887863,0.08633509457317294,0.34928687331597397,0.09614962093594426,0.06929357479931812,0.09273600234438018
7.0,9.0,10.0,10.0,10.0,-1.0,-1.0,-1.0,6.0,7.0,-1.0,-1.0,4.0,A-,B,0.021998059797354697,0.011119883273233131,0.010029643017739098,0.022324290765252126,0.08460246435295739,0.09253718362436864,0.14624506936898196,0.2618102095400635,0.16655963983871522,0.12479407271771994,0.05797948370361431
4.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,-1.0,-1.0,-1.0,C,B,0.05516768029354789,0.03485216344590326,0.02393709184666612,0.06075975638812168,0.18509039136909572,0.1178318938359216,0.06142254641906709,0.2883729952304379,0.06798680089467404,0.05582375022847487,0.048754930048089964
3.0,4.0,10.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,3.0,-1.0,-1.0,C,C,0.0679024815442646,0.030081006635992575,0.017164880639862712,0.05092232994015614,0.2737203310576393,0.09490110270884858,0.10880283738441682,0.18417710528621453,0.0770606262973766,0.07965970520782997,0.015607593297398048
3.0,7.0,9.0,5.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,C+,C,0.05770895662854616,0.024904211547763618,0.01687011612785772,0.0501717574067543,0.2769951253228533,0.09444442741165257,0.09394197906550572,0.22379616966235574,0.0763427350894908,0.06492219717369022,0.019902324563529843
4.0,7.0,-1.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,B-,B,0.0588515661596849,0.03295007417571138,0.026084392204060548,0.0617898244885129,0.23651417428407268,0.10945643275648188,0.05765099364731596,0.251993940023534,0.06486214336408244,0.05467836764283751,0.04516809125370576
7.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,5.0,-1.0,-1.0,-1.0,C,B,0.04042054229990681,0.023817776689450933,0.019381071031737772,0.04301305514556012,0.14000855459380385,0.09282171510149824,0.0605710164307076,0.30978178371271425,0.08223825274323603,0.07798717555830284,0.1099590566930815
3.0,8.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,7.0,-1.0,-1.0,-1.0,C+,B,0.04268560314390375,0.03191283629051889,0.021723467732712803,0.055238509491728094,0.14041936727627777,0.11521693522006979,0.0699126807605061,0.31405609077060254,0.07292073289834566,0.06941006221359103,0.06650371420174365
7.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,B,B,0.053913915964490675,0.026269734380052014,0.022266200751091304,0.05222314873059786,0.1983687303078906,0.08548208662677685,0.05270141116816495,0.2767698731768376,0.06638178859503693,0.06646306548198451,0.0991600448170766
4.0,7.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,10.0,-1.0,-1.0,C,C,0.05298422588223047,0.023881923120822046,0.013591754829754343,0.04390461881060485,0.21194917264522217,0.07367677698858521,0.08849212890642065,0.19986309637263705,0.09156000349614546,0.13453772635757622,0.06555857259000153
5.0,4.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,-1.0,-1.0,-1.0,C+,C,0.07262790614644235,0.03205620448390319,0.01791330736487391,0.05616314482640608,0.22054917324725606,0.10059470362665945,0.11677414497039097,0.19937566903296094,0.07931645228388332,0.0780343563207219,0.026594937696501914
10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,-1.0,-1.0,-1.0,-1.0,B-,C,0.06958466005970404,0.03252518399198607,0.02416243250799441,0.05933644175164882,0.18897969133169013,0.14914556430403186,0.05739134315128934,0.15248115465984713,0.12492351165466008,0.05338887598569082,0.08808114060145707
7.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,-1.0,-1.0,-1.0,A,B,0.04342721425298743,0.026529126489100174,0.020459265436455775,0.04873972146460747,0.13409792789586686,0.11246681597371201,0.06618355799114295,0.24263687081129495,0.10007482832776925,0.07839094917081542,0.12699372218624777
5.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,6.0,-1.0,-1.0,-1.0,C+,B,0.04133014679484387,0.02861322715204663,0.02075467519967393,0.050953785975062754,0.13050401015568272,0.11453717347058871,0.06992745556016962,0.2777870008538202,0.08863898904875345,0.07728239588083918,0.09967113990851884
7.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,-1.0,-1.0,-1.0,-1.0,B,A,0.04017364076117558,0.022579082642616696,0.019228906961579674,0.048341426051274235,0.12833949663447813,0.08736963788510907,0.060442488640731616,0.19932694980770038,0.08618773983608952,0.08693633896022378,0.22107429181902144
9.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,8.0,-1.0,-1.0,9.0,A-,B,0.024348369629326946,0.0156007579546618,0.014062218357621744,0.029476854129685745,0.04189890679604663,0.10343103206141555,0.0803302432658948,0.3498141348715347,0.08941069357710692,0.08005518504174221,0.17157160431496316
0.0,4.0,7.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,C,C,0.07791594632022765,0.042003499571984335,0.021624244181065955,0.07833377101212038,0.25923880165831703,0.10874574070913674,0.09036486488249615,0.20402049654689813,0.04848711503652961,0.052021419737678994,0.017244100343545142
4.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,7.0,0.0,-1.0,-1.0,D+,B,0.045347742174547935,0.03171871248958825,0.021505401928043316,0.05393388080918647,0.1488112643232852,0.11944239478224022,0.0677126787385225,0.2954031084177625,0.08118498255124806,0.06911946116987945,0.06582037261569593
7.0,7.0,7.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,-1.0,B-,C,0.05003331322830361,0.019876661304964592,0.01616625199558992,0.034518647681442284,0.26843314352753034,0.10001379089212557,0.07144533386816382,0.2500118699903523,0.07655450963076546,0.07452603097140549,0.03842044690935663
4.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,4.0,3.0,4.0,-1.0,C,B,0.04976250093798729,0.02897631392068685,0.01949292622603404,0.05123351219480864,0.20222864167384386,0.11376851841252668,0.049708527345671584,0.28313918600842974,0.06643189185689298,0.06347556514073975,0.07178241628237889
9.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,-1.0,-1.0,-1.0,-1.0,A-,B,0.048505582532255044,0.02348489884805385,0.020495436891183105,0.04748459768757018,0.1589123574079494,0.09288620531539697,0.05605830739748797,0.21646980887756204,0.09244284619505534,0.07666343664111373,0.16659652220637233
5.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,C,B,0.0629418186988769,0.03365914937723613,0.025101238277253513,0.06512649257589691,0.217307254008314,0.10544463411993765,0.055974398373827186,0.24947275016513734,0.06413796023801145,0.05597042612465206,0.06486387804085691
7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,C-,C,0.08442956582228359,0.04168108630108736,0.027223812959608164,0.07241488726986671,0.24095679860610453,0.15746218127604253,0.05286746225901428,0.16375699460304946,0.08694023672821827,0.03731027550153355,0.03495669867319162
7.0,10.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4.0,7.0,-1.0,-1.0,C-,B,0.045662508646003686,0.017586142132313305,0.011254788598223457,0.03238267774262439,0.1806905629157615,0.05792527838354698,0.10098189345973295,0.22128728935902048,0.09531386704054322,0.15846491652189398,0.0784500752003361
4.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,1.0,B,B,0.07255419501800829,0.04097385737360717,0.02722101603957668,0.07465742560767723,0.20755959924742964,0.13695030847261616,0.05959212220101322,0.24101435950631792,0.06213689249703034,0.042186118547635425,0.03515410548908791
4.0,7.0,10.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,F,C,0.06572951879838955,0.02685060566559551,0.0166283977645275,0.048987122338709575,0.26874775037436366,0.08219886516538648,0.09948419363849734,0.2179667329629097,0.06429815979530934,0.08336895027505924,0.025739703221252165
4.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,-1.0,-1.0,4.0,C,B,0.05524462632877032,0.03470426902041775,0.024039209114636764,0.06146616205964535,0.13611607697833508,0.1347794893732594,0.06959988414236126,0.3331826250163714,0.06193021667180204,0.048613381949309975,0.04032405934509079
6.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,3.0,-1.0,-1.0,-1.0,B,B,0.04754859874249641,0.030191236062280146,0.022006149431368416,0.05629678482579665,0.14032129019428288,0.12543467616944032,0.06916398196926116,0.21711708900250182,0.10056648187340964,0.07430501195292434,0.1170486997762382
4.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,6.0,-1.0,-1.0,9.0,B+,B,0.0380096812996337,0.028951013085294047,0.020453666717648825,0.05471585345953637,0.06009789024102371,0.159890833981686,0.09753694973574825,0.315697308905641,0.07885121736430983,0.06251727627736059,0.08327830893211753
7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,-1.0,-1.0,A-,C,0.06783077668190803,0.03698758323311404,0.025502569245344553,0.06955824867542697,0.1838823804770583,0.15360505028406624,0.06303367705444136,0.15520732162075762,0.10752974913663044,0.054715818856485916,0.08214682473476667
8.0,4.0,10.0,-1.0,7.0,-1.0,-1.0,-1.0,3.0,3.0,-1.0,-1.0,4.0,B,B,0.05768856431043857,0.02294815114861341,0.014399403442388133,0.04507805701616142,0.13717962024554625,0.12283654865831252,0.1288523087465132,0.23043046997642744,0.12441101044899561,0.07575644290402479,0.040419423102578615
7.0,4.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,3.0,-1.0,-1.0,B,B,0.05540233790855197,0.024039754953184268,0.013973268551497083,0.04190467240971553,0.17198773457134908,0.0914025910108997,0.1213211333816006,0.18389076511004007,0.11766242377882508,0.12139792244779667,0.05701739587654003
7.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,4.0,-1.0,-1.0,4.0,C+,B,0.05175424687572362,0.03294823438577703,0.02271785165212916,0.058979554735408925,0.10009561481368827,0.18077629124743122,0.08197556258395863,0.2096065138225666,0.11694795032704788,0.05906054784228259,0.08513763171398592
10.0,7.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,-1.0,-1.0,1.0,F,B,0.060769053662885784,0.024466157893704783,0.01894309273744362,0.04428659471631274,0.17637789419286778,0.09978330759604569,0.07823177296067231,0.2559561485645287,0.09639537753126637,0.0754659340797461,0.06932466606452616
7.0,9.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,-1.0,-1.0,-1.0,-1.0,A,A,0.03528187476504683,0.01978254991650505,0.01766480512630832,0.0434045411834321,0.11804031972574218,0.07449917408630605,0.057560085292848395,0.20894564609168162,0.07819320433774607,0.09200683660876878,0.25462096286561464
10.0,10.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,10.0,-1.0,10.0,-1.0,A,A,0.014699289816184955,0.007608669107539523,0.005735126660599393,0.013430012028506322,0.054898638221433524,0.057996171804080274,0.08172601727510223,0.22083180867803298,0.09657876820831203,0.15852200087199872,0.28797349732821
6.0,7.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,8.0,3.0,9.0,-1.0,B,B,0.030538234282232048,0.015489975745056575,0.009241050877334659,0.026599863978376066,0.12107445270518795,0.08734283170236791,0.09773297948394825,0.24665439019351662,0.0954559658653817,0.14544917658303452,0.12442107858356363
0.0,9.0,0.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,F,B,0.0528756291605395,0.03551350388358285,0.025608834024622478,0.06814169218079322,0.22234152641890198,0.09992228860264228,0.06631907098468169,0.28536478761417755,0.048628392479096706,0.058822360282946275,0.03646191436801542
10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,8.0,-1.0,-1.0,10.0,A-,B,0.040533111802182636,0.02563853919895471,0.018553640823166843,0.042939890217696515,0.050200361371569184,0.2150641836537081,0.0937510817307647,0.2332221066065929,0.14284290744702466,0.05364071341647111,0.0836134637318687
7.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,3.0,-1.0,-1.0,3.0,C,B,0.040778994500882536,0.024560520779516915,0.019910866489060833,0.04788395471352539,0.10046665271255696,0.11385465031825902,0.07295098607942196,0.27133163807519717,0.0900577492762073,0.07717353703571721,0.14103045001965478
8.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,C,C,0.08743341916619225,0.04046283784587012,0.026898505946352153,0.06885904669070336,0.25139831559245185,0.15601233809847445,0.04991603950705219,0.16351257824849552,0.08859922528317038,0.03506830582094422,0.03183938780029342
4.0,7.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,A,B,0.06662162324355646,0.029783986512180345,0.017518005545043246,0.055422143357885915,0.2192593334068084,0.083983895261985,0.11567611448298547,0.22507713997934375,0.06644084452439811,0.08758389464432911,0.032633019041484065
5.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,4.0,4.0,4.0,-1.0,B+,B,0.05013381319401869,0.02727911863982869,0.018716370690196583,0.04796569776679383,0.20798669047210572,0.11020690578166542,0.04754266741436172,0.2759246714720998,0.07128729220641172,0.06580258037083987,0.07715419199167779
10.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,-1.0,-1.0,-1.0,-1.0,A,A,0.02191923016893889,0.012431586801213515,0.008756535956152525,0.02631502865405277,0.0607167294147375,0.04457235488203624,0.051208751437562025,0.19916005048723126,0.06385882402531921,0.09709639598362847,0.41396451218912766
7.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,4.0,-1.0,-1.0,-1.0,B+,B,0.04974536990877683,0.026487365830030852,0.01801316754717076,0.05613632123780876,0.17030651012466658,0.11101160351735115,0.06424431849306125,0.2466238700344824,0.0866768382041966,0.06301555240653522,0.10773908269591947
3.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,3.0,1.0,-1.0,-1.0,B,C,0.06367466720305558,0.0330481524884957,0.020038388013647983,0.06822785075195276,0.2433056303875292,0.1471833158003165,0.06611138419066757,0.19446342012961235,0.07224379837997394,0.045206958400411106,0.04649643425433734
3.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,-1.0,-1.0,-1.0,-1.0,C-,B,0.06185085230854064,0.030998657884224567,0.018591303858445485,0.06629200907808598,0.18535722754431963,0.13613892745440243,0.08066381375809652,0.2118122842860129,0.06398890625759829,0.05614843824912485,0.08815757932114893
10.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,10.0,-1.0,-1.0,-1.0,A-,A,0.012494112818921294,0.01564268049305823,0.00928875808197649,0.02263664602955543,0.041575249975430224,0.04885657299394436,0.04428286579444081,0.21048964305654289,0.11340654853557718,0.10554044225525953,0.37578647996529374
4.0,4.0,10.0,-1.0,10.0,-1.0,-1.0,-1.0,7.0,1.0,-1.0,-1.0,5.0,B+,B,0.052669026859696835,0.03272259553032389,0.010856263471744823,0.035611679261076314,0.1041773837665547,0.09904250294544004,0.08611850929561736,0.35184128306486967,0.051715079870373444,0.12062441338751119,0.05462126254679175
6.0,4.0,-1.0,8.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,1.0,B,C,0.07330019557829363,0.022600402509976858,0.02040194490704097,0.05459188152479995,0.1954391765266632,0.16589742092316836,0.1001421762180993,0.16875174705475046,0.0759065176470944,0.0758277829530657,0.047140754157047104
10.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,4.0,-1.0,-1.0,-1.0,A,A,0.02034432082586135,0.016735027730603702,0.010174355331209008,0.029993255375152718,0.05737794528192991,0.05895677785797443,0.054169065232940634,0.20430117893001737,0.10789590960091072,0.10417472800767323,0.33587743582572693
8.0,7.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,1.0,-1.0,-1.0,B-,B,0.08023919619347161,0.03363719687817967,0.012193133547875582,0.04568277660167677,0.1851275850824911,0.0756016374729332,0.07593399073844992,0.24562579740866777,0.06814733576197031,0.10014299834236548,0.0776683519719186
7.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,F,B,0.05664715058326293,0.020796114677759766,0.0163854671025512,0.05205560450368767,0.1904749773997227,0.08870406425625302,0.06419051731669655,0.2541029849973745,0.0542203479430112,0.06207715229504447,0.1403456189246359
6.0,1.0,-1.0,1.0,0.0,-1.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,C,C,0.07672823407528237,0.025626954648759134,0.017872731972220172,0.06573790351793919,0.2900899985433438,0.14035515253049355,0.06644434036336054,0.16590109802161407,0.07135678100176585,0.0412797600137692,0.03860704531145225
9.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,-1.0,-1.0,-1.0,-1.0,C,B,0.04821286012833959,0.02012397286798762,0.014525155410369976,0.04905342008255772,0.14009202207436258,0.08480502446400634,0.06535126004106481,0.23509809118105587,0.07960132603173269,0.07791858913527847,0.18521827858324452
7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,-1.0,-1.0,-1.0,-1.0,C+,B,0.04982904507940927,0.028643202971328004,0.015322080613628266,0.061087591696043,0.11772016747217211,0.1257664793940281,0.08055829798418489,0.1866204645415038,0.12386712788936355,0.07948399744944303,0.1311015449088959
-1.0,9.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,-1.0,-1.0,-1.0,-1.0,A-,B,0.05718197827169995,0.03149028139154215,0.019634597853504143,0.06079527689261912,0.20374875775392015,0.12794359234600575,0.08334772799574662,0.23580817134345342,0.03573386120933541,0.049971559186611406,0.09434419575556194
