Electrical Engineering Projects and Tools,Computer Architecture/Operating Systems,Circuit Modeling I,Logic and Digital Design,predicted score,F,D,D+,C-,C,C+,B-,B,B+,A-,A
10.0,9.0,10.0,A,A,0.001885908632207861,0.0018214165042260055,2.216995292494911e-05,1.6252304171452666e-05,0.0014634896316150679,0.006161345426514813,0.010844815688420606,0.09593940034698177,0.1189328347849116,0.1726508314848441,0.5902615352431818
10.0,7.0,7.0,B+,A,0.008939735000950674,0.0073666252802136135,0.0003450722693785448,0.00027636827551535297,0.00998641651025193,0.025360228283466547,0.03742672096651118,0.1741756359765656,0.19234864869008333,0.2360495815778848,0.3077249671691785
10.0,1.0,2.0,A-,B,0.08017023118847182,0.05395977760538266,0.04456976078842525,0.07540969829299386,0.15028452380812227,0.11625990063019948,0.11638571702751492,0.1562921969458111,0.10611198645343765,0.08823868642666424,0.012317520832976823
10.0,5.0,9.0,B+,A,0.014754495673270578,0.014608564399384839,0.0006076079130905805,0.0009717076688841686,0.0115594038630511,0.026676929675261578,0.039345072937887964,0.22654331760814939,0.187162185649959,0.22411867407340494,0.2536520405376559
10.0,7.0,4.0,B+,A-,0.01409894488719384,0.009460632961249766,0.001068337863432086,0.0005958584131360954,0.024246309115097467,0.04814924836569981,0.06395460196684756,0.17816514323906224,0.21848598495260238,0.24601324503479943,0.19576169320087938
10.0,6.0,-1.0,C+,B+,0.03145951795142594,0.015343857511115217,0.00948864232503194,0.0036267550476535527,0.10737967779336274,0.12430689395725175,0.13370504167803274,0.14846257650457573,0.19417736805659214,0.18182268099695947,0.05022698817799868
9.0,10.0,4.0,B,A,0.003937948398269822,0.0023125538578580565,0.00012660505759737084,3.35858299246938e-05,0.008057681474615311,0.02638934042472626,0.02768370908466419,0.13258268903706544,0.1600967598886864,0.20181365066805276,0.4369654762785397
10.0,3.0,-1.0,D,C,0.06038380458256566,0.031586497218040584,0.03939848609118229,0.02959041997927811,0.18636036697111333,0.14615458758516103,0.1413538114897608,0.12930191651694706,0.12151597135909036,0.1006288203577231,0.013725317849137605
10.0,10.0,10.0,A,A,0.001099593469044261,0.0010374995977970166,9.99479577924354e-06,5.8497631168217235e-06,0.0008824297395130918,0.004229971601453501,0.007713827130798773,0.07279507254339888,0.10075296278499322,0.15237423534100303,0.6590985632331021
9.0,-1.0,5.0,B,B,0.09561806366560206,0.07772482195458853,0.041572035834824404,0.14809197306208843,0.11712597220312215,0.09985872850306082,0.07348291805644559,0.20516534683302162,0.07119861840655503,0.05886327056637183,0.011298250914319418
10.0,9.0,-1.0,A-,A-,0.012476140871069137,0.005673672473868209,0.0017395032064490793,0.00033836227362482954,0.047096350115059055,0.0804775216242091,0.09626860074704731,0.1297554594747303,0.23618943811031587,0.25007504071084774,0.13990991039277928
10.0,7.0,10.0,A-,A,0.0051491655287834465,0.00521064085026795,0.00010124781856210425,0.00011644141574006909,0.003736352901024757,0.012133636515815338,0.019896007401852572,0.1546771794710638,0.153825689661267,0.20574162033083881,0.4394120181047842
7.0,9.0,5.0,A,A,0.004732270297352331,0.002683703341278132,0.00013238523340556403,4.3347859561454264e-05,0.00938557399215119,0.03657871326725004,0.019346349159108607,0.2067135163656155,0.10807630155217043,0.13192184452820213,0.4803859944039048
10.0,10.0,-1.0,B-,A-,0.008670149441884855,0.0038519242779044972,0.0009346934459395363,0.00014515770147040496,0.033846405064810556,0.06585235300894876,0.08161447588676203,0.1173452280792673,0.2384796570979885,0.263055885623479,0.1862040703715446
10.0,-1.0,4.0,B,C-,0.09437601905680033,0.07632343456142548,0.05597607700789467,0.18911389473918871,0.12407629465254222,0.08722910706394049,0.08726840851512437,0.1449939700096509,0.07364482039414766,0.05975615400044625,0.007241819998838795
-1.0,10.0,10.0,A,A,0.0003241381070454526,0.00015234920349667676,1.1473573182105777e-06,3.191326805380193e-07,0.0005812502946701793,0.009435920346678714,0.00039868714032820994,0.17298262690358276,0.005324963061152239,0.00721721420463483,0.8035813842484122
10.0,-1.0,4.0,C-,B,0.05403800826222937,0.09346583463758128,0.06515028274170771,0.08345314971952972,0.12780670915211437,0.07201711324497775,0.07793178595817021,0.19787235816850815,0.11006592705078398,0.11252966331925145,0.005669167745146114
10.0,-1.0,4.0,B,B,0.05403800826222937,0.09346583463758128,0.06515028274170771,0.08345314971952972,0.12780670915211437,0.07201711324497775,0.07793178595817021,0.19787235816850815,0.11006592705078398,0.11252966331925145,0.005669167745146114
9.0,8.0,6.0,A-,A,0.008046175880613484,0.0011424206780750229,0.0002577903408989768,0.00029183770354165975,0.011611387918537275,0.038347539722723,0.03932382868342256,0.2149708677473224,0.17633094276162772,0.1907367590581614,0.31894044950507644
-1.0,4.0,7.0,B,B,0.05812638721012671,0.0007734456023922975,0.0005332463355505477,0.001001356271823245,0.28288532451214016,0.07403482646950268,0.007401908257462528,0.28686201468270134,0.011487658935860122,0.010547268868251861,0.2663465628541886
10.0,9.0,8.0,B+,A,0.004521457206554599,0.00034549440390353026,6.24576539725736e-05,8.23415389965748e-05,0.0033988768011903093,0.016937667241606495,0.022133552606743705,0.15814222424404006,0.16446463353377921,0.18434798770845137,0.44556330706076147
10.0,5.0,9.0,A,B,0.020962047402141616,0.0021892297574553146,0.0006519861420752725,0.0011256993893015584,0.013068785545519794,0.0282841457438039,0.03419345778010245,0.2831116149746375,0.19872789804962332,0.21885257864421606,0.19883255657112323
10.0,4.0,7.0,B+,B,0.026418730803811203,0.0067024108952281865,0.0023423322178952387,0.0033916457140017965,0.027480922220049386,0.046725727830016085,0.05551343431737594,0.2934141827702777,0.21123855397814148,0.22780247499697118,0.09896958425623185
10.0,3.0,1.0,C+,B,0.01918333930685947,0.04984948329494533,0.021761803542336783,0.01714376970483399,0.0898890113591873,0.11327907253390275,0.13274512799827662,0.1888740715807857,0.17372883779031992,0.17814292839319307,0.015402554495359239
10.0,4.0,7.0,A,B,0.026418730803811203,0.0067024108952281865,0.0023423322178952387,0.0033916457140017965,0.027480922220049386,0.046725727830016085,0.05551343431737594,0.2934141827702777,0.21123855397814148,0.22780247499697118,0.09896958425623185
-1.0,-1.0,8.0,B,C,0.13428478658040446,0.0028890949495891088,0.0037321538053855753,0.009556815183915148,0.5503685955826643,0.050598215752999325,0.004590869188989474,0.20267928028992022,0.005034159464187917,0.004512792099643245,0.0317532371023015
10.0,9.0,5.0,A,A,0.004655913594579347,0.0010468499289201945,0.00019833019923369406,0.00018900609382311673,0.0073717538670876916,0.035165356815413905,0.04607880135861343,0.17228588275869444,0.21126949247527427,0.23164179231525014,0.2900968205931098
4.0,6.0,-1.0,C+,C,0.015995161832055856,0.010325888607344458,0.004579269535550484,0.002966183892067459,0.27291460568631787,0.227473787525795,0.07333577003585952,0.21145694110218738,0.05786043495816967,0.05456629801534118,0.06852565880931093
10.0,6.0,4.0,B+,A-,0.012239176671909513,0.006528617332075653,0.001848433989279807,0.001784576881098012,0.02600698776402848,0.06470060651852969,0.08010131993409562,0.22926629195641648,0.23047796032956522,0.24618583038112232,0.10086019824187921
10.0,4.0,5.0,D,B,0.02313580495770211,0.012052625509406107,0.004345825520082112,0.005068390148268939,0.039543634054761724,0.06530584245562994,0.07772960601024508,0.26679069330764876,0.21437346982572397,0.22780633044887166,0.06384777776165973
10.0,7.0,4.0,A,A-,0.009006798141363558,0.004061214544341032,0.0010109773468809013,0.0009374121589424413,0.018847904347068865,0.057971577242915504,0.07316388865312841,0.21302480502724366,0.23304335199471865,0.2504882995867432,0.1384437709566538
10.0,9.0,-1.0,A,A-,0.00341577362052486,0.006649705975012341,0.0013836504981085604,0.0006890022721677837,0.023992352119857566,0.1048743027298663,0.13817595011397565,0.14147659072237517,0.2412106714566067,0.25304930043213597,0.08508270005936895
10.0,3.0,1.0,F,B,0.01918333930685947,0.04984948329494533,0.021761803542336783,0.01714376970483399,0.0898890113591873,0.11327907253390275,0.13274512799827662,0.1888740715807857,0.17372883779031992,0.17814292839319307,0.015402554495359239
10.0,7.0,-1.0,A-,A-,0.005939535204353253,0.016182023829913603,0.0043556329894466886,0.0023514180428267674,0.04301566359935777,0.12301424036878177,0.1559617416444276,0.15431369789368735,0.22216810801929693,0.2301739598954926,0.042523978512415746
10.0,6.0,6.0,C,B,0.013659712452451855,0.003548400388225319,0.0009737381152394566,0.001167179692499715,0.017664721548742133,0.045245397565908785,0.055913067601970554,0.2464408238571885,0.22196963528851987,0.24061224251449,0.1528050809747638
10.0,7.0,-1.0,B,A-,0.005939535204353253,0.016182023829913603,0.0043556329894466886,0.0023514180428267674,0.04301566359935777,0.12301424036878177,0.1559617416444276,0.15431369789368735,0.22216810801929693,0.2301739598954926,0.042523978512415746
10.0,-1.0,10.0,A-,B,0.1099830045629066,0.021970770528234606,0.0139440574626971,0.034182852402692594,0.05863569359483048,0.036057205551122636,0.03880554234096086,0.3597995790629071,0.14394731942000594,0.15381164243710146,0.028862332636540533
10.0,10.0,9.0,A,A,0.0027267951069924502,0.00012291152797139486,1.9233283662885516e-05,2.7134805238402946e-05,0.0015748093656433647,0.00984474719491484,0.013102562416999395,0.11817761300130097,0.1265969084863422,0.14384716464065497,0.5839601201702791
7.0,8.0,0.0,C,B,0.00848105629234889,0.006100217194347729,0.0017106314555163141,0.0010608782610298686,0.07187899210976806,0.15479036712107505,0.10176462402881171,0.21884759071378204,0.14759856811729705,0.14835822977809704,0.1394088449279263
9.0,4.0,4.0,B-,B,0.02553217020626123,0.014579285462739476,0.005679877478936533,0.0060872077621162615,0.06436292821949578,0.08837000026083865,0.08406479985305898,0.2786812512837169,0.18192633163553937,0.1891222513910909,0.06159389644620598
10.0,8.0,5.0,B+,A-,0.006716594753543833,0.00178653763020842,0.00038495842527449365,0.0003819820422837812,0.01079842136658948,0.04166493642121071,0.05355580176349067,0.1968440004172752,0.2218155212830027,0.24168794240234273,0.2243633034947781
10.0,8.0,6.0,A-,A,0.00686003117285371,0.0012733568740568297,0.0002701252661988199,0.00029865957527240664,0.008604010031933187,0.033684958643188996,0.043258914323175225,0.19730617240629614,0.210453562638489,0.23100138565293063,0.26698882341560504
10.0,10.0,8.0,A,A,0.0028836225562146414,0.00018625909997109112,2.9604989364376933e-05,3.748487468147019e-05,0.0021347656313873767,0.013152312662092885,0.017520641292007137,0.12734431915968267,0.1441191200052815,0.16255658111746674,0.5300352886118501
10.0,7.0,7.0,B,A,0.010036302810757135,0.0015379504238743809,0.00036531546470300926,0.0004686013866437612,0.009971430799546004,0.03203933535844122,0.0403252016490544,0.22436656581721182,0.2081623896517164,0.22873822314629674,0.24398868349175504
10.0,9.0,6.0,A-,A,0.004675577377575064,0.0007336278169609226,0.00013683387321737557,0.00014529902391120986,0.005775171127672222,0.0279533406396469,0.03659516056440858,0.16979370108371342,0.19708543593357658,0.21768570494297323,0.33942014761634454
10.0,7.0,-1.0,B-,B+,0.027249721534236722,0.033595120795093185,0.0,7.235414309683294e-13,0.07499222646734624,0.1850609151330859,0.141787911065137,0.10749715367593322,0.23399907724701455,0.1569075526760694,0.038910321405360375
10.0,-1.0,10.0,A,B,0.011273819510853648,0.04404457301075694,0.0,0.05324780650724516,0.05047076812402476,0.0073831407978931915,0.02301678158607639,0.3733563504949741,0.14050361550690055,0.2826678059904094,0.01403533847086585
10.0,1.0,3.0,C-,B,0.026047574854052118,0.10864206284248545,0.0,0.00023527396291384375,0.11647650784031337,0.05951075503567661,0.07845869920492994,0.20966646024598615,0.18534719271853037,0.20812146806837056,0.007494005226741446
8.0,8.0,3.0,A-,A,0.02169202671747439,0.008286573041422178,0.0,1.786188340330458e-14,0.05952336630995711,0.08855527426529075,0.07406961646674205,0.22036658098246903,0.14621744167536577,0.13867620203977923,0.2426129185014815
7.0,4.0,0.0,C,B,0.04111691004109986,0.04244832811346247,0.0,2.2456101393688273e-08,0.20341933792646957,0.20092361490116764,0.10105728120839491,0.21731325348499986,0.08848751551801977,0.08220944874998354,0.023024287600301112
9.0,6.0,2.0,A,B,0.027168366175404742,0.025286408507831173,0.0,1.7252580359835407e-11,0.08429241668751608,0.10894714992945982,0.09988982234328654,0.2055585117463696,0.19721082307453847,0.17890491324480967,0.07274158827353137
10.0,7.0,-1.0,B+,B+,0.027249721534236722,0.033595120795093185,0.0,7.235414309683294e-13,0.07499222646734624,0.1850609151330859,0.141787911065137,0.10749715367593322,0.23399907724701455,0.1569075526760694,0.038910321405360375
10.0,5.0,8.0,B+,A-,0.010970722318288726,0.010726069353756213,0.0,1.3755436999300103e-10,0.028560177239634207,0.01561942649733683,0.03596913588850293,0.2697310783340867,0.2055862192982382,0.28557852083477414,0.1372586500978276
9.0,3.0,8.0,C+,B,0.015265822780121384,0.01873282915898289,0.0,1.4581120396285647e-07,0.0539015241760857,0.018992448871881264,0.036907288863051405,0.37861314705873605,0.1565989169468965,0.24576417166686312,0.07522370466617778
7.0,-1.0,0.0,C+,C-,0.029525799544885347,0.11108051700518222,0.0,0.24608226674568606,0.24060130546232955,0.09803540023204452,0.05196562336018821,0.14149994348480643,0.03765769545512513,0.04220896313058816,0.001342485579164317
9.0,8.0,4.0,A,A,0.016689038137726375,0.007840018983462498,0.0,1.2808837080479248e-14,0.04007192246776539,0.0571282179723655,0.06519586147713166,0.19891969303399915,0.18607640690013444,0.1810598704201635,0.2470189706072386
10.0,5.0,-1.0,B,B+,0.030196377097586418,0.062446402062181744,0.0,5.99076219513113e-10,0.10146092974874031,0.17570162392892288,0.13747347461505885,0.11454741132594147,0.21034061171528431,0.1520398108294531,0.015793358077754747
10.0,8.0,10.0,A,A,0.004169398494239733,0.0015886262760029508,0.0,2.311465843258e-15,0.0076021784461601846,0.005474395066121081,0.015527649624992779,0.16468192338192503,0.13324988873438987,0.19122097342392594,0.4764849665522402
9.0,9.0,9.0,A-,A,0.00424328616511787,0.001015127192486561,0.0,9.233198428184872e-17,0.008002036889140798,0.007178369910350348,0.014767004802734683,0.1456720410727863,0.09102835806878681,0.12263515969160438,0.6054586162069922
10.0,7.0,-1.0,B,B+,0.027249721534236722,0.033595120795093185,0.0,7.235414309683294e-13,0.07499222646734624,0.1850609151330859,0.141787911065137,0.10749715367593322,0.23399907724701455,0.1569075526760694,0.038910321405360375
10.0,10.0,10.0,A,A,0.002205386406759803,0.0005009502382368747,0.0,1.6363374277683785e-18,0.003293514118365434,0.00337970757734268,0.00938707045253383,0.09058612383891676,0.08688842543864204,0.11567143213901906,0.6880873897901836
10.0,-1.0,5.0,F,B,0.01951058552487519,0.11556865936755614,0.0,0.11890949710457918,0.100647936219378,0.027932003245845546,0.047802320743177085,0.22876921729612013,0.14031827387559193,0.19637827544292855,0.00416323117994826
10.0,7.0,7.0,B+,A-,0.010006699817531484,0.006338806534115287,0.0,1.7670435618430733e-13,0.021950270476580637,0.019443962562383864,0.03889016199120314,0.20787681750649406,0.2070994449024842,0.2481898762812586,0.24020395992777197
10.0,4.0,8.0,B,A-,0.012131677053834175,0.015361917909268418,0.0,4.157889682800026e-09,0.034897267747181084,0.015987658057597703,0.0372056665575132,0.29249225977241555,0.20475651359540972,0.29530548122032935,0.09186155392856107
7.0,5.0,8.0,B,B,0.014846361382150628,0.0060805576869525525,0.0,1.9727679994267794e-10,0.05298363012927164,0.02242526889836542,0.02913704104606499,0.4213745401990403,0.08549868556899473,0.13673268890418996,0.23092122598769285
-1.0,10.0,10.0,A,A,0.00129426664274813,1.2099469959820316e-05,0.0,1.1881563480766304e-18,0.006144934905900552,0.002463806986143774,0.0008392309171031279,0.08999669637175757,0.0006739535726442905,0.0015039239635546145,0.8970710871701881
10.0,1.0,4.0,B-,B,0.023865993232908327,0.09159263059566347,0.0,0.00020485330127676166,0.10373789059528069,0.04663106530259735,0.06931261594766165,0.23644286761897812,0.18956263165517942,0.22887877764972303,0.0097706741007311
10.0,9.0,-1.0,A-,B+,0.023237188475961526,0.01707887565965479,0.0,8.257698309507885e-16,0.0523778830205866,0.18419079359741117,0.13818909814771702,0.09532853852531596,0.24599112615683863,0.15301875370963225,0.09058774270688127
10.0,1.0,2.0,D+,A-,0.02800168261910357,0.12693007201775844,0.0,0.00026615450453802686,0.12881555893085256,0.07480741297570416,0.08747802503718162,0.18313053362018317,0.17850416272238043,0.18640488458246507,0.005661512989832923
10.0,10.0,-1.0,A,B+,0.02085536012259276,0.011835160953367134,0.0,2.7113162244695703e-17,0.04254388491260493,0.1785944188311483,0.13259111680610514,0.08724876269582724,0.24512942450113953,0.14686503843562856,0.13433683274158648
10.0,7.0,-1.0,A-,B+,0.027249721534236722,0.033595120795093185,0.0,7.235414309683294e-13,0.07499222646734624,0.1850609151330859,0.141787911065137,0.10749715367593322,0.23399907724701455,0.1569075526760694,0.038910321405360375
10.0,7.0,-1.0,A-,B+,0.027249721534236722,0.033595120795093185,0.0,7.235414309683294e-13,0.07499222646734624,0.1850609151330859,0.141787911065137,0.10749715367593322,0.23399907724701455,0.1569075526760694,0.038910321405360375
10.0,1.0,4.0,B,B,0.023865993232908327,0.09159263059566347,0.0,0.00020485330127676166,0.10373789059528069,0.04663106530259735,0.06931261594766165,0.23644286761897812,0.18956263165517942,0.22887877764972303,0.0097706741007311
7.0,10.0,6.0,B+,A,0.007071156748688302,0.0009386790444758357,0.0,6.8181716174032686e-18,0.016214885828781854,0.021493247186713655,0.020846378189344095,0.14610995276235259,0.055148072518080064,0.06322490538899112,0.6689527223325725
