Business Analytics,Elementary Statistics,Interpretation of Business and Economic Data,Introduction to Agribusiness,Leadership and Management,Operations Management,predicted score
-1.0,-1.0,4.0,-1.0,7.0,C,B
-1.0,-1.0,0.0,-1.0,7.0,A,B
-1.0,7.0,-1.0,-1.0,10.0,B,B
-1.0,-1.0,-1.0,-1.0,1.0,F,B
-1.0,5.0,-1.0,-1.0,-1.0,B+,B
-1.0,4.0,-1.0,-1.0,10.0,B,B
-1.0,10.0,-1.0,-1.0,7.0,A,B
-1.0,6.0,-1.0,-1.0,7.0,B,B
-1.0,-1.0,4.0,-1.0,4.0,C+,B
-1.0,7.0,-1.0,-1.0,1.0,C,B
-1.0,-1.0,-1.0,-1.0,10.0,A-,B
-1.0,3.0,-1.0,10.0,9.0,B-,B
-1.0,-1.0,-1.0,-1.0,10.0,A-,B
-1.0,-1.0,10.0,-1.0,10.0,A,B
-1.0,8.0,-1.0,-1.0,10.0,B,B
-1.0,4.0,-1.0,-1.0,4.0,C,B
-1.0,6.0,-1.0,-1.0,7.0,C+,B
-1.0,-1.0,9.0,-1.0,4.0,C,B
-1.0,-1.0,5.0,-1.0,10.0,B,B
-1.0,9.0,-1.0,-1.0,10.0,A,B
-1.0,-1.0,1.0,-1.0,4.0,C+,B
-1.0,5.0,-1.0,-1.0,10.0,A,B
-1.0,4.0,-1.0,-1.0,6.0,B+,B
-1.0,-1.0,5.0,-1.0,7.0,A,B
-1.0,9.0,-1.0,-1.0,10.0,B,B
-1.0,4.0,-1.0,-1.0,7.0,A,B
0.0,-1.0,-1.0,-1.0,4.0,F,B
